DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,17-Jan-2024,531.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"2,011.04",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"2,300.64",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"2,750.40",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"3,640.00",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,826.24,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,160.00",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,912.00,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,531.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,053.12",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"4,297.68",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,664.80,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,047.04",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,698.04,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,504.72,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"5,090.47",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,899.88,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,511.40,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,864.24,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,999.52,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,471.92",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,645.40,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,676.00,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"2,872.24",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,849.24,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,440.00",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,068.00",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,695.88,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,353.24",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,942.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,664.80,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,511.72",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,764.52,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,793.60,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,533.52,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,648.00,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,798.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,724.32",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,258.84",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,546.96,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,710.80,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,938.60,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,17-Jan-2024,516.50,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"6,278.00",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,869.28,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,301.52",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"3,373.84",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,598.32,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,746.24,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,530.04,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,864.24,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,861.44",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,17-Jan-2024,664.80,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,17-Jan-2024,557.40,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,863.96",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,700.28,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"3,091.32",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,777.32,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"1,104.48",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,"3,533.96",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,912.04,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17-Jan-2024,980.00,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,17-Jan-2024,565.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,18-Jan-2024,"2,572.83",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,18-Jan-2024,"2,144.09",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,18-Jan-2024,"1,914.72",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,18-Jan-2024,"2,572.91",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Adult Social Services Directorate,18-Jan-2024,"9,100.00",REDACTED PERSONAL DATA,Invoice,External Homecare
Adult Social Services Directorate,18-Jan-2024,500.00,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Housing & Regeneration Directorate,18-Jan-2024,"1,545.74",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,18-Jan-2024,"2,144.09",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Resources Directorate,19-Jan-2024,"124,304.82",REDACTED PERSONAL DATA,Invoice,Settlement of Insurance Claims
Capital Expenditure,19-Jan-2024,"2,104.80",REDACTED PERSONAL DATA,Invoice,CAPEXP Employers Agent and QS
Chief Executives Directorate,19-Jan-2024,"1,380.00",REDACTED PERSONAL DATA,Invoice,General Contract Work
Adult Social Services Directorate,19-Jan-2024,586.09,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,19-Jan-2024,956.42,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,22-Jan-2024,"1,350.00",REDACTED PERSONAL DATA,Invoice,Preventing Accom
Chief Executives Directorate,22-Jan-2024,648.00,REDACTED PERSONAL DATA,Invoice,Graphics Income
Chief Executives Directorate,22-Jan-2024,"1,296.00",REDACTED PERSONAL DATA,Invoice,Graphics Income
Children's Services Directorate,22-Jan-2024,"1,737.50",REDACTED PERSONAL DATA,Invoice,Other Therapies
Children's Services Directorate,22-Jan-2024,"2,293.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,23-Jan-2024,614.50,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,23-Jan-2024,"1,228.63",REDACTED PERSONAL DATA,Invoice,Furniture
Housing & Regeneration Directorate,24-Jan-2024,"1,884.22",REDACTED PERSONAL DATA,Invoice,Playgrounds
Children's Services Directorate,24-Jan-2024,"1,095.00",REDACTED PERSONAL DATA,Invoice,Preventing Accom
Children's Services Directorate,24-Jan-2024,"1,067.00",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Chief Executives Directorate,24-Jan-2024,"1,750.00",REDACTED PERSONAL DATA,Invoice,General Contract Work
Children's Services Directorate,24-Jan-2024,709.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,631.78,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,24-Jan-2024,"1,691.46",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,682.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"2,488.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"1,309.94",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,781.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"2,121.90",REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,24-Jan-2024,"1,347.04",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,768.25,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,454.60",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,881.20,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,215.46",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"1,979.10",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,486.60",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,827.90,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,24-Jan-2024,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,863.84,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"2,889.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"2,889.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,948.08,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,827.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"1,529.60",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,525.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,674.54,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"1,688.48",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"2,909.10",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,658.48,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,24-Jan-2024,598.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,562.66,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,823.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"1,658.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,695.44,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"3,090.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,932.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"2,973.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,286.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,156.82",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,"1,089.00",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,24-Jan-2024,840.00,REDACTED PERSONAL DATA,Invoice,External Fostering
Children's Services Directorate,24-Jan-2024,562.64,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,687.90,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,24-Jan-2024,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,24-Jan-2024,"1,030.00",REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,24-Jan-2024,"1,859.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
#N/A,25-Jan-2024,600.55,REDACTED PERSONAL DATA,Invoice,Returned AP Payments
Housing & Regeneration Directorate,25-Jan-2024,"14,079.31",REDACTED PERSONAL DATA,Invoice,Major Repairs & Alterations
Capital Expenditure,25-Jan-2024,"4,911.20",REDACTED PERSONAL DATA,Invoice,CAPEXP Employers Agent and QS
Chief Executives Directorate,25-Jan-2024,"1,200.00",REDACTED PERSONAL DATA,Invoice,Project Work
Children's Services Directorate,25-Jan-2024,777.60,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,26-Jan-2024,600.00,REDACTED PERSONAL DATA,Invoice,Training
Children's Services Directorate,26-Jan-2024,595.00,REDACTED PERSONAL DATA,Invoice,Project Work
Children's Services Directorate,26-Jan-2024,630.00,REDACTED PERSONAL DATA,Invoice,Carer Services
Children's Services Directorate,26-Jan-2024,"1,007.12",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,29-Jan-2024,"1,370.98",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"5,259.71",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"2,297.75",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,655.59",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,217.97",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,29-Jan-2024,560.00,REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Housing & Regeneration Directorate,29-Jan-2024,"9,862.85",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,505.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,400.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,505.10",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,699.23",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,505.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,731.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,639.87",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,993.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,731.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,505.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"8,002.25",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,426.42",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,460.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,820.69",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,410.93",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,350.01",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"11,900.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,343.33",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,120.72",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,148.77",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,540.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,569.75",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"2,491.67",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,155.01",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,505.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,400.66",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,914.73",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,420.49",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,600.09",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,249.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,424.37",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,700.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,914.72",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,700.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,294.02",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,500.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,235.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,294.89",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,29-Jan-2024,"2,739.84",REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Housing & Regeneration Directorate,29-Jan-2024,"1,459.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,904.11",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,990.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,545.74",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"6,256.96",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,279.98",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,499.98",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,249.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,730.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"2,002.09",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"2,546.44",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"7,289.88",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,170.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"9,119.19",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,421.33",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,862.92",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,404.61",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,146.86",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,404.61",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,852.42",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,505.09",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,198.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,499.98",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,100.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,730.95",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,850.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,499.98",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,731.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,914.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,769.91",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"15,969.97",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,655.60",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,480.01",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"1,655.59",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,29-Jan-2024,"3,160.54",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
