company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,PH794883,UNDERLEY SCHOOLS LTD,17/10/2024,462132,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"-7,762.00"
CU,PH794883,UNDERLEY SCHOOLS LTD,17/10/2024,462132,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"-7,762.00"
CU,PH794883,UNDERLEY SCHOOLS LTD,17/10/2024,462132,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"-7,762.00"
CU,PH794883,UNDERLEY SCHOOLS LTD,17/10/2024,462132,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"-6,098.71"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,16,"-2,427.98"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,17,"-2,427.98"
CU,PH87267,PARKFIELD,31/10/2024,475634,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-2,254.55"
CU,PH198183,KINGSTON COURT CARE HOME,17/10/2024,462089,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,11,"-2,254.55"
CU,PH198183,KINGSTON COURT CARE HOME,17/10/2024,462089,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-2,172.62"
CU,PH198183,KINGSTON COURT CARE HOME,17/10/2024,462089,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,5,"-2,172.62"
CU,PH198183,KINGSTON COURT CARE HOME,17/10/2024,462089,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,6,"-2,172.62"
CU,PH198183,KINGSTON COURT CARE HOME,17/10/2024,462089,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,7,"-2,172.62"
CU,PH198183,KINGSTON COURT CARE HOME,17/10/2024,462089,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,9,"-2,172.62"
CU,PH220647,FOUR SEASONS T/A HARBOUR VIEW LODGE,17/10/2024,462096,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,2,"-2,172.62"
CU,PH553395,NETHER PLACE NURSING HOME,31/10/2024,475684,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,2,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,4,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,5,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,6,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,7,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,8,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,9,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,10,"-2,172.62"
CU,PH716259,DALTON COURT NURSING HOME,17/10/2024,462125,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,12,"-2,172.62"
