Company,Coded Supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP1110783,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446295,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,078.80"
CU,DP1117803,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446296,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,425.76"
CU,DP1145883,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446297,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,842.60"
CU,DP1203447,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446298,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,753.20
CU,DP1220295,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446299,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"8,863.52"
CU,DP1319979,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446301,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,229.64"
CU,DP1343847,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446302,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,486.60"
CU,DP1370523,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446303,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,652.12
CU,DP1440723,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446304,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,019.44"
CU,DP1444935,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446305,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,719.80"
CU,DP1468803,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446306,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,346.24"
CU,DP1901235,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446308,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,000"
CU,DP1967223,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446309,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,165
CU,DP1967223,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446309,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,660
CU,DP1968627,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446311,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"7,245"
CU,DP1968627,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446311,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"2,520"
CU,DP1986879,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446312,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,347.48
CU,DP2007939,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446313,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"10,845.60"
CU,DP2009343,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446314,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,175.72"
CU,DP2155359,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446315,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,464
CU,DP2288739,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446316,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,706.56
CU,DP2346303,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446317,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,598.48
CU,DP2379999,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446318,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,382.68"
CU,DP2496531,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446319,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,782.36
CU,DP2523207,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446320,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,420
CU,DP2551287,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446321,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,510"
CU,DP2629911,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446322,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,645.92
CU,DP2673435,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446323,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,151.88"
CU,DP2688879,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446324,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,302.88"
CU,DP2752059,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446325,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,343.08"
CU,DP2847531,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446326,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,605.28
CU,DP2872803,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446327,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,522
CU,DP2886843,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446328,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,553.28"
CU,DP2928963,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446329,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,607.16"
CU,DP2935983,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446330,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,810.20"
CU,DP2935983,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446330,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"5,544.08"
CU,DP2938791,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446331,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,581
CU,DP2938791,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446331,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,581
CU,DP2964063,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446333,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,686.40
CU,DP3041283,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446334,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,878.40"
CU,DP3087615,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446335,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,568
CU,DP3093231,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446336,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,807"
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,291.75
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446337,DIRECT PAYMENTS TO SERVICE USE,Revenue,8,389
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,-351.40
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,-351.40
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,-351.40
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,-351.40
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,5,-351.40
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,6,-351.40
CU,DP3169047,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446338,DIRECT PAYMENTS TO SERVICE USE,Revenue,7,-263.55
CU,DP3392283,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446339,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,300"
CU,DP3652023,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446341,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,588
CU,DP3826119,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446342,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,708.40"
CU,DP3851391,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446343,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,648.36
CU,DP3935631,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446344,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,407.64
CU,DP4014255,01/10/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,446345,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,200"
