Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,SU71823,BELL DECORATING GROUP LIMITED,17/09/2024,433775,ADULT SOCIAL CARE & HOUSING,QUALITY & RESOURCES - ADULT   ,REPAIRS & MAINTENANCE,Revenue,1,"1,236.00"
CU,SU71823,BELL DECORATING GROUP LIMITED,17/09/2024,433776,ADULT SOCIAL CARE & HOUSING,QUALITY & RESOURCES - ADULT   ,REPAIRS & MAINTENANCE,Revenue,1,"1,236.00"
CU,SU71823,BELL DECORATING GROUP LIMITED,25/09/2024,442441,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,32
CU,SU71823,BELL DECORATING GROUP LIMITED,25/09/2024,442441,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,"1,881.60"
CU,SU71823,BELL DECORATING GROUP LIMITED,25/09/2024,442441,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,3,56
CU,SU71823,BELL DECORATING GROUP LIMITED,25/09/2024,442441,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,4,72
CU,SU71823,BELL DECORATING GROUP LIMITED,25/09/2024,442441,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,5,208
CU,SU71823,BELL DECORATING GROUP LIMITED,25/09/2024,442441,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,6,48
CU,SU73227,MAURICE BEWLEY,05/09/2024,425641,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,582.51
CU,SU73227,MAURICE BEWLEY,05/09/2024,425643,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,"2,511.11"
CU,SU73227,MAURICE BEWLEY,05/09/2024,425747,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,384
CU,SU97095,BORDER FOOD MACHINERY LTD,13/09/2024,432158,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"2,180.00"
CU,SU97095,BORDER FOOD MACHINERY LTD,16/09/2024,432861,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,420
CU,SU97095,BORDER FOOD MACHINERY LTD,16/09/2024,432869,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"4,970.00"
CU,SU97095,BORDER FOOD MACHINERY LTD,26/09/2024,443369,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,498
CU,SU97095,BORDER FOOD MACHINERY LTD,29/09/2024,444280,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,292.5
CU,SU98499,BORDER FLOOR LTD,03/09/2024,421925,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,820
CU,SU98499,BORDER FLOOR LTD,13/09/2024,432233,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SCHOOLS ONLY BLDING WK CAPITAL,Revenue,1,380
CU,SU112539,BRAMPTON WOODWORKS,03/09/2024,420505,"PLACE, SUST GROWTH & TRANSPORT",NEIGHBOURHOODS                ,GROUNDS MAINTENANCE,Revenue,1,600
CU,SU112539,BRAMPTON WOODWORKS,18/09/2024,435207,"PLACE, SUST GROWTH & TRANSPORT",NEIGHBOURHOODS                ,GROUNDS MAINTENANCE,Revenue,1,325
CU,SU112539,BRAMPTON WOODWORKS,18/09/2024,435207,"PLACE, SUST GROWTH & TRANSPORT",NEIGHBOURHOODS                ,GROUNDS MAINTENANCE,Revenue,2,398
CU,SU127983,CARLISLE GLASS LONGHORN LTD,18/09/2024,435208,ADULT SOCIAL CARE & HOUSING,QUALITY & RESOURCES - ADULT   ,"OTHR EQUIP,TOOLS & MATERIALS",Revenue,1,654.21
CU,SU127983,CARLISLE GLASS LONGHORN LTD,18/09/2024,435208,ADULT SOCIAL CARE & HOUSING,QUALITY & RESOURCES - ADULT   ,"OTHR EQUIP,TOOLS & MATERIALS",Revenue,2,66
CU,SU177123,CUBBY CONSTRUCTION LTD,05/09/2024,425684,CAPITAL PROGRAMME,,ADDITION LAND & BUILDINGS,Capital,1,"5,723.84"
CU,SU177123,CUBBY CONSTRUCTION LTD,25/09/2024,442442,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"26,255.22"
CU,SU182739,CONTRACT FENCING,12/09/2024,431776,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"14,000.00"
CU,SU186951,CUMBRIA MECHANICAL & PLUMBING LTD,02/09/2024,419759,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,318.72
CU,SU186951,CUMBRIA MECHANICAL & PLUMBING LTD,05/09/2024,425293,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,650
CU,SU186951,CUMBRIA MECHANICAL & PLUMBING LTD,25/09/2024,442443,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"20,019.67"
CU,SU186951,CUMBRIA MECHANICAL & PLUMBING LTD,27/09/2024,443868,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,951.88
CU,SU186951,CUMBRIA MECHANICAL & PLUMBING LTD,27/09/2024,444071,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"1,070.60"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419629,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"27,486.81"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419629,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"1,145.28"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419629,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,3,"-1,145.28"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419630,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"19,680.00"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419630,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,820
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419630,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,3,-820
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419631,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"9,695.57"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419631,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,484.78
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419634,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"5,642.33"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419634,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,282.12
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419636,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"10,162.94"
CU,SU212223,D S D CONSTRUCTION,02/09/2024,419636,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,508.15
CU,SU212223,D S D CONSTRUCTION,03/09/2024,420307,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"19,521.97"
CU,SU212223,D S D CONSTRUCTION,03/09/2024,420307,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"4,880.49"
CU,SU212223,D S D CONSTRUCTION,03/09/2024,420311,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"18,899.00"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424776,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"16,399.53"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424778,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"19,881.19"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424778,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"4,970.30"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424782,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,261.12
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424783,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,721.88
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424783,CAPITAL PROGRAMME,,HIGHWAYS: CONTRACTOR,Capital,2,180.47
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424785,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"28,958.17"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424787,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,898.18
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424787,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,224.55
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424789,CARLISLE CAPITAL COST CENTRES,,CAPITAL PAY TO CONTRACTORS,Capital,1,"33,978.53"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424789,CARLISLE CAPITAL COST CENTRES,,CAPITAL PAY TO CONTRACTORS,Capital,2,"1,415.77"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424789,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,3,"-1,415.77"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424791,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"34,751.63"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424791,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"8,687.91"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424794,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"1,140.35"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424794,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,285.09
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424796,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"1,533.18"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424796,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,2,"6,132.71"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424797,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"-1,146.91"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424797,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,2,"7,646.02"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424798,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"2,353.20"
CU,SU212223,D S D CONSTRUCTION,04/09/2024,424798,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,2,"9,412.76"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425967,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"223,181.25"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425967,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"9,299.22"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425967,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,3,"-9,299.22"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425968,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"50,506.17"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425968,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"2,104.42"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425968,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,3,"-2,104.42"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425969,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,424.74
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425970,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"3,275.33"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425971,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"320,059.47"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425971,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"13,335.81"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,425971,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,3,"-13,335.81"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,426000,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"17,817.57"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,426000,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"4,454.39"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,426001,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"1,096.50"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,426020,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"2,501.58"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,426022,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,CREDITORS CAPITAL,Capital,1,"1,319.33"
CU,SU212223,D S D CONSTRUCTION,05/09/2024,426022,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,329.82
CU,SU297867,ROLAND HILL (PARSONBY) LTD,06/09/2024,426499,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,284.5
CU,SU297867,ROLAND HILL (PARSONBY) LTD,06/09/2024,426501,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,398.5
CU,SU297867,ROLAND HILL (PARSONBY) LTD,10/09/2024,427945,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"4,775.30"
CU,SU297867,ROLAND HILL (PARSONBY) LTD,12/09/2024,431718,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"43,873.67"
CU,SU297867,ROLAND HILL (PARSONBY) LTD,17/09/2024,434559,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"279,038.94"
CU,SU297867,ROLAND HILL (PARSONBY) LTD,20/09/2024,438417,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"102,184.92"
CU,SU347007,JJ GROUP (CONTRACTING) LIMITED,04/09/2024,424870,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,260
CU,SU347007,JJ GROUP (CONTRACTING) LIMITED,11/09/2024,431131,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,720
CU,SU347007,JJ GROUP (CONTRACTING) LIMITED,17/09/2024,433662,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,370
CU,SU398955,LOGIC PLUMBING HEATING AND ELECTRICAL,03/09/2024,420277,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,387
CU,SU445287,METCALFE PLANT & TOOL HIRE,04/09/2024,424799,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"6,576.37"
CU,SU445287,METCALFE PLANT & TOOL HIRE,04/09/2024,424799,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,346.12
CU,SU445287,METCALFE PLANT & TOOL HIRE,04/09/2024,424799,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,WIP RETENTIONS,Capital,3,-346.12
CU,SU445287,METCALFE PLANT & TOOL HIRE,05/09/2024,425972,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"25,833.46"
CU,SU445287,METCALFE PLANT & TOOL HIRE,05/09/2024,425972,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"1,359.66"
CU,SU445287,METCALFE PLANT & TOOL HIRE,05/09/2024,425972,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,WIP RETENTIONS,Capital,3,"-1,359.66"
CU,SU494427,ON LINE SYSTEMS,06/09/2024,426490,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,TELEPHONE LINE CHARGES,Revenue,1,320.97
CU,SU494427,ON LINE SYSTEMS,26/09/2024,443060,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,303.68
CU,SU494427,ON LINE SYSTEMS,26/09/2024,443065,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"2,407.33"
CU,SU523911,PK ELECTRICAL (CARLISLE)LT,09/09/2024,427305,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"51,710.91"
CU,SU523911,PK ELECTRICAL (CARLISLE)LT,19/09/2024,437782,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"26,610.02"
CU,SU526719,PORTAKABIN LTD,04/09/2024,424871,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"4,879.36"
CU,SU526719,PORTAKABIN LTD,11/09/2024,431003,CHILDREN AND FAMILY WELLBEING,"SEND, EDUCATION & INCLUSION   ",CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,187.81"
CU,SU526719,PORTAKABIN LTD,17/09/2024,434560,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"4,879.36"
CU,SU547779,W S REID LTD,18/09/2024,436696,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SCHOOLS ONLY BLDING WK CAPITAL,Revenue,1,"2,565.00"
CU,SU578667,JOHN SANDELANDS LTD,06/09/2024,426464,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"2,539.00"
CU,SU578667,JOHN SANDELANDS LTD,24/09/2024,439438,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,441
CU,SU620787,S M FLOORING LTD,16/09/2024,433060,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"2,880.00"
CU,SU620787,S M FLOORING LTD,25/09/2024,442444,RESOURCES  ,ASSETS & FLEET                ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,450
CU,SU641847,STOBBARTS LTD,28/08/2024,417591,"PLACE, SUST GROWTH & TRANSPORT",NEIGHBOURHOODS                ,OPERATIONAL MATERIALS OTHR,Revenue,1,310
CU,SU641847,STOBBARTS LTD,09/09/2024,427306,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"147,564.18"
CU,SU641847,STOBBARTS LTD,09/09/2024,427307,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"145,156.77"
CU,SU641847,STOBBARTS LTD,09/09/2024,427308,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"116,142.42"
CU,SU664311,MICHAEL THOMPSON LTD,02/09/2024,419672,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"99,049.78"
CU,SU664311,MICHAEL THOMPSON LTD,04/09/2024,424872,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"20,849.08"
CU,SU664311,MICHAEL THOMPSON LTD,09/09/2024,427309,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"170,743.50"
CU,SU664311,MICHAEL THOMPSON LTD,12/09/2024,431720,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"66,470.84"
CU,SU664311,MICHAEL THOMPSON LTD,17/09/2024,433715,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"1,994.40"
CU,SU664311,MICHAEL THOMPSON LTD,17/09/2024,433716,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"1,573.63"
CU,SU664311,MICHAEL THOMPSON LTD,17/09/2024,433717,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,458.55
CU,SU664311,MICHAEL THOMPSON LTD,23/09/2024,438808,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,ADDITION LAND & BUILDINGS,Capital,1,"3,745.08"
