company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,13,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,14,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,15,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,16,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,17,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,18,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,19,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,20,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,21,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,22,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,23,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,24,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,25,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,26,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,27,"-5,821.16"
CU,PH794883,UNDERLEY SCHOOLS LTD,04/04/2024,297219,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,28,"-5,821.16"
CU,PH104115,SILLOTH NURSING RES HOME,04/04/2024,297152,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,2,"-3,600.00"
CU,PH104115,SILLOTH NURSING RES HOME,04/04/2024,297152,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-3,600.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,11,"-2,227.42"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,12,"-2,227.42"
CU,PH237495,BETH HAVEN NURSING HOME,04/04/2024,297182,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-2,227.42"
CU,PH838407,PENNINE LODGE CARE HOME,04/04/2024,297222,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,8,"-2,227.42"
CU,PH8643,RIVERWELL BECK CARE HOME,04/04/2024,297130,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-1,993.98"
CU,PH8643,RIVERWELL BECK CARE HOME,04/04/2024,297130,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,4,"-1,993.98"
CU,PH8643,RIVERWELL BECK CARE HOME,04/04/2024,297130,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,6,"-1,993.98"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,1,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,2,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,3,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,4,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,6,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,7,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,8,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,9,"-1,788.00"
CU,PH87267,PARKFIELD,04/04/2024,297149,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,RESPITE RESIDENTIAL,Revenue,10,"-1,788.00"
CU,PH212223,NEWLANDS NURSING HOME,04/04/2024,297175,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"-1,788.00"
CU,PH212223,NEWLANDS NURSING HOME,04/04/2024,297175,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"-1,788.00"
CU,PH220647,FOUR SEASONS T/A HARBOUR VIEW LODGE,04/04/2024,297177,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"-1,788.00"
CU,PH220647,FOUR SEASONS T/A HARBOUR VIEW LODGE,04/04/2024,297177,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"-1,788.00"
CU,PH220647,FOUR SEASONS T/A HARBOUR VIEW LODGE,04/04/2024,297177,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"-1,788.00"
CU,PH220647,FOUR SEASONS T/A HARBOUR VIEW LODGE,04/04/2024,297177,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,4,"-1,788.00"
CU,PH306291,CARTMEL GRANGE NURSING HME,04/04/2024,297194,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"-1,788.00"
CU,PH306291,CARTMEL GRANGE NURSING HME,04/04/2024,297194,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"-1,788.00"
CU,PH306291,CARTMEL GRANGE NURSING HME,04/04/2024,297194,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"-1,788.00"
CU,PH348411,HERON HILL CARE HOME,04/04/2024,297196,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"-1,788.00"
CU,PH348411,HERON HILL CARE HOME,04/04/2024,297196,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"-1,788.00"
CU,PH348411,HERON HILL CARE HOME,04/04/2024,297196,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,"-1,788.00"
CU,PH348411,HERON HILL CARE HOME,04/04/2024,297196,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,4,"-1,788.00"
CU,PH348411,HERON HILL CARE HOME,04/04/2024,297196,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,NURSING CARE SPOT,Revenue,5,"-1,788.00"
