Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,TS28323111,THOMAS GRAHAM & SONS LTD,29/01/2024,236844,ADULT SOCIAL CARE & HOUSING,SERVICE PROVISION             ,HEALTH & SAFETY,Revenue,1,390.00
CU,TS28323111,THOMAS GRAHAM & SONS LTD,29/01/2024,236844,ADULT SOCIAL CARE & HOUSING,SERVICE PROVISION             ,HEALTH & SAFETY,Revenue,2,650.00
CU,TS85748115,TEMPEST RESOURCING LTD,31/01/2024,240095,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"3,025.00"
CU,TS85748115,TEMPEST RESOURCING LTD,05/02/2024,242815,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"3,025.00"
CU,TS85748115,TEMPEST RESOURCING LTD,08/02/2024,247330,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"3,025.00"
CU,SU158871,COMPASS CABLING SYSTEMS LT,13/02/2024,249169,BUSINESS TRANS & CHANGE,ICT                           ,DATA COMMUNICATIONS,Revenue,1,560.00
CU,TS12650259,DRIVE DEVILBISS HEALTHCARE (MEDICAL) LTD,14/02/2024,251921,ADULT SOCIAL CARE & HOUSING,SERVICE PROVISION             ,PRESCRIPTION EQUIPMENT,Revenue,1,"1,576.00"
CU,TS12650259,DRIVE DEVILBISS HEALTHCARE (MEDICAL) LTD,14/02/2024,251921,ADULT SOCIAL CARE & HOUSING,SERVICE PROVISION             ,PRESCRIPTION EQUIPMENT,Revenue,2,"1,123.38"
CU,TS65357823,NONSTOP CONSULTING LIMITED,14/02/2024,250517,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,924.00"
CU,TS75746019,PORTMAN RECRUITMENT LTD,14/02/2024,250482,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,924.00"
CU,TS75746019,PORTMAN RECRUITMENT LTD,14/02/2024,250482,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,166.95
CU,TS85748115,TEMPEST RESOURCING LTD,14/02/2024,252094,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"3,025.00"
CU,TS65357823,NONSTOP CONSULTING LIMITED,21/02/2024,259109,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,924.00"
CU,TS75746019,PORTMAN RECRUITMENT LTD,21/02/2024,259161,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,924.00"
CU,TS75746019,PORTMAN RECRUITMENT LTD,21/02/2024,259161,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,112.66
CU,TS85748115,TEMPEST RESOURCING LTD,22/02/2024,260213,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"3,025.00"
CU,TS56175663,THRIIVER LTD,23/02/2024,260762,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,MEDICAL EXPS STAFF,Revenue,1,970.00
CU,TS75746019,PORTMAN RECRUITMENT LTD,23/02/2024,260753,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"2,035.00"
CU,TS75746019,PORTMAN RECRUITMENT LTD,23/02/2024,260753,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,67.12
CU,TS33183759,FLOWBIRD SMART CITY UK LIMITED,29/02/2024,266197,RESOURCES  ,ASSETS & FLEET                ,FOOTWAYS AND CYCLEWAYS,Revenue,1,188.00
CU,TS33183759,FLOWBIRD SMART CITY UK LIMITED,29/02/2024,266197,RESOURCES  ,ASSETS & FLEET                ,FOOTWAYS AND CYCLEWAYS,Revenue,2,40.00
CU,TS33183759,FLOWBIRD SMART CITY UK LIMITED,29/02/2024,266197,RESOURCES  ,ASSETS & FLEET                ,FOOTWAYS AND CYCLEWAYS,Revenue,3,107.00
CU,TS65357823,NONSTOP CONSULTING LIMITED,29/02/2024,266174,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,924.00"
CU,TS75746019,PORTMAN RECRUITMENT LTD,29/02/2024,266144,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,924.00"
CU,TS3440019,GATES TRAVEL,01/03/2024,266908,CHILDREN AND FAMILY WELLBEING,DIRECTOR-CHILD & FAMILY W/BEIN,STAFF HOTELS & ACCOM (NON L&D),Revenue,1,"1,364.87"
CU,TS85748115,TEMPEST RESOURCING LTD,01/03/2024,266888,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"3,025.00"
CU,TS51072123,EDUFOCUS LTD,04/03/2024,267908,RESOURCES  ,ASSETS & FLEET                ,HEALTH & SAFETY,Revenue,1,"3,999.20"
CU,TS80001543,INICIO GROUP LTD,04/03/2024,267966,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,OTHER INDEPENDENT PLACEMENTS,Revenue,1,"6,177.84"
CU,TS3440019,GATES TRAVEL,05/03/2024,268991,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,PUBLIC TRANSPORT-STAFF/MEMBERS,Revenue,1,301.60
CU,TS8794875,STAGECOACH SERVICES LTD,06/03/2024,271328,CHILDREN AND FAMILY WELLBEING,"SEND, EDUCATION & INCLUSION   ",HOME TO SCHOOL/COLLEGE,Revenue,1,"93,132.30"
CU,TS51976299,LORD TECHNICAL LIMITED,07/03/2024,272158,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,PURCH OP TOOLS & MATLS,Revenue,1,250.00
CU,TS51976299,LORD TECHNICAL LIMITED,07/03/2024,272158,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,PURCH OP TOOLS & MATLS,Revenue,2,270.00
CU,TS51976299,LORD TECHNICAL LIMITED,07/03/2024,272158,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,PURCH OP TOOLS & MATLS,Revenue,3,12.00
CU,TS51976299,LORD TECHNICAL LIMITED,07/03/2024,272158,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,PURCH OP TOOLS & MATLS,Revenue,4,13.08
CU,TS51976299,LORD TECHNICAL LIMITED,07/03/2024,272158,"PLACE, SUST GROWTH & TRANSPORT",HIGHWAYS & TRANSPORT          ,PURCH OP TOOLS & MATLS,Revenue,5,15.00
CU,TS44273955,RANDSTAD SOLUTIONS LIMITED,08/03/2024,274037,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,021.94"
CU,TS44273955,RANDSTAD SOLUTIONS LIMITED,08/03/2024,274037,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,2,18.70
