company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP11483535,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544750,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,432
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544751,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,574.88"
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544751,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"2,681.16"
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544751,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"3,574.88"
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544751,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"3,574.88"
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544752,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"-3,390.24"
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544752,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"-2,542.68"
CU,DP11487747,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544752,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"-3,390.24"
CU,DP11489151,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543836,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,429.28
CU,DP11493363,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543838,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,385.84
CU,DP11503191,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544753,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,534.68"
CU,DP11504595,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544754,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,612.08"
CU,DP11507403,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544755,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,326.60"
CU,DP11511615,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543839,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,352.08
CU,DP11529867,20/01/2025,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,543840,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,851.8
CU,DP11536887,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544756,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,477.68"
CU,DP11543907,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544757,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,400
CU,DP11555139,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544758,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,523.68"
CU,DP11608491,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544759,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,291.00"
CU,DP11680095,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544760,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,456.00"
CU,DP11685711,21/01/2025,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,544761,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,885.6
