Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS63608439,RUBY ELECTRICITY LTD,18/03/2025,692482,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ELECTRICITY,Revenue,1,834.92
WF,TS63806403,FUSSELLS TRAVEL SERVICE,18/03/2025,692341,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,"7,076.43"
WF,TS63806403,FUSSELLS TRAVEL SERVICE,18/03/2025,692469,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,"6,113.10"
WF,TS64703559,INTERNATIONAL DYSLEXIA LEARNING SOLUTION,18/03/2025,692338,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,399.00
WF,TS65950311,GLOBAL MEDIA GROUP SERVICES LTD,18/03/2025,692331,CHIEF EXEC & ASST CHIEF EXEC,COMMUNICATIONS                ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,685.71
WF,TS65950311,GLOBAL MEDIA GROUP SERVICES LTD,18/03/2025,692333,CHIEF EXEC & ASST CHIEF EXEC,COMMUNICATIONS                ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,600.00
WF,TS67035603,ARBOR EDUCATION PARTNERS,18/03/2025,692365,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,"2,040.28"
WF,TS68973123,CUMBRIA TEACHING AGENCY LTD,18/03/2025,692344,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,AGENCY STAFF,Revenue,1,389.30
WF,TS68973123,CUMBRIA TEACHING AGENCY LTD,18/03/2025,692529,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,AGENCY STAFF,Revenue,1,"2,536.77"
WF,TS68973123,CUMBRIA TEACHING AGENCY LTD,18/03/2025,692541,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,AGENCY STAFF,Revenue,1,"1,433.80"
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692445,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,258.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692449,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,166.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692449,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,332.00
WF,TS69317103,BREEDON TRADING LIMITED,18/03/2025,692453,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,166.00
