Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS3302427,FOSTER CARE ASSOCIATES LTD,30/12/2024,613786,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDENT FOSTER PLACEMENTS,Revenue,1,"4,663.74"
WF,TS3302427,FOSTER CARE ASSOCIATES LTD,30/12/2024,613787,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDENT FOSTER PLACEMENTS,Revenue,1,"5,126.95"
WF,TS3303831,FOSTER CARES LTD,23/12/2024,610342,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDENT FOSTER PLACEMENTS,Revenue,1,"5,472.70"
WF,TS3303831,FOSTER CARES LTD,23/12/2024,610343,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDENT FOSTER PLACEMENTS,Revenue,1,"5,360.98"
WF,TS3303831,FOSTER CARES LTD,23/12/2024,610344,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDENT FOSTER PLACEMENTS,Revenue,1,"4,142.62"
WF,TS33183759,FLOWBIRD SMART CITY UK LIMITED,13/12/2024,600641,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,775.95
WF,TS33183759,FLOWBIRD SMART CITY UK LIMITED,20/12/2024,607949,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,REPAIRS & MAINTENANCE,Revenue,1,668.00
WF,TS33255363,KIRKOSWALD AFTER SCHOOL CLUB,16/12/2024,601701,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,521.05
WF,TS33275019,MISS DEBBIE THORNTON,04/12/2024,592118,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,316.01
WF,TS33275019,MISS DEBBIE THORNTON,04/12/2024,592136,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"1,076.60"
WF,TS33467367,LAMBERT SMITH HAMPTON GROUP LTD,19/12/2024,607189,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,CAPITAL ADDITIONS - OTHER,Capital,1,"4,417.00"
