company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,DP459327,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608079,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,440.00"
WF,DP480387,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608080,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,639.44"
WF,DP490215,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608081,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,110.96"
WF,DP511275,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608082,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,413.48"
WF,DP525315,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608083,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,345.36"
WF,DP526719,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608084,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,656.80
WF,DP536547,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608085,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,000.00"
WF,DP546375,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608086,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"6,263.68"
WF,DP577263,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608087,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,972.72
WF,DP608151,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608088,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.76
WF,DP609555,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608089,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,210.80"
WF,DP615171,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608090,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,654.84"
WF,DP698007,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608091,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,032.64"
WF,DP716259,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608092,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,408.84"
WF,DP723279,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608093,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,724.56"
WF,DP737319,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608094,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,185.72"
WF,DP744339,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608095,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,665.28
WF,DP752763,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608096,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,25.00
WF,DP752763,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608096,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,165.24"
WF,DP756975,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608097,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,724.96"
WF,DP853851,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608098,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,598.32"
WF,DP887547,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601296,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,562.84"
WF,DP919839,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608099,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,637.52
WF,DP966171,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608100,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,704.16"
WF,DP1033563,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608101,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,043.16"
WF,DP1123419,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608102,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,873.72"
WF,DP1129035,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608103,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,867.52"
WF,DP1129035,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608103,INDIVIDUAL SERVICE FUNDS,Revenue,2,"2,975.00"
WF,DP1130439,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608105,INDIVIDUAL SERVICE FUNDS,Revenue,1,"4,388.32"
WF,DP1169751,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608107,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,664.00"
WF,DP1172559,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608108,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.96
WF,DP1199235,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608109,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,804.00
WF,DP1279263,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608110,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,252.16"
WF,DP1282071,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608111,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,038.72"
WF,DP1421067,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608112,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,496.28
WF,DP1492671,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608113,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,899.00
WF,DP1506711,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601297,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,719.76
WF,DP1555851,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608114,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,952.12
WF,DP1701867,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608115,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,516.24"
WF,DP1756623,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601298,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,099.28"
WF,DP1798743,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608116,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,299.32"
WF,DP1964415,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608117,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,248.44"
WF,DP2043039,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608118,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,178.00"
WF,DP2111835,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608119,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,521.56"
WF,DP2250831,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608121,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,238.24"
WF,DP2263467,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608122,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,486.20
WF,DP2264871,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608123,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,965.40
WF,DP2333667,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608124,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,398.64
WF,DP2514783,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608125,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,623.20"
WF,DP2520399,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608126,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,526.08
WF,DP2570943,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608127,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,244.08"
WF,DP2579367,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608128,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,419.28"
WF,DP2590599,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608129,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,740.00"
WF,DP2680455,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608130,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,070.12"
WF,DP2687475,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608131,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,543.80"
WF,DP2698707,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608132,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,572.40"
WF,DP2698707,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608132,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,333.16"
WF,DP2759079,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608133,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,508.00"
WF,DP2846127,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608134,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,602.04"
WF,DP2877015,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608135,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,563.52"
WF,DP2917731,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608136,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,337.56"
WF,DP2940195,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608137,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,851.92
WF,DP2954235,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608138,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,420.48
WF,DP2972487,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608139,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,310.80"
WF,DP2990739,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608140,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,460.03"
WF,DP2990739,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608140,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"3,280.04"
WF,DP3046899,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608142,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,600.00
WF,DP3067959,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608143,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,25.00
WF,DP3067959,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608143,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"3,820.60"
WF,DP3067959,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608143,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"3,820.60"
WF,DP3067959,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608143,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"1,500.95"
WF,DP3211167,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608145,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,590.16
WF,DP3281367,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608146,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,441.88"
WF,DP3292599,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608147,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,675.00
WF,DP3362799,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601299,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,427.88
WF,DP3444231,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608148,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,960.00"
WF,DP3494775,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608150,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,293.08
WF,DP3520047,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608151,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,121.12"
WF,DP3535491,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608152,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,040.00"
WF,DP3556551,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608153,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480.00
WF,DP3557955,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608154,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,008.00"
WF,DP3562167,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601300,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,853.20
WF,DP3772767,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601301,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,445.96
WF,DP3806463,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601302,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,422.16
WF,DP3817695,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608155,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,591.40
WF,DP3824715,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608156,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,365.40"
WF,DP3831735,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608157,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,527.12
WF,DP3859815,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601303,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.28
WF,DP3876663,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601304,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,967.80
WF,DP3885087,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608159,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,201.00"
WF,DP3887895,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608160,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,416.84
WF,DP3974943,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608161,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,424.08
WF,DP4003023,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608162,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,780.00"
WF,DP4066203,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608163,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,457.76"
WF,DP4085859,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608164,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,880.76
WF,DP4099899,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608165,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,782.96"
WF,DP4202391,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608166,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,915.84"
WF,DP4285227,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601305,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.84
WF,DP4307691,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608168,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,989.20
WF,DP4307691,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608168,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,121.24
WF,DP4373679,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601307,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,925.00
WF,DP4414395,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608169,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,868.24"
WF,DP4424223,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608170,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,626.84
WF,DP4494423,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601308,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,469.28
WF,DP4568835,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608171,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,261.40"
WF,DP4577259,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608172,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,244.00"
WF,DP4648863,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608173,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,500.00"
WF,DP4655883,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608174,INDIVIDUAL SERVICE FUNDS,Revenue,1,443.36
WF,DP4675539,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608176,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,552.28
WF,DP4676943,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601309,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,739.44
WF,DP4698003,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608177,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,408.00"
WF,DP4738719,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608178,INDIVIDUAL SERVICE FUNDS,Revenue,1,563.40
WF,DP4759779,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608179,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,737.08
WF,DP4808919,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601310,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,414.64
WF,DP4811727,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608180,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,714.00
WF,DP4836999,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608181,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,751.60"
WF,DP4844019,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608182,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,670.00
WF,DP4870695,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608183,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,575.28
WF,DP4915623,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608184,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,880.00
WF,DP4943703,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608185,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,536.00"
WF,DP4977399,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601311,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,466.56
WF,DP5013903,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608186,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,020.00"
WF,DP5039175,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608187,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480.00
WF,DP5060235,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608188,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,640.72
WF,DP5077083,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601312,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
WF,DP5157111,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608189,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,564.00"
WF,DP5186595,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608190,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,718.08
WF,DP5221695,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601313,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,534.92
WF,DP5253987,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608191,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,575.00"
WF,DP5269431,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608192,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,371.48"
WF,DP5270835,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608193,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,700.56"
WF,DP5282067,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601314,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,451.84
WF,DP5314359,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608194,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,149.00"
WF,DP5362095,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608195,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,214.00"
WF,DP5376135,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608196,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,072.00"
WF,DP5385963,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608197,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,272.00"
WF,DP5414043,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608198,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,803.24"
WF,DP5421063,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601316,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,394.80
WF,DP5442123,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601317,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,309.16
WF,DP5454759,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608199,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"11,420.40"
WF,DP5477223,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608200,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,031.48"
WF,DP5506707,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608201,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,540.00
WF,DP5523555,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608202,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,834.44"
WF,DP5526363,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608203,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,168.00"
WF,DP5536191,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608204,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,991.36"
WF,DP5551635,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608205,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,925.28"
WF,DP5574099,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608206,INDIVIDUAL SERVICE FUNDS,Revenue,1,"6,939.48"
WF,DP5628855,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608208,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,201.40"
WF,DP5645703,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608209,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,873.24"
WF,DP5663955,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608211,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,398.04
WF,DP5672379,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601318,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,375.08
WF,DP5692035,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608212,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,720.00
WF,DP5696247,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608213,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,576.00
WF,DP5703267,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608214,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,290.00"
WF,DP5704671,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601319,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,375.08
WF,DP5818395,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608215,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,314.40"
WF,DP5870343,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608216,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,867.48"
WF,DP5977047,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601322,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,000.88"
WF,DP6127275,16/12/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,601323,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,613.52
WF,DP6250827,20/12/2024,ADULT SERVICES,OPERATIONS                    ,608218,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,650.72"
