company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,DP266979,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497183,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,853.20
WF,DP306291,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497184,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,346.04"
WF,DP309099,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497185,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,854.36
WF,DP313311,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497186,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,398.00"
WF,DP327351,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497187,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,114.44"
WF,DP390531,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497188,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,464.32"
WF,DP390531,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497188,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,980.00
WF,DP408783,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497189,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,816.08
WF,DP459327,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497190,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,292.40"
WF,DP480387,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497191,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,639.44"
WF,DP490215,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497192,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,110.96"
WF,DP511275,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497193,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,413.48"
WF,DP525315,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497194,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,345.36"
WF,DP526719,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497195,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,656.80
WF,DP536547,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497196,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,000.00"
WF,DP546375,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497197,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"6,263.68"
WF,DP577263,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497198,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,972.72
WF,DP608151,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497199,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.76
WF,DP609555,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497200,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,210.80"
WF,DP615171,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497201,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,654.84"
WF,DP698007,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497202,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,032.64"
WF,DP716259,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497203,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,408.84"
WF,DP723279,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497204,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,724.56"
WF,DP737319,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497205,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,185.72"
WF,DP744339,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497206,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,665.28
WF,DP752763,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497207,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,065.08"
WF,DP756975,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497208,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,724.96"
WF,DP759783,13/09/2024,ADULT SERVICES,OPERATIONS                    ,511237,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,663.72
WF,DP853851,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497209,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,598.32"
WF,DP887547,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495813,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"14,931.79"
WF,DP887547,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524382,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,562.84"
WF,DP919839,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497210,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,637.52
WF,DP966171,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497211,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,704.16"
WF,DP1033563,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497212,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,043.16"
WF,DP1123419,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497213,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,873.72"
WF,DP1129035,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497214,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,539.92"
WF,DP1129035,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497214,INDIVIDUAL SERVICE FUNDS,Revenue,2,"1,633.80"
WF,DP1130439,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497216,INDIVIDUAL SERVICE FUNDS,Revenue,1,"3,539.92"
WF,DP1169751,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497218,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,664.00"
WF,DP1172559,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497219,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.96
WF,DP1199235,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497220,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,804.00
WF,DP1279263,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497221,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,373.32"
WF,DP1282071,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497222,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,841.04"
WF,DP1421067,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497224,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,496.28
WF,DP1492671,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497225,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,642.14
WF,DP1492671,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497225,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,899.00
WF,DP1492671,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497225,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,899.00
WF,DP1506711,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495814,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,719.76
WF,DP1506711,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524383,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,719.76
WF,DP1555851,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497227,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,952.12
WF,DP1701867,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497228,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,516.24"
WF,DP1756623,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495815,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,099.28"
WF,DP1756623,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524384,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,099.28"
WF,DP1798743,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497229,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,299.32"
WF,DP1964415,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497230,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,248.44"
WF,DP1964415,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497230,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,248.44"
WF,DP2043039,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497231,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,178.00"
WF,DP2111835,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497233,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,521.56"
WF,DP2250831,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497235,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,238.24"
WF,DP2263467,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497236,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,486.20
WF,DP2264871,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497237,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,965.40
WF,DP2333667,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497238,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,398.64
WF,DP2371575,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497239,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,300.00
WF,DP2514783,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497240,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,623.20"
WF,DP2520399,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497241,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,526.08
WF,DP2570943,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497242,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,244.08"
WF,DP2579367,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497243,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,419.28"
WF,DP2579367,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497243,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,"1,368.59"
WF,DP2579367,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497243,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,25.00
WF,DP2590599,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497245,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,740.00"
WF,DP2680455,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497246,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,070.12"
WF,DP2686071,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497247,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,660.00
WF,DP2687475,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497248,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,543.80"
WF,DP2698707,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497249,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,449.26
WF,DP2698707,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497249,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,25.00
WF,DP2698707,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497249,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,"1,572.40"
WF,DP2698707,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497249,DIRECT PAYMENTS TO SERVICE USE,Revenue,4,"1,333.16"
WF,DP2759079,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497250,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,508.00"
WF,DP2846127,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497251,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,602.04"
WF,DP2877015,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497252,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,563.52"
WF,DP2917731,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497253,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,649.84"
WF,DP2940195,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497254,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,851.92
WF,DP2954235,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497255,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,420.48
WF,DP2972487,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497256,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,705.52
WF,DP2990739,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497257,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,032.92"
WF,DP3046899,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497258,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,600.00
WF,DP3067959,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497259,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,306.00"
WF,DP3211167,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497260,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,590.16
WF,DP3211167,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497260,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,400.47
WF,DP3211167,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497260,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,25.00
WF,DP3244863,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497262,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,795.56
WF,DP3281367,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497263,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,441.88"
WF,DP3292599,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497264,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,675.00
WF,DP3362799,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495816,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,427.88
WF,DP3362799,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524385,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,427.88
WF,DP3444231,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497265,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,960.00"
WF,DP3494775,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497267,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,293.08
WF,DP3520047,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497268,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,121.12"
WF,DP3535491,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497269,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,040.00"
WF,DP3556551,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497271,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,480.00
WF,DP3557955,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497272,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,008.00"
WF,DP3562167,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495817,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,853.20
WF,DP3562167,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524386,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,853.20
WF,DP3712395,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495818,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,586.32
WF,DP3712395,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524387,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,586.32
WF,DP3758727,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495819,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,320.84
WF,DP3758727,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524388,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,320.84
WF,DP3772767,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495820,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,445.96
WF,DP3772767,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524389,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,445.96
WF,DP3806463,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495821,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,422.16
WF,DP3806463,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524390,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,422.16
WF,DP3817695,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497273,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,591.40
WF,DP3824715,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497274,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,365.40"
WF,DP3831735,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497275,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,527.12
WF,DP3859815,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495822,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.28
WF,DP3859815,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524391,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,474.28
WF,DP3876663,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495823,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,967.80
WF,DP3876663,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524392,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,967.80
WF,DP3885087,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497277,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"3,201.00"
WF,DP3887895,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497278,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,416.84
WF,DP3974943,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497279,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,424.08
WF,DP4003023,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497280,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,780.00"
WF,DP4066203,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497282,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,457.76"
WF,DP4085859,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497283,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,880.76
WF,DP4099899,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497284,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,782.96"
WF,DP4202391,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497286,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,915.84"
WF,DP4285227,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495824,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.84
WF,DP4285227,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524393,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,884.84
WF,DP4307691,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497288,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,989.20
WF,DP4373679,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495826,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,400.00
WF,DP4373679,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524395,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,400.00
WF,DP4414395,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497289,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,868.24"
WF,DP4424223,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497290,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,626.84
WF,DP4494423,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495827,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,469.28
WF,DP4494423,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524396,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,469.28
WF,DP4568835,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497291,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,261.40"
WF,DP4577259,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497292,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"2,244.00"
WF,DP4648863,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497293,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,500.00"
WF,DP4655883,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497294,INDIVIDUAL SERVICE FUNDS,Revenue,1,443.36
WF,DP4675539,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497296,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,552.28
WF,DP4676943,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495828,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,739.44
WF,DP4676943,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524397,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,739.44
WF,DP4698003,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497297,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,408.00"
WF,DP4738719,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497298,INDIVIDUAL SERVICE FUNDS,Revenue,1,563.40
WF,DP4759779,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497299,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,737.08
WF,DP4808919,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495829,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,414.64
WF,DP4808919,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524398,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,414.64
WF,DP4811727,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497300,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,714.00
WF,DP4836999,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497301,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,751.60"
WF,DP4844019,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497302,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,360.00
WF,DP4852443,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497303,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,650.00
WF,DP4870695,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497304,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,575.28
WF,DP4915623,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497305,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,792.00
WF,DP4943703,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497306,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,536.00"
WF,DP4977399,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495830,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,466.56
WF,DP4977399,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524399,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,466.56
WF,DP5013903,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497307,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,311.32"
WF,DP5039175,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497308,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,352.00
WF,DP5060235,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497309,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,640.72
WF,DP5077083,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495831,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
WF,DP5077083,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524400,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,270.84
WF,DP5157111,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497310,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,564.00"
WF,DP5186595,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497311,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,690.00
WF,DP5221695,02/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,495832,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,534.92
WF,DP5221695,30/09/2024,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,524401,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,534.92
WF,DP5253987,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497312,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"1,344.00"
WF,DP5269431,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497313,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"4,371.48"
WF,DP5270835,03/09/2024,ADULT SERVICES,OPERATIONS                    ,497314,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,"5,700.56"
