company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,13,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,14,"-12,059.06"
WF,PH921243,CYGNET (DH) LIMITED,31/10/2024,558454,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,15,"-12,059.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,13,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,19,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,20,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,26,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,27,"-8,334.06"
WF,PH957747,ELYSIUM HEALTHCARE,31/10/2024,558456,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,33,"-8,334.06"
