Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,30/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Day Care Independent Sector, 339.32 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,30/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 8.28 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,30/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances," 1,999.63 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 8.15 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 455.39 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,20/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 13.95 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,23/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 271.58 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,24/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 67.58 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 4,150.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 139.19 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 211.13 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.75 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,25/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 42.75 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,21/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 10.80 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,21/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 107.10 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,21/12/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 2,995.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 105.30 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,03/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 40.95 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,06/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 119.76 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 500.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 97.67 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 15,942.99 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 144.16 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,20/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 36.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,14/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 720.80 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,14/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 56,762.79 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,14/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 1.62 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,09/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 295.11 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 700.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 29,928.51 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 108.90 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,19/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 87.36 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,19/12/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 7,113.91 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,22/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 14.80 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,28/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 123.48 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Consultant Fees," 6,625.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 362.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 12.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 61.45 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,13/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 84.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,13/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 17.40 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,07/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 1,350.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,07/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 76.46 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,07/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 32.40 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,16/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 4.19 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,11/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 98.42 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,10/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 125.59 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 4,500.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 154,896.74 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 136.35 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 17,171.14 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,17/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 187.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 27,460.93 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 3,505.59 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 5,420.22 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 14,397.02 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 12,043.29 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,13/12/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector, 658.56 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 16,764.97 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,29/12/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 9,322.74 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 498,179.22 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 10.30 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,29/11/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 11,061.12 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 181,930.93 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 703.95 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,28/12/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 726.53 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,27/12/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 2,084.27 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,656.39 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 720.28 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,11/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,144.56 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,26/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Private Contractors," 6,468.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,09/12/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 12,081.76 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,10/12/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 130,045.89 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 3,360.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 4,780.77 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 60,998.79 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,07/12/2023,Adults; Housing and Health,Amazing Solutions,Third Party Payments,Private Contractors, 295.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,06/12/2023,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 61,203.25 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,27/11/2023,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living, 652.80 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,06/12/2023,Adults; Housing and Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day, 383.80 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 3.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 82.77 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/12/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 120.23 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 189.50 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,21/12/2023,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 5,499.01 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,21/12/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 66,534.99 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,Peabody,Third Party Payments,Respite Care,"-1,816.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,06/12/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 18,035.08 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,19/12/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 9,996.23 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,038.09 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 341.04 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/12/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 187.74 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,22/12/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 241.24 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 176.71 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 62,803.45 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 48,969.55 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,11/12/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 3,402.60 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,20/12/2023,Adults; Housing and Health,Aaron Services,Premises Costs,Building Maintenance Day To Day, 295.00 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,Bradbury House Organisation,Third Party Payments,Residential Homes Independent Sector," 3,307.70 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,05/12/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 62,179.44 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,09/07/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 380.77 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,08/12/2022,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 151.52 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/03/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 184.80 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 80,933.87 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,02/12/2023,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 14,832.88 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/11/2023,Adults; Housing and Health,The Barn & Coach House,Third Party Payments,Residential Homes Independent Sector," 2,936.94 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,The Barn & Coach House,Third Party Payments,Residential Homes Independent Sector," 20,058.24 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,30/11/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 235.40 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,15/12/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 459.93 
THURROCK BC,E1502X,Dec-23,Purchase Invoices,30/11/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 24,883.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,14/12/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Residential Homes Independent Sector," 25,519.38 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,12/12/2023,Adults; Housing and Health,Thurrock Cvs,Supplies and Services,Grants to Voluntary Organisations," 4,250.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Nursing Homes Independent Sector," 3,076.62 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Nursing Homes Independent Sector," 12,144.37 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,04/12/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Residential Homes Independent Sector," 15,500.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,11/12/2023,Adults; Housing and Health,Pgs Healthcare Limited,Third Party Payments,Supported Living," 11,407.12 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Larchwood Care South Ltd,Third Party Payments,Residential Homes Independent Sector," 2,507.14 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Larchwood Care South Ltd,Third Party Payments,Respite Care," 3,857.14 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Larchwood Care South Ltd,Third Party Payments,Residential Homes Independent Sector," 2,590.71 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Larchwood Care South Ltd,Third Party Payments,Respite Care," 3,985.71 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Elysium Healthcare,Third Party Payments,Residential Homes Independent Sector," 8,502.68 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,07/12/2023,Adults; Housing and Health,Longcroft,Third Party Payments,Residential Homes Independent Sector," 9,448.26 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Maple Health Uk Ltd,Third Party Payments,Residential Homes Independent Sector," 7,457.14 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Janith Homes Ltd,Third Party Payments,Preserve Rights," 10,674.50 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Janith Homes Ltd,Third Party Payments,Residential Homes Independent Sector," 3,255.00 "
THURROCK BC,E1502X,Dec-23,Purchase Invoices,01/12/2023,Adults; Housing and Health,Janith Homes Ltd,Income,Preserve Rights,"-2,369.51 "
