Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,Essex County Council,Third Party Payments,Residential Homes Independent Sector," 6,455.79 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 25.38 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 13.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 198.10 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,29/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 182.75 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,27/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 53.10 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 95.82 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,30/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 448.54 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 44.92 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,23/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 20.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,23/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 31.59 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,24/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 29.77 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 186.53 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,25/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 9.72 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,21/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 433.97 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,04/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 11.25 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,03/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 13.59 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,02/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 103.41 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,06/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 53.26 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 63.28 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,20/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 234.27 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,14/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 140.36 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,09/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.08 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 28.17 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,23/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 45.45 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,19/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 69.14 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,19/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 75.83 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,18/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 248.78 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,29/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 507.80 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 112.74 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 419.21 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 7.65 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,27/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 73.62 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,13/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 20.40 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,13/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 37.80 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,25/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 92.93 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,24/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 54.90 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,07/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 17.55 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,16/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 54.73 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,11/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.10 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 16.43 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,31/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Day Care Independent Sector, 339.32 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,31/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 1.65 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,31/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 544.32 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 6.75 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 134.60 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,17/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.05 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,30/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 191.18 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,02/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 52.21 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,26/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 131.85 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 57.25 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants, 883.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 147,019.56 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 158.27 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,09/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 23.21 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 350.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 107.10 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 145.35 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Fuel and Oil, 37.36 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,03/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 50.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,03/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 17.05 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 364.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 121.58 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,11/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 12.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,11/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 123.75 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 41.85 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/01/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants, 350.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 581.34 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 22,157.97 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 15,942.99 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 81.20 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Premises Costs,Rent Payable, 392.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 1,350.00 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,16/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 112.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,16/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 56,762.79 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,16/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 25.80 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,18/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Home Care Independent Sector," 2,747.00 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,18/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 116.55 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,17/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 295.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,17/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 120.13 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 54.90 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 25.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,30/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,25/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,25/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 41.85 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,29/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 401.25 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,29/01/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 9,721.36 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,23/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 80.10 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,21/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 29.21 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,24/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 62.56 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,14/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 224.55 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,21/02/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 22.77 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Thurrock Council,Employees Costs,Seminars And Courses, 300.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 31,440.25 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 2,937.12 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/10/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 2,842.37 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/11/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 5,814.78 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/11/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care, 189.49 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/12/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 38,492.31 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/12/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 104,419.57 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/12/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 5,692.71 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/12/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 18,930.41 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 10,394.11 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector, 216.09 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 475,636.87 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/11/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 566.02 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/12/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,-19.21 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 174,258.28 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,03/01/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 10,271.04 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Private Contractors," 7,080.00 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,17/09/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 401.31 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 433.60 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,11/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 617.40 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/12/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 10,999.15 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,16/01/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Private Contractors," 20,400.00 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,07/01/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 139,913.83 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,06/01/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 123.48 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,19/08/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,131.90 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,10/12/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 279.48 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 3,973.61 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 63,813.33 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,02/01/2024,Adults; Housing and Health,Amazing Solutions,Supplies and Services,Promotions and Publicity, 998.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,Amazing Solutions,Supplies and Services,Promotions and Publicity, 295.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 69,868.61 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,25/12/2023,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,893.32 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/01/2024,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,603.64 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Besure Build And Maintai Svc Ltd,Premises Costs,Building Maintenance Day To Day, 650.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day, 53.50 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/12/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 9.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,30/01/2024,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 9.00 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,29/12/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 46.44 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/12/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 80.78 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 8.90 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/01/2024,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 249.58 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 183.74 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,19/01/2024,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 61.61 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,09/01/2024,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,072.69 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/01/2024,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 18,035.08 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/01/2024,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 5,499.01 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/01/2024,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 66,534.99 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,28/12/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 105.78 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 184.85 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/01/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 254.33 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 330.24 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,19/01/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 287.78 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,29/01/2024,Adults; Housing and Health,Wates Construction Ltd,Third Party Payments,Recharges from Other Local Authorities, 637.85 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/01/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 54,385.40 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,08/01/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 48,809.77 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/10/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 267.80 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,12/12/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 5,751.23 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,13/12/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 5,726.57 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,02/01/2024,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 61,300.61 "
THURROCK BC,E1502X,Jan-24,Purchase Invoices,03/01/2024,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 663.83 
THURROCK BC,E1502X,Jan-24,Purchase Invoices,22/01/2024,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Private Contractors," 8,500.00 "
