Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,13/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 143.26 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,11/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 15.84 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,28/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 790.97 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 90.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 813.97 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/09/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 18.99 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 101.03 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,30/09/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 720.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,30/09/2023,Adults; Housing and Health,Redacted,Third Party Payments,Day Care Independent Sector, 84.83 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,30/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 130.16 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,17/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 11.70 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,14/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 16.83 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 18.45 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,22/09/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 166.80 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,22/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 349.36 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/09/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 68.77 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,15/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 56.46 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,21/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 13.05 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,25/09/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 7.29 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,25/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 307.63 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 19.35 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,18/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 50.39 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 282.47 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,26/09/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 18.60 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,26/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 469.59 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 272.95 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,03/09/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 8.98 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 5.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Accommodation Payments, 17.35 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 10.09 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 46.10 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,18/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 48.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,18/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 12.15 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,18/10/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 6,595.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,05/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 5.39 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,05/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 282.31 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,05/10/2023,Adults; Housing and Health,Redacted,Income,Fees VAT Exempt, 30.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,09/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 170.61 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/10/2023,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 2,427.75 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.55 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 105.16 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,12/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 135.28 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living, 594.07 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 45.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 34.07 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,11/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 332.33 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,17/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 45.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,17/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 36.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,17/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 29.70 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,06/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 482.98 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,03/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 71.17 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,13/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 253.35 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,10/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 26.40 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,10/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 16.13 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,14/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 19.35 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,22/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 120.33 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,08/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 194.18 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 135.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 711.20 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 12.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 189.05 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,21/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 5.35 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,21/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 110.63 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,07/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 24.25 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,07/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 139.68 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 174,812.24 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 95.24 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 1,400.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors," 1,023.54 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 56,762.79 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 15,942.99 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 236.91 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants, 942.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,25/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 712.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 178.52 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,24/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 9.90 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Consultant Fees," 1,625.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,26/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 38.33 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,26/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 14.04 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,08/09/2022,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,03/01/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 12.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,09/09/2019,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 10.50 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Footsteps Care Residential Childrens Home,Third Party Payments,Supported Living," 10,629.28 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 29,261.10 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 37,409.35 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 102,347.89 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 2,311.16 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 17,239.52 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 12,555.78 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,09/10/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 1,464.12 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 469,034.14 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,28/09/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 11,061.12 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/09/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 35.41 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 92.61 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 169,250.79 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 9,876.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/08/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 281.84 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,30/09/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 5,269.74 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,14/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 9,610.86 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 134,099.26 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,25/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 4,095.94 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,26/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 3,642.24 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/04/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 598.19 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 3,587.94 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 56,041.56 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,06/10/2023,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 61,203.25 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,832.12 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,13/10/2023,Adults; Housing and Health,Oakray Ltd,Supplies and Services,Equipment Purchase, 48.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,17/10/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 3.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Clothing and Uniforms, 18.64 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 183.10 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/10/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 343.08 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,06/10/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 95.82 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,13/10/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 57.95 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,08/09/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,072.69 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,22/09/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 37,111.25 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,21/09/2023,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 5,321.61 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,21/09/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 13,657.46 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,25/09/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 13,620.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors,-14.67 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,09/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 4,529.84 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 5,499.01 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 9,996.23 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 66,534.99 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Respite Care," 7,037.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,11/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Respite Care," 2,043.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,10/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 5,369.79 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,10/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,038.09 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,25/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living, 167.14 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,26/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 33,279.94 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 186.21 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/10/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 222.46 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,06/10/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 410.42 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,13/10/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 175.62 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/10/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 276.57 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,12/09/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 3,865.61 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,12/10/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 61,209.11 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,12/10/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 43,684.78 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/10/2023,Adults; Housing and Health,Aaron Services,Premises Costs,Building Maintenance Day To Day," 12,953.34 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Bradbury House Organisation,Third Party Payments,Residential Homes Independent Sector," 3,307.70 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,20/06/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 884.22 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,19/07/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 201.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,14/09/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 144.06 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,12/10/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 62,930.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 8,743.86 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 87,022.89 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,The Barn & Coach House,Third Party Payments,Residential Homes Independent Sector," 16,653.45 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 769.96 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/10/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 142.44 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,27/09/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Residential Homes Independent Sector," 24,518.11 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,30/09/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 13,333.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,09/10/2023,Adults; Housing and Health,Thurrock Cvs,Supplies and Services,Grants to Voluntary Organisations," 27,900.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,09/10/2023,Adults; Housing and Health,Thurrock Cvs,Third Party Payments,Private Contractors," 50,561.80 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,06/10/2023,Adults; Housing and Health,Thurrock Cvs,Employees Costs,Seminars And Courses, 112.00 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Nursing Homes Independent Sector," 3,241.67 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Nursing Homes Independent Sector," 10,019.70 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,03/10/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Residential Homes Independent Sector," 15,500.00 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,16/10/2023,Adults; Housing and Health,Pgs Healthcare Limited,Third Party Payments,Supported Living," 11,407.12 "
THURROCK BC,E1502X,Oct-23,Purchase Invoices,31/08/2023,Adults; Housing and Health,Larchwood Care South Ltd,Third Party Payments,Respite Care, 210.40 
THURROCK BC,E1502X,Oct-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Elysium Healthcare,Third Party Payments,Residential Homes Independent Sector," 8,502.68 "
