Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 78.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,19/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 40.93 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,22/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 71.10 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,27/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 3.87 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,13/12/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 4.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,25/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.77 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 119.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 230.40 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 5.50 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,08/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 74.23 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,30/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 90.05 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 14.85 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,26/12/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 88.65 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 14.85 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,05/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 65.43 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,09/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 10.44 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,10/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.10 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,03/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 14.85 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,11/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 53.87 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,11/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 17.65 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,12/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.50 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,15/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.50 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 7.35 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 13.50 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,18/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 99.90 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,17/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.10 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 6.50 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Day Care Independent Sector, 424.15 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 50.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances," 2,249.16 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 305.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 42.18 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 188.84 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 2,000.00 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 8.90 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,26/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 464.98 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,30/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 873.75 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,25/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 160.11 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,29/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 78.63 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,22/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 116.10 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,19/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 57.40 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 104.67 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,24/01/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 120.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,24/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 45.96 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,20/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 29.97 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,14/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.30 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,28/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 11.70 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,27/01/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 32.99 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,27/01/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 113.04 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 46.97 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/02/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants, 450.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,27/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 4.08 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,10/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 712.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,10/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 239.95 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,14/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 602.40 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,14/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 7,706.79 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,14/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.50 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,20/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 1,290.60 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,20/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 17.38 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,15/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 68,025.76 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,15/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 23.70 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,15/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 18.99 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,26/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 14.07 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,13/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 116.88 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,13/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 31.45 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,22/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 121.33 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,22/02/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 13,681.46 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,06/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,06/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 899.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,06/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 71.42 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 6,000.00 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 15.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 24.80 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Redacted,Employees Costs,Personal Development Training," 2,550.00 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,09/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 83.34 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,09/02/2024,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 6,240.00 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,12/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,12/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 150.32 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,24/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 54.97 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 174,370.50 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 409.31 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 6,000.00 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Fuel and Oil, 43.04 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,04/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 222.60 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,08/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 922.20 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,08/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 90.36 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,05/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Advertising and Publicity," 6,528.60 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,05/02/2024,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 24.53 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,28/01/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 14.85 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,19/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 14,914.41 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,11/02/2024,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,11/02/2024,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 10.85 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 28,436.90 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 2,747.63 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 39,673.66 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 109,267.16 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/01/2024,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 6,483.98 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 14,008.31 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Respite Care," 1,511.13 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,30/01/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 2,817.06 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,14/02/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector,-196.10 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 10,827.61 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Respite Care, 360.15 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 501,057.29 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Purple Conversation Cic,Third Party Payments,Private Contractors," 18,355.50 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,04/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 588.62 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 432.32 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,28/11/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 391.75 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,04/01/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 1,790.58 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 175,311.20 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,30/01/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 7,505.76 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,20/02/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Private Contractors," 27,000.00 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,-10.30 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/09/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 926.10 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,11/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 617.40 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,10/12/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 102.90 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,10/01/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 41.16 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,19/08/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,111.32 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,04/02/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 148,661.51 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,04/02/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,996.88 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,03/02/2024,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,543.50 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 4,012.17 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 63,726.47 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,28/02/2024,Adults; Housing and Health,Amazing Solutions,Third Party Payments,Private Contractors, 107.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,20/02/2024,Adults; Housing and Health,Amazing Solutions,Supplies and Services,Printing, 424.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,05/02/2024,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 60,655.19 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,19/02/2024,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,277.24 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,26/02/2024,Adults; Housing and Health,Mears Ltd,Premises Costs,Building Maintenance Day To Day," 1,614.53 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/02/2024,Adults; Housing and Health,Mears Ltd,Premises Costs,Building Maintenance Day To Day, 534.14 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,09/02/2024,Adults; Housing and Health,Mears Ltd,Premises Costs,Building Maintenance Day To Day, 130.85 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,Oakray Ltd,Supplies and Services,Project Work, 10.13 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,05/02/2024,Adults; Housing and Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day, 284.40 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,27/02/2024,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 6.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,20/02/2024,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 6.00 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/02/2024,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 416.53 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 23.80 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,01/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 18,035.08 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights, 97.31 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector, 583.69 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,27/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 18,035.08 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,09/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,072.69 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,12/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 9,996.23 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 4,203.60 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 9,996.23 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,21/02/2024,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 56,600.04 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,23/02/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 332.75 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,16/02/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 283.72 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,09/02/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 211.32 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 169.04 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,08/01/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector,"-1,512.18 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,06/02/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 21,762.68 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,06/02/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 23,397.61 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 23,922.64 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 22,263.48 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 432.18 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,31/01/2024,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 59,565.89 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,07/02/2024,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector,-42.63 
THURROCK BC,E1502X,Feb-24,Purchase Invoices,24/01/2024,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 3,052.88 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,02/02/2024,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 74,119.58 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,05/02/2024,Adults; Housing and Health,The Barn & Coach House,Third Party Payments,Residential Homes Independent Sector," 17,121.30 "
THURROCK BC,E1502X,Feb-24,Purchase Invoices,22/02/2024,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 927.94 
