Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.15 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.37 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 75.15 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,11/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 94.95 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,29/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 125.01 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,27/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 57.60 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,20/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 89.91 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,25/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 226.49 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,24/09/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 10.70 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 356.85 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 45.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,19/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 30.85 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,18/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 243.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,05/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 13.05 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,09/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 78.30 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,23/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 142.74 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 11.25 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.50 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,11/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 1.58 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,17/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 15.30 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,06/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 15.53 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,13/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 15.30 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 3.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 26.95 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,08/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 7.65 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 11.70 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 34.20 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 40,449.18 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,25/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 16.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,25/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 41.85 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,27/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 270.96 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 117.27 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,30/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 9.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,30/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 426.85 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,24/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 72.45 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 712.80 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Day Care Independent Sector, 339.32 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 35.50 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances," 1,594.32 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,26/10/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 152.81 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 58.10 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 352.59 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,04/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 17.33 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 15.84 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 40.71 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,03/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 25.20 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,03/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 672.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,03/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 214.20 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,16/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,16/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 660.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,16/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 54,931.71 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,16/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 68.03 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,17/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Legal Fees," 1,440.00 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,17/11/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 12,962.39 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,19/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 130.33 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,15/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 28,963.08 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,15/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 135.28 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,08/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Legal Fees," 1,560.00 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,08/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 24.80 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,08/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 308.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,08/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 92.40 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,13/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 15,428.70 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,13/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Recharges from Other Local Authorities, 540.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,13/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 20.48 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,13/11/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 11,504.00 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,06/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 427.20 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,06/11/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 41,274.25 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/05/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 135.20 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.66 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/11/2023,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 162,159.28 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 155.91 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 728.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 12.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 846.44 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 149.57 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Redacted,Premises Costs,Rent Payable, 245.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,07/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 37.80 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,09/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,09/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 174.60 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,29/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 162.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,27/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 1.85 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,22/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 1,000.00 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,22/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 9.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 541.80 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 146.87 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Accommodation Payments, 59.50 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 31.32 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,23/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 85.10 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,24/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 887.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,24/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 451.64 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 4.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 2.60 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,05/11/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work," 1,066.00 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,18/11/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 34.75 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,18/11/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.50 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 27.27 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,08/11/2022,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 24.03 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/05/2022,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/03/2023,Adults; Housing and Health,Redacted,Supplies and Services,Professional Fees, 98.12 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 2,463.39 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 26,575.06 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 6,158.47 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector, 479.35 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 3,164.18 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 37,114.07 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 102,407.72 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 7,104.94 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 36,326.45 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 99,206.33 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 2,762.58 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 9,381.44 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 13,932.60 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/11/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 4,717.97 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/11/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector,"-4,453.25 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector,-622.95 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,15/11/2023,Adults; Housing and Health,Purple Conversation Cic,Third Party Payments,Private Contractors," 18,355.50 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/11/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 500,428.84 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,20/11/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 8,981.68 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,04/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 777.40 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 181,656.04 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 11,061.12 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,26/07/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 411.60 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,15/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 2,117.96 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 43.36 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,15/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 574.56 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 130,458.74 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,11/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 8,561.31 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 288.12 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,12/11/2013,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 298.41 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 2,965.74 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/09/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 48,343.48 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/10/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 9,408.17 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,01/11/2023,Adults; Housing and Health,Amazing Solutions,Supplies and Services,Advertising and Publicity, 200.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,Amazing Solutions,Supplies and Services,Project Work, 590.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,06/11/2023,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 59,228.96 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,30/10/2023,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,962.68 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,27/11/2023,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,277.24 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,29/11/2023,Adults; Housing and Health,Mears Ltd,Premises Costs,Building Maintenance Day To Day, 596.63 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,02/11/2023,Adults; Housing and Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day, 123.82 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,31/10/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 9.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 3.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,07/11/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 3.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,28/11/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 3.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 6.00 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,03/11/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 136.74 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,17/11/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 91.42 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/11/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 121.27 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,24/11/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 158.98 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,27/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 1,208.38 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,26/10/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 3,547.18 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,09/11/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 18,035.08 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,09/11/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,072.69 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,20/11/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 9,996.23 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 5,321.34 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 64,388.71 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,21/11/2023,Adults; Housing and Health,Peabody,Third Party Payments,Respite Care," 6,810.00 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,03/11/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 294.70 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,17/11/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 431.17 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,10/11/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 184.08 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,24/11/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 306.30 
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 60,777.23 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,14/11/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 43,987.02 "
THURROCK BC,E1502X,Nov-23,Purchase Invoices,06/11/2023,Adults; Housing and Health,Bradbury House Organisation,Third Party Payments,Residential Homes Independent Sector," 3,201.00 "
