Body Name,Body Id,Month,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Aug-23,23/05/2023,Adults; Housing and Health,Essex County Council,Supplies and Services,Project Work,"-192,986.58 "
THURROCK BC,E1502X,Aug-23,23/05/2023,Adults; Housing and Health,Essex County Council,Third Party Payments,Recharges from Other Local Authorities," 192,986.58 "
THURROCK BC,E1502X,Aug-23,31/07/2023,Adults; Housing and Health,Essex County Council,Third Party Payments,Residential Homes Independent Sector," 9,425.68 "
THURROCK BC,E1502X,Aug-23,21/04/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 42.80 
THURROCK BC,E1502X,Aug-23,28/04/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.24 
THURROCK BC,E1502X,Aug-23,30/04/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 33.75 
THURROCK BC,E1502X,Aug-23,24/04/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 42.66 
THURROCK BC,E1502X,Aug-23,19/05/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 8.60 
THURROCK BC,E1502X,Aug-23,19/05/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 125.10 
THURROCK BC,E1502X,Aug-23,16/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 66.68 
THURROCK BC,E1502X,Aug-23,21/05/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 33.30 
THURROCK BC,E1502X,Aug-23,31/05/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 388.37 
THURROCK BC,E1502X,Aug-23,01/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 293.85 
THURROCK BC,E1502X,Aug-23,23/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 179.15 
THURROCK BC,E1502X,Aug-23,20/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 54.15 
THURROCK BC,E1502X,Aug-23,26/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.10 
THURROCK BC,E1502X,Aug-23,27/06/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 40.00 
THURROCK BC,E1502X,Aug-23,27/06/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 37.50 
THURROCK BC,E1502X,Aug-23,27/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 76.50 
THURROCK BC,E1502X,Aug-23,28/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 122.71 
THURROCK BC,E1502X,Aug-23,01/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 268.20 
THURROCK BC,E1502X,Aug-23,22/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.55 
THURROCK BC,E1502X,Aug-23,19/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 7.65 
THURROCK BC,E1502X,Aug-23,15/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.75 
THURROCK BC,E1502X,Aug-23,14/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.30 
THURROCK BC,E1502X,Aug-23,29/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 60.30 
THURROCK BC,E1502X,Aug-23,30/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 248.76 
THURROCK BC,E1502X,Aug-23,25/06/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 3.10 
THURROCK BC,E1502X,Aug-23,25/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 51.08 
THURROCK BC,E1502X,Aug-23,24/06/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.30 
THURROCK BC,E1502X,Aug-23,08/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 26.55 
THURROCK BC,E1502X,Aug-23,19/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 77.40 
THURROCK BC,E1502X,Aug-23,07/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 9.45 
THURROCK BC,E1502X,Aug-23,14/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.50 
THURROCK BC,E1502X,Aug-23,05/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 2.25 
THURROCK BC,E1502X,Aug-23,15/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 106.67 
THURROCK BC,E1502X,Aug-23,21/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 44.64 
THURROCK BC,E1502X,Aug-23,20/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 159.75 
THURROCK BC,E1502X,Aug-23,17/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 10.80 
THURROCK BC,E1502X,Aug-23,12/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 15.80 
THURROCK BC,E1502X,Aug-23,01/01/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 9.50 
THURROCK BC,E1502X,Aug-23,16/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 7.20 
THURROCK BC,E1502X,Aug-23,18/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 52.60 
THURROCK BC,E1502X,Aug-23,04/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 82.74 
THURROCK BC,E1502X,Aug-23,10/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 16.20 
THURROCK BC,E1502X,Aug-23,11/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 127.13 
THURROCK BC,E1502X,Aug-23,31/07/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 49.75 
THURROCK BC,E1502X,Aug-23,31/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances," 1,538.33 "
THURROCK BC,E1502X,Aug-23,26/07/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 1.50 
THURROCK BC,E1502X,Aug-23,26/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 541.58 
THURROCK BC,E1502X,Aug-23,29/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 130.05 
THURROCK BC,E1502X,Aug-23,28/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 480.90 
THURROCK BC,E1502X,Aug-23,30/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 310.00 
THURROCK BC,E1502X,Aug-23,27/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 583.70 
THURROCK BC,E1502X,Aug-23,25/07/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 22.50 
THURROCK BC,E1502X,Aug-23,25/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 416.68 
THURROCK BC,E1502X,Aug-23,13/09/2022,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 92.25 
THURROCK BC,E1502X,Aug-23,02/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.30 
THURROCK BC,E1502X,Aug-23,13/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 36.81 
THURROCK BC,E1502X,Aug-23,01/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 3,069.31 "
THURROCK BC,E1502X,Aug-23,01/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 8.10 
THURROCK BC,E1502X,Aug-23,06/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 12.15 
THURROCK BC,E1502X,Aug-23,24/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 115.65 
THURROCK BC,E1502X,Aug-23,03/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 166.95 
THURROCK BC,E1502X,Aug-23,23/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 184.50 
THURROCK BC,E1502X,Aug-23,09/07/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 21.65 
THURROCK BC,E1502X,Aug-23,09/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 12.00 
THURROCK BC,E1502X,Aug-23,09/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 32.31 
THURROCK BC,E1502X,Aug-23,09/08/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants, 190.00 
THURROCK BC,E1502X,Aug-23,10/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors," 33,631.25 "
THURROCK BC,E1502X,Aug-23,10/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 1.53 
THURROCK BC,E1502X,Aug-23,03/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Aug-23,03/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.14 
THURROCK BC,E1502X,Aug-23,08/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 26.40 
THURROCK BC,E1502X,Aug-23,08/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 95.71 
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 350.00 
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 640.58 
THURROCK BC,E1502X,Aug-23,02/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 447.84 
THURROCK BC,E1502X,Aug-23,02/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 20.79 
THURROCK BC,E1502X,Aug-23,02/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 299.20 
THURROCK BC,E1502X,Aug-23,24/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 880.00 
THURROCK BC,E1502X,Aug-23,24/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 111.61 
THURROCK BC,E1502X,Aug-23,21/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 972.40 
THURROCK BC,E1502X,Aug-23,23/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Accommodation Payments, 64.18 
THURROCK BC,E1502X,Aug-23,23/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 628.85 
THURROCK BC,E1502X,Aug-23,23/08/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants, -   
THURROCK BC,E1502X,Aug-23,18/08/2023,Adults; Housing and Health,Redacted,Transfer Payments,Direct Payments," 159,455.16 "
THURROCK BC,E1502X,Aug-23,18/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 250.89 
THURROCK BC,E1502X,Aug-23,19/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 362.00 
THURROCK BC,E1502X,Aug-23,17/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Supported Living," 15,942.99 "
THURROCK BC,E1502X,Aug-23,17/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 32.60 
THURROCK BC,E1502X,Aug-23,15/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 899.00 
THURROCK BC,E1502X,Aug-23,15/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 232.71 
THURROCK BC,E1502X,Aug-23,31/08/2023,Adults; Housing and Health,Redacted,Income,Residential Accommodation Charges Long," 3,545.53 "
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Private Contractors, 500.00 
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Residential Homes Independent Sector," 56,762.79 "
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 5.00 
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 85.13 
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 25,995.00 "
THURROCK BC,E1502X,Aug-23,25/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 12.83 
THURROCK BC,E1502X,Aug-23,29/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 38.74 
THURROCK BC,E1502X,Aug-23,29/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 100.95 
THURROCK BC,E1502X,Aug-23,14/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 11.10 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Subsistence Allowance Staff, 15.60 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Redacted,Third Party Payments,Additional Expenditure, 32.00 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 178.13 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Redacted,Capital Schemes,Improvement Grants," 10,953.63 "
THURROCK BC,E1502X,Aug-23,30/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 150.30 
THURROCK BC,E1502X,Aug-23,05/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.35 
THURROCK BC,E1502X,Aug-23,12/08/2023,Adults; Housing and Health,Redacted,Supplies and Services,Project Work, 175.00 
THURROCK BC,E1502X,Aug-23,12/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 74.16 
THURROCK BC,E1502X,Aug-23,06/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 99.45 
THURROCK BC,E1502X,Aug-23,26/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 3.51 
THURROCK BC,E1502X,Aug-23,27/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 4.05 
THURROCK BC,E1502X,Aug-23,13/08/2023,Adults; Housing and Health,Redacted,Transport Related Expenditure,Car Allowances, 6.71 
THURROCK BC,E1502X,Aug-23,17/05/2023,Adults; Housing and Health,Thurrock Council,Employees Costs,Professional Development and Training, 670.00 
THURROCK BC,E1502X,Aug-23,08/08/2023,Adults; Housing and Health,Footsteps Care Residential Childrens Home,Third Party Payments,Supported Living," 10,629.28 "
THURROCK BC,E1502X,Aug-23,01/08/2023,Adults; Housing and Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 27,460.93 "
THURROCK BC,E1502X,Aug-23,01/07/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 33,570.02 "
THURROCK BC,E1502X,Aug-23,01/07/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector," 99,942.06 "
THURROCK BC,E1502X,Aug-23,01/07/2023,Adults; Housing and Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 8,905.89 "
THURROCK BC,E1502X,Aug-23,30/05/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 2,842.50 "
THURROCK BC,E1502X,Aug-23,28/06/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 3,011.34 "
THURROCK BC,E1502X,Aug-23,10/07/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 2,937.25 "
THURROCK BC,E1502X,Aug-23,28/07/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 14,322.93 "
THURROCK BC,E1502X,Aug-23,03/08/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 10,120.62 "
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 3,254.28 "
THURROCK BC,E1502X,Aug-23,08/05/2023,Adults; Housing and Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector, 115.29 
THURROCK BC,E1502X,Aug-23,18/08/2023,Adults; Housing and Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 452,863.23 "
THURROCK BC,E1502X,Aug-23,17/05/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 1,152.48 "
THURROCK BC,E1502X,Aug-23,14/06/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 476.87 
THURROCK BC,E1502X,Aug-23,12/07/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 2,943.49 "
THURROCK BC,E1502X,Aug-23,09/08/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 157,600.83 "
THURROCK BC,E1502X,Aug-23,09/08/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 8,526.28 "
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 1,996.26 "
THURROCK BC,E1502X,Aug-23,22/02/2023,Adults; Housing and Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 2,670.23 "
THURROCK BC,E1502X,Aug-23,27/05/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 123.48 
THURROCK BC,E1502X,Aug-23,28/05/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,582.64 "
THURROCK BC,E1502X,Aug-23,27/06/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,610.75 "
THURROCK BC,E1502X,Aug-23,30/06/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 118.33 
THURROCK BC,E1502X,Aug-23,26/07/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 6,070.62 "
THURROCK BC,E1502X,Aug-23,02/08/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 92.64 
THURROCK BC,E1502X,Aug-23,19/08/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 10,290.97 "
THURROCK BC,E1502X,Aug-23,20/08/2023,Adults; Housing and Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 133,567.51 "
THURROCK BC,E1502X,Aug-23,01/07/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 4,837.49 "
THURROCK BC,E1502X,Aug-23,01/07/2023,Adults; Housing and Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 52,010.96 "
THURROCK BC,E1502X,Aug-23,15/08/2023,Adults; Housing and Health,Amazing Solutions,Third Party Payments,Private Contractors, 115.00 
THURROCK BC,E1502X,Aug-23,14/08/2023,Adults; Housing and Health,Amazing Solutions,Supplies and Services,Promotions and Publicity, 499.00 
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 62,863.96 "
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,A K Supported Housing Ltd,Third Party Payments,Supported Living, 910.57 
THURROCK BC,E1502X,Aug-23,31/07/2023,Adults; Housing and Health,Hamelin Trust,Third Party Payments,Respite Care," 2,970.00 "
THURROCK BC,E1502X,Aug-23,31/07/2023,Adults; Housing and Health,Hamelin Trust,Third Party Payments,Supported Living, 648.00 
THURROCK BC,E1502X,Aug-23,07/08/2023,Adults; Housing and Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 3,930.04 "
THURROCK BC,E1502X,Aug-23,10/08/2023,Adults; Housing and Health,Mears Ltd,Premises Costs,Building Maintenance Day To Day, 423.22 
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Besure Build And Maintai Svc Ltd,Premises Costs,Building Maintenance Day To Day, 675.00 
THURROCK BC,E1502X,Aug-23,25/08/2023,Adults; Housing and Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day, 48.00 
THURROCK BC,E1502X,Aug-23,01/08/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 3.00 
THURROCK BC,E1502X,Aug-23,08/08/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 6.00 
THURROCK BC,E1502X,Aug-23,22/08/2023,Adults; Housing and Health,H M Land Registry,Supplies and Services,Land Registry Fees, 12.00 
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 128.57 
THURROCK BC,E1502X,Aug-23,18/08/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 218.39 
THURROCK BC,E1502X,Aug-23,25/08/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 148.64 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, 118.33 
THURROCK BC,E1502X,Aug-23,18/01/2022,Adults; Housing and Health,Lyreco Uk Ltd,Supplies and Services,Stationery, -   
THURROCK BC,E1502X,Aug-23,09/08/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,036.28 "
THURROCK BC,E1502X,Aug-23,21/08/2023,Adults; Housing and Health,Peabody,Third Party Payments,Preserve Rights," 5,499.01 "
THURROCK BC,E1502X,Aug-23,21/08/2023,Adults; Housing and Health,Peabody,Third Party Payments,Residential Homes Independent Sector," 6,212.67 "
THURROCK BC,E1502X,Aug-23,16/08/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 18,035.08 "
THURROCK BC,E1502X,Aug-23,29/08/2023,Adults; Housing and Health,Peabody,Third Party Payments,Private Contractors," 9,756.58 "
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Peabody,Third Party Payments,Supported Living," 1,428.15 "
THURROCK BC,E1502X,Aug-23,08/08/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 386.27 
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 339.70 
THURROCK BC,E1502X,Aug-23,18/08/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 267.90 
THURROCK BC,E1502X,Aug-23,25/08/2023,Adults; Housing and Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food, 191.58 
THURROCK BC,E1502X,Aug-23,10/08/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Home Care Independent Sector, 335.33 
THURROCK BC,E1502X,Aug-23,10/08/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector," 46,028.73 "
THURROCK BC,E1502X,Aug-23,10/08/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 45,373.55 "
THURROCK BC,E1502X,Aug-23,17/08/2023,Adults; Housing and Health,Sunnyside House Ltd,Third Party Payments,Supported Living," 2,267.36 "
THURROCK BC,E1502X,Aug-23,01/08/2023,Adults; Housing and Health,Bradbury House Organisation,Third Party Payments,Residential Homes Independent Sector," 3,307.70 "
THURROCK BC,E1502X,Aug-23,15/08/2023,Adults; Housing and Health,Bwt Uk Ltd,Transfer Payments,Direct Payments, 180.00 
THURROCK BC,E1502X,Aug-23,26/04/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector, 956.41 
THURROCK BC,E1502X,Aug-23,23/05/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 1,393.32 "
THURROCK BC,E1502X,Aug-23,20/06/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 1,688.40 "
THURROCK BC,E1502X,Aug-23,15/08/2023,Adults; Housing and Health,Guardian Homecare Uk Ltd,Third Party Payments,Home Care Independent Sector," 65,863.27 "
THURROCK BC,E1502X,Aug-23,02/08/2023,Adults; Housing and Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector," 95,746.85 "
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,The Barn & Coach House,Third Party Payments,Residential Homes Independent Sector," 17,071.04 "
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,The Barn & Coach House,Third Party Payments,Respite Care," 1,777.80 "
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 215.24 
THURROCK BC,E1502X,Aug-23,18/08/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 277.65 
THURROCK BC,E1502X,Aug-23,25/08/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 192.86 
THURROCK BC,E1502X,Aug-23,11/08/2023,Adults; Housing and Health,Charleys,Supplies and Services,Provisions Food, 183.62 
THURROCK BC,E1502X,Aug-23,28/05/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Residential Homes Independent Sector," 7,277.07 "
THURROCK BC,E1502X,Aug-23,12/05/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 17,850.00 "
THURROCK BC,E1502X,Aug-23,01/06/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 19,250.00 "
THURROCK BC,E1502X,Aug-23,15/06/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 13,333.00 "
THURROCK BC,E1502X,Aug-23,29/06/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Residential Homes Independent Sector," 6,369.39 "
THURROCK BC,E1502X,Aug-23,31/07/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 34,333.00 "
THURROCK BC,E1502X,Aug-23,28/07/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Residential Homes Independent Sector," 25,335.37 "
THURROCK BC,E1502X,Aug-23,15/08/2023,Adults; Housing and Health,L & Q Living Limited,Third Party Payments,Respite Care," 13,333.00 "
THURROCK BC,E1502X,Aug-23,04/08/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Residential Homes Independent Sector," 7,750.00 "
THURROCK BC,E1502X,Aug-23,02/08/2023,Adults; Housing and Health,Bupa Care Homes,Third Party Payments,Nursing Homes Independent Sector," 6,318.29 "
