Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation ,Expense Type
Milton Keynes City Council,03-Jun-24,51501101880,"-£38,991.95",EQUANS Services Limited,Environment & Property,Assistant Director Property,Building Cleaning
Milton Keynes City Council,03-Jun-24,51501107655,"-£12,817.83",ExcelCare24 Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501100390,£510.00,Mindjam,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jun-24,51501097838,£510.00,Bettws Lifehouse Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,03-Jun-24,51501100441,£528.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501098466,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501098651,£538.92,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501103595,£542.10,Edgar Catering Ltd t/a Jaspers Corporate Catering,Customer and Community Services,Facilities Management,Catering Provisions
Milton Keynes City Council,03-Jun-24,51501098532,£557.86,National World Publishing Limited,Planning and Placemaking,Planning,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,03-Jun-24,51501098465,£565.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501098467,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501098250,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501100443,£573.60,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501100447,£573.60,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501098463,£576.42,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501097900,£609.85,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,03-Jun-24,51501096192,£632.46,Tersus Consultancy Limited,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,03-Jun-24,51501098529,£641.66,National World Publishing Limited,Housing & Regeneration - HRA,Asset Management,Demolition
Milton Keynes City Council,03-Jun-24,51501105910,£670.00,University of Bedfordshire,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,03-Jun-24,51501102498,£678.00,Sustainability by Design Ltd,Adult Social Care and Health,Social Care,Construction - External Professional Fees
Milton Keynes City Council,03-Jun-24,51501098524,£690.54,JCW Energy Services Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,03-Jun-24,51501101886,£696.00,Livewire Utilities Limited,Environment & Property,Assistant Director Environment and Waste,Right of Ways Maintenance
Milton Keynes City Council,03-Jun-24,51501098680,£727.80,JCW Energy Services Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,03-Jun-24,51501097880,£745.20,Canary Care Global LTD,Adult Services,Community Alarm & Sheltered Housing,Equipment and Tools
Milton Keynes City Council,03-Jun-24,51501097616,£770.22,3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,03-Jun-24,51501102504,£802.08,E4Law Limited t/a Lextox,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501097966,£804.00,Hadland Manning Bullock & Partners Ltd,Environment & Property,Assistant Director Property,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501097936,£805.80,The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Jun-24,51501103433,£813.60,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501103342,£830.40,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,03-Jun-24,51501098407,£831.16,Matchtech,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098683,£835.34,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098176,£842.40,Principle Construction and Maintenance Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,03-Jun-24,51501098425,£872.62,Mangar International Limited T/a Mangar International,Adult Services,Community Alarm & Sheltered Housing,Equipment and Tools
Milton Keynes City Council,03-Jun-24,51501105458,£900.00,Redacted Personal Data,Law & Governance,Legal,Consultancy
Milton Keynes City Council,03-Jun-24,51501101089,£904.20,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,03-Jun-24,51501101090,£912.17,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,03-Jun-24,51501097713,£963.60,Clearguard Ltd,Customer and Community Services,Facilities Management,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098457,£976.80,"G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Jun-24,51501109273,"£1,134.30",Talking Life Limited,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,03-Jun-24,51501098408,"£1,146.16",Matchtech,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098071,"£1,148.92",Grand Union Housing Group,Adult Services,Learning Disability,Rents and Leases
Milton Keynes City Council,03-Jun-24,51501097941,"£1,152.00",PMG Landscapes,Adult Services,Provider Services,Landscaping
Milton Keynes City Council,03-Jun-24,51501105906,"£1,200.00",University of Bedfordshire,Children's Services,Safeguarding,Staff Training & Development
Milton Keynes City Council,03-Jun-24,51501097942,"£1,239.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,03-Jun-24,51501098530,"£1,287.36",National World Publishing Limited,Environment & Property,Assistant Director Highways and Transport,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,03-Jun-24,51501098267,"£1,296.00",The Fostering Network,Children's Services,Corporate Parenting,Support and Grants to Foster Carers
Milton Keynes City Council,03-Jun-24,51501109038,"£1,312.20",Dr Grange & Associates,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,03-Jun-24,51501098411,"£1,402.13",Deekay Technical Recruitment Ltd,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,03-Jun-24,51501105381,"£1,500.00",Redacted Personal Data,Law & Governance,Legal,Consultancy
Milton Keynes City Council,03-Jun-24,51501097888,"£1,633.33",Milton Keynes College,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098190,"£1,639.84",Carrington West Ltd,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,03-Jun-24,51501098405,"£1,723.68",Matchtech,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098590,"£1,747.51",CCS Media Limited,Resources,ICT,IT Hardware
Milton Keynes City Council,03-Jun-24,51501097718,"£1,831.20",Clearguard Ltd,Customer and Community Services,Facilities Management,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501105900,"£1,910.40",Skyline Taxi & Private Hire,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,03-Jun-24,51501098406,"£2,505.05",Matchtech,Environment & Property,Assistant Director Highways and Transport,Agency Staff
Milton Keynes City Council,03-Jun-24,51501098517,"£2,525.50",AECOM Infrastructure & Environment UK Limited,Environment & Property,Assistant Director Environment and Waste,Consultancy
Milton Keynes City Council,03-Jun-24,51501098188,"£2,592.00",Stantec UK Limited,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,03-Jun-24,51501102612,"£2,685.40",Future Industrial Services Ltd,Customer and Community Services,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes City Council,03-Jun-24,51501102009,"£2,798.40",Build Recruitment,Env & Prop (HRA),HRA Asset Management and Investment,Agency Staff
Milton Keynes City Council,03-Jun-24,51501097721,"£2,956.80",Clearguard Ltd,Customer and Community Services,Facilities Management,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501109258,"£3,544.54",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501091378,"£3,600.00",Favour Health Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501109260,"£3,658.00",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501109257,"£3,731.16",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501098469,"£4,073.83",Health Management Ltd,Finance & Resources - Services,HR,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501109622,"£4,129.00",Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jun-24,51501098445,"£4,225.66",ExcelCare24 Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501097630,"£4,260.00",Fire prevention Specialists Ltd,Environment & Property,Assistant Director Property,Building Repair and Maintenance
Milton Keynes City Council,03-Jun-24,51501098546,"£4,714.29",Athena Housing and Support Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501098216,"£4,800.00",PMG Landscapes,Environment & Property,Assistant Director Property,Building Stuctural Maintenance - Planned
Milton Keynes City Council,03-Jun-24,51501098424,"£4,836.04",AECOM Infrastructure & Environment UK Limited,Environment & Property,Waste,Public Realm
Milton Keynes City Council,03-Jun-24,51501097794,"£5,664.96",Wagstaff Brothers Ltd T/a Wagstaff Interiors Group,Environment & Property,Assistant Director Property,Furniture
Milton Keynes City Council,03-Jun-24,51501109259,"£5,677.65",Moon and Back Foster Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501105600,"£5,736.78",SENse Learning Limited,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jun-24,51501098223,"£6,229.00",Trading Standards South East Ltd (TSSEL),Customer and Community Services,Head of Service - Regulatory,Subscriptions
Milton Keynes City Council,03-Jun-24,51501105497,"£6,380.28",SENse Learning Limited,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jun-24,51501105425,"£6,536.15",Sarmey Healthcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501105967,"£7,831.48",Royal Mail Group Limited t/a Royal Mail,Customer and Community Services,Facilities Management,Postage & Carriage
Milton Keynes City Council,03-Jun-24,51501097974,"£11,376.00",The Key Support Services Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501105500,"£11,848.38",SENse Learning Limited,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jun-24,51501109244,"£12,024.50",Courtcare Flexi Ltd,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,03-Jun-24,51501107652,"£12,817.83",ExcelCare24 Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501109608,"£14,500.00",Overstone Park School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501098500,"£16,200.00",TEC Quality Limited,Adult Services,Community Alarm & Sheltered Housing,Equipment and Tools
Milton Keynes City Council,03-Jun-24,51501098580,"£16,490.35",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - purchase
Milton Keynes City Council,03-Jun-24,51501109614,"£16,500.00",Overstone Park School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501097908,"£16,695.00",RedRay Limited,Environment & Property,Assistant Director Highways and Transport,Consultancy
Milton Keynes City Council,03-Jun-24,51501102546,"£19,671.08",Halls Homes for Young People Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501098243,"£20,069.10",ESP Play,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,03-Jun-24,51501098266,"£23,914.29",Independence Development Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501102074,"£28,899.00",Community Led Initiatives CIC,Public Health,Substance Misuse,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501097985,"£37,642.85",Care2rise Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501097891,"£45,257.16",Milton Keynes College,Planning and Placemaking,Infrastructure,IT Hardware
Milton Keynes City Council,03-Jun-24,51501098065,"£46,603.98",Egis Projects UK Ltd,Environment & Property,Assistant Director Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,03-Jun-24,51501097748,"£53,361.00",Total Care Matters Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-Jun-24,51501097784,"£65,713.07",EQUANS Services Limited,Housing & Regeneration - HRA,Asset Management,Construction - External Professional Fees
Milton Keynes City Council,03-Jun-24,51501098172,"£69,400.80",Thalia MK SPV Ltd,Environment & Property,Assistant Director Environment and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,03-Jun-24,51501098173,"£86,467.00",Thalia MK SPV Ltd,Environment & Property,Assistant Director Environment and Waste,Business rates
Milton Keynes City Council,03-Jun-24,51501098418,"£152,654.22",Biffa Waste Services Limited,Environment & Property,Assistant Director Environment and Waste,Specialist Waste Disposal
Milton Keynes City Council,03-Jun-24,51501098191,"£171,330.32",Biffa Waste Services Limited,Environment & Property,Assistant Director Environment and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,03-Jun-24,51501109503,"£5,000,000.00",Milton Keynes Hospital NHS Foundation Trust,Corporate Codes,Planning Obligations,Expenditure on Grants
Milton Keynes City Council,05-Jun-24,51501110264,"-£1,253.60",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110266,"-£1,253.60",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501096551,-£873.44,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110262,-£805.89,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109994,-£788.88,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501110147,-£663.40,Redacted Personal Data,Adult Services,Physical Disability,Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501109983,-£663.40,Redacted Personal Data,Adult Services,Learning Disability,Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501109982,-£618.00,Redacted Personal Data,Adult Services,Learning Disability,Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501109993,-£601.52,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501109968,-£597.48,Redacted Personal Data,Adult Services,Physical Disability,Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501109976,-£594.28,Redacted Personal Data,Adult Services,Learning Disability,Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501096223,-£594.28,Redacted Personal Data,Adult Services,Learning Disability,Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501096429,-£561.50,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109999,-£532.28,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Client Care Contributions
Milton Keynes City Council,05-Jun-24,51501110321,£506.44,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110096,£512.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110111,£522.40,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501098486,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Jun-24,51501109655,£530.40,Redacted Personal Data,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,05-Jun-24,51501109918,£550.00,Redacted Personal Data,Customer and Community Services,Customer Service,Compensation Payments
Milton Keynes City Council,05-Jun-24,51501110324,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110305,£550.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110303,£550.84,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110292,£551.28,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109951,£551.28,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110115,£553.04,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110100,£553.04,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501098480,£556.37,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,05-Jun-24,51501110279,£560.52,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109950,£565.92,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,05-Jun-24,51501098477,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Jun-24,51501110136,£575.28,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110507,£575.76,Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,05-Jun-24,51501100405,£587.40,Priory Medical Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501110133,£592.56,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501110131,£592.56,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501096474,£611.54,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110129,£614.88,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501110076,£643.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501101044,£660.00,BDP Social Care Ltd,Children's Services,Assistant Director - Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501110307,£683.20,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109947,£683.20,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110107,£683.20,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109678,£684.00,David Smith Associates (Part'ship),Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501110332,£691.32,Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501103341,£715.20,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Jun-24,51501110287,£717.36,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109654,£720.00,Redacted Personal Data,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,05-Jun-24,51501110306,£734.48,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110074,£735.16,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110320,£737.76,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110098,£738.88,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110114,£778.52,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109782,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,05-Jun-24,51501109783,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,05-Jun-24,51501109784,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,05-Jun-24,51501109785,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,05-Jun-24,51501110099,£808.56,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110322,£819.84,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110123,£826.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109937,£826.92,Heart to Heart Integrated Care Limited,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,05-Jun-24,51501110120,£833.64,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110082,£836.92,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110088,£836.92,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110263,£878.40,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110072,£904.00,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501105816,£912.00,Charitylog (Dizions Ltd),Children's Services,Special Education Needs & Disabilities,Subscriptions
Milton Keynes City Council,05-Jun-24,51501110317,£914.16,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110323,£917.92,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109954,£918.00,Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110278,£918.80,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110105,£918.80,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109693,£950.00,Monkston Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501109695,£950.00,Brooklands Farm Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501109696,£950.00,Brooklands Farm Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501109700,£950.00,Brooklands Farm Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,05-Jun-24,51501110112,£951.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501096596,£951.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501096657,£951.28,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110271,£964.74,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110285,£964.76,Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110310,"£1,000.96",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109184,"£1,002.72",Wilkin Chapman LLP,Finance & Resources - Services,Revenues and Benefits Service,Debt Recovery
Milton Keynes City Council,05-Jun-24,51501110138,"£1,024.80",Redacted Personal Data,Adult Services,Autism,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110289,"£1,024.80",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110395,"£1,034.00",Warwickshire County Council,Law & Governance,Legal,Consultancy
Milton Keynes City Council,05-Jun-24,51501109860,"£1,050.00",Keoghs LLP,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,05-Jun-24,51501109671,"£1,074.60",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,05-Jun-24,51501110127,"£1,076.04",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501110328,"£1,076.04",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501110273,"£1,102.56",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109939,"£1,102.56",Heart to Heart Integrated Care Limited,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,05-Jun-24,51501110294,"£1,148.48",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110101,"£1,162.08",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501110336,"£1,185.12",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501101033,"£1,188.00",BDP Social Care Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,05-Jun-24,51501110327,"£1,195.60",Redacted Personal Data,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,05-Jun-24,51501105693,"£1,200.00",Five Paper Fees Account,Adult Services,Homeless Prevention + Access,External Legal Fees
Milton Keynes City Council,05-Jun-24,51501109730,"£1,225.87",Nationspaces Development Ltd. (Flat 8 23 Bowling Green Close),Env & Prop (HRA),Development and Regeneration,Private Contractors
Milton Keynes City Council,05-Jun-24,51501110093,"£1,240.40",Redacted Personal Data,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501109291,"£1,260.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Rough Sleeper,Agency Staff
Milton Keynes City Council,05-Jun-24,51501110272,"£1,286.32",Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,05-Jun-24,51501105720,"£1,300.00",ASE Removals,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
