Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation ,Expense Type
Milton Keynes City Council,17-May-24,51501101902,"£7,200.00", 4PB,Law & Governance,Legal,Consultancy
Milton Keynes City Council,23-May-24,51501078656,"£7,200.00", 4PB,Law & Governance,Legal,Consultancy
Milton Keynes City Council,24-May-24,51501097860,£980.39, R & K Panelcraft,Environment & Property,Head of Service - Env and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,03-May-24,51501091741,"£3,131.40",16 to 21 Project Limited t/a Muswell Hill Children's Home,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-May-24,51501097677,"£6,372.00",247 Taxiline LTD,Children's Services,Social Work - CWD & FAST,Home to School - Contract
Milton Keynes City Council,03-May-24,51501063872,"£1,692.00",360 Play (MK) Limited,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes City Council,01-May-24,51501068963,"-£13,994.51",39 Essex Chambers LLP,Planning and Placemaking,Planning,External Legal Fees
Milton Keynes City Council,01-May-24,51501080385,"£16,912.66",39 Essex Chambers LLP,Planning and Placemaking,Planning,External Legal Fees
Milton Keynes City Council,03-May-24,51501095380,"£1,540.44",3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,10-May-24,51501086598,"£1,899.88",3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,17-May-24,51501087332,"£1,899.88",3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,24-May-24,51501095799,"£1,899.88",3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,03-May-24,51501095412,£540.00,42 Bedford Row,Adult Services,Homeless Prevention + Access,External Legal Fees
Milton Keynes City Council,03-May-24,51501095414,£540.00,42 Bedford Row,Adult Services,Homeless Prevention + Access,External Legal Fees
Milton Keynes City Council,13-May-24,51501095224,"£1,500.00",42 Bedford Row,Adult Services,Homeless Prevention + Access,External Legal Fees
Milton Keynes City Council,23-May-24,65500006626,"-£7,200.00",4PB,Law & Governance,Legal,Consultancy
Milton Keynes City Council,22-May-24,51501102435,"£13,299.00",5 Dimensions Trust t/a Priory Rise School,Children's Services,Early Years Block,Funds Delegated by LEA - Academies
Milton Keynes City Council,13-May-24,51501087233,"£4,386.25",5 Dimensions Trust t/a Shenley Brook End School,Children's Services,Education Outcome Service,Casual hire of facilities
Milton Keynes City Council,13-May-24,51501087206,"£4,386.25",5 Dimensions Trust t/a Shenley Brook End School,Children's Services,Education Outcome Service,Casual hire of facilities
Milton Keynes City Council,31-May-24,51501109190,£950.00,5 Dimensions Trust t/a Shenley Brook End School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,24-May-24,51501103968,"£71,164.00",5 Dimensions Trust t/a The Hazeley Academy,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,24-May-24,51501103967,"£78,836.00",5 Dimensions Trust t/a The Hazeley Academy,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,17-May-24,51501101052,"£38,081.40",5ab Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,29-May-24,51501101054,"£39,350.78",5ab Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,13-May-24,51501098184,"-£25,452.00",A Wilderness Way Group Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,13-May-24,51501098183,"£76,356.00",A Wilderness Way Group Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-May-24,51501103596,"£1,098.09",A Wilderness Way Group Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501098179,"£17,816.40",A Wilderness Way Group Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501103592,"£17,816.40",A Wilderness Way Group Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,17-May-24,51501101769,"£11,209.98",AA Global Language Services Ltd,Adult Services,Commissioning & Contracts,Professional Fees and Hired Services
Milton Keynes City Council,08-May-24,51501096029,£541.00,Abbey Hill Golf Centre,Children's Services,Special Education Needs & Disabilities,Rehabilitation And Respite Care
Milton Keynes City Council,03-May-24,51501095670,£729.22,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501095672,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501095671,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501095673,£794.19,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,28-May-24,51501077144,£729.22,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,28-May-24,51501077143,£729.22,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,28-May-24,51501077145,£729.22,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,28-May-24,51501077146,£729.22,Abicare Services Ltd,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,28-May-24,51501101220,"£1,277.35",Ability (Northants) CIC,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,28-May-24,51501095932,"£2,058.00",Ability Smart Limited,Children's Services,Social Work - Family Support Teams,Staff Training & Development
Milton Keynes City Council,01-May-24,51501091637,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-May-24,51501073453,"£7,125.10",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,03-May-24,51501091389,£531.00,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091502,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-May-24,51501091402,£765.41,Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,03-May-24,51501091413,"£1,111.13",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091388,"£1,358.49",Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,03-May-24,51501091394,"£2,662.42",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091407,"£6,936.67",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091395,"£8,957.46",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091368,"£9,500.00",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-May-24,51501091397,"£12,261.65",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091399,"£22,806.39",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,03-May-24,51501091387,"£31,232.58",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,03-May-24,51501091401,"£51,635.38",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,03-May-24,51501091403,"£165,206.96",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,03-May-24,51501091408,"£185,682.03",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,10-May-24,51501095494,£629.68,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,10-May-24,51501097644,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-May-24,51501095889,£876.55,Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,10-May-24,51501095888,"£1,923.54",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,10-May-24,51501095891,"£1,976.27",Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,10-May-24,51501095890,"£4,093.47",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,10-May-24,51501095496,"£12,109.51",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,10-May-24,51501095438,"£12,929.70",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,10-May-24,51501095434,"£15,733.69",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,10-May-24,51501095435,"£15,803.50",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,10-May-24,51501091396,"£19,668.32",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Concessions - payments to transport operators
Milton Keynes City Council,10-May-24,51501096197,"£23,405.00",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-May-24,51501095892,"£35,362.24",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,10-May-24,51501095436,"£184,840.20",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,10-May-24,51501095439,"£200,742.60",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,13-May-24,51501095568,"£11,860.88",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Concessions - payments to transport operators
Milton Keynes City Council,17-May-24,51501098643,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,17-May-24,51501098118,£876.55,Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,17-May-24,51501097867,"£1,507.14",Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,17-May-24,51501098077,"£1,741.86",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,17-May-24,51501098076,"£5,539.67",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,17-May-24,51501098119,"£8,323.25",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,17-May-24,51501098115,"£9,258.32",Access UK Limited t/a Adam,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,17-May-24,51501098492,"£10,430.00",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,17-May-24,51501098064,"£12,301.60",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,17-May-24,51501098073,"£23,165.54",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,17-May-24,51501097864,"£27,911.49",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,17-May-24,51501098117,"£55,967.83",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,17-May-24,51501098063,"£229,569.84",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,17-May-24,51501098460,"£1,339,679.22",Access UK Limited t/a Adam,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,20-May-24,51501097873,"£173,872.66",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,24-May-24,51501105389,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-May-24,51501101377,£728.48,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,24-May-24,51501101386,£876.55,Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,24-May-24,51501101318,"£1,556.47",Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,24-May-24,51501101379,"£2,172.54",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,24-May-24,51501102073,"£2,978.78",Access UK Limited t/a Adam,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,24-May-24,51501101344,"£6,430.34",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,24-May-24,51501101385,"£7,293.36",Access UK Limited t/a Adam,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,24-May-24,51501101316,"£10,554.69",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,24-May-24,51501101381,"£12,104.85",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,24-May-24,51501105390,"£17,921.43",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,24-May-24,51501101345,"£23,563.38",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,24-May-24,51501101391,"£41,504.06",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,24-May-24,51501101383,"£113,763.22",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,24-May-24,51501101388,"£152,643.20",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,24-May-24,51501101343,"£214,695.68",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,28-May-24,51501105783,"£4,398.00",Access UK Limited t/a Adam,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,29-May-24,51501107665,"£31,380.00",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,31-May-24,51501105593,£555.65,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105873,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,31-May-24,51501105436,£876.55,Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105598,"£2,140.73",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105431,"£2,163.41",Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,31-May-24,51501105592,"£6,692.07",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105440,"£11,037.20",Access UK Limited t/a Adam,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,31-May-24,51501105432,"£11,863.52",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105438,"£14,724.48",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,31-May-24,51501105596,"£15,740.59",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105439,"£22,391.63",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,31-May-24,51501105913,"£22,392.86",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,31-May-24,51501105595,"£41,286.34",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,31-May-24,51501105590,"£197,123.34",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,31-May-24,51501105463,"£205,409.12",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,01-May-24,51501093821,£527.25,Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093824,"£1,033.65",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093803,"£1,212.68",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093818,"£1,476.30",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093809,"£1,476.30",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093806,"£1,476.30",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093815,"£1,476.30",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093812,"£1,476.30",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-May-24,51501093826,"£1,607.90",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105128,£965.08,Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105131,"£1,263.35",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501104654,"£1,607.90",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105132,"£1,607.90",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105124,"£2,088.12",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105123,"£2,097.12",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105136,"£2,125.88",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105135,"£2,135.24",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501105133,"£2,463.84",Access24 Health & Medical Services,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,24-May-24,51501104377,"£4,296.28",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,24-May-24,51501104378,"£4,435.48",Accomplish Group Support Ltd,Adult Services,Mental Health,Nursing Care
Milton Keynes City Council,24-May-24,51501104375,"£5,461.08",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,24-May-24,51501104376,"£5,995.20",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,24-May-24,51501104374,"£6,050.96",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,24-May-24,51501104373,"£6,828.00",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,24-May-24,51501104217,"£11,046.68",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,24-May-24,51501104224,"£12,098.52",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,24-May-24,51501104223,"£13,282.16",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,24-May-24,51501104216,"£13,526.48",Accomplish Group Support Ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,24-May-24,51501104166,"-£5,000.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104167,"-£2,164.12",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104161,"-£1,883.28",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104162,"-£1,652.44",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104165,"-£1,140.64",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104160,"-£1,061.72",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104164,"-£1,013.40",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104163,-£788.08,Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104159,-£716.72,Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,24-May-24,51501104157,"£3,522.28",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,24-May-24,51501104149,"£3,800.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104152,"£3,800.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104155,"£3,823.16",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,24-May-24,51501104156,"£3,882.40",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,24-May-24,51501104153,"£3,900.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104148,"£4,000.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104151,"£4,171.64",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104150,"£4,171.64",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104146,"£4,281.44",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104147,"£4,325.32",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,24-May-24,51501104154,"£4,485.04",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,24-May-24,51501104158,"£5,000.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,03-May-24,51501093895,"-£17,779.68",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-May-24,51501091696,"£19,811.38",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,03-May-24,51501087570,"£21,335.62",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501102661,"-£21,335.62",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501102660,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501102657,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501102658,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501102651,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501095720,"£21,335.62",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,31-May-24,51501102655,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,28-May-24,51501096047,"£2,224.80",Acorn (M K) Nurseries,Environment & Property,Head of Service - Env and Waste,Landscaping
Milton Keynes City Council,29-May-24,51501103948,£845.40,Acorn (M K) Nurseries,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,22-May-24,51501102092,"£4,768.92",Acorn @ Mulberry Bear,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102283,"£11,237.60",Acorn @ Mulberry Bear,Children's Services,Early Years Block,Grants
Milton Keynes City Council,28-May-24,51501102615,"£1,070.10",Acorn ABA,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,07-May-24,51501091770,"-£13,706.60",Acorn Care and Education Ltd,Children's Services,Corporate Parenting,Independent School Placements
Milton Keynes City Council,07-May-24,51501080323,"£21,642.00",Acorn Care and Education Ltd,Children's Services,Corporate Parenting,Independent School Placements
Milton Keynes City Council,17-May-24,51501101081,£910.00,Acorn Day Nursery (Cold Harbour),Children's Services,High Needs Block,Grants
Milton Keynes City Council,22-May-24,51501102088,"£6,271.20",Acorn Day Nursery (Cold Harbour),Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102279,"£16,684.80",Acorn Day Nursery (Cold Harbour),Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102280,"£9,139.90",Acorn Day Nursery @ Hedgerows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102089,"£10,455.12",Acorn Day Nursery @ Hedgerows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102285,"£5,632.00",Acorn Day Nursery @ Rowans,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102094,"£10,280.40",Acorn Day Nursery @ Rowans,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501103533,£844.37,Acorn Day Nursery at Castlethorpe,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,22-May-24,51501102087,"£5,859.36",Acorn Day Nursery at Castlethorpe,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102278,"£8,363.30",Acorn Day Nursery at Castlethorpe,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102091,"£11,252.28",Acorn Day Nursery at Kents Hill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102282,"£16,956.50",Acorn Day Nursery at Kents Hill,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102093,"£8,222.76",Acorn Day Nursery at New Bradwell,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102284,"£14,640.45",Acorn Day Nursery at New Bradwell,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102095,"£5,662.80",Acorn Day Nursery at Shenley,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102286,"£15,156.90",Acorn Day Nursery at Shenley,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102096,"£8,700.12",Acorn Day Nursery at Stony Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102287,"£13,046.00",Acorn Day Nursery at Stony Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102090,"£10,778.04",Acorn Day Nursery at The Willows,Children's Services,Early Years Block,Grants
Milton Keynes City Council,22-May-24,51501102281,"£21,433.50",Acorn Day Nursery at The Willows,Children's Services,Early Years Block,Grants
