Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,165.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,09/02/2024,140.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,09/02/2024,156.60
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,09/02/2024,562.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,120.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Robell Maintenance Services Ltd,19/02/2024,250.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,19/02/2024,517.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,20/02/2024,115.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,20/02/2024,283.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,20/02/2024,311.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,27/02/2024,"1,013.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,"1,525.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,460.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,27/02/2024,342.84
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,325.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,27/02/2024,283.59
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/02/2024,219.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Ductbusters Ltd,27/02/2024,780.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/02/2024,214.31
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/02/2024,168.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/02/2024,100.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,27/02/2024,"1,173.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,23/02/2024,315.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,23/02/2024,"1,595.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,23/02/2024,262.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cubic FM Ltd,23/02/2024,"1,410.48"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,23/02/2024,229.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,23/02/2024,"2,041.25"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,23/02/2024,887.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,23/02/2024,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,23/02/2024,201.66
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Ductbusters Ltd,27/02/2024,780.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/02/2024,368.56
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,27/02/2024,190.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,27/02/2024,760.62
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,102.98
Prosperity & Investment,BiT,Supplies & Services,Test Portable Elec Equipment,JCE & SONS LTD,09/02/2024,137.25
Prosperity & Investment,BiT,Supplies & Services,Test Portable Elec Equipment,JCE & SONS LTD,09/02/2024,166.50
Prosperity & Investment,BiT,Supplies & Services,Test Portable Elec Equipment,JCE & SONS LTD,09/02/2024,216.75
Prosperity & Investment,BiT,Supplies & Services,Equipment - Purchase,JCE & SONS LTD,09/02/2024,570.00
Prosperity & Investment,BiT,Supplies & Services,Equipment - Purchase,JCE & SONS LTD,09/02/2024,328.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,07/02/2024,250.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,EDMUNDSON ELECTRICAL LTD,07/02/2024,408.00
Prosperity & Investment,BiT,Supplies & Services,Test Portable Elec Equipment,JCE & SONS LTD,09/02/2024,339.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,POWERGUARDS INC RAMPING SYSTEMS,09/02/2024,"5,932.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,227.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,272.61
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,05/02/2024,114.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,09/02/2024,829.66
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,07/02/2024,116.69
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,05/02/2024,441.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,05/02/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,09/02/2024,296.04
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,TAYLORS MECHANICAL H & P SERVICES LTD,09/02/2024,234.56
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOPER & WILLIAMS LTD,09/02/2024,"6,571.17"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,09/02/2024,300.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,09/02/2024,140.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vortex Cleaning Ltd,09/02/2024,165.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information,20/02/2024,500.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information,20/02/2024,550.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD ,20/02/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD ,20/02/2024,650.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD ,20/02/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD ,20/02/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD ,20/02/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Hire Of Rooms,CHURCHILL LTD ,20/02/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/02/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,20/02/2024,204.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,OVO Energy Ltd,20/02/2024,285.41
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/02/2024,100.57
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/02/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/02/2024,105.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/02/2024,279.31
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,105.08
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,319.53
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/02/2024,210.68
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),22/02/2024,131.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,28/02/2024,209.44
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,28/02/2024,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,117.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,635.19
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,297.18
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,Severn Trent Water Ltd,07/02/2024,804.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,254.93
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,184.94
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,258.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,Cubic FM Ltd,05/02/2024,"15,470.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,09/02/2024,134.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,09/02/2024,134.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,204.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,132.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,405.16
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,204.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,420.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,452.46
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,718.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/02/2024,291.60
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,BOURNVILLE VILLAGE TRUST,23/02/2024,"3,380.65"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,112.26
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,283.73
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,28/02/2024,734.34
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,28/02/2024,360.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,05/02/2024,324.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,EON next,09/02/2024,407.26
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,09/02/2024,212.74
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SGS United Kingdom Limited,09/02/2024,400.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,09/02/2024,"1,177.49"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Welch and Phillips Building Contractors Ltd,07/02/2024,"3,385.89"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cubic FM Ltd,07/02/2024,"15,000.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,05/02/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,09/02/2024,153.88
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PROKILL UK LIMITED,09/02/2024,200.00
Prosperity & Investment,BiT,Supplies & Services,Fees,PROKILL UK LIMITED,09/02/2024,405.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/02/2024,133.79
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/02/2024,122.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/02/2024,134.57
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Eyton Solutions Ltd,20/02/2024,385.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,22/02/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,525.55
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,120.25
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,225.64
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,107.29
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,517.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/02/2024,111.25
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,"6,763.83"
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,397.29
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,216.31
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,574.04
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,397.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,136.64
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,425.76
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,138.23
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,397.72
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,-236.85
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,180.88
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,184.61
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,231.62
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,265.40
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,244.85
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,324.26
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,195.65
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,187.51
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,202.49
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),22/02/2024,154.43
