Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,BROOKSIDE PRE-SCHOOL & PLAYGROUP,06/06/2023,415.53
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,CENTRAL PARK NURSERY,06/06/2023,481.10
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chec Mates Day Care,06/06/2023,"1,662.12"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Cherry Blossom Day Care Ltd,06/06/2023,"1,737.70"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,CHIPMUNKS NURSERY,06/06/2023,"1,579.69"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chipmunks Nursery OSC Ltd 2,06/06/2023,958.79
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Church Street Day Nursery,06/06/2023,"3,060.79"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Dawley C of E Primary Academy,06/06/2023,131.15
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Dothill Pre School And Childcare,06/06/2023,"1,322.63"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,06/06/2023,415.53
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HADLEY UNDER 5큆,06/06/2023,429.19
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HALESFIELD DAY NURSERY CENTRE ,06/06/2023,"1,205.38"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,H Childcare Ltd,06/06/2023,751.37
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HONEYBUNS NURSERIES,06/06/2023,994.99
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Day Nursery,06/06/2023,"1,738.16"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LITTLE CHICKS PRE-SCHOOL LTD,06/06/2023,"1,158.92"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LITTLE DRAGONS PRE-SCHOOL,06/06/2023,"2,170.32"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LONGFORD PLAYGROUP ,06/06/2023,"1,246.59"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,TIGGY큆 MONTESSORI NURSERY,06/06/2023,831.06
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,OAKENGATES UNITED PRE-SCHOOL,06/06/2023,415.53
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PLAY-DAYS CORPORATION LTD,06/06/2023,"2,254.10"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,06/06/2023,831.06
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE PRE-SCHOOL,06/06/2023,"1,814.21"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Puddleducks Under Fives Ltd,06/06/2023,"1,246.59"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,SMILEY FACES DAY NURSERIES LTD,06/06/2023,196.72
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,THE LEARNING TREE PRE-SCHOOL ,06/06/2023,831.06
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Twiggys Day Nursery Ltd ,06/06/2023,440.12
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,WOODEN TOPS DAY NURSERY ,06/06/2023,"6,756.16"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Wrekin View Primary School,06/06/2023,831.06
Education & Skills,SEND (0-25),Supplies & Services,Other Services,E BROWN LTD,20/06/2023,"3,300.00"
Education & Skills,SEND (0-25),Supplies & Services,Other Services,E BROWN LTD,20/06/2023,"2,200.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Crudgington Primary School,01/06/2023,607.83
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Dawley C of E Primary Academy,01/06/2023,868.33
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,01/06/2023,"5,123.14"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Academy,01/06/2023,607.83
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,01/06/2023,"2,952.32"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Redhill Primary Academy,01/06/2023,"3,820.65"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,St Peter큦 Bratton C of E Academy,01/06/2023,"1,128.83"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,01/06/2023,"3,473.32"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Wrekin View Primary School,01/06/2023,"4,428.48"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABRAHAM DARBY ACADEMY,01/06/2023,"7,641.29"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,CAT - Telford Priory School,01/06/2023,"7,901.80"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Charlton Academy,01/06/2023,"4,515.31"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Charlton Academy,06/06/2023,"3,221.62"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Ercall Wood Academy,01/06/2023,"11,461.95"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,01/06/2023,"2,431.32"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,01/06/2023,"15,890.43"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,01/06/2023,"5,036.31"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,01/06/2023,607.83
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Telford Park School,01/06/2023,"6,772.97"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,The Telford Langley School ,01/06/2023,"5,817.81"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,T TELFORD SCHOOL ,01/06/2023,955.16
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,01/06/2023,"52,665.72"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,01/06/2023,"23,724.50"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,01/06/2023,"36,408.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,01/06/2023,"42,980.33"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,13/06/2023,"7,500.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,13/06/2023,"10,000.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,13/06/2023,"7,500.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Brightstar Futures Ltd,13/06/2023,-480.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Brightstar Futures Ltd,13/06/2023,"1,440.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,20/06/2023,"19,470.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Shrewsbury High School,06/06/2023,155.50
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Shropshire Academy and Learning Trust,13/06/2023,"15,952.70"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Shropshire Academy and Learning Trust,20/06/2023,"22,695.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,06/06/2023,"6,000.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,The Keystone Academy,06/06/2023,"5,000.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Young Foundations Ltd,13/06/2023,"6,032.75"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Cheslyn Hay Academy,13/06/2023,"19,752.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABC Day Nursery ,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABC Day Nursery Hadley,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABC DAY NURSERY HOLLINSWOOD ,06/06/2023,"3,907.48"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Aqueduct Little Learners,06/06/2023,"2,810.17"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Busy Bees Day Nursery Telford,06/06/2023,"5,209.97"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,CHILDCARE SOS,06/06/2023,"2,170.82"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,CHIPMUNKS NURSERY,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chipmunks Nursery OSC Ltd 2,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Church Street Day Nursery,06/06/2023,"4,701.83"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HADLEY UNDER 5큆,13/06/2023,"11,161.84"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HALESFIELD DAY NURSERY CENTRE ,06/06/2023,"4,775.81"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,H Childcare Ltd,06/06/2023,"5,224.25"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HONEYBUNS NURSERIES,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Day Nursery,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LITTLE DRAGONS PRE-SCHOOL,06/06/2023,"5,209.98"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LONGFORD PLAYGROUP ,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,REDACTED PERSONAL INFORMATION,06/06/2023,"1,302.49"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,TIGGY큆 MONTESSORI NURSERY,06/06/2023,"1,736.66"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,NOAH큆 ARK NURS & AFTER SCH CLUB,06/06/2023,868.33
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Novostart Nursery and Pre-School,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE PRE-SCHOOL,06/06/2023,"6,269.10"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,TORTOISE NURSERY SCHOOL,06/06/2023,"1,953.74"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Twiggys Day Nursery Ltd ,06/06/2023,"5,174.29"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,WOODEN TOPS DAY NURSERY ,06/06/2023,"4,124.56"
Education & Skills,SEND (0-25),Employees,Staff Training,Herefordshire and Ludlow College,06/06/2023,216.00
Education & Skills,SEND (0-25),Employees,Professional Subs,KENT COUNTY COUNCIL,20/06/2023,350.00
Education & Skills,SEND (0-25),Supplies & Services,Equipment - Purchase,CONNEVANS LIMITED,05/06/2023,245.58
Education & Skills,SEND (0-25),Supplies & Services,Aids & Appliances,RNIB ENTERPRISES LTD ,23/06/2023,115.00
Education & Skills,SEND (0-25),Supplies & Services,Other Services,Kids Ltd,06/06/2023,"1,945.00"
Education & Skills,SEND (0-25),Supplies & Services,Other Services,Together Trust,13/06/2023,"1,555.71"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,13/06/2023,300.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,13/06/2023,500.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,06/06/2023,300.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,06/06/2023,500.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,06/06/2023,400.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HORIZON CARE & EDUCATION GROUP LTD,06/06/2023,"22,707.41"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HORIZON CARE & EDUCATION GROUP LTD,06/06/2023,"26,836.03"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,546.25
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,"1,040.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,115.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,460.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,780.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,13/06/2023,546.25
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,230.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,"1,040.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,230.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,416.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,201.25
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,115.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,624.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,780.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,575.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,624.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,832.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,"1,040.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,624.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,624.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,520.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,373.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,230.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,230.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,588.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,575.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,230.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,575.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,"1,040.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,624.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,832.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,258.75
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,460.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,575.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,06/06/2023,416.00
Education & Skills,SEND (0-25),Supplies & Services,Health & Safety Expenses,MIDSHIRES MOBILITY GROUP,13/06/2023,"2,584.75"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABRAHAM DARBY ACADEMY,01/06/2023,279.34
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Ercall Wood Academy,01/06/2023,173.67
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,01/06/2023,413.51
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,01/06/2023,108.48
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lantern Academy,01/06/2023,173.67
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Academy,01/06/2023,393.01
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,01/06/2023,434.12
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Telford Park School,01/06/2023,325.44
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,01/06/2023,521.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Wrekin View Primary School,01/06/2023,368.98
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bryn Melyn Care Ltd,13/06/2023,"16,006.67"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bryn Melyn Care Ltd,13/06/2023,"16,006.67"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bryn Melyn Care Ltd,13/06/2023,"16,006.66"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bryn Melyn Care Ltd,20/06/2023,"16,006.67"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,06/06/2023,"-8,555.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,NOVA TRAINING LTD,06/06/2023,"17,882.22"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Tettenhall College,13/06/2023,"12,438.88"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LANDAU LTD,23/06/2023,"68,281.33"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,TELFORD COLLEGE,29/06/2023,"405,025.00"
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,Arleston Community Centre,07/06/2023,289.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,BKSB Ltd part of One Advanced,29/06/2023,"1,308.30"
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,02/06/2023,132.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP,22/06/2023,102.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP,14/06/2023,272.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,KETLEY PARISH COUNCIL,07/06/2023,146.25
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,MADELEY TOWN COUNCIL,29/06/2023,110.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,29/06/2023,216.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,29/06/2023,252.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,14/06/2023,432.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,14/06/2023,504.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,330.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,330.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,330.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,247.50
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,150.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,-165.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,The Leegate Centre CIC,22/06/2023,110.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,The Leegate Centre CIC,14/06/2023,240.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,THE SMALL WOODS ASSOCIATION,29/06/2023,225.00
Education & Skills,Skills,Supplies & Services,Exam Fees,AIM Qualifications and Assessment Group,07/06/2023,247.50
Education & Skills,Skills,Supplies & Services,Exam Fees,AIM Qualifications and Assessment Group,14/06/2023,292.50
Education & Skills,Skills,Supplies & Services,Exam Fees,AIM Qualifications and Assessment Group,14/06/2023,"1,035.00"
Education & Skills,Skills,Supplies & Services,Exam Fees,CITY & GUILDS,22/06/2023,444.60
Education & Skills,Skills,Supplies & Services,Exam Fees,CITY & GUILDS,26/06/2023,974.85
Education & Skills,Skills,Supplies & Services,Exam Fees,CITY & GUILDS,26/06/2023,349.20
Education & Skills,Skills,Supplies & Services,Exam Fees,CITY & GUILDS,26/06/2023,175.50
Education & Skills,Skills,Supplies & Services,Exam Fees,CITY & GUILDS,26/06/2023,487.50
Education & Skills,Skills,Supplies & Services,Telephones,Esendex,02/06/2023,285.00
Education & Skills,Skills,Supplies & Services,Hospitality,COUNTRY FOOD & DINING LTD,07/06/2023,178.50
Education & Skills,Skills,Third Party Payments,Childminders,CHILDCARE SOS,14/06/2023,310.50
Education & Skills,Skills,Third Party Payments,Childminders,CHILDCARE SOS,14/06/2023,"1,604.25"
Education & Skills,Skills,Employees,Course Fees,QUALSAFE.COM,22/06/2023,172.20
Education & Skills,Skills,Supplies & Services,Medical Consultants Fees,PHOENIX SOFTWARE LTD,05/06/2023,"1,400.00"
Education & Skills,Skills,Supplies & Services,Medical Consultants Fees,PHOENIX SOFTWARE LTD,05/06/2023,"1,900.00"
Education & Skills,Skills,Supplies & Services,Other Services,Shropshire Youth Support Trust,07/06/2023,"3,015.00"
Education & Skills,Skills,Transport-Related Expenditure,Transport,AT BROWN LTD,29/06/2023,720.00
Education & Skills,Skills,Transport-Related Expenditure,Transport,AT BROWN LTD,29/06/2023,185.00
Education & Skills,Skills,Third Party Payments,Childminders,CHILDCARE SOS,14/06/2023,815.06
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/06/2023,120.00
Education & Skills,Skills,Supplies & Services,Subscriptions,British Association for Supported Employment,02/06/2023,320.00
Finance & Human Resources,Finance,Supplies & Services,External Audit Fees,G T UK LLP,19/06/2023,"25,983.00"
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Comp Software (Purch / Hire),CIPFA BUSINESS LTD,20/06/2023,"1,500.00"
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,06/06/2023,290.34
Finance & Human Resources,Human Resources,Employees,Other Employee Costs,Health Assured Ltd,13/06/2023,"3,429.00"
Finance & Human Resources,Human Resources,Employees,Other Employee Costs,Health Assured Ltd,13/06/2023,180.00
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,Health Assured Ltd,13/06/2023,"3,429.00"
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,Health Assured Ltd,13/06/2023,180.00
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,Capita Recruitment Vetting Service ,05/06/2023,620.88
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,DISCLOSURE & BARRING SERVICE,07/06/2023,"9,952.00"
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,DISCLOSURE & BARRING SERVICE,08/06/2023,"4,994.00"
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,DONNINGTON MEDICAL PRACTICE,07/06/2023,155.00
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,Get Medic Ltd,14/06/2023,490.00
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,Get Medic Ltd,16/06/2023,600.00
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,07/06/2023,225.00
Finance & Human Resources,Human Resources,Employees,Other Employee Costs,SB Sports Injury & Physiotherapy Clinic,02/06/2023,116.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,12/06/2023,"1,634.69"
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,08/06/2023,500.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,16/06/2023,101.00
