BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Refugees,60300,Consult.& Prof. Serv,440000,20/03/2024,5100573264,1495.11,Kids Planet Warrington,105710
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,11/03/2024,5100577179,597.15,Wyke Signs & Graphics Ltd,115264
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,06/08/2024,5100590241,5505.46,Belmont School Limited,400047
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,28/08/2024,5100590290,831.68,Hss Hire Service Group Plc,104800
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,06/08/2024,5100590638,2519.36,Northgate Vehicle Hire (North West),104871
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,28/08/2024,5100591263,3887.46,Terberg Matec Uk Ltd,105173
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Bespoke Comm Outreach,31310,CP-LongStayExternal,441150,02/08/2024,5100591338,11284.84,Alcedo Orange Ltd,117447
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Recreation & Games,41431,Materials,400500,26/06/2024,5100591434,534.67,Foams 4 Sports T/A Athletics Direct,119023
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Planning Policy & Strategy,44530,Public Rights Of Way,531900,05/08/2024,5100591490,4061.2,Ecological Landscape Management Ltd,109936
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Neighbourhood Co-o South,51308,Furniture & Fittings,400150,26/06/2024,5100591497,1980,Educare AV Services Ltd,117303
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Neighbourhood Co-o South,51308,Furniture & Fittings,400150,26/06/2024,5100591497,1799,Educare AV Services Ltd,117303
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Neighbourhood Co-o South,51308,Furniture & Fittings,400150,26/06/2024,5100591497,2935,Educare AV Services Ltd,117303
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Planning Policy & Strategy,44530,Public Rights Of Way,531900,23/07/2024,5100591653,4004.2,Ecological Landscape Management Ltd,109936
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Equipment Purchase & Contract,400000,01/08/2024,5100591700,1166.23,Rentokil Initial PLC,117677
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Great Sankey Leisure Centre,51018,Equipment Purchase & Contract,400000,01/08/2024,5100591700,875.17,Rentokil Initial PLC,102337
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,08/07/2024,5100591730,1200,Redacted for personal data,118011
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,08/07/2024,5100591730,1200,Redacted for personal data,118011
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Walton Hall,45123,Maintenance of Plant & Machinery,250050,27/08/2024,5100591737,4526.2,Rapid Chiller Rentals Limited,118979
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CCG Joint projects,31306,Fees (Including Agents Fees),441450,28/08/2024,5100591837,4441.79,Warrington & Halton NHS Foundation,110719
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Signal Equipment,531650,01/07/2024,5100592123,884.4,Yunex Limited,101162
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,PH Portfolio 4,55940,Drug Action,443600,28/08/2024,5100592130,23332.93,NHS Business Services Authority,113435
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,28/08/2024,5100592603,2579.18,B & T Skip Hire,100921
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Swim Development,51012,Training,190150,04/07/2024,5100592605,1395,Brain in Hand Limited,117325
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,05/07/2024,5100592778,500,WeCoolAnyCar.com,116715
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,School Brow Depot,41330,Hazardous Waste,530600,23/07/2024,5100592806,564.04,Oakwood Environmental Services,109265
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Tyres,300250,20/08/2024,5100592878,11344.63,Lodge Tyre Company,105203
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Translation Service,52202,Agency Supply - GF,180000,31/07/2024,5100593100,16327.57,DA Languages Ltd,115660
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,06/08/2024,5100593109,1131.19,Johnston Sweepers Ltd,101251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,31/07/2024,5100593114,929.4,Johnston Sweepers Ltd,101251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Diverted Waste,530550,08/07/2024,5100593115,868.61,Suez Recycling and Recovery Ltd,117153
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,31/07/2024,5100593122,19941.46,Witherslack Group,119579
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,31/07/2024,5100593154,1427.44,Johnston Sweepers Ltd,101251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Supported Repairs - Homeless,43837,Building Work,200850,31/07/2024,5100593162,800,Security Centres (Locksmiths),105112
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,08/07/2024,5100593164,5903,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,08/07/2024,5100593164,885.45,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Vehicle Hire Charges,320000,28/08/2024,5100593175,1698.6,Riverside Truck Rental Ltd,101057
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Green Waste Treatment,530800,08/07/2024,5100593195,580.73,SED Services Ltd,119061
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Green Waste Treatment,530800,08/07/2024,5100593197,33621.45,SED Services Ltd,119061
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,08/07/2024,5100593261,22448.37,Manchester & Cheshire Construction,119571
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Open Spaces,82006,Equipment Purchase & Contract,400000,08/07/2024,5100593270,800,Alfred Bagnall & Sons (North West),118529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,09/07/2024,5100593334,5338.75,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,09/07/2024,5100593334,800.81,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Rent Of Premises,220000,09/07/2024,5100593337,2117.12,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Corporate Initiative,491000,09/07/2024,5100593361,5520.06,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,09/07/2024,5100593368,2937.2,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,09/07/2024,5100593379,9973.95,Intecpublicsector,102515
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Cleaning Materials,400450,09/07/2024,5100593381,844.5,Bunzl Cleaning And Hygiene Supplies,104650
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Cleaning Materials,400450,09/07/2024,5100593381,506.7,Bunzl Cleaning And Hygiene Supplies,104650
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,09/07/2024,5100593389,1116.5,Mills & Reeve LLP,110846
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care,31101,Grants Allowance,550700,31/07/2024,5100593390,545.91,Currys PLC,100647
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,07/08/2024,5100593394,706.19,Dennis Eagle Parts,104661
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Recruitment & Advertising,52123,Subscriptions,470000,12/07/2024,5100593422,643,Cantium Business Solutions Ltd,462309
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Halton Music Expenditure,32219,"Campaigns,  Projects and Events",491950,31/07/2024,5100593423,3652,Redacted for personal data,113675
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,31/07/2024,5100593427,2632.5,G2 Recruitment Solutions,119302
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Civic,11440,"Campaigns,  Projects and Events",491950,09/07/2024,5100593428,1650,Gentian Events Ltd,115495
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,09/07/2024,5100593431,682.75,Inchcape Warrington Toyota / Lexus,119022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,MH Outreach,54090,Rent Of Premises,220000,31/07/2024,5100593439,780,St Elphin'S Community Centre,100333
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Printing & Graphics,23040,Materials,400500,09/07/2024,5100593467,519,Elliott Baxter & Company Limited,119593
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Emergency Accommodation Allowance,550500,09/07/2024,5100593473,2692.5,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Emergency Accommodation Allowance,550500,09/07/2024,5100593474,1987.5,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Emergency Accommodation Allowance,550500,09/07/2024,5100593476,1275,The Patten Arms Hotel,115465
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Bespoke Comm Outreach,31310,CP-LongStayExternal,441150,09/07/2024,5100593507,1682.45,Prospero Group,118418
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health Office,55100,Consult.& Prof. Serv,440000,09/07/2024,5100593522,5100,Panoramic Associates,117227
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Birchwood Tennis Centre,51005,Licences,492000,31/07/2024,5100593536,727.33,Les Mills Fitness UK Ltd,119750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Licences,492000,31/07/2024,5100593536,727.33,Les Mills Fitness UK Ltd,119750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Medical & Hygiene Supplies,401050,09/07/2024,5100593537,1035,Pivotell Limited,117935
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,09/07/2024,5100593538,809.2,Probrush,103996
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,06/08/2024,5100593550,2115.41,Inchcape Warrington Toyota / Lexus,119022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Security Systems,250000,10/07/2024,5100593554,4284,Door Security Limited,119731
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,31/07/2024,5100593560,6806.4,Full Circle Care Ltd,118306
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Emergency Accommodation Allowance,550500,09/07/2024,5100593564,10265,OYO Technology and Hospitality UK L,119880
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Homelessness,43650,Emergency Accommodation Allowance,550500,09/07/2024,5100593565,9525,OYO Technology and Hospitality UK L,119880
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Community Library Team,51116,Periodicals & Publ.,430250,09/07/2024,5100593566,1959.86,Peters Limited,100718
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Fees (Including Agents Fees),441450,10/07/2024,5100593638,631.33,Debit Finance Collections PLC,119728
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Great Sankey Leisure Centre,51018,Fees (Including Agents Fees),441450,10/07/2024,5100593638,731.09,Debit Finance Collections PLC,119728
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Traffic and Safety,44350,Security Systems,250000,06/08/2024,5100593644,1570.75,Adept Corporate Services Ltd,119334
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Printing & Graphics,23040,External Printing,430100,10/07/2024,5100593650,1540,The Encore Group Limted,118406
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,10/07/2024,5100593662,5306.33,Carringtons Catering Ltd,116708
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,10/07/2024,5100593663,4780,Carringtons Catering Ltd,116708
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,"Campaigns,  Projects and Events",491950,10/07/2024,5100593672,14860,Bikeright,101692
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,10/07/2024,5100593682,713,Rhino Smart Systems Ltd,118610
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593699,983.5,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Software - Purchase,450800,10/07/2024,5100593702,55628,Civica Uk Ltd,100585
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Software - Maintenance,450850,10/07/2024,5100593702,19098,Civica Uk Ltd,100585
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593770,983.5,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593771,910,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593772,5870,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593773,6127.96,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Annual Maintenance,442100,06/08/2024,5100593774,760,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593776,983.5,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,11/07/2024,5100593777,983.5,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Time Square MSCP,44321,Equipment Purchase & Contract,400000,11/07/2024,5100593778,1307.66,APT Skidata Ltd,116308
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593784,6124.17,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593784,918.63,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593785,634.88,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593786,5606,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593786,840.9,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593787,5766.88,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,11/07/2024,5100593787,865.03,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Strategic Transportation,44510,Consult.& Prof. Serv,440000,12/07/2024,5100593805,1100,Vivid Resourcing Limited,115752
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,12/07/2024,5100593806,1920,The Adventurous Kitchen,118894
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Redacted for personal data,45229,Maintenance of Plant & Machinery,250050,12/07/2024,5100593809,8461.5,Anthony Dever Construction Ltd,114843
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,"Campaigns,  Projects and Events",491950,11/07/2024,5100593837,902.69,Big Wave Media Ltd,105274
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Woolston Sensory Centre,32033,Materials,400500,06/08/2024,5100593846,796,Broderick Group Ltd,116588
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,28/08/2024,5100593921,6175.15,Turner Groundscare,105201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,12/07/2024,5100593931,6120,Ascertia Limited,117219
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Community Library Team,51116,Periodicals & Publ.,430250,12/07/2024,5100593936,2791.52,Askews and Holts Library Services L,119852
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Accent Music Hub,32220,"Campaigns,  Projects and Events",491950,06/08/2024,5100593939,9370,Redacted for personal data,118575
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,12/07/2024,5100593945,115778.99,Manchester & Cheshire Construction,119571
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593948,1052.18,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593949,4347.83,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593949,543.48,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SCM St Peter's Primary School,33150,Annual Maintenance,442100,12/07/2024,5100593955,951.8,Leymac Engineering Services Ltd,112589
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593980,12935.52,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593980,1743.32,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593981,8745,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593981,1258.65,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593982,6148.87,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,12/07/2024,5100593982,771.73,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Bus Service Improvement Plan,44435,Consult.& Prof. Serv,440000,06/08/2024,5100593996,8212.21,Aecom Limited,101037
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Halton Music Expenditure,32219,"Campaigns,  Projects and Events",491950,06/08/2024,5100594005,4400,Redacted for personal data,115960
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Local Licensing,41510,Legal Costs Incurred,440200,06/08/2024,5100594019,2000,Kings Chambers,101921
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Subscriptions,470000,15/07/2024,5100594039,11970,CoStar Limited,108100
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Industrial Estates,43570,Subscriptions,470000,15/07/2024,5100594039,11970,CoStar Limited,108100
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,15/07/2024,5100594221,1772.16,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Parliamentary Elections,11540,Hire Of Premises,220150,15/07/2024,5100594222,962.5,Childwall Table & Chair Hire,104603
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CHX,Parliamentary Elections,11540,Hire Of Premises,220150,15/07/2024,5100594222,1250,Childwall Table & Chair Hire,104603
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mental Capacity Act,54650,Consult.& Prof. Serv,440000,15/07/2024,5100594223,1200,Reed Talent Solutions Limited,118453
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Security Systems,250000,15/07/2024,5100594224,1395,Elite Digital Systems Limited,114251
