SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period March 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
1 2 1 In The Community Ltd,"2,605.28",27/03/2024,AL05,R4053,Adult Social Care,SIF Contract - Payment Of Grant
1 2 1 In The Community Ltd,"2,760.00",27/03/2024,AL05,R4053,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
1 2 1 In The Community Ltd,"2,816.00",27/03/2024,AH10,R4053,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
24x7 Ltd,601.67,01/03/2024,YL36,R3307,Education Excellence,Physical Support - Older People 65+ - Residential - Short Term
24x7 Ltd,601.67,19/03/2024,YL36,R3307,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Ad Hoc
24x7 Ltd,"1,723.00",29/02/2024,YL31,R3305,Education Excellence,Learning Disability Support -Adults 18-64 - Residential - Respite
24x7 Ltd,"1,723.00",19/03/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
24x7 Ltd,"1,884.67",29/02/2024,YL36,R3305,Education Excellence,Physical Support - Adults 18-64 - Day Care
24x7 Ltd,"1,884.67",19/03/2024,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
24x7 Ltd,"2,153.33",29/02/2024,YL31,R3305,Education Excellence,Capital - Capital Expenditure
24x7 Ltd,"2,153.33",19/03/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
24x7 Ltd,"2,390.83",29/02/2024,YL31,R3310,Education Excellence,Learning Disability Support - Older People 65+ - Supported Living
24x7 Ltd,"2,390.83",19/03/2024,YL31,R3310,Education Excellence,SEN Transport to Special Schools - Out of Borough Transport costs
24x7 Ltd,"2,660.00",29/02/2024,YL22,R3310,Education Excellence,Emergency Limited Assistance Scheme - Equipment Furniture & Materials
24x7 Ltd,"2,660.00",19/03/2024,YL22,R3310,Education Excellence,SEN Transport to Secondary Schools - Out of Borough Transport costs
24x7 Ltd,"2,881.66",29/02/2024,YL31,R3305,Education Excellence,Capital - Capital Expenditure
24x7 Ltd,"2,881.66",19/03/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
24x7 Ltd,"3,244.88",29/02/2024,YL31,R3305,Education Excellence,Resourced Nursery  Sen Support - Fees & Services - Other
24x7 Ltd,"3,244.88",19/03/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
24x7 Ltd,"3,544.67",29/02/2024,YL36,R3305,Education Excellence,Physical Support - Older People 65+ - Nursing- Short Term
24x7 Ltd,"3,544.67",19/03/2024,YL36,R3305,Education Excellence,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
24x7 Ltd,"3,926.67",19/03/2024,YL36,R3310,Education Excellence,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
24x7 Ltd,"3,926.67",01/03/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
24x7 Ltd,"4,528.34",29/02/2024,YL36,R3310,Education Excellence,SEN Transport to Primary Schools - Out of Borough Transport costs
24x7 Ltd,"4,574.25",29/02/2024,YL36,R3310,Education Excellence,Deprivation Of Liberty Standards (DOLS) - Fees & Services - Other
24x7 Ltd,"4,574.25",19/03/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
24x7 Ltd,"5,523.54",29/02/2024,YL12,R3305,Education Excellence,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
24x7 Ltd,"5,523.54",19/03/2024,YL12,R3305,Education Excellence,SEN Transport to Primary Schools - Specialist Transport Fixed Route
24x7 Ltd,"6,519.79",29/02/2024,YL60,R3305,Education Excellence,New TROs - Lines and signs   - Highways Management Works
24x7 Ltd,"6,519.79",19/03/2024,YL60,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
24x7 Ltd,"6,780.37",29/02/2024,YL22,R3305,Education Excellence,2 Year Old Offer - Pay-External Providers
24x7 Ltd,"6,780.37",19/03/2024,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
24x7 Ltd,"12,384.17",29/02/2024,YL36,R3310,Education Excellence,Physical Support - Older People 65+ - Re-Enablement
24x7 Ltd,"12,384.17",19/03/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
24x7 Ltd,"13,205.63",29/02/2024,YL60,R3310,Education Excellence,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
24x7 Ltd,"13,205.63",19/03/2024,YL60,R3310,Education Excellence,Post 16 Transport - Out of Borough Transport costs
24x7 Ltd,"29,979.64",29/02/2024,YL31,R3305,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
24x7 Ltd,"29,979.64",19/03/2024,YL31,R3305,Education Excellence,SEN Transport to Special Schools - Specialist Transport Fixed Route
365 Support Limited,517.44,27/03/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
3C Payment UK Ltd,567.99,29/02/2024,BC03,R2941,Highways and Public Protection,Locality Central - Personal Needs
3C Payment UK Ltd,889.52,29/02/2024,BC05,R2941,Highways and Public Protection,Physical Support - Older People 65+ - Domiciliary Care
7 Harrington Street Chambers,"2,400.00",26/02/2024,YS91,R2453,Children's Social Care,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
8x8 UK Limited,"-2,549.55",29/02/2024,GF63,R2655,Corporate Resources,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
8x8 UK Limited,"1,114.55",06/03/2024,GF30,R2655,Corporate Resources,Physical Support - Older People 65+ - Re-Enablement
A A Fencing UK Ltd,"1,500.00",22/03/2024,EL43,R1001,Education Excellence,"Car Parks-Coastline, Marine Drive - Repair & Mtce Of Land & Buildings"
A A Fencing UK Ltd,"3,500.00",22/03/2024,EL43,R1001,Education Excellence,Authority Wide Costs Bank And Audit Fees - Bank Charges
A A Molyneux Builders Ltd,"10,080.00",07/02/2024,CAP1,C1000,Capital,Learning Disability Support -Adults 18-64 - Supported Living
A E Yates Ltd,"69,174.25",29/02/2024,CAP1,C1000,Capital,Supported Houses - New Directions Contract - Social Care
A Star Support Services Ltd.,910,27/03/2024,AL05,R4043,Adult Social Care,ICT - Rechargeable Costs - Computer Costs
A Star Support Services Ltd.,"4,727.50",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Individual Service Funds
A1 All Clear,"2,900.00",07/03/2024,CAP1,C1000,Capital,Area Management - Miscellaneous Expenses
A1 Sporting Speakers,963.7,27/02/2024,HA09,R2440,Communities,Locality Central - Personal Needs
A1 Taxis,"1,820.83",31/12/2023,YL12,R3305,Education Excellence,Pre Development - Development Projects
A1 Taxis,"2,247.70",31/12/2023,YS18,R3305,Children's Social Care,Support With Memory & Cognition - Adults 18-64 - Domiciliary Care
A1 Taxis,"2,247.70",31/01/2024,YS18,R3305,Children's Social Care,Childrens Social Care - Specialist Transport Unit - Specialist Transport Fixed Route
A1 Taxis,"2,375.64",31/12/2023,YL31,R3305,Education Excellence,Post 16 Transport - Specialist Transport Fixed Route
A1 Taxis,"4,196.47",31/01/2024,YL31,R3305,Education Excellence,Physical Support - Older People 65+ - Private Residential Care Rest Homes
AA Woods,579.97,20/03/2024,CAP1,C1000,Capital,Elections - Borough - Equipment - Purchase
AA Woods,"7,212.28",29/02/2024,CAP1,C1000,Capital,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Aaron Crest Care Home,"1,040.00",27/03/2024,AM10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Aaron Hotel,"8,000.00",15/02/2024,BI39,R4344,Communities,Planning Policy - Consultancy and Professional Services
AAT (GB) LTD,845,21/02/2024,AE10,R2052,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
AAT (GB) LTD,"1,776.50",28/02/2024,YS81,R2052,Children's Social Care,Independent / Non Maintained Special School SEN travel - Specialist Transport Fixed Route
Abbegale Lodge (2006) Li,596.2,27/03/2024,AN05,R5070,Adult Social Care,Coroners - Fees - Pathologists
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP05,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP10,R4046,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Property Case - Residential Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,598.80",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Abbegale Lodge (2006) Li,"2,829.32",27/03/2024,AN05,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AN05,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AM10,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AG25,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP10,R4041,Adult Social Care,Social Support : Support For Social Isolation / Other - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AN05,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AN10,R4046,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Property Case - Residential Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AM10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AP10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,940.36",27/03/2024,AN10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"2,949.32",27/03/2024,AN10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"3,800.56",27/03/2024,AN05,R4041,Adult Social Care,SEN Transport to Special Schools - Out of Borough Transport costs
Abbegale Lodge (2006) Li,"3,800.56",27/03/2024,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"3,800.56",27/03/2024,AP10,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Abbegale Lodge (2006) Li,"3,800.56",27/03/2024,AP05,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AM10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AP10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AN10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AM10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AP10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"2,970.04",27/03/2024,AM10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbey Healthcare Westmoreland Ltd,"3,109.12",27/03/2024,AL05,R4041,Adult Social Care,Substance Misuse - Residential Rehab - Voluntary & Faith Sector
Abbey Wood Park Nursing Home,"1,444.44",27/03/2024,AN10,R4047,Adult Social Care,National Portfolio Organisation (NPO) Funding - Other Hired Services - Bands/Artist
Abbey Wood Park Nursing Home,"2,745.24",27/03/2024,AP10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Abbey Wood Park Nursing Home,"3,083.24",27/03/2024,AN10,R4047,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Abbeydale Nursing Home,"10,482.03",27/03/2024,AM05,R4042,Adult Social Care,Capital - Capital Expenditure
Abbeyfield North Mersey,"-1,336.18",27/03/2024,AP10,R4049,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbeyfield North Mersey,848.8,27/03/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbeyfield North Mersey,"1,385.52",27/03/2024,AP10,R4042,Adult Social Care,Exhibitions - Provisions - Bar
Abbeyfield North Mersey,"2,041.91",27/03/2024,AP10,R4044,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Abbeyfield North Mersey,"2,672.36",27/03/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbeyfield North Mersey,"2,672.36",27/03/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
ABL Health Ltd,"50,206.75",01/03/2024,PH30,R4341,Health and Wellbeing,Southport Business Improvement District - Fees & Services - Other
Abzorb Group,"1,545.52",07/03/2024,SS06,R2655,Operational In-House Services,"Adults Equipment - Aids, Appliances And Adaptations"
Abzorb Group,"1,867.00",07/03/2024,YE28,R2655,Children's Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Academy 21 Limited,650,31/01/2024,EH31,R2501,Education Excellence,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Academy 21 Limited,722,14/03/2024,EH31,R4157,Education Excellence,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Academy 21 Limited,"2,850.00",08/02/2024,EH31,R4157,Education Excellence,Physical Support - Older People 65+ - Domiciliary Care
Access UK Ltd,"1,750.65",01/02/2024,AB25,R2655,Adult Social Care,Early Years Service - Fees & Services - Other
Accomplish Group Lifestyles Ltd,560,08/03/2024,TA01,H2000,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Accomplish Group Lifestyles Ltd,603.96,27/03/2024,AL10,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,603.96,27/03/2024,AN05,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Accomplish Group Lifestyles Ltd,603.96,27/03/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,603.96,27/03/2024,AL05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,603.96,27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,605.12,27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Accomplish Group Lifestyles Ltd,680.76,27/03/2024,AL10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,756.4,27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,756.4,27/03/2024,AH10,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,756.4,27/03/2024,AL05,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,794.22,27/03/2024,AH10,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,794.22,27/03/2024,AN05,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,794.22,27/03/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,794.22,27/03/2024,AP05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,794.22,27/03/2024,AL05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,006.60",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,006.60",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,006.60",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,134.60",27/03/2024,AN05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,509.90",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,512.80",27/03/2024,AP05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,588.44",27/03/2024,AL05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,588.44",27/03/2024,AL10,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,588.44",27/03/2024,AN05,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Accomplish Group Lifestyles Ltd,"1,588.44",27/03/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,588.44",27/03/2024,AL05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,891.00",27/03/2024,AH10,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"1,966.64",27/03/2024,AH10,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"2,269.20",27/03/2024,AH10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Accomplish Group Lifestyles Ltd,"2,269.20",27/03/2024,AP05,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,"2,269.20",27/03/2024,AN05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"2,269.20",27/03/2024,AL05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"2,269.20",27/03/2024,AN05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"2,647.40",27/03/2024,AH10,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"2,647.40",27/03/2024,AL05,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,"3,019.80",27/03/2024,AL05,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,"3,019.80",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,019.80",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,019.80",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,355.24",27/03/2024,AL05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,479.44",27/03/2024,AL05,R4043,Adult Social Care,Social Support: Support To Carer - Residential - Respite
Accomplish Group Lifestyles Ltd,"3,706.36",27/03/2024,AH10,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,706.36",27/03/2024,AL05,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,"3,971.10",27/03/2024,AH10,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,971.10",27/03/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,"3,971.10",27/03/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,"4,765.32",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"4,765.32",27/03/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"7,412.72",27/03/2024,AL05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"7,984.20",27/03/2024,AL05,R4043,Adult Social Care,Substance Misuse -Monitoring & Intelligence - Voluntary & Faith Sector
