SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period August 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Autism Initiatives,"2,022.72",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,022.72",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,111.34",15/08/2024,Learning Disability Support -Adults 18-64,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"2,233.00",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,233.00",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,233.00",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,272.80",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,273.40",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,392.40",15/08/2024,Learning Disabilities-Pooled Budget,R4053,Adult Social Care,Learning Disabilities-Pooled Budget - Day Care
Autism Initiatives,"2,600.64",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,600.64",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"2,775.30",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"2,889.60",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,068.80",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,190.00",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"3,315.20",15/08/2024,Learning Disabilities-Pooled Budget,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"3,315.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,315.20",15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"3,315.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,467.52",15/08/2024,Learning Disabilities-Pooled Budget,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"3,467.52",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"3,572.80",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"3,594.82",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"3,594.82",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"3,788.40",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,045.44",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,045.44",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Physical Support - Adults 18-64,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,334.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"4,464.60",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,466.00",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"4,585.98",15/08/2024,Learning Disability Support -Adults 18-64,R4044,Adult Social Care,Learning Disability Support -Adults 18-64 - Residential - Respite
Autism Initiatives,"5,201.28",15/08/2024,Learning Disabilities-Pooled Budget,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"5,201.28",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,201.28",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,359.20",15/08/2024,Physical Support - Adults 18-64,R4053,Adult Social Care,Physical Support - Adults 18-64 - Day Care
Autism Initiatives,"5,639.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,696.64",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,779.20",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"5,838.00",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,473.44",15/08/2024,Learning Disabilities-Pooled Budget,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Autism Initiatives,"6,517.29",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,852.48",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,935.04",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"6,935.04",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,189.64",01/08/2024,Special General Expenditure (High Needs),R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Autism Initiatives,"7,189.64",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"7,189.64",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"7,430.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,430.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,451.92",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"7,894.88",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"8,090.88",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"8,090.88",15/08/2024,Mental Health Support - Adults 18-64,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,"8,258.20",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"8,450.50",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"9,246.72",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"10,784.46",01/08/2024,Special General Expenditure (High Needs),R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Autism Initiatives,"10,980.48",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"11,558.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"13,292.16",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4157,Education Excellence,Special General Expenditure (High Needs) - Post 16
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"15,241.77",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,000.67",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,000.67",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,000.67",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,000.67",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,000.67",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,000.67",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"16,346.40",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"17,337.60",15/08/2024,Learning Disabilities-Pooled Budget,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Autism Initiatives,"18,827.69",15/08/2024,Learning Disability Support -Adults 18-64,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,"24,862.90",15/08/2024,Learning Disability Support -Adults 18-64,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,"26,048.22",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Initiatives,"26,569.30",01/08/2024,Special General Expenditure (High Needs),R4152,Education Excellence,Special General Expenditure (High Needs) - Non-Maintained Day Schools
Autism Together,"6,796.12",15/08/2024,Learning Disability Support -Adults 18-64,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"6,997.40",15/08/2024,Learning Disability Support -Adults 18-64,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"7,134.96",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Autism Together,"26,788.88",15/08/2024,Learning Disabilities-Pooled Budget,R4041,Adult Social Care,Learning Disabilities-Pooled Budget - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,751.64",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,751.64",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,751.64",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,751.64",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Autumn Lodge Care Home,"2,751.64",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"-1,814.95",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"-1,247.78",15/08/2024,Support With Memory & Cognition - Older People 65+,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,560,15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"1,100.00",15/08/2024,Support With Memory & Cognition - Older People 65+,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"2,807.24",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Adults 18-64,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avalon Resid´L Homes Ltd,"3,176.16",15/08/2024,Physical Support - Older People 65+,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Avalon Resid´L Homes Ltd,"4,423.94",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Avison Young (UK) Ltd,"22,576.00",30/06/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Balfour Beatty Civil Engineering Ltd,"8,531.71",09/08/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Balfour Beatty Civil Engineering Ltd,"13,184.90",09/08/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Balfour Beatty Civil Engineering Ltd,"24,591.21",09/08/2024,Capital,C1000,Capital,Capital - Capital Expenditure
Barchester Group,"1,170.68",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Barchester Group,"2,269.32",15/08/2024,Support With Memory & Cognition - Older People 65+,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Barchester Healthcare - Sherwood Court,"5,400.00",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Barnardo´s,"31,250.00",31/07/2024,SENDIASS,R2502,Education Excellence,SENDIASS - Bought In Professional Services (Other)
Barnardo´s,"31,250.00",31/07/2024,SENDIASS,R2502,Education Excellence,SENDIASS - Bought In Professional Services (Other)
Barnston Court Care Home,"3,116.00",15/08/2024,Support With Memory & Cognition - Older People 65+,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Bate & Holland Funeral Services Ltd,"6,450.00",01/08/2024,Coroners,R2436,Corporate Resources,Coroners - Fees - Funeral Directors
Beechwood (Liverpool) Ltd,"3,081.44",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"5,208.00",15/08/2024,Physical Support - Adults 18-64,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,020.44",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,230.84",15/08/2024,Mental Health Support - Older People 65+,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,651.92",15/08/2024,Physical Support - Adults 18-64,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,652.08",15/08/2024,Learning Disability Support -Adults 18-64,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"6,652.12",15/08/2024,Mental Health Support - Adults 18-64,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Beechwood (Liverpool) Ltd,"10,620.00",15/08/2024,Learning Disability Support -Adults 18-64,R4042,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Nursing Ho
Beesley Fabrication & Welding Services Ltd,"1,520.52",14/08/2024,Green Sefton Service - Land Management,R2030,Operational In-House Services,Green Sefton Service - Land Management - Equipment Furniture & Materials
Benridge Care Homes Ltd,555.8,15/08/2024,Physical Support - Adults 18-64,R4049,Adult Social Care,Physical Support - Adults 18-64 - Nursing- Short Term
Benridge Care Homes Ltd,815.84,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,847.16,15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,927.64,15/08/2024,Mental Health Support - Adults 18-64,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"1,091.64",15/08/2024,Physical Support - Older People 65+,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Benridge Care Homes Ltd,"1,162.38",15/08/2024,Physical Support - Older People 65+,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"1,440.00",15/08/2024,Mental Health Support - Older People 65+,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,037.36",15/08/2024,Physical Support - Older People 65+,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Benridge Care Homes Ltd,"3,107.52",15/08/2024,Physical Support - Older People 65+,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Benridge Care Homes Ltd,"3,107.52",15/08/2024,Physical Support - Adults 18-64,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
