Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,29/09/2023,PAY01716227,FABS,Facilities & Building Services,COUN,852.44,Revenue,21st Century AV Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Traffic Mgmnt and Road Safety,TMR,Supplies and Services,E,Miscellaneous Expenses,EM,07/09/2023,PAY01709226,HIGH,Traffic Management,COUN,647.50,Revenue,6-10 Traffic Management Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Third Party Payments,F,Private Contractors,FJ,01/09/2023,PAY01707164,ESTM,Estates Management,COUN,441.37,Revenue,A J Taylor Electrical Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,06/09/2023,PAY01708331,SPLE,Sport and Leisure,COUN,41391.59,Capital,A J Taylor Electrical Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,19/09/2023,PAY01712787,EYRS,Early Years,COUN,67361.78,Capital,A J Taylor Electrical Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,01/09/2023,PAY01707197,PSHG,Private Sector Housing,COUN,3440.00,Capital,A1 Glass & Glazing (Brighton) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,29/09/2023,PAY01716204,HTEN,Tenancy Services,COUN,545.00,Revenue,ABC Removals
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713519,LDCC,Learning Disability Comm Care,COUN,-483.20,Revenue,Abi House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713519,LDCC,Learning Disability Comm Care,COUN,6674.32,Revenue,Abi House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,06/09/2023,PAY01708465,HHSS,Head of Strategy & Supply,COUN,537.00,Capital,ABIR Architects Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,07/09/2023,PAY01709176,HHSS,Head of Strategy & Supply,COUN,3807.50,Capital,ABIR Architects Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,06/09/2023,PAY01708582,HHIA,Housing Invt & Asset Mngmnt,COUN,1349.36,Revenue,Abmec Ltd T/A Abbamechatronics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,22/09/2023,PAY01714256,HHIA,Housing Invt & Asset Mngmnt,COUN,7497.66,Revenue,Abmec Ltd T/A Abbamechatronics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/09/2023,PAY01714256,HHIA,Housing Invt & Asset Mngmnt,COUN,22515.50,Capital,Abmec Ltd T/A Abbamechatronics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,01/09/2023,PAY01707865,HREM,Repairs & Maintenance,COUN,3100.00,Revenue,Abraham Baron Solicitors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,12/09/2023,PAY01710518,HREM,Repairs & Maintenance,COUN,3250.00,Revenue,Abraham Baron Solicitors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Supplies and Services,E,Print Stat & Gen Office Exps,ED,07/09/2023,PAY01709637,SCOM,Safer Communties,COUN,748.11,Revenue,Absolute Toninks Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Management Services (DEC),MGT,Supplies and Services,E,Miscellaneous Expenses,EM,11/09/2023,PAY01710216,LFEE,Legal Fees,COUN,1583.68,Revenue,Absolute Translations Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,22/09/2023,PAY01714236,LEGS,Legal Services,COUN,256.30,Revenue,Absolute Translations Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Third Party Payments,F,Private Contractors,FJ,26/09/2023,PAY01714742,HIGH,Traffic Management,COUN,300.00,Revenue,ACA Scaffolding Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Services,EF,28/09/2023,PAY01715377,PARK,Parking Services,COUN,1800.00,Revenue,Access Independent Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Supplies and Services,E,Communications n Computing,EH,19/09/2023,PAY01712898,CONT,Contracts,COUN,3231.84,Revenue,Access UK Limited 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Supplies and Services,E,Communications n Computing,EH,04/09/2023,PAY01707989,HOME,Home Care,COUN,674.67,Revenue,Access UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Supplies and Services,E,Communications n Computing,EH,12/09/2023,PAY01710418,HOME,Home Care,COUN,3369.96,Revenue,Access UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712908,PHYS,Physical Support,COUN,8286.76,Revenue,Accomplish Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Building Control,BLD,Supplies and Services,E,Services,EF,11/09/2023,PAY01710294,DEVP,Development Planning,COUN,1872.00,Revenue,ACE Scaffolding Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Building Control,BLD,Supplies and Services,E,Services,EF,26/09/2023,PAY01714794,DEVP,Development Planning,COUN,450.00,Revenue,ACE Scaffolding Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,19/09/2023,PAY01712790,LDCC,Learning Disability Comm Care,COUN,-9503.96,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712790,LDCC,Learning Disability Comm Care,COUN,207191.85,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,19/09/2023,PAY01712790,MENH,Mental Health Support,COUN,-88.00,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712790,MENH,Mental Health Support,COUN,11657.08,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,19/09/2023,PAY01712790,PHYS,Physical Support,COUN,-52.00,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712790,PHYS,Physical Support,COUN,6940.36,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Customer n Client Receipts,M,Fees n Charges,MB,19/09/2023,PAY01712790,SORY,Sensory Support,COUN,-1296.00,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712790,SORY,Sensory Support,COUN,8187.72,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713355,LDCC,Learning Disability Comm Care,COUN,-9623.40,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713355,LDCC,Learning Disability Comm Care,COUN,145399.96,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713424,LDCC,Learning Disability Comm Care,COUN,-2356.60,Revenue,Acorn (Watford) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713424,LDCC,Learning Disability Comm Care,COUN,29974.84,Revenue,Acorn (Watford) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,26/09/2023,PAY01714801,CHPL,Children`s Placements,COUN,1190.00,Revenue,Acorn 2 Oak Support Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,06/09/2023,PAY01708653,HNBE,HNB Educat Agency Placements,COUN,18934.43,Revenue,Acorn Care & Education Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710825,CHPL,Children`s Placements,COUN,19312.28,Revenue,Acorn Care & Education Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,06/09/2023,PAY01708414,EYBF,EYB Funding 3 & 4 year olds,COUN,92448.60,Revenue,ACPH Ltd T/a Hopscotch 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,08/09/2023,PAY01709840,EYBP,EYB PVI Payments 2 year olds,COUN,8214.20,Revenue,ACPH Ltd T/a Hopscotch 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,25/09/2023,PAY01714482,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,625.24,Revenue,ACPH Ltd T/a Hopscotch 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,25/09/2023,PAY01714482,HNBA,HNB Add Supp fund 2 3 & 4 year,COUN,628.10,Revenue,ACPH Ltd T/a Hopscotch 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,01/09/2023,PAY01707605,ASIT,Assessment and SIT,COUN,1125.00,Revenue,Action First Assessments Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,27/09/2023,PAY01715020,ASIT,Assessment and SIT,COUN,3773.00,Revenue,Action First Assessments Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,29/09/2023,PAY01716236,ASIT,Assessment and SIT,COUN,1180.00,Revenue,Action First Assessments Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,06/09/2023,PAY01708660,EYBF,EYB Funding 3 & 4 year olds,COUN,18016.56,Revenue,Active Kids Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,08/09/2023,PAY01709978,EYBP,EYB PVI Payments 2 year olds,COUN,2666.55,Revenue,Active Kids Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,25/09/2023,PAY01714553,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,925.02,Revenue,Active Kids Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,25/09/2023,PAY01714553,HNBA,HNB Add Supp fund 2 3 & 4 year,COUN,1027.80,Revenue,Active Kids Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,19/09/2023,PAY01712906,LDCC,Learning Disability Comm Care,COUN,-524.00,Revenue,Active Prospects
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712906,LDCC,Learning Disability Comm Care,COUN,21660.08,Revenue,Active Prospects
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,19/09/2023,PAY01712906,MENH,Mental Health Support,COUN,17732.08,Revenue,Active Prospects
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,22/09/2023,PAY01714202,HOHH,Housing Management & Support,COUN,1145.00,Revenue,Acuity Research & Practice Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,27/09/2023,PAY01715052,HREM,Repairs & Maintenance,COUN,396.03,Revenue,Acumen Waste Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,New Construction n Conversion,PB,New Construction n Conversion,PBL5,08/09/2023,PAY01709882,SSHS,Seaside Homes (BHSCH),COUN,3474.58,Capital,AD Construction Group Architectural Decorators Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,08/09/2023,PAY01709882,HHIA,Housing Invt & Asset Mngmnt,COUN,270263.55,Capital,AD Construction Group Architectural Decorators Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/09/2023,PAY01714884,HHIA,Housing Invt & Asset Mngmnt,COUN,20424.70,Capital,AD Construction Group Architectural Decorators Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,29/09/2023,PAY01716160,HHIA,Housing Invt & Asset Mngmnt,COUN,36965.96,Capital,AD Construction Group Architectural Decorators Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,06/09/2023,PAY01708655,EYBF,EYB Funding 3 & 4 year olds,COUN,7804.44,Revenue,Adams Fothergill Ltd t/a Fizzy Fish Nursery 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,08/09/2023,PAY01709974,EYBP,EYB PVI Payments 2 year olds,COUN,1930.95,Revenue,Adams Fothergill Ltd t/a Fizzy Fish Nursery 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713425,PHYS,Physical Support,COUN,-3197.28,Revenue,Adelaide Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713425,PHYS,Physical Support,COUN,33007.88,Revenue,Adelaide Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,26/09/2023,PAY01714771,FABS,Facilities & Building Services,COUN,3595.00,Revenue,Advanced Roof Testing Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Planning Policy,PLP,Supplies and Services,E,Services,EF,07/09/2023,PAY01709033,PPMP,Planning Policy Major Projects,COUN,6915.40,Revenue,AECOM Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713910,COGN,Memory Cognition Support,COUN,-706.68,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713910,COGN,Memory Cognition Support,COUN,3389.00,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01713910,PHYS,Physical Support,COUN,-1388.96,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713910,PHYS,Physical Support,COUN,13840.48,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,29/09/2023,PAY01716249,PHYS,Physical Support,COUN,3521.16,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,21/09/2023,PAY01714066,PHYS,Physical Support,COUN,-795.02,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01714066,PHYS,Physical Support,COUN,4286.78,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,26/09/2023,PAY01714798,CIPK,City Parks,COUN,23334.10,Capital,Aggregate Industries UK Ltd t/a Spadeoak
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,06/09/2023,PAY01708593,LDCC,Learning Disability Comm Care,COUN,2302.72,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,06/09/2023,PAY01708593,PHYS,Physical Support,COUN,11757.34,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,11/09/2023,PAY01710243,PHYS,Physical Support,COUN,4200.42,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,11/09/2023,PAY01710243,PHYS,Physical Support,COUN,10422.52,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,18/09/2023,PAY01712703,PHYS,Physical Support,COUN,6200.62,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713743,LDCC,Learning Disability Comm Care,COUN,2302.72,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/09/2023,PAY01713743,PHYS,Physical Support,COUN,11757.34,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,22/09/2023,PAY01714261,PHYS,Physical Support,COUN,-480.00,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,22/09/2023,PAY01714261,PHYS,Physical Support,COUN,8143.71,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,05/09/2023,PAY01708152,LDCC,Learning Disability Comm Care,COUN,159.53,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,05/09/2023,PAY01708152,COGN,Memory Cognition Support,COUN,159.59,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,05/09/2023,PAY01708152,MENH,Mental Health Support,COUN,1247.09,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/09/2023,PAY01708152,PHYS,Physical Support,COUN,9911.40,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710555,LDCC,Learning Disability Comm Care,COUN,287.14,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710555,COGN,Memory Cognition Support,COUN,999.96,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710555,MENH,Mental Health Support,COUN,2682.65,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,13/09/2023,PAY01710555,PHYS,Physical Support,COUN,20956.18,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,28/09/2023,PAY01715379,LDCC,Learning Disability Comm Care,COUN,228.65,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,28/09/2023,PAY01715379,COGN,Memory Cognition Support,COUN,-818.90,Revenue,Agincare UK Ltd
