Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739528,MENH,Mental Health Support,COUN,4628.4,Revenue,17CARE UK LTD T/A CARE SPECTRUM
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Supplies and Services,E,Equip't Furniture n Materials,EA,21/12/2023,PAY01741085,SCOM,Safer Communties,COUN,221,Revenue,1env Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Transfer Payments,G,Other Transfer Payments,GD,11/12/2023,PAY01737621,CHPL,Children`s Placements,COUN,320,Revenue,1st Choice Electrical Solutions
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,15/12/2023,PAY01739398,ESTM,Estates Management,COUN,5000,Revenue,3J`s Surveyors & Valuers Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,15/12/2023,PAY01739578,ICTA,ICT,COUN,4250,Capital,4C Strategies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Traffic Mgmnt and Road Safety,TMR,Supplies and Services,E,Miscellaneous Expenses,EM,11/12/2023,PAY01737537,HIGH,Traffic Management,COUN,4875.8,Revenue,6-10 Traffic Management Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,04/12/2023,PAY01735150,VENU,Venues,COUN,5850,Capital,A G M Floors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Third Party Payments,F,Private Contractors,FJ,18/12/2023,PAY01739710,ESTM,Estates Management,COUN,287.5,Revenue,A J Taylor Electrical Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Third Party Payments,F,Private Contractors,FJ,19/12/2023,PAY01739985,ESTM,Estates Management,COUN,2105,Revenue,A J Taylor Electrical Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Third Party Payments,F,Other Establishments,FH,22/12/2023,PAY01741481,TAAS,Temp Accom and Allocations,COUN,1181.95,Revenue,A&R Lettings
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739336,LDCC,Learning Disability Comm Care,COUN,-483.2,Revenue,Abi House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739336,LDCC,Learning Disability Comm Care,COUN,6674.32,Revenue,Abi House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/12/2023,PAY01735367,HHSS,Head of Strategy & Supply,COUN,1311,Capital,ABIR Architects Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/12/2023,PAY01741828,HHIA,Housing Invt & Asset Mngmnt,COUN,3140,Capital,ABIR Architects Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,08/12/2023,PAY01737022,HHIA,Housing Invt & Asset Mngmnt,COUN,613.73,Revenue,Abmec Ltd T/A Abbamechatronics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,20/12/2023,PAY01740255,HHIA,Housing Invt & Asset Mngmnt,COUN,411,Revenue,Abmec Ltd T/A Abbamechatronics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,29/12/2023,PAY01742511,HHIA,Housing Invt & Asset Mngmnt,COUN,649.45,Revenue,Abmec Ltd T/A Abbamechatronics
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,18/12/2023,PAY01739853,FABS,Facilities & Building Services,COUN,315.58,Revenue,ABS Electrical Supplies Ltd t/a SELS
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Third Party Payments,F,Other Establishments,FH,01/12/2023,PAY01734993,SCOM,Safer Communties,COUN,945.34,Revenue,AbuseFreeLife
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,18/12/2023,PAY01739803,PSHG,Private Sector Housing,COUN,9225,Capital,Access & Automation Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/12/2023,PAY01740828,HHSS,Head of Strategy & Supply,COUN,1275,Capital,Access & Automation Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,22/12/2023,PAY01741440,PSHG,Private Sector Housing,COUN,3984,Capital,Access & Automation Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Services,EF,19/12/2023,PAY01740006,PARK,Parking Services,COUN,1500,Revenue,Access Independent Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Services,EF,27/12/2023,PAY01741773,PARK,Parking Services,COUN,1500,Revenue,Access Independent Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Supplies and Services,E,Communications n Computing,EH,01/12/2023,PAY01734877,HOME,Home Care,COUN,4044.63,Revenue,Access UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01738133,PHYS,Physical Support,COUN,8286.76,Revenue,Accomplish Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/12/2023,PAY01741904,HREG,Head of Regeneration,COUN,2250,Capital,Accon UK Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,18/12/2023,PAY01739796,PSHG,Private Sector Housing,COUN,10420.03,Capital,Ace Glass (Southern) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other LA Attrib Sch,ELA,Transport Related,D,Other Transport Costs,DG,15/12/2023,PAY01739201,HTST,Home to School Transport,COUN,8773.5,Revenue,Ace Travel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other LA Attrib Sch,ELA,Transport Related,D,Other Transport Costs,DG,27/12/2023,PAY01741775,HTST,Home to School Transport,COUN,1005,Revenue,Ace Travel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Customer n Client Receipts,M,Fees n Charges,MB,11/12/2023,PAY01737458,SORY,Sensory Support,COUN,-524,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,11/12/2023,PAY01737458,SORY,Sensory Support,COUN,1228.57,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,13/12/2023,PAY01737924,LDCC,Learning Disability Comm Care,COUN,-14164.28,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01737924,LDCC,Learning Disability Comm Care,COUN,257464.24,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,13/12/2023,PAY01737924,MENH,Mental Health Support,COUN,-88,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01737924,MENH,Mental Health Support,COUN,11657.08,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,13/12/2023,PAY01737924,PHYS,Physical Support,COUN,-52,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01737924,PHYS,Physical Support,COUN,10354.92,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,14/12/2023,PAY01738520,PHYS,Physical Support,COUN,503.04,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Customer n Client Receipts,M,Fees n Charges,MB,14/12/2023,PAY01738520,SORY,Sensory Support,COUN,-448,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,14/12/2023,PAY01738520,SORY,Sensory Support,COUN,1903.15,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739148,LDCC,Learning Disability Comm Care,COUN,-6664.8,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739148,LDCC,Learning Disability Comm Care,COUN,204100.76,Revenue,Achieve Together Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01737964,LDCC,Learning Disability Comm Care,COUN,1424,Revenue,Acorn (Watford) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739235,LDCC,Learning Disability Comm Care,COUN,-2356.6,Revenue,Acorn (Watford) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739235,LDCC,Learning Disability Comm Care,COUN,29974.84,Revenue,Acorn (Watford) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,06/12/2023,PAY01735635,CHPL,Children`s Placements,COUN,19312.28,Revenue,Acorn Care & Education Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,08/12/2023,PAY01737123,HNBE,HNB Educat Agency Placements,COUN,33000,Revenue,Acorn Care & Education Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,13/12/2023,PAY01738170,HNBE,HNB Educat Agency Placements,COUN,19383.33,Revenue,Acorn Care & Education Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Cleaning n Domestic Supps,CH,29/12/2023,PAY01742457,FABS,Facilities & Building Services,COUN,328.34,Revenue,Acorn Environmental
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,13/12/2023,PAY01737972,EYBF,EYB Funding 3 & 4 year olds,COUN,137262.66,Revenue,ACPH Ltd T/a Hopscotch 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,15/12/2023,PAY01739253,EYBP,EYB PVI Payments 2 year olds,COUN,5836.8,Revenue,ACPH Ltd T/a Hopscotch 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,11/12/2023,PAY01737589,ASIT,Assessment and SIT,COUN,1513,Revenue,Action First Assessments Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,22/12/2023,PAY01741478,ASIT,Assessment and SIT,COUN,3756,Revenue,Action First Assessments Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,12/12/2023,PAY01737756,HREM,Repairs & Maintenance,COUN,685.39,Revenue,Action For Bevendean Community
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,13/12/2023,PAY01738180,EYBF,EYB Funding 3 & 4 year olds,COUN,22773.17,Revenue,Active Kids Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,15/12/2023,PAY01739467,EYBP,EYB PVI Payments 2 year olds,COUN,2204.76,Revenue,Active Kids Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,13/12/2023,PAY01738127,LDCC,Learning Disability Comm Care,COUN,-524,Revenue,Active Prospects
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01738127,LDCC,Learning Disability Comm Care,COUN,21660.08,Revenue,Active Prospects
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,13/12/2023,PAY01738127,MENH,Mental Health Support,COUN,17732.08,Revenue,Active Prospects
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,18/12/2023,PAY01739772,HOHH,Housing Management & Support,COUN,10764.75,Revenue,Acuity Research & Practice Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Indirect Employees,B,Training,BM,11/12/2023,PAY01737635,PARK,Parking Services,COUN,1782,Revenue,Acurity Training
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Indirect Employees,B,Training,BM,29/12/2023,PAY01742641,PARK,Parking Services,COUN,995,Revenue,Acurity Training
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,13/12/2023,PAY01738172,EYBF,EYB Funding 3 & 4 year olds,COUN,19423.18,Revenue,Adams Fothergill Ltd t/a Fizzy Fish Nursery 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,15/12/2023,PAY01739458,EYBP,EYB PVI Payments 2 year olds,COUN,2257.2,Revenue,Adams Fothergill Ltd t/a Fizzy Fish Nursery 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/12/2023,PAY01735342,PHYS,Physical Support,COUN,21904.25,Revenue,Adelaide Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739236,PHYS,Physical Support,COUN,-10057.9,Revenue,Adelaide Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739236,PHYS,Physical Support,COUN,60263.08,Revenue,Adelaide Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,05/12/2023,PAY01735377,VENU,Venues,COUN,10975,Capital,Advanced Moulds Limited T/A Advanced Furniture
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,27/12/2023,PAY01741947,PROP,Property and Design,COUN,450,Revenue,Advanced Roof Testing Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Planning Policy,PLP,Supplies and Services,E,Services,EF,12/12/2023,PAY01737701,PPMP,Planning Policy Major Projects,COUN,13830.8,Revenue,AECOM Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739482,COGN,Memory Cognition Support,COUN,-706.68,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739482,COGN,Memory Cognition Support,COUN,3389,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739482,PHYS,Physical Support,COUN,-983.96,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739482,PHYS,Physical Support,COUN,19896.68,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,12/12/2023,PAY01737851,BSUM,Building Survey & Util Manage,COUN,435,Revenue,AFI-Uplift Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,15/12/2023,PAY01739551,PHYS,Physical Support,COUN,-721.72,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739551,PHYS,Physical Support,COUN,4285.32,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/12/2023,PAY01741260,CIPK,City Parks,COUN,11983.7,Capital,Aggregate Industries UK Ltd t/a Spadeoak
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/12/2023,PAY01739424,PHYS,Physical Support,COUN,20204.14,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,28/12/2023,PAY01742209,PHYS,Physical Support,COUN,6000.6,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Miscellaneous Expenses,EM,22/12/2023,PAY01741513,CDPV,In-house Childrens Disab Prov,COUN,850,Revenue,Aidhour Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/12/2023,PAY01741556,HREG,Head of Regeneration,COUN,1547,Capital,Airey Miller Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,05/12/2023,PAY01735453,FABS,Facilities & Building Services,COUN,315,Revenue,Airtemp AC Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,07/12/2023,PAY01736183,PHYS,Physical Support,COUN,-241,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,07/12/2023,PAY01736183,PHYS,Physical Support,COUN,2420.27,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,12/12/2023,PAY01737813,PHYS,Physical Support,COUN,-1222,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,12/12/2023,PAY01737813,PHYS,Physical Support,COUN,10534.2,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,18/12/2023,PAY01739813,PHYS,Physical Support,COUN,-2219.58,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,18/12/2023,PAY01739813,PHYS,Physical Support,COUN,10789.98,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,27/12/2023,PAY01741872,PHYS,Physical Support,COUN,-1170,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,27/12/2023,PAY01741872,PHYS,Physical Support,COUN,9421.43,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,28/12/2023,PAY01742191,PHYS,Physical Support,COUN,-723,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,28/12/2023,PAY01742191,PHYS,Physical Support,COUN,6948.3,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Transport Plan Policy Strategy,TPP,Supplies and Services,E,Services,EF,08/12/2023,PAY01737221,TPRS,Transport Projects and Eng,COUN,1225,Revenue,All Bikes Electric Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,05/12/2023,PAY01735468,LDCC,Learning Disability Comm Care,COUN,-262.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,05/12/2023,PAY01735468,LDCC,Learning Disability Comm Care,COUN,607.02,Revenue,All Care (GB) Ltd
