PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
10/05/2023,Sublime Care UK,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1414.26
10/05/2023,Sublime Care UK,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,4400
10/05/2023,Sublime Care UK,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,4400
10/05/2023,Sublime Care UK,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,4400
10/05/2023,Sublime Care UK,SUPPORT AND MEMORY COGNITION NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,4400
10/05/2023,Sunbeam Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3085.71
10/05/2023,Sunbeam Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3085.71
10/05/2023,Sunbeam Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3085.71
10/05/2023,Sundry Suppliers,LH DISREPAIRS COSTS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,7163.8
10/05/2023,Sundry Suppliers,PENSION FUND: CONTRIB. & BENEFITS,PENSION FUND,LUMP SUM RETIREMENT BENEFIT,3700.03
10/05/2023,TACT,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5507.1
10/05/2023,TACT,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3437.1
10/05/2023,TACT,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5507.1
10/05/2023,TACT,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3167.1
10/05/2023,TACT,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3437.1
10/05/2023,TACT,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),1714.2
10/05/2023,Targeted Provision,PUPIL PREMIUM LAC PUPILS,HEAD OF VIRTUAL SCHOOL,PAYMENT TO OTHER LOCAL AUTHORITIES,390
10/05/2023,Targeted Provision,PUPIL PREMIUM LAC PUPILS,HEAD OF VIRTUAL SCHOOL,PAYMENT TO OTHER LOCAL AUTHORITIES,260
10/05/2023,Thomson Ecology Ltd,PROPERTIES AWAITING DISPOSAL,SGM CAPITAL PROGRAMME,R & M MAJOR WORKS,3292
10/05/2023,TILE HILL INTERIM & EXECUTIVE LTD,ACCESS TO PROTECTED DATA AND INFORMATION,HEAD OF SERVICE FOR STRATEGY & IMPROVEMENT,AGENCY STAFF,2750
10/05/2023,TILE HILL INTERIM & EXECUTIVE LTD,ACCESS TO PROTECTED DATA AND INFORMATION,HEAD OF SERVICE FOR STRATEGY & IMPROVEMENT,AGENCY STAFF,2200
10/05/2023,TILE HILL INTERIM & EXECUTIVE LTD,ACCESS TO PROTECTED DATA AND INFORMATION,HEAD OF SERVICE FOR STRATEGY & IMPROVEMENT,AGENCY STAFF,2750
10/05/2023,Transforming Lives Company,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,438.97
10/05/2023,Transmission Business Services,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,3893
10/05/2023,Trust Care Group,WORKING AGE MENTAL HEALTH PROVISIONS,COMMUNITY MENTAL HEALTH,RESIDENTIAL PLACEMENTS,4324.19
10/05/2023,TSG UK SOLUTIONS LTD,FLEET SERVICES,FLEET SERVICES,VEHICLE FUEL,5336.95
10/05/2023,Tyre Reclaim Ltd,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,253.5
10/05/2023,United Living South Ltd,ACCELERATED DH PROGRAMME - SOUTH,CAPITAL,ASSETS UNDER CONSTRUCTION COST,5953.22
10/05/2023,VH Group Housing & Management Ltd,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,2415
10/05/2023,Youth First Charitable Incorporated Organisation,COMMISSIONED CONTRACTS FOR YOUTH SERVICE,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,312500
10/05/2023,Youth First Charitable Incorporated Organisation,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2000
10/05/2023,Youth First Charitable Incorporated Organisation,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2000
10/05/2023,Youth First Charitable Incorporated Organisation,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2000
10/05/2023,Youth First Charitable Incorporated Organisation,HOLIDAY ACTIVITY AND FOOD PROGRAMME,HEAD OF SERVICE FOR PREVENTION & EARLY HELP,PRIVATE CONTRACTORS PAYMENT - OTHER,2800
11/05/2023,Academy21 Ltd,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,790
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,290.4
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,326.7
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,290.4
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1079.82
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,308.52
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,771.3
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,694.17
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1156.95
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,694.17
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1002.69
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,462.78
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,925.56
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1156.4
11/05/2023,Access for Living,SOCIAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,308.52
11/05/2023,Access for Living,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,925.56
11/05/2023,Access for Living,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,308.52
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,462.78
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,635.91
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,694.17
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1696.31
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,770.2
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1311.21
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1311.21
11/05/2023,Access for Living,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,385.65
11/05/2023,Acorn Care & Educational Ltd,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,5797.18
11/05/2023,Active Care Group,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,10300.71
11/05/2023,Allan White Motors,FLEET SERVICES,FLEET SERVICES,VEHICLE REPAIRS AND MAINTENANCE,3161.22
11/05/2023,Alphatrack Systems Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,RESPONSIVE REPAIRS - BUILDING,454.8
11/05/2023,Alphatrack Systems Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,SECURITY OF PREMISES,280
11/05/2023,Alphatrack Systems Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,SECURITY OF PREMISES,523.31
11/05/2023,Anchor Foster Care Services,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),5099.92
11/05/2023,Animal Days Out,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,8770
11/05/2023,Animal Days Out,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,2820
11/05/2023,Ansacare Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3364.28
11/05/2023,Ansacare Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3442.67
11/05/2023,Ansacare Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3442.67
11/05/2023,Ascent Family Homes,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,24985.8
11/05/2023,Ascent Fostering Agency Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6385.8
11/05/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1046.4
11/05/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1046.4
11/05/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1046.4
11/05/2023,Aurora Nexus,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1046.4
11/05/2023,Baily Garner LLP#01,BREYER DECENT HOMES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1548
11/05/2023,Breyer Group Plc,BREYER DECENT HOMES,CAPITAL,ASSETS UNDER CONSTRUCTION COST,907.5
11/05/2023,Brit School,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,3198.04
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1907
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2288
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1978
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1897
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,2189
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1907
11/05/2023,BSW Heating Limited,CAPITALISED REPAIRS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1873
11/05/2023,BSW Heating Limited,LH GAS & BOILER WORKS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,429.5
11/05/2023,BUPA Care Homes,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",NURSING HOMES - PRIVATE CONTRACTORS PAYMENT,7200
11/05/2023,CANTERBURY CARE AND SUPPORT LTD,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,RESIDENTIAL PLACEMENTS,29298.18
11/05/2023,Careoline Carers Services Ltd,CWCN: SEN INDEPENDENT SCHOOL PLACEMENTS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,837.5
11/05/2023,Channels and Choices,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),1350
11/05/2023,Child and Family Psychological Assessment Services,LEGAL COSTS - PLO,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,401.73
11/05/2023,Clarke Willmott Solicitors,LH DISREPAIRS COSTS,HRA HOUSING MANAGEMENT DIVISION,FACILITIES MANAGEMENT,1928.7
11/05/2023,Cleeve Meadow School,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,3479.33
11/05/2023,Committed Care Housing,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,12643
11/05/2023,Committed Care Housing,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,SECTION 17 - ACCOMMODATION & HOUSING,10243
11/05/2023,Committed Care Housing,OVER 18 CARE LEAVERS,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,4693
11/05/2023,Community Building Management,OVER 18 CARE LEAVERS,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,3642.6
11/05/2023,Community Building Management,LEAVING CARE SUPPORT SERVICES,CORPORATE PARENTING,CRISIS PAYMENTS,3964.2
11/05/2023,Community Integrated Care,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",SUPPORTED LODGINGS PAYMENTS,3427.52
11/05/2023,Credo Care,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),6935.14
11/05/2023,Dartford Grammar School,CWCN: SEN ACADEMIES AND FREE SCHOOLS,CHILDREN WITH COMPLEX NEEDS,PAYMENT TO OTHER ESTABLISHMENTS - GENERAL,4050
11/05/2023,Deb Wipfler Consultancy,EDUCATION BUSINESS PARTNERSHIP,"ACCESS, INCULSION AND PARTICPATION",CONSULTANCY FEES,480
11/05/2023,Devonshires Solicitors,PHASE 3 PRE - CONTRACT - RENT,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1559
11/05/2023,Devonshires Solicitors,PHASE 3 PRE - CONTRACT - RENT,CAPITAL,ASSETS UNDER CONSTRUCTION COST,902
11/05/2023,Devonshires Solicitors,PHASE 3 PRE - CONTRACT - RENT,CAPITAL,ASSETS UNDER CONSTRUCTION COST,997
11/05/2023,Dignity Direct Homecare Limited,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,420
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,367.5
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,490
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,875
11/05/2023,Dignity Direct Homecare Limited,ENABLEMENT CARE TEAM,INTERNAL PROVIDER SERVICES,HOME CARE - PRIVATE CONTRACTORS PAYMENT,428.75
11/05/2023,Dignity Direct Homecare Limited,ENABLEMENT CARE TEAM,INTERNAL PROVIDER SERVICES,HOME CARE - PRIVATE CONTRACTORS PAYMENT,2625
11/05/2023,Dignity Direct Homecare Limited,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1295
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,446.25
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,3185
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1540
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,315
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1776.25
11/05/2023,Dignity Direct Homecare Limited,PHYSICAL SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,2205
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1206.72
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,3385.52
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1173.2
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,251.4
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,603.36
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,2681.6
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,368.72
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,502.8
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1458.12
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 4 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1139.68
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,703.92
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1005.52
11/05/2023,Eternal Care UK Ltd,LEARNING DISABILITY SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",DAYCARE - PRIVATE CONTRACTORS PAYMENT,1005.6
11/05/2023,Ethelbert Specialist Homes Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,PRIVATE & VOLUNTARY FOSTERING AGENCIES (IFA),3380
11/05/2023,Fibre Glass Specialists,DOOR 2 DOOR,PASSENGER SERVICES,VEHICLE REPAIRS AND MAINTENANCE,300
11/05/2023,Fibre Glass Specialists,DOOR 2 DOOR,PASSENGER SERVICES,VEHICLE REPAIRS AND MAINTENANCE,350
11/05/2023,Fire Door Compliance Consultants Ltd,CONSULTANCY,CAPITAL,ASSETS UNDER CONSTRUCTION COST,20250
11/05/2023,Fleet Tutors,LOOKED AFTER CHILDREN: EDUCATION,HEAD OF VIRTUAL SCHOOL,PAYMENT TO OTHER LOCAL AUTHORITIES,9120
11/05/2023,Flobis Properties Limited,NO RECOURSE TO PUBLIC FUNDS (NRTPF) - SERVICE DELIVERY,"REFERRAL AND ASSESSMENT, MASH, SAFE SPACE & EDT",RENTS PAYABLE,6044.97
11/05/2023,FM Conway Ltd,ROUTINE REP (OTHER ROADS),HIGHWAYS AND STREETSCENE,HIGHWAY SERVICES,4698.41
11/05/2023,Frances Taylor Foundation,LEARNING DISABILITY SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL CARE INCOME,3935.57
11/05/2023,Frankham Consultancy Group Ltd,TURNHAM PARADE DRAINAGE WORKS,CAPITAL,ASSETS UNDER CONSTRUCTION COST,1979
11/05/2023,Freshstart Care Solutions Ltd,OVER 18 CARE LEAVERS,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,3214.29
11/05/2023,Freshstart Care Solutions Ltd,UNDER 18 CHILDREN LOOKED AFTER,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,14442.85
11/05/2023,Future Supported Service Ltd,OVER 18 CARE LEAVERS,CORPORATE PARENTING,SEMI-INDEPENDENT PLACEMENTS,1997.14
11/05/2023,Redacted,CWCN DIRECT PAYMENTS (SHORT BREAKS),CHILDREN WITH COMPLEX NEEDS,DIRECT PAYMENTS,559.45
