Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
03/05/2023,II,4121216,428.76,HC103359,Teleshore UK Ltd,202402,Economy and Growth,Supplies & Services,No
22/05/2023,II,4123829,423,HC103359,Teleshore UK Ltd,202402,Economy and Growth,Supplies & Services,No
01/05/2023,II,4121643,922.8,HC103499,Gompels Healthcare Ltd,202402,Schools,Premises-Related Expenditure,No
16/05/2023,GI,3202949,497.66,HC103506,Goodrich C E Primary Sch Imprest,202402,Schools,Premises-Related Expenditure,No
16/05/2023,GI,3202949,734.61,HC103506,Goodrich C E Primary Sch Imprest,202402,Schools,Supplies & Services,No
05/05/2023,II,4122027,748.75,HC103526,Gough Bailey Wright,202402,Economy and Growth,Supplies & Services,No
09/05/2023,II,4122665,679.68,HC103526,Gough Bailey Wright,202402,Economy and Growth,Supplies & Services,No
16/05/2023,II,4123547,714.71,HC103526,Gough Bailey Wright,202402,Economy and Growth,Supplies & Services,No
24/05/2023,II,4124275,471.47,HC103526,Gough Bailey Wright,202402,Economy and Growth,Supplies & Services,No
22/05/2023,GI,3206116,902.48,HC103627,H C Westfield School Imprest,202402,Schools,Premises-Related Expenditure,No
22/05/2023,GI,3206116,3568.45,HC103627,H C Westfield School Imprest,202402,Schools,Supplies & Services,No
22/05/2023,GI,3206116,1080.27,HC103627,H C Westfield School Imprest,202402,Schools,Transport-Related Expenditure,No
01/05/2023,II,4121656,483.9,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
01/05/2023,II,4121632,2597.24,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
03/05/2023,II,4121894,895.5,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
04/05/2023,II,4122131,1612.08,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
05/05/2023,II,4122270,1612.08,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
07/05/2023,II,4122693,967.8,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
08/05/2023,II,4122317,1612.08,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
08/05/2023,II,4122544,671.7,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
08/05/2023,II,4122562,483.9,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
08/05/2023,II,4122813,483.9,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
12/05/2023,II,4123047,1791.2,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
23/05/2023,II,4124357,806.04,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
23/05/2023,II,4124219,577.8,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
23/05/2023,II,4124220,693.36,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
26/05/2023,II,4125235,483.9,HC103660,Halo Leisure Services Ltd,202402,Schools,Premises-Related Expenditure,No
18/05/2023,II,4123870,483.9,HC103660,Halo Leisure Services Ltd,202402,Schools,Supplies & Services,No
16/05/2023,GI,3202951,1388.57,HC103672,Hampton Dene Primary Imprest A/C,202402,Schools,Supplies & Services,No
22/05/2023,GI,3206064,960.96,HC103706,Hartpury College,202402,Dedicated Schools Grant,Support Services,No
30/05/2023,II,4125390,8100,HC103729,Haymarket Media Group,202402,Economy and Growth,Supplies & Services,No
15/05/2023,II,4123434,3394.8,HC103778,YHA Bristol,202402,Schools,Supplies & Services,No
23/05/2023,II,4124652,42033,HC103831,Hereford & Worc Fire & Rescue Service,202402,Collection Fund,Collection Fund Accounts,No
23/05/2023,II,4124653,42033,HC103831,Hereford & Worc Fire & Rescue Service,202402,Collection Fund,Collection Fund Accounts,No
24/05/2023,II,4124890,677624.18,HC103831,Hereford & Worc Fire & Rescue Service,202402,Collection Fund,Collection Fund Accounts,No
19/05/2023,II,4124003,3500,HC103831,Hereford & Worc Fire & Rescue Service,202402,Strategic Finance,Transfer Payments,No
11/05/2023,II,4123011,1081,HC103833,Hereford & Worcester Animal Rescue,202402,Economy and Growth,Supplies & Services,No
24/05/2023,II,4124502,680,HC103844,Hereford Carpets,202402,Strategic Assets,Third Party Payments,No
24/05/2023,II,4124500,500,HC103844,Hereford Carpets,202402,Strategic Assets,Third Party Payments,No
22/05/2023,GI,3205963,452.25,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205965,514,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205967,514,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205969,452.25,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205970,452.25,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205971,452.25,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205973,452.25,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205974,452.25,HC103854,Hereford College Of Arts,202402,Dedicated Schools Grant,Support Services,No
09/05/2023,GI,3201498,1436.85,HC103854,Hereford College Of Arts,202402,Strategic Finance,Supplies & Services,No
24/05/2023,II,4124744,254360,HC103869,Wye Valley NHS Trust,202402,Commissioned Services,Third Party Payments,No
24/05/2023,II,4124745,241419,HC103869,Wye Valley NHS Trust,202402,Director and Management,Supplies & Services,No
24/05/2023,II,4124744,63326,HC103869,Wye Valley NHS Trust,202402,Director and Management,Third Party Payments,No
24/05/2023,II,4124751,207843.98,HC103869,Wye Valley NHS Trust,202402,Public Health,Third Party Payments,No
04/05/2023,II,4121857,1547.85,HC103878,Hereford Military Club,202402,"Highways, Environment and Waste",Support Services,No
10/05/2023,II,4122915,9347.2,HC103879,Hereford Mobility Centre,202402,Community Wellbeing Delivery Board,Capital Expenditure,No
10/05/2023,II,4122920,7048.99,HC103879,Hereford Mobility Centre,202402,Community Wellbeing Delivery Board,Capital Expenditure,No
11/05/2023,II,4122994,1655.33,HC103888,Hereford Pedicabs Ltd,202402,Cultural Services,Supplies & Services,No
05/05/2023,II,4122017,1620,HC103905,South Shropshire Leisure Ltd,202402,Schools,Premises-Related Expenditure,No
22/05/2023,GI,3206014,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206016,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206017,452.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206023,710.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206024,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206025,710.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206026,452.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206028,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206030,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206031,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206033,823.5,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206037,452.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206039,452.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206040,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206041,710.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206046,710.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206047,452.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206051,514,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206052,452.25,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206057,1165,HC103935,Herefordshire & Ludlow College,202402,Dedicated Schools Grant,Support Services,No
08/05/2023,II,4122549,590,HC103935,Herefordshire & Ludlow College,202402,Schools,Employees,No
09/05/2023,GI,3201530,5515.65,HC103935,Herefordshire & Ludlow College,202402,Strategic Finance,Supplies & Services,No
18/05/2023,GI,3204690,617,HC103936,Herefordshire College Of Technology Nursery,202402,Dedicated Schools Grant,Transfer Payments,No
12/05/2023,II,4123148,548.7,HC103948,Herefordshire Fire Protection Services,202402,Schools,Premises-Related Expenditure,No
16/05/2023,II,4105169,660,HC103952,Herefordshire & Worcestershire Group Training,202402,Commissioned Services,Supplies & Services,No
09/05/2023,II,4122853,3666.67,HC103959,Connexus Homes Ltd,202402,Director and Management,Third Party Payments,No
09/05/2023,II,4122854,3666.67,HC103959,Connexus Homes Ltd,202402,Director and Management,Third Party Payments,No
19/05/2023,II,4123995,9587,HC103981,Herefordshire Vision Links,202402,Commissioned Services,Supplies & Services,No
19/05/2023,II,4123996,9583,HC103981,Herefordshire Vision Links,202402,Commissioned Services,Supplies & Services,No
19/05/2023,II,4123998,3715,HC103981,Herefordshire Vision Links,202402,Commissioned Services,Supplies & Services,No
09/05/2023,GI,3201442,2281.29,HC103982,HVOSS,202402,"Highways, Environment and Waste",Supplies & Services,No
09/05/2023,GI,3201445,7833.33,HC103982,HVOSS,202402,Talk Community Programme,Third Party Payments,No
18/05/2023,II,4123864,684,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123866,560,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123868,1435.5,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123879,3997.4,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123912,849.6,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123914,567,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123915,1460,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123916,954.9,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
18/05/2023,II,4123917,1195,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
22/05/2023,II,4124201,2354,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
22/05/2023,II,4124204,1926,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124522,2500,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124523,1960,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124524,1440,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124525,1758.4,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124526,1956.2,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124527,2090,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
23/05/2023,II,4124528,1921,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124813,2808.2,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124814,1302.5,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124815,1395,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124816,1176,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124817,1730.88,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124818,2158.4,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124819,1560,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
24/05/2023,II,4124820,1989.3,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4124965,930,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4124966,784.6,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4124967,2250,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4124968,1395,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4124969,1988.1,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4124970,2150,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
25/05/2023,II,4125116,2922.6,HC104015,High Town Radio Taxi Group,202402,Education and Commissioning,Transport-Related Expenditure,No
15/05/2023,II,4123369,962.5,HC104015,High Town Radio Taxi Group,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123370,1885,HC104015,High Town Radio Taxi Group,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123371,700,HC104015,High Town Radio Taxi Group,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
01/05/2023,II,4121692,705.94,HC104018,Highground Maintenance Limited,202402,Schools,Premises-Related Expenditure,No
11/05/2023,II,4122955,511.38,HC104018,Highground Maintenance Limited,202402,Schools,Premises-Related Expenditure,No
15/05/2023,II,4123401,1888.53,HC104018,Highground Maintenance Limited,202402,Schools,Premises-Related Expenditure,No
18/05/2023,II,4123850,705.94,HC104018,Highground Maintenance Limited,202402,Schools,Premises-Related Expenditure,No
18/05/2023,GI,3204691,3171,HC104082,Holmer Pre School,202402,Dedicated Schools Grant,Transfer Payments,No
18/05/2023,GI,3204689,801.5,HC104097,Hope For Children & Their Families Ltd,202402,Dedicated Schools Grant,Transfer Payments,No
18/05/2023,GI,3204693,5793.5,HC104145,Hunderton Neighbourhood Nursery,202402,Dedicated Schools Grant,Transfer Payments,No
04/05/2023,II,4121911,5953.8,HC104194,IDN Supplies Ltd,202402,Schools,Supplies & Services,No
23/05/2023,II,4124294,624,HC104194,IDN Supplies Ltd,202402,Schools,Supplies & Services,No
02/05/2023,II,4121755,8942.28,HC104195,Idox Software Ltd,202402,"Highways, Environment and Waste",Supplies & Services,No
05/05/2023,II,4122227,3156.84,HC104195,Idox Software Ltd,202402,"Highways, Environment and Waste",Supplies & Services,No
10/05/2023,II,4122924,2900,HC104260,Information Commissioner,202402,Governance and Legal Services,Supplies & Services,No
24/05/2023,II,4124068,660.65,HC104284,Insight Direct (UK) Ltd,202402,Commissioned Services,Supplies & Services,No
02/05/2023,II,4121753,569.7,HC104284,Insight Direct (UK) Ltd,202402,Corporate Support Services,Supplies & Services,No
23/05/2023,II,4124064,534.75,HC104477,J.A.K Water Systems Ltd,202402,Schools,Premises-Related Expenditure,No
18/05/2023,GI,3204694,1719,HC104481,Jack In The Box Nursery,202402,Dedicated Schools Grant,Transfer Payments,No
07/05/2023,II,4122698,3503.5,HC104494,Redacted,202402,Schools,Supplies & Services,Yes
19/05/2023,GI,3205124,594.69,HC104709,Staunton-on-Wye Primary School (Petty Cash),202402,Schools,Supplies & Services,No
22/05/2023,GI,3205678,467.75,HC104727,John Kyrle High School,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205679,531.5,HC104727,John Kyrle High School,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205681,467.75,HC104727,John Kyrle High School,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206078,467.75,HC104727,John Kyrle High School,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205658,734.5,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205659,531.5,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205660,531.5,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205662,467.75,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205666,851.5,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205667,531.5,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205669,734.5,HC104739,John Masefield High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205375,531.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205378,734.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205381,531.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205390,734.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3206101,1130.21,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Dedicated Schools Grant,Support Services,No
18/05/2023,GI,3204715,754,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Dedicated Schools Grant,Transfer Payments,No
15/05/2023,II,4123452,1699.63,HC104761,Herefordshire Marches Federation-Lord Scudamore,202402,Schools,Supplies & Services,No
03/05/2023,II,4121297,7042.45,HC104817,Kingsland Primary School Governors Account,202402,Capital Planning Delivery Board,Capital Expenditure,No
22/05/2023,GI,3205582,851.5,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205589,851.5,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205590,467.75,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205592,467.75,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205594,734.5,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205595,467.75,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205596,467.75,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205602,467.75,HC104870,Kingstone High School (Academy),202402,Dedicated Schools Grant,Support Services,No
15/05/2023,II,4123411,1399.3,HC104879,K S Harris Transport,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
25/05/2023,II,4125010,1150,HC104879,K S Harris Transport,202402,Learning Disabilities,Transport-Related Expenditure,No
25/05/2023,II,4125011,1610,HC104879,K S Harris Transport,202402,Learning Disabilities,Transport-Related Expenditure,No
23/05/2023,II,4124493,598,HC104882,K T Gooch,202402,Schools,Premises-Related Expenditure,No
01/05/2023,II,4121639,576.65,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
07/05/2023,II,4122690,530.05,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
19/05/2023,II,4124033,680.41,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
22/05/2023,II,4124060,469.53,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
23/05/2023,II,4124226,457.83,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
23/05/2023,II,4124446,756.04,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
23/05/2023,II,4124447,865.8,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
25/05/2023,II,4124971,899.31,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
25/05/2023,II,4125131,745.35,HC104882,K T Gooch,202402,Schools,Supplies & Services,No
18/05/2023,GI,3204695,3876,HC105005,Kes Nursery And Creche,202402,Dedicated Schools Grant,Transfer Payments,No
19/05/2023,GI,3205034,4090.96,HC105069,Kingsland School Imprest,202402,Schools,Supplies & Services,No
22/05/2023,GI,3205407,851.5,HC105073,Kingstone & Thruxton Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205408,531.5,HC105073,Kingstone & Thruxton Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205412,531.5,HC105073,Kingstone & Thruxton Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
25/05/2023,GI,3207979,1447.78,HC105091,Kington Primary School Imprest A/C,202402,Schools,Supplies & Services,No
18/05/2023,II,4123920,1652.2,HC105164,Lady Hawkins School Caterers,202402,Schools,Supplies & Services,No
31/05/2023,II,4125717,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125718,552,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125719,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125720,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125772,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125773,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125776,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
31/05/2023,II,4125778,690,HC105223,LB Education Services Limited t/a Class People,202402,Dedicated Schools Grant,Supplies & Services,No
25/05/2023,GI,3207980,3762.55,HC105275,Ledbury Primary School Imprest,202402,Schools,Supplies & Services,No
04/05/2023,GI,3201122,486.75,HC105301,Leintwardine Primary School Petty Cash,202402,Schools,Supplies & Services,No
19/05/2023,GI,3205037,517.21,HC105301,Leintwardine Primary School Petty Cash,202402,Schools,Supplies & Services,No
18/05/2023,GI,3204823,490.12,HC105323,Leominster Primary School Imprest,202402,Schools,Supplies & Services,No
15/05/2023,II,4123420,1774.4,HC105329,Leominster Taxis & Travel,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123421,1818.7,HC105329,Leominster Taxis & Travel,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123422,2097.8,HC105329,Leominster Taxis & Travel,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123423,1557.9,HC105329,Leominster Taxis & Travel,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
10/05/2023,II,4122926,422.11,HC105355,Lex Autolease Ltd,202402,Schools,Transport-Related Expenditure,No
15/05/2023,II,4123334,4087,HC105361,LexisNexis Risk Solutions Group,202402,Governance and Legal Services,Supplies & Services,No
04/05/2023,II,4121852,2200,HC105382,PJA Civil Engineering Ltd,202402,Transport & Place Making Delivery Board,Capital Expenditure,No
12/05/2023,II,4122937,582.12,HC105427,Little Acorns Day Nursery Ltd,202402,Capital Planning Delivery Board,Capital Expenditure,No
18/05/2023,GI,3204697,3417,HC105427,Little Acorns Day Nursery Ltd,202402,Dedicated Schools Grant,Transfer Payments,No
18/05/2023,GI,3204698,1045,HC105438,Little Orchard Day Nursery Ltd,202402,Dedicated Schools Grant,Transfer Payments,No
08/05/2023,II,4122542,600,HC105451,Redacted,202402,Schools,Supplies & Services,Yes
03/05/2023,II,4121602,2223.6,HC105477,Local Government Association,202402,Chief Executive's Office,Supplies & Services,No
18/05/2023,GI,3204718,2994.5,HC105490,Lollipops Nursery School And Creche,202402,Dedicated Schools Grant,Transfer Payments,No
12/05/2023,II,4123146,4399,HC105506,Longtown Group Parish Council,202402,"Highways, Environment and Waste",Third Party Payments,No
08/05/2023,II,4122529,1962,HC105512,Lord Combustion Services Ltd,202402,Schools,Premises-Related Expenditure,No
15/05/2023,II,4123196,612.5,HC105552,Luctonians Sports Club Ltd,202402,Schools,Supplies & Services,No
08/05/2023,II,4122321,4639,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Third Party Payments,No
22/05/2023,II,4124087,23226,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Third Party Payments,No
22/05/2023,II,4124090,4639,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Third Party Payments,No
22/05/2023,II,4124174,1296,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Third Party Payments,No
24/05/2023,II,4124827,1200,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Third Party Payments,No
15/05/2023,II,4123302,1200,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123303,1910,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123304,2090,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123305,1570.1,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123306,2130,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123307,2340,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123308,3090,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
15/05/2023,II,4123479,516.6,HC105563,Lugg Valley Travel Ltd,202402,"Highways, Environment and Waste",Transport-Related Expenditure,No
22/05/2023,GI,3205444,968.75,HC105571,Wigmore Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205445,734.5,HC105571,Wigmore Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205446,851.5,HC105571,Wigmore Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205447,531.5,HC105571,Wigmore Primary School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205605,467.75,HC105572,Lady Hawkins School (Academy),202402,Dedicated Schools Grant,Support Services,No
22/05/2023,GI,3205607,531.5,HC105572,Lady Hawkins School (Academy),202402,Dedicated Schools Grant,Support Services,No
05/05/2023,GI,3201245,443.38,HC105573,Luston C P School Imprest,202402,Schools,Premises-Related Expenditure,No
05/05/2023,GI,3201245,487,HC105573,Luston C P School Imprest,202402,Schools,Supplies & Services,No
