Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
20/02/2024,GI,3307375,531.5,HC113733,Canon Pyon CE Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307377,531.5,HC107656,St Pauls Church of England Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307380,467.75,HC105571,Wigmore Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307381,531.5,HC102524,Brockhampton Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307389,531.5,HC202890,Redacted,202411,Dedicated Schools Grant,Support Services,Yes
20/02/2024,GI,3307393,1321.75,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307394,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307395,467.75,HC106103,Holmer C of E Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307397,1557.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307398,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307399,734.5,HC104870,Kingstone High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307401,968.75,HC104870,Kingstone High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307404,531.5,HC106103,Holmer C of E Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307405,531.5,HC111701,Whitecross Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307406,734.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307408,531.5,HC107656,St Pauls Church of England Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307409,531.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307410,851.5,HC105073,Kingstone & Thruxton Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307411,734.5,HC115884,St Thomas Cantilupe CE Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307412,531.5,HC115994,Marden Primary Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307413,734.5,HC102524,Brockhampton Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307415,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307417,467.75,HC202890,Redacted,202411,Dedicated Schools Grant,Support Services,Yes
20/02/2024,GI,3307418,531.5,HC116854,Fairfield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307419,968.75,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307422,734.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307423,531.5,HC110648,BAE Trust T/A The Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307424,467.75,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307426,1204.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307427,531.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307428,968.75,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307429,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307430,531.5,HC116854,Fairfield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307431,734.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307434,531.5,HC105572,Lady Hawkins School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307436,1321.75,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307438,851.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307440,1204.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307441,1086.25,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307443,531.5,HC104739,John Masefield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307444,467.75,HC105714,Three Counties Academy Trust,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307446,734.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307448,531.5,HC116854,Fairfield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307449,851.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307450,467.75,HC104739,John Masefield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307451,851.5,HC105572,Lady Hawkins School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307452,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307453,531.5,HC111701,Whitecross Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307457,1086.25,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307462,968.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307463,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307464,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307467,467.75,HC116854,Fairfield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307469,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307470,734.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307472,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307474,1792,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307478,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307482,734.5,HC111701,Whitecross Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307483,531.5,HC104727,John Kyrle High School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307485,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307488,851.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307490,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307491,1557.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307494,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307495,851.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307496,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307497,734.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307499,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307500,467.75,HC105714,Three Counties Academy Trust,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307501,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307502,851.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307503,467.75,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307504,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307505,851.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307506,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307507,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307508,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307510,1557.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307511,1204.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307512,851.5,HC111508,Wigmore High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307513,968.75,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307514,1204.5,HC104870,Kingstone High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307515,734.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307517,734.5,HC107656,St Pauls Church of England Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307518,968.75,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307521,531.5,HC104727,John Kyrle High School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307523,467.75,HC104739,John Masefield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307526,467.75,HC107574,Lugwardine Primary Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307528,467.75,HC110794,The Steiner Academy Hereford,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307530,531.5,HC104739,John Masefield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307531,734.5,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307532,467.75,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307533,968.75,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307535,734.5,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307537,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307539,467.75,HC115884,St Thomas Cantilupe CE Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307541,467.75,HC104727,John Kyrle High School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307542,1086.25,HC104761,Herefordshire Marches Federation-Lord Scudamore,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307543,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307544,531.5,HC107656,St Pauls Church of England Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307546,851.5,HC102076,Herefordshire Marches Federation Sutton Primary Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307548,968.75,HC110648,BAE Trust T/A The Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307554,3616.58,HC130994,The Bridge School Malvern,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307555,3616.59,HC130994,The Bridge School Malvern,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307556,2465.25,HC112582,Royal National College for the Blind,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307557,467.75,HC116854,Fairfield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307559,467.75,HC102524,Brockhampton Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307563,1321.75,HC102524,Brockhampton Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307564,851.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307569,467.75,HC111508,Wigmore High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307572,734.5,HC115884,St Thomas Cantilupe CE Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307574,851.5,HC121952,Burley Gate CE Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307575,734.5,HC111508,Wigmore High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307576,851.5,HC110794,The Steiner Academy Hereford,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307578,467.75,HC107574,Lugwardine Primary Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307579,531.5,HC105073,Kingstone & Thruxton Primary School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307580,1204.5,HC111508,Wigmore High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307582,851.5,HC105714,Three Counties Academy Trust,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307592,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307593,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307594,734.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307595,851.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307596,851.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307597,1204.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307598,968.75,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307600,968.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307605,968.75,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307606,467.75,HC121952,Burley Gate CE Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307616,467.75,HC107574,Lugwardine Primary Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307619,734.5,HC111701,Whitecross Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307620,467.75,HC105714,Three Counties Academy Trust,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307621,4152.5,HC118836,Llangattock School Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307622,3504.25,HC118836,Llangattock School Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307623,4735.83,HC118836,Llangattock School Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307624,2399.75,HC118836,Llangattock School Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307625,3691.75,HC118836,Llangattock School Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307626,4357.5,HC118836,Llangattock School Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307628,1086.25,HC115716,Mordiford Church of England Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307629,531.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307630,531.5,HC107574,Lugwardine Primary Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307631,968.75,HC202889,Three Counties Academy Trust (St Peter's Primary),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307632,467.75,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307635,531.5,HC104739,John Masefield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307637,4933,HC124417,Redacted,202411,Dedicated Schools Grant,Support Services,Yes
20/02/2024,GI,3307639,851.5,HC117835,The Brookfield School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307640,531.5,HC104739,John Masefield High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307644,734.5,HC111701,Whitecross Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307645,4471.83,HC117656,Ruskin Mill Trust Ltd,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307646,3537.3,HC114595,Derwen College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307647,2031.85,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307648,1394.6,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307649,2950.77,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307650,3643.73,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307651,1448.78,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307652,1953.14,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307653,1436.34,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307654,2005.44,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307655,1908.16,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307656,3382.41,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307657,2121.57,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307658,1577.53,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307659,1851.08,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307660,1809.88,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307661,1697.49,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307662,2047.89,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307663,1528.08,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307664,5034.59,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307665,1681.38,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307666,3259.73,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307667,3080.53,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307668,3092.47,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307669,3768.22,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307670,3758.07,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307671,1259.71,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307672,1806.59,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307673,3604.78,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307674,1960.57,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307675,2669.13,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307676,1939.96,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307677,4863.25,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307678,927.48,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307679,1375.91,HC114613,National Star College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307689,7038.63,HC117989,Orbis Education & Care,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307690,8017.83,HC117989,Orbis Education & Care,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307691,5064.83,HC131630,Aspris Childrens Services Ltd t/a Aspris College South Wales,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307701,531.5,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307703,567.95,HC130804,Access to Music Ltd T/A Access Creative Co,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307715,734.5,HC105572,Lady Hawkins School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307719,1066.21,HC104870,Kingstone High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307720,1002.82,HC121952,Burley Gate CE Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307722,39664.31,HC131073,Beechwood College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307724,627.1,HC115884,St Thomas Cantilupe CE Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307725,4817.79,HC111701,Whitecross Hereford Academy,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307726,2093.16,HC113960,Accordia Academies Trust- Barrs Court,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307727,467.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307734,5526.36,HC108927,Queen Alexandra College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307735,1176,HC110794,The Steiner Academy Hereford,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307736,3189,HC107656,St Pauls Church of England Primary School,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307739,582.94,HC202707,Accordia Academies Trust - Beacon College,202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307740,1913.4,HC104870,Kingstone High School (Academy),202411,Dedicated Schools Grant,Support Services,No
20/02/2024,GI,3307741,1025.71,HC102068,Cradley Primary School Imprest,202411,Schools,Supplies & Services,No
20/02/2024,WM,3308236,540.64,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308237,2554.69,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308238,2203.33,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308239,1648.8,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308240,1742.68,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308241,4570.35,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308245,968.62,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308246,1076.55,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308247,1616.01,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308251,3879.97,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308262,1651.73,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308263,1702.92,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308264,1667.71,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308266,706.07,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308267,857.98,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308268,755.88,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308270,50288.92,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308272,1306.93,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308273,1075.77,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308274,1638.07,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308275,842.65,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308276,1744.03,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308277,750.33,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308278,5742.52,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308279,1780.79,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308280,1216.46,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308281,1409.66,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308282,1205.61,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308283,3388.36,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308285,871.35,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308286,926.88,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308287,2419.25,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308288,1195.77,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308289,679.9,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308290,8377.27,HC108443,West Mercia Energy,202411,"Highways, Environment and Waste",Premises-Related Expenditure,No
20/02/2024,WM,3308291,1113.27,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
20/02/2024,WM,3308292,930.78,HC108443,West Mercia Energy,202411,Schools,Premises-Related Expenditure,No
