Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
19/12/2023,GI,3284834,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284835,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284836,1204.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284837,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284838,1086.25,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284839,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284840,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284841,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284842,1204.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284843,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284844,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284845,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284846,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284848,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284849,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284850,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284851,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284852,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284853,1086.25,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284854,1321.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284855,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284856,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284857,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284858,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284859,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284860,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284861,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284862,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284863,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284864,1557.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284865,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284866,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284867,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284868,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284869,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284870,467.75,HC104727,John Kyrle High School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284871,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284875,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284876,531.5,HC121952,Burley Gate CE Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284877,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284878,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284879,531.5,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284882,851.5,HC115884,St Thomas Cantilupe CE Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284883,1321.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284885,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284886,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284888,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284889,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284890,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284891,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284892,467.75,HC111508,Wigmore High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284894,531.5,HC102524,Brockhampton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284896,531.5,HC113733,Canon Pyon CE Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284898,531.5,HC107656,St Pauls Church of England Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284902,467.75,HC105571,Wigmore Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284903,531.5,HC102524,Brockhampton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284911,531.5,HC202890,Redacted,202409,Dedicated Schools Grant,Support Services,Yes
19/12/2023,GI,3284915,1321.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284916,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284917,467.75,HC106103,Holmer C of E Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284919,1557.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284920,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284921,734.5,HC104870,Kingstone High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284923,968.75,HC104870,Kingstone High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284926,531.5,HC106103,Holmer C of E Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284927,531.5,HC111701,Whitecross Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284928,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284930,531.5,HC107656,St Pauls Church of England Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284931,531.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284932,851.5,HC105073,Kingstone & Thruxton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284933,734.5,HC115884,St Thomas Cantilupe CE Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284934,531.5,HC115994,Marden Primary Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284935,734.5,HC102524,Brockhampton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284937,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284939,467.75,HC202890,Redacted,202409,Dedicated Schools Grant,Support Services,Yes
19/12/2023,GI,3284940,531.5,HC116854,Fairfield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284941,968.75,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284944,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284945,531.5,HC110648,BAE Trust T/A The Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284946,467.75,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284947,467.75,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284948,1204.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284949,531.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284950,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284951,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284952,531.5,HC116854,Fairfield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284953,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284956,531.5,HC105572,Lady Hawkins School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284958,1321.75,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284960,851.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284962,1204.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284963,1086.25,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284965,531.5,HC104739,John Masefield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284966,467.75,HC105714,Three Counties Academy Trust,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284968,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284970,531.5,HC116854,Fairfield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284971,851.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284973,467.75,HC104739,John Masefield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284974,851.5,HC105572,Lady Hawkins School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284975,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284976,531.5,HC111701,Whitecross Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284980,1086.25,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284985,968.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284986,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284987,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284990,467.75,HC116854,Fairfield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284992,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284993,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284995,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3284997,1792,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285001,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285005,734.5,HC111701,Whitecross Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285006,531.5,HC104727,John Kyrle High School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285008,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285011,851.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285013,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285014,1557.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285017,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285018,851.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285019,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285020,734.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285022,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285023,467.75,HC105714,Three Counties Academy Trust,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285024,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285025,851.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285026,467.75,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285027,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285028,851.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285029,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285030,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285031,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285032,531.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285033,1557.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285034,1204.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285035,851.5,HC111508,Wigmore High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285036,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285037,1204.5,HC104870,Kingstone High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285038,734.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285040,734.5,HC107656,St Pauls Church of England Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285041,968.75,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285044,531.5,HC104727,John Kyrle High School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285046,467.75,HC104739,John Masefield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285049,467.75,HC107574,Lugwardine Primary Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285051,467.75,HC110794,The Steiner Academy Hereford,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285053,531.5,HC104739,John Masefield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285054,734.5,HC113960,Accordia Academies Trust- Barrs Court,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285055,467.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285056,968.75,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285059,734.5,HC202707,Accordia Academies Trust - Beacon College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285061,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285063,467.75,HC115884,St Thomas Cantilupe CE Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285065,467.75,HC104727,John Kyrle High School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285066,1086.25,HC104761,Herefordshire Marches Federation-Lord Scudamore,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285067,851.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285068,531.5,HC107656,St Pauls Church of England Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285070,851.5,HC102076,Herefordshire Marches Federation Sutton Primary Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285073,968.75,HC110648,BAE Trust T/A The Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285079,3616.58,HC130994,Bridge School Malvern 16+ Provision,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285080,3616.59,HC130994,Bridge School Malvern 16+ Provision,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285081,2465.25,HC112582,Royal National College for the Blind,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285082,467.75,HC116854,Fairfield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285084,467.75,HC102524,Brockhampton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285088,1321.75,HC102524,Brockhampton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285089,851.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285094,467.75,HC111508,Wigmore High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285097,734.5,HC115884,St Thomas Cantilupe CE Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285099,851.5,HC121952,Burley Gate CE Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285100,734.5,HC111508,Wigmore High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285101,851.5,HC110794,The Steiner Academy Hereford,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285103,467.75,HC107574,Lugwardine Primary Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285104,531.5,HC105073,Kingstone & Thruxton Primary School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285105,1204.5,HC111508,Wigmore High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285107,851.5,HC105714,Three Counties Academy Trust,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285117,531.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285118,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285119,734.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285120,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285121,851.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285122,1204.5,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285123,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285125,968.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285131,968.75,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285132,467.75,HC121952,Burley Gate CE Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285143,467.75,HC107574,Lugwardine Primary Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285146,734.5,HC111701,Whitecross Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285147,467.75,HC105714,Three Counties Academy Trust,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285148,4152.5,HC118836,Llangattock School Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285149,3504.25,HC118836,Llangattock School Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285150,4735.83,HC118836,Llangattock School Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285151,2399.75,HC118836,Llangattock School Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285152,3691.75,HC118836,Llangattock School Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285153,4357.5,HC118836,Llangattock School Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285155,1412.13,HC115716,Mordiford Church of England Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285156,602.37,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285157,602.37,HC107574,Lugwardine Primary Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285158,1065.63,HC202889,Three Counties Academy Trust (St Peter's Primary),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285159,608.08,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285161,2760.75,HC104739,John Masefield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285162,2126,HC104739,John Masefield High School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285164,24665,HC124417,Redacted,202409,Dedicated Schools Grant,Support Services,Yes
19/12/2023,GI,3285166,1163.72,HC117835,The Brookfield School (Academy),202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285171,497.56,HC111701,Whitecross Hereford Academy,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285172,22359.15,HC117656,Ruskin Mill Trust Ltd,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285173,17686.5,HC114595,Redacted,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285174,10159.25,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285175,6973,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285176,14753.85,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285177,18218.65,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285178,7243.9,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285179,9765.7,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285180,7181.7,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285181,10027.2,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285182,9540.8,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285183,16912.05,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285184,10607.85,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285185,7887.65,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285186,9255.4,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285187,9049.4,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285188,8487.45,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285189,10239.45,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285190,7640.4,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285191,25172.95,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285192,8406.9,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285193,16298.65,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285194,9314.55,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285195,3692.65,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285196,15402.65,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285197,15462.35,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285198,18841.1,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285199,18790.35,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285200,6298.55,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285201,9032.95,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285202,18023.9,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285203,9802.85,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285204,13345.65,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285205,9699.8,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285206,24316.25,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285207,4637.4,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285208,6879.55,HC114613,National Star College,202409,Dedicated Schools Grant,Support Services,No
19/12/2023,GI,3285209,622.5,HC128650,Shrewsbury Colleges Group,202409,Dedicated Schools Grant,Support Services,No
