Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
28/06/2023,II,4129520,1095.09,HC103526,Gough Bailey Wright,202403,Economy and Growth,Supplies & Services,No
30/06/2023,II,4129518,714.71,HC103526,Gough Bailey Wright,202403,Economy and Growth,Supplies & Services,No
09/06/2023,II,4127174,17160,HC103593,Growing Local Is Going Local Cic,202403,Holding Codes,Holding Codes,No
09/06/2023,II,4127175,6120,HC103593,Growing Local Is Going Local Cic,202403,Holding Codes,Holding Codes,No
09/06/2023,II,4127176,1493.88,HC103593,Growing Local Is Going Local Cic,202403,Holding Codes,Holding Codes,No
09/06/2023,II,4127180,420,HC103593,Growing Local Is Going Local Cic,202403,Holding Codes,Holding Codes,No
28/06/2023,II,4129757,532.4,HC103593,Growing Local Is Going Local Cic,202403,Holding Codes,Holding Codes,No
23/06/2023,II,4128929,32458.23,HC103613,Gwent Wildlife Trust,202403,"Highways, Environment and Waste",Supplies & Services,No
16/06/2023,GI,3215160,1379.9,HC103627,H C Westfield School Imprest,202403,Schools,Supplies & Services,No
16/06/2023,GI,3215160,520.81,HC103627,H C Westfield School Imprest,202403,Schools,Transport-Related Expenditure,No
19/06/2023,II,4128125,50000,HC103660,Halo Leisure Services Ltd,202403,Capital Planning Delivery Board,Capital Expenditure,No
26/06/2023,II,4129335,15024.34,HC103660,Halo Leisure Services Ltd,202403,Governance and Legal Services,Premises-Related Expenditure,No
01/06/2023,II,4126004,161069.54,HC103660,Halo Leisure Services Ltd,202403,Holding Codes,Holding Codes,No
26/06/2023,II,4129250,1000,HC103660,Halo Leisure Services Ltd,202403,Talk Community Programme,Transfer Payments,No
13/06/2023,GI,3213469,756.38,HC103672,Hampton Dene Primary Imprest A/C,202403,Schools,Supplies & Services,No
20/06/2023,GI,3216357,960.96,HC103706,Hartpury College,202403,Dedicated Schools Grant,Support Services,No
23/06/2023,II,4129070,114554,HC103808,Granicus Firmstep Ltd,202403,Talk Community Programme,Supplies & Services,No
08/06/2023,II,4126829,4000,HC103817,Hemming Group Ltd,202403,Management,Employees,No
02/06/2023,II,4126051,1470,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
02/06/2023,II,4126052,1940,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
02/06/2023,II,4126053,2870,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
02/06/2023,II,4126054,1640,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126781,2646,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126783,3492,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126785,5166,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126786,2952,HC103827,Herdman Coaches Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
05/06/2023,II,4126359,600,HC103827,Herdman Coaches Ltd,202403,Schools,Transport-Related Expenditure,No
05/06/2023,II,4126360,1500,HC103827,Herdman Coaches Ltd,202403,Schools,Transport-Related Expenditure,No
29/06/2023,II,4129979,600,HC103827,Herdman Coaches Ltd,202403,Schools,Transport-Related Expenditure,No
21/06/2023,II,4128644,42033,HC103831,Hereford & Worc Fire & Rescue Service,202403,Collection Fund,Collection Fund Accounts,No
20/06/2023,GI,3216256,452.25,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216258,514,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216260,514,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216262,452.25,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216263,452.25,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216264,452.25,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216266,452.25,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216267,452.25,HC103854,Hereford College Of Arts,202403,Dedicated Schools Grant,Support Services,No
12/06/2023,II,4127403,11025.93,HC103857,Hereford Diocesan Board Of Finance-Ust A/C,202403,Schools,Supplies & Services,No
21/06/2023,II,4128443,5787.52,HC103857,Hereford Diocesan Board Of Finance-Ust A/C,202403,Schools,Supplies & Services,No
19/06/2023,II,4128370,22742,HC103869,Wye Valley NHS Trust,202403,Capital Planning Delivery Board,Capital Expenditure,No
29/06/2023,II,4130010,1232,HC103869,Wye Valley NHS Trust,202403,Governance and Legal Services,Supplies & Services,No
22/06/2023,II,4128247,207843.98,HC103869,Wye Valley NHS Trust,202403,Public Health,Third Party Payments,No
08/06/2023,II,4126635,1427.3,HC103878,Hereford Military Club,202403,"Highways, Environment and Waste",Support Services,No
16/06/2023,II,4127338,1650.52,HC103878,Hereford Military Club,202403,"Highways, Environment and Waste",Support Services,No
01/06/2023,II,4126009,5758.26,HC103879,Hereford Mobility Centre,202403,Community Wellbeing Delivery Board,Capital Expenditure,No
01/06/2023,II,4126010,4750,HC103879,Hereford Mobility Centre,202403,Community Wellbeing Delivery Board,Capital Expenditure,No
01/06/2023,II,4126011,6027.44,HC103879,Hereford Mobility Centre,202403,Community Wellbeing Delivery Board,Capital Expenditure,No
14/06/2023,II,4127870,4833.07,HC103879,Hereford Mobility Centre,202403,Community Wellbeing Delivery Board,Capital Expenditure,No
08/06/2023,II,4126975,1655.33,HC103888,Hereford Pedicabs Ltd,202403,Cultural Services,Supplies & Services,No
20/06/2023,GI,3216307,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216309,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216310,452.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216316,710.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216317,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216318,710.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216319,452.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216321,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216323,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216324,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216326,823.5,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216330,452.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216332,452.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216333,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216334,710.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216339,710.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216340,452.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216344,514,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216345,452.25,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216350,1165,HC103935,Herefordshire & Ludlow College,202403,Dedicated Schools Grant,Support Services,No
13/06/2023,II,4127782,12258,HC103959,Connexus Homes Ltd,202403,Commissioned Services,Supplies & Services,No
13/06/2023,II,4127783,12258,HC103959,Connexus Homes Ltd,202403,Commissioned Services,Supplies & Services,No
21/06/2023,II,4128641,27975,HC103959,Connexus Homes Ltd,202403,Community Wellbeing Delivery Board,Capital Expenditure,No
20/06/2023,II,4128528,3797.36,HC103969,The Herefordshire Wildlife Trust Ltd,202403,"Highways, Environment and Waste",Supplies & Services,No
21/06/2023,II,4128606,2154,HC103969,The Herefordshire Wildlife Trust Ltd,202403,"Highways, Environment and Waste",Supplies & Services,No
09/06/2023,II,4127116,480,HC103975,Herefordshire Riding For The Disabled,202403,Schools,Supplies & Services,No
09/06/2023,II,4127117,432,HC103975,Herefordshire Riding For The Disabled,202403,Schools,Supplies & Services,No
05/06/2023,II,4126361,489.05,HC103981,Herefordshire Vision Links,202403,Commissioned Services,Supplies & Services,No
06/06/2023,GI,3212010,2281.29,HC103982,HVOSS,202403,"Highways, Environment and Waste",Supplies & Services,No
06/06/2023,GI,3212013,7833.33,HC103982,HVOSS,202403,Talk Community Programme,Third Party Payments,No
01/06/2023,II,4125809,1805,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
01/06/2023,II,4125836,1025,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
01/06/2023,II,4125915,966,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
15/06/2023,II,4128045,550,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128735,4500,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128736,944,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128737,3332,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128738,3325.54,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128739,3457.8,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128740,2448,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128741,2989.28,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128742,3762,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128743,2511,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128744,3348,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128745,2018.39,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128746,1039.5,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
22/06/2023,II,4128747,4050,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128863,1008,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128864,2511,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128894,3976.2,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128895,3530.7,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128896,2482,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128897,1718.82,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128898,636,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128899,5054.76,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128900,3870,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128901,2151,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128902,2344.5,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128903,2871,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4128904,2184,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129026,3068.5,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129027,3461.76,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129028,2022.86,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129029,2868,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129030,3061.24,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129031,3580.74,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129032,3885.12,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
23/06/2023,II,4129034,5260.68,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
27/06/2023,II,4129442,3145,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
29/06/2023,II,4129878,1749.28,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
30/06/2023,II,4130019,520,HC104015,High Town Radio Taxi Group,202403,Education and Commissioning,Transport-Related Expenditure,No
06/06/2023,II,4126679,1155,HC104015,High Town Radio Taxi Group,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
07/06/2023,II,4126892,2670,HC104015,High Town Radio Taxi Group,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
07/06/2023,II,4126893,1260,HC104015,High Town Radio Taxi Group,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
01/06/2023,II,4125816,448,HC104015,High Town Radio Taxi Group,202403,Schools,Transport-Related Expenditure,No
15/06/2023,II,4128070,896,HC104015,High Town Radio Taxi Group,202403,Schools,Transport-Related Expenditure,No
01/06/2023,II,4125944,511.38,HC104018,Highground Maintenance Limited,202403,Schools,Premises-Related Expenditure,No
12/06/2023,II,4127352,705.94,HC104018,Highground Maintenance Limited,202403,Schools,Premises-Related Expenditure,No
15/06/2023,II,4128068,511.38,HC104018,Highground Maintenance Limited,202403,Schools,Premises-Related Expenditure,No
06/06/2023,II,4124579,975,HC104055,HM Courts & Tribunals Service,202403,Corporate,Supplies & Services,No
23/06/2023,II,4128942,6923.75,HC104097,Hope For Children & Their Families Ltd,202403,Education and Commissioning,Third Party Payments,No
13/06/2023,II,4127759,6787.39,HC104097,Hope For Children & Their Families Ltd,202403,Strategic Assets,Premises-Related Expenditure,No
14/06/2023,II,4127653,6787.39,HC104097,Hope For Children & Their Families Ltd,202403,Strategic Assets,Premises-Related Expenditure,No
26/06/2023,II,4129242,835.25,HC104097,Hope For Children & Their Families Ltd,202403,Talk Community Programme,Transfer Payments,No
08/06/2023,II,4126761,820,HC104099,Hope Mansell Parish Council,202403,"Highways, Environment and Waste",Third Party Payments,No
08/06/2023,II,4126762,706.13,HC104102,Hope Under Dinmore G P C,202403,"Highways, Environment and Waste",Third Party Payments,No
23/06/2023,GI,3217081,430.69,HC104145,Hunderton Neighbourhood Nursery,202403,Safeguarding and Family Support,Supplies & Services,No
02/06/2023,II,4126296,900,HC104439,Redacted,202403,Governance and Legal Services,Supplies & Services,Yes
02/06/2023,II,4126327,575.69,HC104477,J.A.K Water Systems Ltd,202403,Schools,Supplies & Services,No
02/06/2023,II,4126336,823.3,HC104477,J.A.K Water Systems Ltd,202403,Schools,Supplies & Services,No
06/06/2023,II,4126839,1051.25,HC104505,Herefordshire Rural Hub CIC,202403,"Highways, Environment and Waste",Supplies & Services,No
20/06/2023,GI,3215632,1889.31,HC104727,John Kyrle High School,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215972,467.75,HC104727,John Kyrle High School,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215973,531.5,HC104727,John Kyrle High School,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215975,467.75,HC104727,John Kyrle High School,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216371,467.75,HC104727,John Kyrle High School,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216406,920.25,HC104727,John Kyrle High School,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215952,734.5,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215953,531.5,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215954,531.5,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215956,467.75,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215960,851.5,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215961,531.5,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215963,734.5,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216419,884.27,HC104739,John Masefield High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215673,531.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215676,734.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215679,531.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215688,734.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216394,968.75,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216411,2906.25,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Dedicated Schools Grant,Support Services,No
26/06/2023,II,4129315,8583.34,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Schools,Supplies & Services,No
26/06/2023,II,4129317,2666.67,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Schools,Supplies & Services,No
27/06/2023,II,4129543,1866.67,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Schools,Supplies & Services,No
27/06/2023,II,4129599,5000,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Schools,Supplies & Services,No
27/06/2023,II,4129600,8583.34,HC104761,Herefordshire Marches Federation-Lord Scudamore,202403,Schools,Supplies & Services,No
20/06/2023,GI,3215877,851.5,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215884,851.5,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215885,467.75,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215887,467.75,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215889,734.5,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215890,467.75,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215891,467.75,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215897,467.75,HC104870,Kingstone High School (Academy),202403,Dedicated Schools Grant,Support Services,No
08/06/2023,II,4126924,2518.74,HC104879,K S Harris Transport,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
21/06/2023,II,4128382,900,HC104879,K S Harris Transport,202403,Learning Disabilities,Transport-Related Expenditure,No
01/06/2023,II,4125814,531.32,HC104882,Redacted,202403,Schools,Supplies & Services,No
12/06/2023,II,4127424,714.65,HC104882,Redacted,202403,Schools,Supplies & Services,No
13/06/2023,II,4127736,456.98,HC104882,Redacted,202403,Schools,Supplies & Services,No
20/06/2023,II,4128488,815.71,HC104882,Redacted,202403,Schools,Supplies & Services,No
08/06/2023,II,4126763,1073.31,HC105061,Kings Caple Parish Council,202403,"Highways, Environment and Waste",Third Party Payments,No
21/06/2023,GI,3216550,925.06,HC105069,Kingsland School Imprest,202403,Schools,Supplies & Services,No
20/06/2023,GI,3215636,1696.51,HC105073,Kingstone & Thruxton Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215705,851.5,HC105073,Kingstone & Thruxton Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215706,531.5,HC105073,Kingstone & Thruxton Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215710,531.5,HC105073,Kingstone & Thruxton Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216427,1243.5,HC105073,Kingstone & Thruxton Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
13/06/2023,II,4127790,3038.2,HC105164,Lady Hawkins School Caterers,202403,Schools,Supplies & Services,No
02/06/2023,II,4126203,690,HC105223,LB Education Services Limited t/a Class People,202403,Dedicated Schools Grant,Supplies & Services,No
29/06/2023,GI,3219989,664.02,HC105275,Ledbury Primary School Imprest,202403,Schools,Premises-Related Expenditure,No
29/06/2023,GI,3219989,5848.92,HC105275,Ledbury Primary School Imprest,202403,Schools,Supplies & Services,No
08/06/2023,II,4126765,2500,HC105296,Leintwardine Group Parish Council,202403,"Highways, Environment and Waste",Third Party Payments,No
06/06/2023,II,4126784,3193.92,HC105329,Leominster Taxis & Travel,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126787,2804.22,HC105329,Leominster Taxis & Travel,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126788,3273.66,HC105329,Leominster Taxis & Travel,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126789,3776.04,HC105329,Leominster Taxis & Travel,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
08/06/2023,II,4126766,5413.62,HC105331,Leominster Town Council,202403,"Highways, Environment and Waste",Third Party Payments,No
08/06/2023,II,4126953,422.11,HC105355,Lex Autolease Ltd,202403,Schools,Transport-Related Expenditure,No
05/06/2023,II,4126390,7666.66,HC105419,Rose Regeneration Ltd,202403,Chief Executive's Office,Third Party Payments,No
15/06/2023,II,4128007,7666.66,HC105419,Rose Regeneration Ltd,202403,Chief Executive's Office,Third Party Payments,No
22/06/2023,II,4128832,600,HC105451,Redacted,202403,Schools,Supplies & Services,Yes
28/06/2023,II,4129662,2779.5,HC105477,Local Government Association,202403,Chief Executive's Office,Supplies & Services,No
05/06/2023,II,4126279,631,HC105512,Lord Combustion Services Ltd,202403,Schools,Premises-Related Expenditure,No
20/06/2023,GI,3215628,1685.98,HC105547,Lea C E Primary School Imprest,202403,Schools,Supplies & Services,No
13/06/2023,II,4127647,1935,HC105552,Luctonians Sports Club Ltd,202403,Schools,Supplies & Services,No
14/06/2023,II,4127946,840,HC105552,Luctonians Sports Club Ltd,202403,Schools,Supplies & Services,No
29/06/2023,II,4129819,1155,HC105552,Luctonians Sports Club Ltd,202403,Schools,Supplies & Services,No
06/06/2023,II,4126774,7317.7,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Third Party Payments,No
09/06/2023,II,4127207,4639,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Third Party Payments,No
09/06/2023,II,4127208,23225,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Third Party Payments,No
20/06/2023,II,4128511,1200,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Third Party Payments,No
20/06/2023,II,4128512,1296,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Third Party Payments,No
27/06/2023,II,4129521,7865.27,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Third Party Payments,No
06/06/2023,II,4126738,3438,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126739,2826.18,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126740,3834,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126741,3762,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126743,5562,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
06/06/2023,II,4126744,4212,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
08/06/2023,II,4127010,2160,HC105563,Lugg Valley Travel Ltd,202403,"Highways, Environment and Waste",Transport-Related Expenditure,No
12/06/2023,II,4127296,590,HC105563,Lugg Valley Travel Ltd,202403,Schools,Transport-Related Expenditure,No
13/06/2023,II,4127689,534,HC105563,Lugg Valley Travel Ltd,202403,Schools,Transport-Related Expenditure,No
23/06/2023,II,4128926,585,HC105563,Lugg Valley Travel Ltd,202403,Schools,Transport-Related Expenditure,No
20/06/2023,GI,3215742,968.75,HC105571,Wigmore Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215743,734.5,HC105571,Wigmore Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215744,851.5,HC105571,Wigmore Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215745,531.5,HC105571,Wigmore Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216422,997.87,HC105571,Wigmore Primary School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215634,2738.46,HC105572,Lady Hawkins School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215900,467.75,HC105572,Lady Hawkins School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215902,531.5,HC105572,Lady Hawkins School (Academy),202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3216407,1243.5,HC105572,Lady Hawkins School (Academy),202403,Dedicated Schools Grant,Support Services,No
08/06/2023,II,4126769,1760.61,HC105574,Luston Group Parish Council,202403,"Highways, Environment and Waste",Third Party Payments,No
20/06/2023,GI,3215819,531.5,HC105714,Three Counties Academy Trust,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215823,467.75,HC105714,Three Counties Academy Trust,202403,Dedicated Schools Grant,Support Services,No
20/06/2023,GI,3215827,531.5,HC105714,Three Counties Academy Trust,202403,Dedicated Schools Grant,Support Services,No
