Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,01/04/2023,90225427,"1,009.37",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225432,890.61,COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225433,"4,156.24",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225435,"1,009.37",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225450,"47,967.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225470,"1,043.31",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225471,"4,156.24",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225473,"1,009.37",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225613,"3,869.96",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225615,"1,374.13",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225616,"4,156.24",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225618,"1,009.37",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225632,"1,399.54",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225633,"4,156.24",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225635,"1,009.37",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225655,737.94,COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225656,"2,078.12",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225658,504.69,COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225659,"47,967.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225661,"1,475.87",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225662,"4,156.24",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225664,"1,009.37",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225775,"2,843.10",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225792,"1,672.67",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225793,"1,728.43",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225794,"1,672.67",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225795,"1,728.43",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225796,"1,728.43",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225797,"1,672.67",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225798,"1,728.43",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90224570,"7,841.49",COMMUNITY CARE SOLUTIONS LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224573,"8,093.66",CONGRESS HOUSE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,04/04/2023,90220109,842.00,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227203,842.00,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/04/2023,90220272,"11,288.70",COOMBE ACADEMY TRUST,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,25/04/2023,90227245,"3,944.00",COOMBE ACADEMY TRUST,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,25/04/2023,90227254,"3,944.00",COOMBE ACADEMY TRUST,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,25/04/2023,90227248,"6,000.00",Coombe Boys School,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,25/04/2023,90227254,"6,000.00",Coombe Boys School,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/04/2023,90220189,"115,550.07",COOMBE HILL INFANTS SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/04/2023,90220190,"152,594.09",COOMBE HILL JUNIOR SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/04/2023,90220191,"153,762.44",CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL ,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/04/2023,90220276,"11,959.92",CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL ,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,01/04/2023,90224213,"3,428.57",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224280,"3,642.86",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224355,"3,415.07",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224360,"3,642.86",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224516,"3,642.86",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,11/04/2023,70044537,"85,270.63",CRAVENCROFT LTD,CONSTRUCTION INDUSTRY,Capital Programme,Payments to Contractors,C14000
Royal Borough of Kingston,31/03/2023,70044810,"5,125.44",CRAVENCROFT LTD,CONSTRUCTION INDUSTRY,Capital Programme,Payments to Contractors,C14000
Royal Borough of Kingston,16/04/2023,70044811,690.00,CRAVENCROFT LTD,CONSTRUCTION INDUSTRY,Capital Programme,Buildings - Design & Planning,C14001
Royal Borough of Kingston,05/04/2023,70044417,"1,298.15",Credence Direct Limited,TEMP STAFF & CONSULTANCY,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,04/04/2023,90219850,"1,807.09",CROMWOOD LIMITED,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226948,"1,807.09",CROMWOOD LIMITED,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,31/08/2022,70043431,552.00,CROWN PROMOTIONS & REMOVALS LTD,PREMISES - REMOVALS,Housing Revenue Account,Removal Services,A44075
Royal Borough of Kingston,31/03/2023,70044693,560.00,CROWN PROMOTIONS & REMOVALS LTD,PREMISES - REMOVALS,Housing Revenue Account,Removal Services,A44075
Royal Borough of Kingston,06/04/2023,90220273,"11,898.90",KNOLLMEAD PRIMARY SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,25/04/2023,70045366,"2,320.00",CYCLEHOOP LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Housing - Key Cutting,A20049
Royal Borough of Kingston,04/04/2023,90219940,"1,317.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227036,"1,317.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,01/04/2023,70043789,"1,938.00",D & L House Clearance Limited,BUILDING MNTCE - SERVICES,Capital Programme,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,04/04/2023,90220016,"1,321.66",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227112,"1,321.66",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220050,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227145,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/04/2023,90220216,610.20,REDACTED - PERSONAL DATA,CHILDMINDERS START UP GRANT,Schools,PVI Providers,A60014
Royal Borough of Kingston,12/04/2023,70044860,"2,475.00",REDACTED - PERSONAL DATA,ENTERTAINMENTS INDUSTRY,Place,Consultancy Services,A56007
Royal Borough of Kingston,12/04/2023,70044861,"2,625.00",REDACTED - PERSONAL DATA,ENTERTAINMENTS INDUSTRY,Place,Consultancy Services,A56007
Royal Borough of Kingston,01/04/2023,90225802,"2,952.86",Darethealthcare UK Limited,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225812,"3,404.87",Darethealthcare UK Limited,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/04/2023,90220082,"1,400.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227176,"1,400.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220013,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227109,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220103,"1,000.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227197,"1,000.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220034,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227129,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,03/04/2023,70044435,"4,092.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044436,"2,635.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044437,"2,077.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044438,"2,125.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044439,"1,860.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044440,"2,790.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044441,"1,953.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044442,"4,092.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044443,"3,069.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044444,"3,565.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,03/04/2023,70044445,"1,860.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,13/02/2023,70044434,"1,779.00",Department Of Health And Social Care,SUNDRY SUPPLIER - FINANCE,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/04/2023,90225681,"6,010.46",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225771,"6,450.00",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225785,"12,430.71",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225788,"6,642.86",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/04/2023,90219730,"1,097.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226829,"1,097.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/04/2023,90220277,"12,509.10",DICKY BIRDS PRE SCHOOL NURSERIES LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/04/2023,90220293,"17,482.23",DICKY BIRDS PRE SCHOOL NURSERIES LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/04/2023,90220299,"26,091.99",DICKY BIRDS PRE SCHOOL NURSERIES LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,04/04/2023,90220079,"1,094.33",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220080,867.83,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227173,"1,094.33",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227174,867.83,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/04/2023,70044306,"12,698.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Capital Programme,Buildings - Project Management,C14003
Royal Borough of Kingston,31/03/2023,70044676,"7,512.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Capital Programme,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,30/12/2022,70044781,"5,582.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Capital Programme,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,30/12/2022,70044782,"6,620.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Capital Programme,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,06/04/2023,90220232,915.30,REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/04/2023,90220283,"14,339.70",DORIS VENNER PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/04/2023,90220333,"2,909.10",DORIS VENNER PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000
Royal Borough of Kingston,01/04/2023,90224601,"5,356.29",DOWNING (CHERTSEY ROAD) LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90225842,-507.30,DOWNING (CHERTSEY ROAD) LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047
Royal Borough of Kingston,04/04/2023,90219737,"1,675.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220057,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226836,"1,675.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227151,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90219878,"1,090.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226976,"1,090.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90219716,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226815,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90220044,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227139,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,31/03/2023,70043836,455.00,Dunheved Hotel LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,28/02/2023,70041831,"7,263.46",DURADIAMOND HEALTHCARE LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,28/02/2023,70041832,"4,848.53",DURADIAMOND HEALTHCARE LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,04/04/2023,90219685,"1,047.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90219899,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90219900,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226995,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226996,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90227225,"1,047.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,24/03/2023,70044608,632.19,EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Electricity,A21000
Royal Borough of Kingston,21/03/2023,70045088,"1,225.66",EDF ENERGY CUSTOMER PLC,UTILITIES,Place,Electricity,A21000
Royal Borough of Kingston,08/09/2022,70038124,932.51,EDF ENERGY CUSTOMERS PLC,UTILITIES,Place,Electricity,A21000
Royal Borough of Kingston,04/04/2023,90219753,"1,050.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90219773,"1,200.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226852,"1,050.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226871,"1,200.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,01/04/2023,90224538,"9,565.71",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224546,"9,229.16",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224548,"10,980.99",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224552,"9,454.20",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224555,"9,759.34",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224578,"9,565.71",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224701,"4,828.80",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224702,"2,716.20",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,03/04/2023,90224780,762.40,EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224846,"2,564.38",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224847,"3,420.54",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224848,"1,552.03",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224862,"13,724.64",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224864,"3,533.28",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/04/2023,90224865,"2,160.36",EMEZZIONS LIMITED ,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,06/04/2023,90220242,"1,830.60",REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,01/04/2023,90224400,"3,241.63",ENHAM,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/04/2023,90224038,"1,453.03",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90224645,"30,219.77",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/04/2023,90224650,508.07,ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/04/2023,90225555,"1,633.89",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225861,907.71,ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/04/2023,90225862,998.49,ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,19/04/2023,70044923,"1,960.22",EPSOM & EWELL BOROUGH COUNCIL,CENTRAL & LOCAL GOVERNMENT,Place,Rates & Council Tax,A23005
Royal Borough of Kingston,04/04/2023,90219860,871.22,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,04/04/2023,90226958,871.22,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,28/02/2023,70043785,"6,835.00",Evolve AMS UK LTD,SUNDRY SUPPLIER - HOUSING,Capital Programme,Grants Given For Capital Purposes,C20004
