Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,27/02/2024,70065958,340.00,ACCESS INDEPENDENT LIMITED,SOCIAL SERVICES - OTHER,Housing Revenue Account,Buildings - Project Management,C14003
Royal Borough of Kingston,27/02/2024,70065969,"4,855.00",ACCESS INDEPENDENT LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,27/02/2024,70065969,"4,855.00",ACCESS INDEPENDENT LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/03/2024,70066447,"2,430.00",Ace Investment Properties Ltd,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/03/2024,90315455,"7,437.65",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/03/2024,90315488,"5,232.09",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/03/2024,90315495,"2,214.29",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/03/2024,90315496,"11,260.97",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/03/2024,90315522,"12,436.67",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/03/2024,90316011,"2,652.36",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - Day hours,A56158
Royal Borough of Kingston,01/03/2024,90316011,"2,652.36",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - Day hours,A56158
Royal Borough of Kingston,01/03/2024,90316014,"2,208.09",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - other support,A56159
Royal Borough of Kingston,01/03/2024,90316014,"2,208.09",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - other support,A56159
Royal Borough of Kingston,26/01/2024,70066154,"206,934.90",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Place,Infrastructure Assets - Purchase & Enhancement,C12001
Royal Borough of Kingston,26/01/2024,70066155,"70,000.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Professional Fees,A44066
Royal Borough of Kingston,04/03/2024,70066307,"7,166,537.04",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Childrens Services,Fixed Childrens Services Contract Strategic,A51019
Royal Borough of Kingston,05/03/2024,70066492,"54,000.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,ICT Expenses,A45009
Royal Borough of Kingston,05/03/2024,70066499,"186,019.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,ICT Expenses,A45009
Royal Borough of Kingston,12/03/2024,70066928,"10,000.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,12/03/2024,70066928,"10,000.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,18/03/2024,70067634,"27,950.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,18/03/2024,70067634,"27,950.00",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,07/03/2024,90311608,"14,305.69",Acorn to Oak Nursery and Preschool Ltd,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,08/03/2024,90312810,"2,419.20",Acorn to Oak Nursery and Preschool Ltd,ACADEMIC INSTNS - OTHER,Schools,Early Years Contingency,A60030
Royal Borough of Kingston,06/02/2024,90312925,"3,307.50",Acorn to Oak Nursery and Preschool Ltd,ACADEMIC INSTNS - OTHER,Schools,Early Years Contingency,A60030
Royal Borough of Kingston,01/03/2024,90315300,"9,078.57",ACTIVE NEURO LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/03/2024,70066237,"1,015.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/03/2024,70066244,"1,015.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/03/2024,70066245,"1,479.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/03/2024,70066246,"1,479.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/03/2024,70066247,"1,015.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,28/02/2024,70065950,"21,698.34",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,06/03/2024,70066524,"22,991.18",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,13/03/2024,70067147,"26,827.80",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,20/03/2024,70067864,"24,295.29",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,27/03/2024,70068597,"23,116.58",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,02/10/2023,70068313,"4,517.40",Adapted 4 Limited,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,27/02/2024,70066414,"12,700.00",Adapted4 Limited,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,26/02/2024,70066047,"1,700.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,01/03/2024,70066081,"1,200.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Maintenance of trees,A28003
Royal Borough of Kingston,06/03/2024,70066518,"7,000.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,06/03/2024,70066519,"1,000.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,15/03/2024,70067368,960.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Fencing,C20017
Royal Borough of Kingston,18/03/2024,70067461,960.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067462,"3,000.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067463,500.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067464,"5,385.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067465,"22,106.15",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067466,42.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,66.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,82.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,82.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,154.99,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,625.98,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,680.97,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,723.97,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,928.96,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,"1,029.96",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,"1,148.45",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067466,"6,971.72",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,18/03/2024,70067467,"2,280.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067468,"1,250.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067469,"1,200.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,18/03/2024,70067470,"1,170.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,14/03/2024,70067666,"8,980.40",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,21/03/2024,70068108,"15,000.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,21/03/2024,70068109,"2,990.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,21/03/2024,70068110,"25,639.50",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,21/03/2024,70068110,"25,639.50",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,21/03/2024,70068111,"10,475.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,21/03/2024,70068111,"10,475.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,26/03/2024,70068440,"30,471.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,26/03/2024,70068472,960.00,ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,26/03/2024,70068473,"3,000.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Housing Revenue Account,Tree Works,A56042
Royal Borough of Kingston,07/03/2024,90311500,"35,796.75",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,07/03/2024,90311614,"2,251.80",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000
Royal Borough of Kingston,08/03/2024,90312769,"7,996.80",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,Early Years Contingency,A60030
Royal Borough of Kingston,06/02/2024,90312815,"8,739.00",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,Early Years Contingency,A60030
Royal Borough of Kingston,28/03/2024,90317464,"1,555.20",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,26/02/2024,90315900,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315900,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315901,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315901,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315905,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315905,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315906,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315906,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315923,810.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315923,810.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315924,"1,080.00",Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315924,"1,080.00",Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315925,"1,080.00",Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315925,"1,080.00",Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315927,540.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315927,540.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315938,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,26/02/2024,90315938,648.00,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
