Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,01/07/2023,90253052,921.92,COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253811,"1,132.00",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253812,"4,509.52",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253814,"1,095.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253841,966.32,COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253842,"4,509.52",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253844,"1,095.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253862,"1,132.00",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253863,"4,509.52",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253865,"1,095.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253942,"4,198.91",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253944,"1,490.93",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253945,"4,509.52",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253947,"1,095.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253963,"1,518.50",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253964,"4,509.52",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253966,"1,095.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253981,"1,601.32",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253982,"4,509.52",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90253984,"1,095.17",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254110,"3,084.77",COMFORT CARE SERVICES UK LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90252740,"8,507.99",COMMUNITY CARE SOLUTIONS LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252743,"8,781.64",CONGRESS HOUSE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,25/07/2023,90254568,842.00,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,18/07/2023,90251454,"3,944.00",COOMBE ACADEMY TRUST,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,24/03/2023,90252283,777.60,COOMBE ACADEMY TRUST,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,18/07/2023,90251457,"6,000.00",Coombe Boys School,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,18/07/2023,70050681,782.00,COOMBE HILL INFANTS SCHOOL,SCHOOL FUNDS,Childrens Services,MSF Claims Support Staff - Internal Trading,A46108
Royal Borough of Kingston,06/07/2023,90249345,"115,549.93",COOMBE HILL INFANTS SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/07/2023,90249346,"152,594.06",COOMBE HILL JUNIOR SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,29/06/2023,70049522,540.00,CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL ,SCHOOL FUNDS,Childrens Services,MSF Claims Support Staff - Internal Trading,A46108
Royal Borough of Kingston,29/06/2023,70049525,557.81,CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL ,SCHOOL FUNDS,Childrens Services,MSF Claims Support Staff - Internal Trading,A46108
Royal Borough of Kingston,06/07/2023,90249347,"153,762.37",CORPUS CHRISTI CATHOLIC PRIMARY SCHOOL ,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,01/07/2023,90252369,"3,706.71",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252419,"3,872.79",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252491,"3,705.34",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252500,"3,952.50",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252669,"3,764.29",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252820,"1,800.00",COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/07/2023,90252822,897.96,COUNTRY COURT CARE HOMES 2 LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,30/06/2023,70049774,"939,213.59",COUNTRYSIDE PROPERTIES (UK) LTD,CONSTRUCTION INDUSTRY,Housing Revenue Account,Payments to Contractors,C14000
Royal Borough of Kingston,30/06/2023,70049795,"266,440.44",COUNTRYSIDE PROPERTIES (UK) LTD,CONSTRUCTION INDUSTRY,Housing Revenue Account,Payments to Contractors,C14000
Royal Borough of Kingston,30/06/2023,70049796,"333,776.43",COUNTRYSIDE PROPERTIES (UK) LTD,CONSTRUCTION INDUSTRY,Housing Revenue Account,Payments to Contractors,C14000
Royal Borough of Kingston,31/05/2023,70047956,"1,599.00",CPG EXECUTIVE CONSULTING LTD,MANAGEMENT & TRAINING SERVICES,Place,Consultancy Services,A56007
Royal Borough of Kingston,30/06/2023,70050500,"15,753.16",CRAVENCROFT LTD,CONSTRUCTION INDUSTRY,Place,Payments to Contractors,C14000
Royal Borough of Kingston,16/06/2023,70048861,"1,549.50",Credence Direct Limited,TEMP STAFF & CONSULTANCY,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,20/07/2023,70050871,"1,299.50",Credence Direct Limited,TEMP STAFF & CONSULTANCY,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,25/07/2023,90254317,"1,807.09",CROMWOOD LIMITED,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,23/06/2023,70049183,"2,750.00",Crosthwaite Ltd,SUNDRY SUPPLIER - FINANCE,Place,Property-Related Professional Fees,A20035
Royal Borough of Kingston,15/06/2023,70048996,"239,420.11",LONDON BOROUGH OF CROYDON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Waste Disposal Contract,A56074
Royal Borough of Kingston,22/06/2023,70049102,"7,088.86",LONDON BOROUGH OF CROYDON,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Consultancy Services - Other,A44065
Royal Borough of Kingston,01/07/2023,70050951,"2,010.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050952,"1,770.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050953,"1,770.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050954,"2,400.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050955,"2,010.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050956,"1,680.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050957,"1,740.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,28/07/2023,70050958,"1,740.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050959,"2,250.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050960,"2,160.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,28/07/2023,70050961,"1,350.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050962,"2,010.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050963,"1,680.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,70050964,"2,250.00",CRYSTAL & CO,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,25/07/2023,90254404,"1,317.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,19/06/2023,70049046,"2,185.00",D & L House Clearance Limited,BUILDING MNTCE - SERVICES,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,08/06/2023,70049554,"1,485.00",D & L House Clearance Limited,BUILDING MNTCE - SERVICES,Adult Social Care & Health,Other Cleaning And Waste-Related Third Party Payment,A56064
Royal Borough of Kingston,25/07/2023,90254476,"1,321.66",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254509,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,01/07/2023,90254132,"3,203.85",Darethealthcare UK Limited,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254140,"3,518.37",Darethealthcare UK Limited,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,06/06/2023,90248188,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,25/07/2023,90254541,"1,400.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/06/2023,90248177,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,25/07/2023,90254473,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254562,"1,000.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/06/2023,90248145,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,25/07/2023,90254493,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,30/06/2023,70049515,"2,550.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,29/06/2023,70049517,"2,010.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049519,"1,890.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049528,"3,960.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049534,"4,950.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049538,"4,260.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049540,850.00,Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049541,"3,960.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049546,"2,550.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049547,"2,970.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049548,"3,450.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,30/06/2023,70049577,"1,800.00",Delta Wise Limited,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/07/2023,90253994,"6,521.34",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254106,"6,998.25",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254124,"13,487.35",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254126,"7,207.50",Dephinus Healthcare Ltd,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,12/07/2023,70050878,"15,000.00",DEPT for EDUCATION,SUNDRY SUPPLIER - FINANCE,Childrens Services,Extended Role of Virtual School Head,A91143
Royal Borough of Kingston,03/07/2023,70049347,"1,150.00",DEXTERS LIMITED,LANDLORDS,Adult Social Care & Health,Building Rents,A22005
Royal Borough of Kingston,18/06/2023,70049600,"5,007.00",DEXTERS LIMITED,LANDLORDS,Place,Prevention Of Homelessness,A44141
Royal Borough of Kingston,25/07/2023,90254200,"1,321.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/06/2023,90248146,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,31/05/2023,70050970,"26,854.00",DISCLOSURE AND BARRING SERVICE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,DBS Checks,A15029
Royal Borough of Kingston,30/04/2023,70050971,"15,586.00",DISCLOSURE AND BARRING SERVICE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,DBS Checks,A15029
Royal Borough of Kingston,31/03/2023,70050972,"22,142.00",DISCLOSURE AND BARRING SERVICE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,DBS Checks,A15029
Royal Borough of Kingston,30/06/2023,70050973,"26,664.00",DISCLOSURE AND BARRING SERVICE,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,DBS Checks,A15029
Royal Borough of Kingston,25/07/2023,90254538,"1,094.33",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254539,867.83,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,17/07/2023,70050535,"6,081.58",DMA SIGNS LTD,BUILDING MNTCE - SERVICES,Housing Revenue Account,Lighting and Signs,A25006
Royal Borough of Kingston,30/06/2023,70049572,"6,140.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,21/06/2023,70049602,"7,638.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,04/07/2023,70050380,"6,803.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,01/07/2023,90252769,"5,811.57",DOWNING (CHERTSEY ROAD) LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90254157,-748.87,DOWNING (CHERTSEY ROAD) LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047
Royal Borough of Kingston,25/07/2023,90254206,"1,675.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254515,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/06/2023,90248154,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,25/07/2023,90254345,"1,090.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254186,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254503,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,27/07/2023,70051034,"1,050.00",Driscoll Kingston,SUNDRY SUPPLIER - FINANCE,Housing Revenue Account,Compensation (In Lieu Of Works),A20039
Royal Borough of Kingston,27/03/2023,70051035,"9,000.00",Driscoll Kingston,SUNDRY SUPPLIER - FINANCE,Housing Revenue Account,Legal Services,A44025
Royal Borough of Kingston,25/07/2023,90254364,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254365,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254589,"1,047.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,16/06/2023,70049697,"-1,234.80",EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Electricity,A21000
Royal Borough of Kingston,27/06/2023,70050697,"1,087.05",EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Electricity,A21000
Royal Borough of Kingston,25/07/2023,90254222,"1,050.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254241,"1,200.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/07/2023,90249357,"10,569.15",ELLINGHAM PRIMARY SCHOOL,ACADEMIC INSTNS - OTHER,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,01/07/2023,90252707,"10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252715,"10,013.62",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252718,"11,914.36",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252722,"10,257.81",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252725,"10,588.89",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252748,"10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90252865,"5,239.25",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90252866,"2,806.74",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,26/06/2023,90252964,800.40,EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253027,"2,649.86",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253028,"3,534.56",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253029,"1,683.95",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253043,"14,182.13",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253045,"3,651.05",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253046,"2,232.37",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/07/2023,90253657,"5,317.74",EMEZZIONS LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,27/03/2023,70049002,"1,771.00",ENGLISH SPEAKING (INTERNATIONAL) BOARD,TRAINING,Corporate & Communities,Examination Fees,A44200
Royal Borough of Kingston,01/07/2023,90252551,"3,349.68",ENHAM,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/07/2023,90254143,-534.97,ENHAM,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047
Royal Borough of Kingston,30/06/2023,70050490,"1,236.00",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/07/2023,90252823,"32,788.79",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/07/2023,90252828,551.27,ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/07/2023,90253923,"1,772.76",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254085,"1,576.53",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254162,984.87,ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/07/2023,90254163,"1,083.36",ENHANCEABLE,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,25/07/2023,90254327,871.22,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,30/06/2023,70049285,"1,500.00",Eversheds Sutherland (International) LLP,SUNDRY SUPPLIER - FINANCE,Housing Revenue Account,Internal Fees - Legal,C20009
Royal Borough of Kingston,13/07/2023,70050948,"8,995.00",EVOLVE AMS UK Ltd,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,30/06/2023,70049484,650.00,EVOLVE CONSULTING ENGINEERS LTD,LEGAL & PROFESSIONAL SERVICES,Place,Buildings - Design & Planning,C14001
Royal Borough of Kingston,06/07/2023,70050378,"7,980.00",EVOLVE UK LTD,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,20/06/2023,70049312,"3,895.00",Ewell Window Co,SUNDRY SUPPLIER - FINANCE,Place,Compensation (In Lieu Of Works),A20039
Royal Borough of Kingston,01/07/2023,70050677,"4,500.00",EXCLUSIVE FINE HOMES LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,25/07/2023,90254472,823.33,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,25/07/2023,90254444,"1,551.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
