Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,01/02/2024,90303377,"5,235.68",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308637,"3,252.86",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308638,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308646,"3,615.72",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308648,"3,615.72",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308651,"4,897.89",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308654,"-4,428.57",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308655,"4,428.57",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308656,"-4,285.71",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308657,"4,285.71",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308658,"-3,285.71",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308659,"3,285.71",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308660,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308664,"3,857.14",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308667,"4,897.89",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308674,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308683,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308685,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308695,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308697,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308701,"4,896.86",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308707,-939.65,ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308743,"3,615.72",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308750,"3,615.72",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308794,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308811,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308824,"3,796.51",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308826,"4,897.89",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308829,"4,897.89",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308834,"3,892.84",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308838,"4,897.89",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308841,"4,897.89",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90310438,"5,643.15",ABC HILLINGDON LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,22/02/2024,90308130,990.58,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/02/2024,90304239,"13,928.85",ACACIA PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/02/2024,90304289,"1,817.10",ACACIA PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000
Royal Borough of Kingston,20/02/2024,90307013,669.60,ACACIA PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,22/02/2024,90308393,"1,047.00",Accountancy Services (New Malden) Limited,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,01/02/2024,90308872,"6,957.80",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308905,"4,894.54",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308912,"2,071.43",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308913,"10,534.46",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308939,"11,634.30",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90310022,"7,443.72",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - Day hours,A56158
Royal Borough of Kingston,01/02/2024,90310022,"7,443.72",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - Day hours,A56158
Royal Borough of Kingston,01/02/2024,90310023,"2,481.24",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - Day hours,A56158
Royal Borough of Kingston,01/02/2024,90310023,"2,481.24",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - Day hours,A56158
Royal Borough of Kingston,01/02/2024,90310026,"6,196.89",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - other support,A56159
Royal Borough of Kingston,01/02/2024,90310026,"6,196.89",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - other support,A56159
Royal Borough of Kingston,01/02/2024,90310027,"2,065.63",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - other support,A56159
Royal Borough of Kingston,01/02/2024,90310027,"2,065.63",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,S-L non - framework - other support,A56159
Royal Borough of Kingston,02/02/2024,70064027,"6,981,037.04",ACHIEVING FOR CHILDREN LIMITED,LEGAL & PROFESSIONAL SERVICES,Childrens Services,Fixed Childrens Services Contract Strategic,A51019
Royal Borough of Kingston,06/02/2024,90304245,"18,153.56",Acorn to Oak Nursery and Preschool Ltd,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/02/2024,90304291,"4,244.40",Acorn to Oak Nursery and Preschool Ltd,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000
Royal Borough of Kingston,20/02/2024,90307014,664.02,Acorn to Oak Nursery and Preschool Ltd,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,02/02/2024,70064366,"1,085.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,02/02/2024,70064367,"1,085.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,02/02/2024,70064368,"1,200.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,02/02/2024,70064369,"1,581.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,02/02/2024,70064370,"1,581.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,02/02/2024,70064371,"1,085.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,02/02/2024,70064372,"1,320.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,24/01/2024,70063466,"24,720.48",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,31/01/2024,70063865,"20,545.38",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,07/02/2024,70064437,"23,911.98",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,14/02/2024,70064910,"30,113.78",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,21/02/2024,70065589,"10,873.22",ADAM HTT LIMITED,TAXI AND COACH HIRE,Adult Social Care & Health,Home To School Transport Taxis,A33016
Royal Borough of Kingston,06/02/2024,90304246,"4,129.20",Event Supplies LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/02/2024,90304292,"1,212.30",Event Supplies LTD,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000
Royal Borough of Kingston,01/02/2024,70063896,"8,000.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Consultancy Services - Other,A44065
Royal Borough of Kingston,08/02/2024,70064470,"12,966.95",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,09/02/2024,70064493,"1,800.00",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Maintenance of trees,A28003
Royal Borough of Kingston,22/02/2024,70065681,"25,639.50",ADVANCED TREE SERVICES LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,06/02/2024,90304136,"29,291.25",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,06/02/2024,90304251,"13,340.70",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000
Royal Borough of Kingston,20/02/2024,90306972,"2,232.00",ADVANTAGE DAY NURSERY LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,29/01/2024,90309949,"1,080.00",Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,29/01/2024,90309949,"1,080.00",Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Day Opps / Day Care -  Building-based ,A56144
Royal Borough of Kingston,01/02/2024,90310104,828.57,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/02/2024,90310105,662.86,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,06/02/2024,90304183,"1,982.25",REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014
Royal Borough of Kingston,01/02/2024,90308747,"2,442.00",AIMS CARE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/02/2024,90308748,"6,421.43",AIMS CARE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,06/02/2024,90303308,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,06/02/2024,90303309,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,22/02/2024,90308197,"1,094.00",REDACTED - PERSONAL DATA,LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/02/2024,90303173,"162,395.61",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/02/2024,90303192,"2,570.50",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/02/2024,90303227,"1,055.47",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/02/2024,90303247,"18,915.00",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/02/2024,90303248,502.50,ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/02/2024,90303249,"2,530.00",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,06/02/2024,90304181,"19,743.41",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,20/02/2024,90306987,669.60,ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,29/02/2024,90310520,"4,000.00",ALEXANDRA SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000
Royal Borough of Kingston,22/02/2024,90308381,"1,050.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031
Royal Borough of Kingston,06/02/2024,90303311,550.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,31/01/2024,70063862,"75,999.67",ALLIANCE LEISURE,TEMP STAFF & CONSULTANCY,Place,External Fees and Consultants,C20000
Royal Borough of Kingston,31/01/2024,70064146,853.40,ALLPAY LIMITED,FINANCIAL / INSURANCE INSTNS,Adult Social Care & Health,Bank Fees & Charges,A44250
Royal Borough of Kingston,15/01/2024,90303416,576.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303443,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303560,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303569,819.35,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303602,639.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303604,504.21,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303677,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303731,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303758,621.26,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303769,747.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303786,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,15/01/2024,90303890,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,15/01/2024,90303890,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,15/01/2024,90303893,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,15/01/2024,90303893,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,15/01/2024,90304023,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,15/01/2024,90304023,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,15/01/2024,90304040,963.78,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,15/01/2024,90304040,963.78,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,15/01/2024,90304100,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,22/01/2024,90305738,576.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90305776,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90305880,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90305886,819.35,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90305925,648.28,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90305993,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306045,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306066,621.26,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306074,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306078,783.33,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306094,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306157,540.23,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,22/01/2024,90306197,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,22/01/2024,90306197,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,22/01/2024,90306341,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,22/01/2024,90306341,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,22/01/2024,90306364,963.78,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,22/01/2024,90306364,963.78,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133
Royal Borough of Kingston,22/01/2024,90306792,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,29/01/2024,90307094,576.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307121,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307216,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307223,819.35,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307264,639.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307332,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307385,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307405,621.26,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307413,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307417,657.28,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307433,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307492,648.28,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,29/01/2024,90307536,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
Royal Borough of Kingston,29/01/2024,90307536,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131
