Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
Royal Borough of Kingston,04/09/2023,90269880,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269971,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269981,819.35,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270014,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270039,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270067,621.26,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270076,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270086,747.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270164,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270217,504.21,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270256,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270341,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90270342,559.02,BLUE ARROW CARE LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90270360,745.36,BLUE ARROW CARE LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90269723,756.32,CARLCARE LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269776,504.21,CARLCARE LTD,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269697,567.24,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269777,945.4,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269829,567.24,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269831,567.24,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269833,567.24,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269856,-567.24,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269875,504.21,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269907,567.24,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270168,693.29,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270196,567.32,CN Healthcare,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266625,504.21,Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266700,630.27,Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266794,"2,861.90",Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266934,567.24,Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267171,"1,764.75",Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267186,"1,296.55",Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267187,"1,512.64",Global Homecare,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266642,567.24,Goldsmith Personnel Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266674,567.24,Goldsmith Personnel Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267248,"1,673.93",HELMAR CARE AND COMMUNITY SERVICES LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90270011,693.29,HELMAR CARE AND COMMUNITY SERVICES LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270200,630.27,HELMAR CARE AND COMMUNITY SERVICES LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270227,648.27,HELMAR CARE AND COMMUNITY SERVICES LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270228,550.73,HELMAR CARE AND COMMUNITY SERVICES LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269672,756.32,Humble Healthcare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270043,819.35,Humble Healthcare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270044,819.35,Humble Healthcare Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266572,783.33,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266762,567.24,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266764,"1,512.64",INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266779,630.27,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90266931,648.28,INSPIRE MANAGEMENT GROUP LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269655,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269846,567.24,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269879,504.21,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270084,756.32,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270347,630.27,Kadar Care Service Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,70053631,"1,100.00",KINGSTON ADVOCACY GROUP,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Payments to Voluntary Organisations,A54005
Royal Borough of Kingston,04/09/2023,70054992,800,KINGSTON UNIVERSITY STUDENTS UNION,PROFESSIONAL ASSOCIATIONS TU,Adult Social Care & Health,Payments to Voluntary Organisations,A54005
Royal Borough of Kingston,04/09/2023,70053888,"33,114.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005
Royal Borough of Kingston,04/09/2023,70053888,"44,503.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005
Royal Borough of Kingston,04/09/2023,70053888,"8,907.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005
Royal Borough of Kingston,04/09/2023,70053888,"17,057.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005
Royal Borough of Kingston,04/09/2023,70053888,"36,745.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005
Royal Borough of Kingston,04/09/2023,70053888,"226,253.00",LONDON BOROUGH OF SUTTON ,CENTRAL & LOCAL GOVERNMENT,Corporate & Communities,Payments to Other Local Authorities,A51005
Royal Borough of Kingston,04/09/2023,70053385,500,REDACTED - PERSONAL DATA,LANDLORDS,Adult Social Care & Health,Housing Incentives,A62025
Royal Borough of Kingston,04/09/2023,70053288,846.9,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,Compensation (In Lieu Of Works),A20039
Royal Borough of Kingston,04/09/2023,90267261,"1,440.60",OZUMBA TRAINING AND CONSULTANCY SERVICES LIMITED,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90266948,567.24,Rapid Improvement Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267005,630.27,Rapid Improvement Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267011,567.24,Rapid Improvement Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,70053345,"5,862.00",Rapid Ramp Ltd,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,04/09/2023,70054578,"3,000.00",REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005
Royal Borough of Kingston,04/09/2023,70053818,"2,575.00",ROYAL MAIL GROUP LTD,OFFICE SERVICES,Corporate & Communities,Postage & Couriers,A45015
Royal Borough of Kingston,04/09/2023,70053332,"8,445.00",Shaker Designs Ltd,SUNDRY SUPPLIER - HOUSING,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,04/09/2023,90269658,630.27,Support Direct Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269700,594.25,Support Direct Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270158,630.27,Support Direct Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270318,613.7,Support Direct Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90269617,504.21,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269787,567.24,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269800,567.24,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269816,756.32,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269876,567.24,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269893,567.24,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269918,567.24,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90269927,693.29,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270020,504.21,WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90270181,"2,861.90",WANDLE HEALTHCARE SERVICES,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Homecare - new framework,A56127
Royal Borough of Kingston,04/09/2023,90267228,590.07,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90267239,559.02,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90267243,621.13,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90267250,683.24,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90267251,559.02,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,04/09/2023,90267255,963.78,WINSOR CARE SERVICES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,03/09/2023,70053354,"1,665.00",D & L House Clearance Limited,BUILDING MNTCE - SERVICES,Adult Social Care & Health,Other Cleaning And Waste-Related Third Party Payment,A56064
Royal Borough of Kingston,03/09/2023,70055059,"1,665.00",D & L House Clearance Limited,BUILDING MNTCE - SERVICES,Corporate & Communities,Grants Given For Capital Purposes,C20004
Royal Borough of Kingston,02/09/2023,70050560,750,REDACTED - PERSONAL DATA,LEGAL & PROFESSIONAL SERVICES,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002
Royal Borough of Kingston,01/09/2023,90265484,"6,250.00",Claremont Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90265485,"7,750.00",Claremont Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90265486,"-6,250.00",Claremont Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90265487,"-7,750.00",Claremont Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267634,"6,214.29",Claremont Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267655,"7,500.00",Claremont Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267677,"5,142.86",ABBEY 14LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267538,"1,610.83",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267543,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267548,"-2,244.24",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267549,"-3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267550,"-3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267551,"3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267554,"3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267570,"3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267571,"-3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267572,"3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267573,"-3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267574,"3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267575,"-3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267576,"3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267577,"-3,865.08",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267578,"3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267582,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267586,805.41,ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267590,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267603,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267604,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267608,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267610,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267612,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267613,"-1,371.48",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267617,"2,871.18",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267621,"3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267667,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267692,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267698,"3,927.43",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267706,"4,027.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267736,"4,053.43",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267740,"3,740.40",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267741,"3,040.07",ABBEYFIELD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90268719,"5,837.74",ABC HILLINGDON LTD,ACCOMMODATION - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267758,"7,126.41",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267793,"4,816.71",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267799,"8,718.17",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267823,"12,035.49",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267873,"2,179.37",Achieve Together Limited,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080
Royal Borough of Kingston,01/09/2023,70054370,"1,085.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70054371,"1,085.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70054372,"1,085.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70054373,"1,581.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,70054374,"1,581.00",ADAM HOTEL MANAGEMENT LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000
Royal Borough of Kingston,01/09/2023,90268269,857.14,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268275,685.71,Age Concern Kingston upon Thames,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267625,"6,642.86",AIMS CARE LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267824,"6,405.43",ASHCROFT CARE SERVICES LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90268762,-517.71,ASHCROFT CARE SERVICES LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047
Royal Borough of Kingston,01/09/2023,90268684,967.8,ASHINGTON HOUSE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268596,"1,409.14",ASHPRIME PROPERTIES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90268658,"2,698.33",Aspirations Care Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019
Royal Borough of Kingston,01/09/2023,90267663,"3,966.00",ASPREY HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267528,"4,695.56",ASTORIA HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,90267759,"11,528.01",AUTISM CONSULTANTS LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006
Royal Borough of Kingston,01/09/2023,70053841,"1,929.28",BALANCE (SUPPORT) C.I.C,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Property Repairs & Maintenance,A20007
Royal Borough of Kingston,01/09/2023,90267923,"2,406.00",BALANCE (SUPPORT) C.I.C,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/09/2023,90267924,598.34,BALANCE (SUPPORT) C.I.C,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/09/2023,90267928,"1,804.49",BALANCE (SUPPORT) C.I.C,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/09/2023,90267933,"1,621.62",BALANCE (SUPPORT) C.I.C,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
Royal Borough of Kingston,01/09/2023,90267943,900.9,BALANCE (SUPPORT) C.I.C,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Supported Living - new framework,A56126
