Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
06/08/2024,GI,3370473,2318.93,HC110743,The Plynlimon Trust (Standing Order only),202505,"Highways, Environment and Waste",Supplies & Services,No
06/08/2024,GI,3370474,7833.33,HC103982,HVOSS,202505,Communities CW,Third Party Payments,No
06/08/2024,GI,3370475,464,HC200448,Redacted,202505,Social Care Delivery,Third Party Payments,Yes
06/08/2024,GI,3370476,750,HC106831,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370477,660,HC108221,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370478,624,HC108905,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370479,570,HC109338,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370480,875,HC110272,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370481,534,HC106104,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370482,630,HC116314,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370483,660,HC121939,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370484,780,HC122259,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370485,636,HC106104,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370486,660,HC124399,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370487,660,HC104888,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370488,600,HC124860,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370489,1100,HC125780,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370490,480,HC125894,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370491,480,HC125884,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370492,720,HC125945,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370493,570,HC106104,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370494,540,HC106104,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370495,636,HC106104,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370496,540,HC100185,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370497,570,HC126091,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370498,570,HC126091,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370499,2916.66,HC127457,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370500,660,HC111106,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370501,540,HC128740,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370502,720,HC111970,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370503,720,HC202862,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370504,636,HC130409,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370505,780,HC124399,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370506,3000,HC202928,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370507,780,HC124399,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
06/08/2024,GI,3370508,3166.66,HC128639,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,No
06/08/2024,GI,3370509,420,HC132119,Redacted,202505,Community Wellbeing - Director,Premises-Related Expenditure,Yes
07/08/2024,GI,3371919,11713,HC130264,Redacted,202505,Safeguarding and Family Support,Supplies & Services,Yes
08/08/2024,GI,3372328,5894.81,HC121175,Redacted,202505,Community Wellbeing - Director,Employees,No
08/08/2024,GI,3372328,33199.24,HC121175,Redacted,202505,Safeguarding and Family Support,Employees,No
08/08/2024,GI,3372328,1333.36,HC121175,Matrix SCM Ltd,202505,Chief Executive's Office,Employees,No
08/08/2024,GI,3372328,4003.45,HC121175,Matrix SCM Ltd,202505,Community Wellbeing - Director,Employees,No
08/08/2024,GI,3372328,3532.26,HC121175,Matrix SCM Ltd,202505,Economy and Growth,Employees,No
08/08/2024,GI,3372328,4244.07,HC121175,Matrix SCM Ltd,202505,Governance and Legal Services,Employees,No
08/08/2024,GI,3372328,2805.7,HC121175,Matrix SCM Ltd,202505,"Highways, Environment and Waste",Employees,No
08/08/2024,GI,3372328,8259.89,HC121175,Matrix SCM Ltd,202505,"Performance, Quality Assurance and Safeguarding",Employees,No
08/08/2024,GI,3372328,84359.8,HC121175,Matrix SCM Ltd,202505,Safeguarding and Family Support,Employees,No
08/08/2024,GI,3372328,12783.85,HC121175,Matrix SCM Ltd,202505,Social Care Delivery,Employees,No
09/08/2024,GI,3372442,673.92,HC110064,St James CE Primary School Imprest,202505,Schools,Supplies & Services,No
09/08/2024,GI,3372463,514.15,HC129573,Redacted,202505,Safeguarding and Family Support,Third Party Payments,Yes
09/08/2024,GI,3372489,1930.5,HC132741,Redacted,202505,Safeguarding and Family Support,Third Party Payments,Yes
09/08/2024,GI,3372490,1930.5,HC132741,Redacted,202505,Safeguarding and Family Support,Third Party Payments,Yes
09/08/2024,GI,3372520,1948.5,HC105438,Redacted,202505,Safeguarding and Family Support,Supplies & Services,No
09/08/2024,GI,3372538,1300,HC133758,Redacted,202505,Safeguarding and Family Support,Supplies & Services,No
12/08/2024,GI,3372722,467.84,HC111475,Whitchurch Ce Primary (Imprest),202505,Schools,Supplies & Services,No
12/08/2024,GI,3372723,4128.36,HC201005,NMiTE,202505,Holding Codes,Holding Codes,No
12/08/2024,GI,3372724,11163.91,HC201005,NMiTE,202505,Holding Codes,Holding Codes,No
12/08/2024,GI,3372725,36885,HC201005,NMiTE,202505,Holding Codes,Holding Codes,No
12/08/2024,GI,3372726,4869.48,HC201005,NMiTE,202505,Holding Codes,Holding Codes,No
13/08/2024,GI,3372771,2860.57,HC111380,Welsh Water,202505,"Highways, Environment and Waste",Premises-Related Expenditure,No
15/08/2024,GI,3373106,1103.41,HC111024,Trinity Primary School (Imprest/Petty Cash),202505,Schools,Supplies & Services,No
15/08/2024,GI,3373107,1250.14,HC123355,Redacted,202505,Community Wellbeing - Director,Supplies & Services,No
15/08/2024,GI,3373109,3000,HC133772,Redacted,202505,Community Wellbeing - Director,Supplies & Services,Yes
15/08/2024,GI,3373196,4954.76,HC121175,Redacted,202505,Community Wellbeing - Director,Employees,No
15/08/2024,GI,3373196,50012.7,HC121175,Redacted,202505,Safeguarding and Family Support,Employees,No
15/08/2024,GI,3373196,666.68,HC121175,Matrix SCM Ltd,202505,Chief Executive's Office,Employees,No
15/08/2024,GI,3373196,869.28,HC121175,Matrix SCM Ltd,202505,Community Wellbeing - Director,Employees,No
15/08/2024,GI,3373196,3078.99,HC121175,Matrix SCM Ltd,202505,Economy and Growth,Employees,No
15/08/2024,GI,3373196,1603.85,HC121175,Matrix SCM Ltd,202505,Education and Commissioning,Employees,No
15/08/2024,GI,3373196,5131.44,HC121175,Matrix SCM Ltd,202505,Governance and Legal Services,Employees,No
15/08/2024,GI,3373196,2805.7,HC121175,Matrix SCM Ltd,202505,"Highways, Environment and Waste",Employees,No
15/08/2024,GI,3373196,5259.35,HC121175,Matrix SCM Ltd,202505,"Performance, Quality Assurance and Safeguarding",Employees,No
15/08/2024,GI,3373196,80536.38,HC121175,Matrix SCM Ltd,202505,Safeguarding and Family Support,Employees,No
15/08/2024,GI,3373196,9741.01,HC121175,Matrix SCM Ltd,202505,Social Care Delivery,Employees,No
16/08/2024,GI,3373368,5981.58,HC103850,Hereford City Council,202505,Holding Codes,Holding Codes,No
16/08/2024,GI,3373369,1482.08,HC103593,Growing Local Is Going Local Cic,202505,Holding Codes,Holding Codes,No
16/08/2024,GI,3373370,1132.2,HC103593,Growing Local Is Going Local Cic,202505,Holding Codes,Holding Codes,No
16/08/2024,GI,3373371,6744,HC103593,Growing Local Is Going Local Cic,202505,Holding Codes,Holding Codes,No
16/08/2024,GI,3373393,514.15,HC129573,Redacted,202505,Safeguarding and Family Support,Third Party Payments,Yes
16/08/2024,GI,3373448,439.47,HC133773,Redacted,202505,Safeguarding and Family Support,Third Party Payments,Yes
16/08/2024,GI,3373473,9937.44,HC107953,Redacted,202505,Community Wellbeing - Director,Supplies & Services,No
16/08/2024,GI,3373473,18963.71,HC107953,Redacted,202505,Safeguarding and Family Support,Supplies & Services,No
16/08/2024,GI,3373473,462.38,HC107953,Redacted,202505,Safeguarding and Family Support,Third Party Payments,No
16/08/2024,GI,3373473,630.42,HC107953,Natwest One Card (Direct Debit A/C),202505,Chief Executive's Office,Supplies & Services,No
16/08/2024,GI,3373473,643.59,HC107953,Natwest One Card (Direct Debit A/C),202505,Community Wellbeing - Director,Supplies & Services,No
16/08/2024,GI,3373473,1923.95,HC107953,Natwest One Card (Direct Debit A/C),202505,Economy and Growth,Supplies & Services,No
16/08/2024,GI,3373473,802.4,HC107953,Natwest One Card (Direct Debit A/C),202505,Education and Commissioning,Supplies & Services,No
16/08/2024,GI,3373473,2263.21,HC107953,Natwest One Card (Direct Debit A/C),202505,"Highways, Environment and Waste",Supplies & Services,No
16/08/2024,GI,3373473,3113.49,HC107953,Natwest One Card (Direct Debit A/C),202505,Safeguarding and Family Support,Supplies & Services,No
16/08/2024,GI,3373473,744.73,HC107953,Natwest One Card (Direct Debit A/C),202505,Safeguarding and Family Support,Transport-Related Expenditure,No
16/08/2024,GI,3373473,11256.06,HC107953,Natwest One Card (Direct Debit A/C),202505,Strategic Assets,Supplies & Services,No
16/08/2024,GI,3373473,34200,HC107953,Natwest One Card (Direct Debit A/C),202505,Strategic Finance,Transfer Payments,No
19/08/2024,GI,3373592,1050,HC133786,Redacted,202505,Safeguarding and Family Support,Supplies & Services,No
19/08/2024,GI,3373593,1611.04,HC133232,Redacted,202505,Safeguarding and Family Support,Third Party Payments,Yes
20/08/2024,GI,3373672,34382,HC100109,HM Revenue & Customs,202505,Holding Codes,Holding Codes,No
21/08/2024,GI,3373986,945,HC118940,Earl Mortimer College & Sixth Form HCC,202505,Children & Young People Capital,Capital Income,No
21/08/2024,GI,3374000,831,HC105841,Marlbrook  Primary School,202505,Children & Young People Capital,Capital Income,No
21/08/2024,GI,3374014,817,HC118939,Riverside Primary School - HCC,202505,Children & Young People Capital,Capital Income,No
21/08/2024,GI,3374021,443,HC121892,Colwall C of E Primary School,202505,Children & Young People Capital,Capital Income,No
21/08/2024,GI,3374027,599,HC110078,St Martins Primary School,202505,Children & Young People Capital,Capital Income,No
21/08/2024,GI,3374033,874,HC202583,Aylestone School,202505,Children & Young People Capital,Capital Income,No
21/08/2024,GI,3374063,422.25,HC102152,Ashperton Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374064,541.5,HC102152,Ashperton Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374065,1372,HC102524,Brockhampton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374066,541.5,HC102524,Brockhampton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374067,541.5,HC102524,Brockhampton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374069,476.75,HC102524,Brockhampton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374071,1005.5,HC202889,Three Counties Academy Trust (St Peter's Primary),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374072,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374074,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374077,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374078,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374098,883.75,HC104761,Herefordshire Marches Federation-Lord Scudamore,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374099,422.25,HC104761,Herefordshire Marches Federation-Lord Scudamore,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374100,1127.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374109,541.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374127,476.75,HC102183,Herefordshire Marches Federation-Kings Caple,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374128,883.75,HC105073,Kingstone & Thruxton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374129,422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374130,476.75,HC105073,Kingstone & Thruxton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374132,422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374133,541.5,HC105073,Kingstone & Thruxton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374134,422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374135,476.75,HC107574,Lugwardine Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374137,476.75,HC107574,Lugwardine Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374139,476.75,HC107574,Lugwardine Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374140,541.5,HC107574,Lugwardine Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374145,541.5,HC115994,Marden Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374146,476.75,HC115994,Marden Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374171,422.25,HC132556,Three Counties Academy Trust - Stoke Prior,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374173,1005.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374174,1127.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374175,476.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374176,883.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374177,883.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374178,1005.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374179,883.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374180,883.75,HC102076,Herefordshire Marches Federation Sutton Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374181,476.75,HC102076,Herefordshire Marches Federation Sutton Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374182,541.5,HC102076,Herefordshire Marches Federation Sutton Primary Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374187,1005.5,HC105571,Wigmore Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374189,541.5,HC105571,Wigmore Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374191,541.5,HC105571,Wigmore Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374194,541.5,HC121952,Burley Gate CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374195,422.25,HC121952,Burley Gate CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374196,422.25,HC121952,Burley Gate CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374197,476.75,HC121952,Burley Gate CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374198,422.25,HC113733,Canon Pyon CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374200,541.5,HC113733,Canon Pyon CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374201,762.5,HC113733,Canon Pyon CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374202,541.5,HC113733,Canon Pyon CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374210,422.25,HC200784,Eastnor Parochial Primary School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374212,476.75,HC133332,Diocese of Hereford Multi Academy Trust - Goodrich CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374214,476.75,HC106103,Holmer C of E Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374215,476.75,HC106103,Holmer C of E Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374218,541.5,HC106103,Holmer C of E Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374220,762.5,HC106103,Holmer C of E Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374221,476.75,HC106103,Holmer C of E Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374224,422.25,HC115716,Mordiford Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374226,422.25,HC115716,Mordiford Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374227,1127.5,HC115716,Mordiford Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374228,476.75,HC108716,Stretton Sugwas CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374230,476.75,HC108716,Stretton Sugwas CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374231,422.25,HC108716,Stretton Sugwas CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374232,422.25,HC108716,Stretton Sugwas CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374233,883.75,HC108716,Stretton Sugwas CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374236,883.75,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374237,476.75,HC122135,BAET T/A Bodenham St Michael's CE Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374238,762.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374239,476.75,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374240,541.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374241,541.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374242,541.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374243,541.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374244,476.75,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374245,541.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374246,762.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374247,762.5,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374248,476.75,HC107656,St Pauls Church of England Primary School,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374249,883.75,HC112942,Redacted,202505,Dedicated Schools Grant,Support Services,Yes
21/08/2024,GI,3374250,476.75,HC115884,St Thomas Cantilupe CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374252,762.5,HC115884,St Thomas Cantilupe CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374257,762.5,HC115884,St Thomas Cantilupe CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374258,883.75,HC115884,St Thomas Cantilupe CE Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374278,762.5,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374279,422.25,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374280,476.75,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374281,476.75,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374282,422.25,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374283,476.75,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374284,476.75,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374287,883.75,HC105714,Three Counties Academy Trust,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374288,422.25,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374289,541.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374290,422.25,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374291,541.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374292,541.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374293,422.25,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374294,541.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374295,762.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374296,541.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374298,476.75,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374299,422.25,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374301,762.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374302,476.75,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374303,422.25,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374304,762.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374305,541.5,HC111701,Whitecross Hereford Academy,202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374334,1250.25,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374337,422.25,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374340,1005.5,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374343,476.75,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374344,476.75,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374346,476.75,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374347,541.5,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374348,422.25,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374350,762.5,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
21/08/2024,GI,3374351,422.25,HC104870,Kingstone High School (Academy),202505,Dedicated Schools Grant,Support Services,No
