Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
06/09/2024,GI,3382395,4615.19,HC103627,H C Westfield School Imprest,202506,Schools,Employees,No
06/09/2024,GI,3382395,1585.08,HC103627,H C Westfield School Imprest,202506,Schools,Supplies & Services,No
09/09/2024,GI,3382485,1006.22,HC101143,Brampton Abbotts CE School Imprest,202506,Schools,Supplies & Services,No
09/09/2024,GI,3382485,574.02,HC101143,Brampton Abbotts CE School Imprest,202506,Schools,Support Services,No
09/09/2024,GI,3382486,1038,HC102152,Ashperton Primary Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382487,600,HC102152,Ashperton Primary Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382488,955,HC202583,Aylestone School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382492,534,HC113960,Accordia Academies Trust- Barrs Court,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382495,840,HC124151,Bedstone Educational Ltd,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382496,585,HC112522,Derbyshire County Council,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382497,546,HC131485,Bishop Stopford's School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382498,765,HC128137,Blessed Edward Oldcorne Catholic College,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382499,539,HC128137,Blessed Edward Oldcorne Catholic College,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382500,960,HC128137,Blessed Edward Oldcorne Catholic College,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382501,600,HC202584,Broadlands Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382502,600,HC202584,Broadlands Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382503,520,HC202584,Broadlands Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382504,560,HC202584,Broadlands Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382505,600,HC202584,Broadlands Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382506,546,HC121952,Burley Gate CE Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382507,600,HC126250,The Rivers Multi Academy Trust,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382509,490,HC101784,Droitwich Spa High School & Sixth Form College,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382510,616,HC118940,Earl Mortimer College & Sixth Form HCC,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382511,448,HC118940,Earl Mortimer College & Sixth Form HCC,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382512,600,HC118940,Earl Mortimer College & Sixth Form HCC,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382514,955,HC116432,Ewyas Harold Primary School-A/C 82234762,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382515,975,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382516,975,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382517,600,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382518,950,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382519,1550,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382520,1186,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382521,600,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382522,600,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382523,600,HC127144,Hanley Castle High School and Sixth Form Centre,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382526,1300,HC104727,John Kyrle High School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382528,980,HC104739,John Masefield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382529,1800,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382530,600,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382531,600,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382532,950,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382533,600,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382534,664,HC105572,Lady Hawkins School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382535,600,HC132323,South East Cornwall Multi Academy Regional Trust,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382536,650,HC104761,Herefordshire Marches Federation-Lord Scudamore,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382537,600,HC126694,Malvern Parish Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382538,550,HC115994,Marden Primary Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382542,600,HC105841,Marlbrook  Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382543,630,HC105841,Marlbrook  Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382550,590,HC105714,Three Counties Academy Trust,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382551,600,HC105714,Three Counties Academy Trust,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382552,700,HC118939,Riverside Primary School - HCC,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382554,600,HC118939,Riverside Primary School - HCC,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382555,500,HC132045,Sir John Leman High School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382556,540,HC110078,St Martins Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382557,552,HC110078,St Martins Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382558,432,HC110078,St Martins Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382559,576,HC110078,St Martins Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382560,535,HC112698,City of Wolverhampton Council,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382561,775,HC110083,St Mary's R C High School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382563,600,HC110083,St Mary's R C High School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382564,600,HC110083,St Mary's R C High School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382565,600,HC110083,St Mary's R C High School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382566,1140,HC107656,St Pauls Church of England Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382568,600,HC115884,St Thomas Cantilupe CE Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382569,660,HC115884,St Thomas Cantilupe CE Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382570,600,HC115884,St Thomas Cantilupe CE Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382571,600,HC115884,St Thomas Cantilupe CE Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382572,600,HC115884,St Thomas Cantilupe CE Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382575,837,HC101027,Bishop Of Herefords Bluecoat School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382578,1718,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382580,600,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382581,650,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382582,1043,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382586,500,HC125657,Cleobury Mortimer Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382587,600,HC128339,The Stourport High School & VIth Form College,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382588,579,HC102612,Dudley Metropolitan Borough,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382589,600,HC131716,Waunarlwydd Primary School CCS,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382590,450,HC132336,Waverley Studio College,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382591,420,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382592,600,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382593,603,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382594,602,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382596,1140,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382597,600,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382599,600,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382600,581,HC111701,Whitecross Hereford Academy,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382602,599,HC201475,Severn Academies Educational Trust,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382603,610,HC202585,Withington Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382604,672,HC202585,Withington Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382605,640,HC202585,Withington Primary School,202506,Dedicated Schools Grant,Support Services,No
09/09/2024,GI,3382606,594,HC102612,Dudley Metropolitan Borough,202506,Dedicated Schools Grant,Support Services,No
11/09/2024,GI,3383274,3695,HC130970,Vaga Marine Services CIC,202506,Holding Codes,Holding Codes,No
11/09/2024,GI,3383275,5279.6,HC201005,NMiTE,202506,Holding Codes,Holding Codes,No
11/09/2024,GI,3383276,1761.81,HC201005,NMiTE,202506,Holding Codes,Holding Codes,No
11/09/2024,GI,3383277,1389,HC201005,NMiTE,202506,Holding Codes,Holding Codes,No
11/09/2024,GI,3383315,559.92,HC120581,Redacted,202506,Safeguarding and Family Support,Third Party Payments,Yes
11/09/2024,GI,3383612,145000,HC104143,Humfrys & Symonds,202506,Community Wellbeing Transformation Board,Capital Expenditure,No
11/09/2024,GI,3383615,10404,HC201500,Redacted,202506,Safeguarding and Family Support,Supplies & Services,Yes
11/09/2024,GI,3383625,4125.7,HC111380,Welsh Water,202506,"Highways, Environment and Waste",Premises-Related Expenditure,No
12/09/2024,GI,3383980,2000,HC133887,Redacted,202506,Community Wellbeing - Director,Supplies & Services,Yes
12/09/2024,GI,3384087,13956.25,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
12/09/2024,GI,3384088,84955.5,HC104870,Kingstone High School (Academy),202506,Dedicated Schools Grant,Support Services,No
12/09/2024,GI,3384089,19937.5,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
12/09/2024,GI,3384090,29295,HC116854,Fairfield High School (Academy),202506,Dedicated Schools Grant,Support Services,No
12/09/2024,GI,3384091,4599.13,HC121175,Redacted,202506,Community Wellbeing - Director,Employees,No
12/09/2024,GI,3384091,36646.3,HC121175,Redacted,202506,Safeguarding and Family Support,Employees,No
12/09/2024,GI,3384091,666.68,HC121175,Matrix SCM Ltd,202506,Chief Executive's Office,Employees,No
12/09/2024,GI,3384091,6322.88,HC121175,Matrix SCM Ltd,202506,Community Wellbeing - Director,Employees,No
12/09/2024,GI,3384091,6440.3,HC121175,Matrix SCM Ltd,202506,Economy and Growth,Employees,No
12/09/2024,GI,3384091,5953.21,HC121175,Matrix SCM Ltd,202506,Governance and Legal Services,Employees,No
12/09/2024,GI,3384091,2805.7,HC121175,Matrix SCM Ltd,202506,"Highways, Environment and Waste",Employees,No
12/09/2024,GI,3384091,5306.27,HC121175,Matrix SCM Ltd,202506,"Performance, Quality Assurance and Safeguarding",Employees,No
12/09/2024,GI,3384091,77969.34,HC121175,Matrix SCM Ltd,202506,Safeguarding and Family Support,Employees,No
12/09/2024,GI,3384091,9761.95,HC121175,Matrix SCM Ltd,202506,Social Care Delivery,Employees,No
12/09/2024,GI,3384092,559.57,HC101118,Bosbury C E Primary Imprest,202506,Schools,Supplies & Services,No
13/09/2024,GI,3384256,514.15,HC129573,Redacted,202506,Safeguarding and Family Support,Third Party Payments,Yes
13/09/2024,GI,3384290,4700.22,HC132602,Redacted,202506,Safeguarding and Family Support,Third Party Payments,Yes
13/09/2024,GI,3384298,2008.12,HC132823,Redacted,202506,Safeguarding and Family Support,Third Party Payments,Yes
16/09/2024,GI,3384826,1291.2,HC107831,Much Marcle CE Primary School Imprest A/C,202506,Schools,Support Services,No
17/09/2024,GI,3384934,442.49,HC105301,Leintwardine Primary School Petty Cash,202506,Schools,Supplies & Services,No
17/09/2024,GI,3384935,990.26,HC105301,Leintwardine Primary School Petty Cash,202506,Schools,Supplies & Services,No
17/09/2024,GI,3384936,3126.7,HC108278,Orleton C.E. Primary School Imprest,202506,Schools,Premises-Related Expenditure,No
17/09/2024,GI,3384936,658.7,HC108278,Orleton C.E. Primary School Imprest,202506,Schools,Supplies & Services,No
17/09/2024,GI,3384937,2818.54,HC103518,Gorsley Goffs Primary School Imprest,202506,Schools,Supplies & Services,No
17/09/2024,GI,3384938,2218.37,HC102068,Cradley Primary School Imprest,202506,Schools,Supplies & Services,No
17/09/2024,GI,3384975,423.1,HC103672,Hampton Dene Primary Imprest A/C,202506,Schools,Supplies & Services,No
17/09/2024,GI,3384980,34379,HC100109,HM Revenue & Customs,202506,Holding Codes,Holding Codes,No
18/09/2024,GI,3385379,4681.97,HC103627,H C Westfield School Imprest,202506,Schools,Employees,No
18/09/2024,GI,3385379,2008.27,HC103627,H C Westfield School Imprest,202506,Schools,Supplies & Services,No
18/09/2024,GI,3385382,1707.73,HC105275,Ledbury Primary School Imprest,202506,Schools,Supplies & Services,No
18/09/2024,GI,3386198,688.2,HC111475,Whitchurch Ce Primary (Imprest),202506,Schools,Supplies & Services,No
19/09/2024,GI,3386291,1095,HC113047,Redacted,202506,Safeguarding and Family Support,Supplies & Services,No
19/09/2024,GI,3386292,566.2,HC106039,Michaelchurch Escley School Imprest Acc,202506,Schools,Premises-Related Expenditure,No
19/09/2024,GI,3386292,2421.02,HC106039,Michaelchurch Escley School Imprest Acc,202506,Schools,Supplies & Services,No
19/09/2024,GI,3386292,4266.07,HC106039,Michaelchurch Escley School Imprest Acc,202506,Schools,Support Services,No
19/09/2024,GI,3386293,4748.84,HC121175,Redacted,202506,Community Wellbeing - Director,Employees,No
19/09/2024,GI,3386293,36239.72,HC121175,Redacted,202506,Safeguarding and Family Support,Employees,No
19/09/2024,GI,3386293,666.68,HC121175,Matrix SCM Ltd,202506,Chief Executive's Office,Employees,No
19/09/2024,GI,3386293,2720.24,HC121175,Matrix SCM Ltd,202506,Community Wellbeing - Director,Employees,No
19/09/2024,GI,3386293,5317.23,HC121175,Matrix SCM Ltd,202506,Economy and Growth,Employees,No
19/09/2024,GI,3386293,3207.7,HC121175,Matrix SCM Ltd,202506,Education and Commissioning,Employees,No
19/09/2024,GI,3386293,3702.68,HC121175,Matrix SCM Ltd,202506,Governance and Legal Services,Employees,No
19/09/2024,GI,3386293,2805.7,HC121175,Matrix SCM Ltd,202506,"Highways, Environment and Waste",Employees,No
19/09/2024,GI,3386293,12348.18,HC121175,Matrix SCM Ltd,202506,"Performance, Quality Assurance and Safeguarding",Employees,No
19/09/2024,GI,3386293,73242.94,HC121175,Matrix SCM Ltd,202506,Safeguarding and Family Support,Employees,No
19/09/2024,GI,3386293,11156.7,HC121175,Matrix SCM Ltd,202506,Social Care Delivery,Employees,No
19/09/2024,GI,3386294,900,HC129440,Redacted,202506,Community Wellbeing - Director,Supplies & Services,No
20/09/2024,GI,3387708,514.15,HC129573,Redacted,202506,Safeguarding and Family Support,Third Party Payments,Yes
20/09/2024,GI,3387733,760.84,HC132932,Redacted,202506,Safeguarding and Family Support,Third Party Payments,No
20/09/2024,GI,3387743,5000,HC115066,Redacted,202506,Safeguarding and Family Support,Supplies & Services,Yes
20/09/2024,GI,3387760,500,HC129440,Chancellors Group of Estate Agents,202506,Safeguarding and Family Support,Premises-Related Expenditure,No
20/09/2024,GI,3387780,541.5,HC102152,Ashperton Primary Academy,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387782,1372,HC102524,Brockhampton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387783,541.5,HC102524,Brockhampton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387784,476.75,HC102524,Brockhampton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387786,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387788,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387791,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387792,422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387807,883.75,HC104761,Herefordshire Marches Federation-Lord Scudamore,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387808,422.25,HC104761,Herefordshire Marches Federation-Lord Scudamore,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387809,1127.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387817,541.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387830,883.75,HC105073,Kingstone & Thruxton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387831,422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387832,476.75,HC105073,Kingstone & Thruxton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387833,422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387837,476.75,HC107574,Lugwardine Primary Academy,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387839,476.75,HC107574,Lugwardine Primary Academy,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387840,541.5,HC107574,Lugwardine Primary Academy,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387844,541.5,HC115994,Marden Primary Academy,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387845,476.75,HC115994,Marden Primary Academy,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387867,422.25,HC132556,Three Counties Academy Trust - Stoke Prior,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387868,1005.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387869,1127.5,HC108643,Herefordshire Marches Federation - St Weonards Primary,202506,Dedicated Schools Grant,Support Services,No
20/09/2024,GI,3387870,476.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202506,Dedicated Schools Grant,Support Services,No
