Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
21/05/2024,GI,3343267,1086.25,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343268,467.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343269,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343270,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343271,1321.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343272,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343273,851.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343274,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343275,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343276,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343277,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343278,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343279,968.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343280,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343281,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343282,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343283,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343284,968.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343285,467.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343286,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343287,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343288,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343289,851.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343290,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343291,851.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343292,531.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343293,968.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343294,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343295,734.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343296,851.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343297,3537.3,HC114595,Derwen College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343298,789.48,HC108927,Queen Alexandra College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343299,2031.85,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343300,1394.6,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343301,2950.77,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343302,3643.73,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343303,1448.78,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343304,1953.14,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343305,1436.34,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343306,2005.44,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343307,1908.16,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343308,3382.41,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343309,2121.57,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343310,1577.53,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343311,1851.08,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343312,1809.88,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343313,1697.49,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343314,2047.89,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343315,1528.08,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343316,5034.59,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343317,1681.38,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343318,3259.73,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343319,3080.53,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343320,3092.47,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343321,3768.22,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343322,3758.07,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343323,1259.71,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343324,1806.59,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343325,3604.78,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343326,1960.57,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343327,2669.13,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343328,1939.96,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343329,927.48,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343330,4863.25,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343331,1375.91,HC114613,National Star College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343333,467.75,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343336,531.5,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343338,531.5,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343341,467.75,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343342,467.75,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343343,531.5,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343344,467.75,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343345,467.75,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343346,467.75,HC103854,Hereford College Of Arts,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343347,1086.25,HC122706,Hereford Sixth Form College Academy Trust,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343348,467.75,HC122706,Hereford Sixth Form College Academy Trust,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343351,531.5,HC122706,Hereford Sixth Form College Academy Trust,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343352,467.75,HC122706,Hereford Sixth Form College Academy Trust,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343354,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343355,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343356,734.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343357,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343358,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343360,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343361,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343362,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343364,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343365,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343366,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343368,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343369,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343370,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343373,851.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343374,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343375,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343377,531.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343378,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343380,851.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343383,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343384,734.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343385,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343386,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343387,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343388,851.5,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343389,467.75,HC106975,Hoople Group Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343392,3504.25,HC118836,Llangattock School Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343393,4735.83,HC118836,Llangattock School Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343394,2399.75,HC118836,Llangattock School Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343395,3691.75,HC118836,Llangattock School Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343396,4357.5,HC118836,Llangattock School Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343397,4152.5,HC118836,Llangattock School Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343398,4471.83,HC117656,Ruskin Mill Trust Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343399,567.95,HC130804,Access to Music Ltd T/A Access Creative Co,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343400,4933,HC124417,Redacted,202502,Dedicated Schools Grant,Support Services,Yes
21/05/2024,GI,3343401,3616.58,HC130994,The Bridge School Malvern,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343402,3616.59,HC130994,The Bridge School Malvern,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343403,5666.33,HC131073,Beechwood College,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343408,5064.83,HC131630,Aspris Childrens Services Ltd t/a Aspris College South Wales,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343409,7038.63,HC117989,Orbis Education & Care,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343410,8017.83,HC117989,Orbis Education & Care,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343412,734.5,HC115716,Mordiford Church of England Primary School,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343416,467.75,HC133148,RENU Training Academy Ltd,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343417,467.75,HC104739,John Masefield High School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343418,734.5,HC110648,BAE Trust T/A The Hereford Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343419,968.75,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343420,1557.5,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343425,744.1,HC115994,Marden Primary Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343426,1469,HC106103,Holmer C of E Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343427,561.3,HC107656,St Pauls Church of England Primary School,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343428,2433.3,HC113960,Accordia Academies Trust- Barrs Court,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343430,428.32,HC105714,Three Counties Academy Trust,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343433,686.69,HC104727,John Kyrle High School,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343434,428.63,HC202889,Three Counties Academy Trust (St Peter's Primary),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343436,1469,HC104761,Herefordshire Marches Federation-Lord Scudamore,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343437,687.5,HC102524,Brockhampton Primary School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343438,1469,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343440,1469,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343442,1485.42,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343443,935.5,HC106103,Holmer C of E Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343444,829,HC115884,St Thomas Cantilupe CE Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343447,1063,HC202890,Redacted,202502,Dedicated Schools Grant,Support Services,Yes
21/05/2024,GI,3343448,1063,HC104761,Herefordshire Marches Federation-Lord Scudamore,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343449,720,HC113733,Canon Pyon CE Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343450,1063,HC116854,Fairfield High School (Academy),202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343456,962.45,HC106103,Holmer C of E Academy,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343459,5141.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202502,Dedicated Schools Grant,Support Services,No
21/05/2024,GI,3343460,810.48,HC117835,Mercian Educational Trust T/A The Brookfield School (Academy),202502,Dedicated Schools Grant,Support Services,No
22/05/2024,GI,3343572,53082.75,HC201005,NMiTE,202502,Holding Codes,Holding Codes,No
22/05/2024,GI,3343573,2366.54,HC201005,NMiTE,202502,Holding Codes,Holding Codes,No
22/05/2024,GI,3343574,5928.71,HC201005,NMiTE,202502,Holding Codes,Holding Codes,No
22/05/2024,GI,3343575,3714.95,HC103854,Hereford College Of Arts,202502,Holding Codes,Holding Codes,No
22/05/2024,GI,3343576,550,HC133270,Redacted,202502,Safeguarding and Family Support,Third Party Payments,No
22/05/2024,GI,3343577,922.64,HC131175,Redacted,202502,Safeguarding and Family Support,Third Party Payments,Yes
22/05/2024,GI,3343690,13995.19,HC121175,Redacted,202502,Safeguarding and Family Support,Employees,No
22/05/2024,GI,3343690,9436.28,HC121175,Matrix SCM Ltd,202502,Safeguarding and Family Support,Employees,No
22/05/2024,GI,3343690,1603.73,HC121175,Matrix SCM Ltd,202502,Social Care Delivery,Employees,No
23/05/2024,GI,3343771,841.07,HC102369,Madley Primary School Imprest A/C,202502,Schools,Supplies & Services,No
23/05/2024,GI,3343796,1056.04,HC123355,Redacted,202502,Community Wellbeing - Director,Supplies & Services,No
23/05/2024,GI,3343798,687.22,HC111024,Trinity Primary School (Imprest/Petty Cash),202502,Schools,Supplies & Services,No
23/05/2024,GI,3343800,6465.5,HC100870,Bargates Childrens Centre,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343801,3749,HC115913,Beech House Nursery School,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343802,1988,HC101037,Bizzie Lizzies,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343803,1187,HC101176,Bridges Childcare,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343804,2405,HC101353,Busy Bees Pre School (Clifford),202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343805,2836.5,HC102141,Cut & Paste Childcare,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343806,801.5,HC102430,Dilwyn Playgroup,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343807,1911,HC102462,Dolly Mixtures Pre School,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343808,3112.5,HC108179,Oaks Ltd,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343810,1471.5,HC104481,Jack In The Box Nursery,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343811,3574,HC105005,Kes Nursery And Creche,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343812,14806,HC110777,Lake View Nursery Ltd,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343813,3843,HC105438,Little Orchard Day Nursery Ltd,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343814,610,HC105989,Merry Go Round,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343815,1208,HC118939,Riverside Primary School - HCC,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343816,2610.5,HC109349,Ross Pre School Playgroup,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343817,697,HC109808,Shobdon Arches Pre-School,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343818,932,HC110092,St Pauls Nursery Group,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343819,1098,HC110794,The Steiner Academy Hereford,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343820,1809,HC110322,Sutton Seedlings,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343821,1202,HC111648,Wye Nursery,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343822,1645,HC111484,Whitecross Day Nursery,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343823,1688,HC124945,New Bees Preschool,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343824,5494,HC122866,Wyeside Day Nursey & After School Care,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343825,1175,HC100146,Abacus 2000 Nursery School,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343826,633,HC101251,Broadlands Bright Sparks Playgroup,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343827,3085,HC101306,Bubbles Nursery,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343828,1286,HC105692,Madley Pre School,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343829,2828.5,HC104761,Herefordshire Marches Federation-Lord Scudamore,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343830,3559,HC103251,Spring Gate Nursery School,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343831,4993,HC105490,Lollipops Nursery School And Creche,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343832,3058,HC105771,Marden Playgroup,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343834,1603,HC101425,Cabin Childcare  Ltd,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343835,668,HC106314,Mordiford Dragons Playgroup,202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343836,3477,HC202889,Three Counties Academy Trust (St Peter's Primary),202502,Dedicated Schools Grant,Transfer Payments,No
23/05/2024,GI,3343837,2741,HC133142,Redacted,202502,Dedicated Schools Grant,Transfer Payments,Yes
23/05/2024,GI,3343838,837.11,HC110073,St Josephs RC Primary School,202502,Schools,Premises-Related Expenditure,No
23/05/2024,GI,3343838,2026.82,HC110073,St Josephs RC Primary School,202502,Schools,Supplies & Services,No
23/05/2024,GI,3343859,514.15,HC129573,Redacted,202502,Safeguarding and Family Support,Third Party Payments,Yes
23/05/2024,GI,3343922,694,HC105438,Redacted,202502,Safeguarding and Family Support,Supplies & Services,No
23/05/2024,GI,3343923,740,HC105438,Redacted,202502,Safeguarding and Family Support,Supplies & Services,No
23/05/2024,GI,3343932,543.42,HC111420,Redacted,202502,Safeguarding and Family Support,Premises-Related Expenditure,No
23/05/2024,GI,3343938,600,HC133173,Redacted,202502,Safeguarding and Family Support,Third Party Payments,Yes
24/05/2024,GI,3343995,913.53,HC103518,Gorsley Goffs Primary School Imprest,202502,Schools,Supplies & Services,No
24/05/2024,GI,3344023,1206.26,HC110058,St Francis Xavier School Imprest,202502,Schools,Supplies & Services,No
24/05/2024,GI,3344065,899.65,HC101143,Brampton Abbotts CE School Imprest,202502,Schools,Supplies & Services,No
24/05/2024,GI,3344066,915.67,HC105091,Kington Primary School Imprest A/C,202502,Schools,Supplies & Services,No
24/05/2024,GI,3344067,681.82,HC127283,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344068,454.55,HC123858,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344069,454.55,HC201063,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344070,454.55,HC126553,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344071,454.55,HC128370,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344072,590.91,HC128958,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344074,454.55,HC129977,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344076,454.55,HC130135,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344078,638.79,HC130888,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344079,526.36,HC130912,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344080,613.64,HC131138,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344081,454.55,HC131240,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344082,526.36,HC131235,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344084,772.73,HC131506,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344086,2500,HC132243,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344087,772.73,HC132247,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344088,613.64,HC132245,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344089,613.64,HC132248,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344091,454.55,HC132260,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344092,526.36,HC132313,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344097,454.55,HC132312,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344098,454.55,HC132318,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344099,454.55,HC131892,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344100,1913.46,HC132267,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344101,931.82,HC132410,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344103,454.55,HC132370,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344104,526.36,HC131059,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344105,494.32,HC132049,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344107,454.55,HC125676,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344109,1403.64,HC132610,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344111,613.64,HC130806,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
24/05/2024,GI,3344114,454.55,HC132975,Redacted,202502,Education and Commissioning,Transport-Related Expenditure,Yes
