Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,805621,Care Staff Services,M45C,Adult Social Care Operations,Supplies and Services,520.63,Apr-23
Slough Borough Council,805621,Care Staff Services,M48C,Adult Social Care Operations,Supplies and Services,"1,960.00",Apr-23
Slough Borough Council,808149,Care Staff Services Support,M44F,Adult Social Care Operations,Supplies and Services,"5,414.17",Apr-23
Slough Borough Council,808149,Care Staff Services Support,M44F,Adult Social Care Operations,Supplies and Services,"4,828.83",Apr-23
Slough Borough Council,808149,Care Staff Services Support,M44F,Adult Social Care Operations,Supplies and Services,"2,002.25",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15D,Adult Social Care Operations,Supplies and Services,"2,553.60",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15D,Adult Social Care Operations,Supplies and Services,"2,736.00",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15D,Adult Social Care Operations,Supplies and Services,"2,827.20",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15D,Adult Social Care Operations,Supplies and Services,"2,827.20",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15D,Adult Social Care Operations,Supplies and Services,"2,827.20",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15F,Adult Social Care Operations,Supplies and Services,"2,837.14",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15F,Adult Social Care Operations,Supplies and Services,"2,931.71",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15F,Adult Social Care Operations,Supplies and Services,"2,931.71",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15F,Adult Social Care Operations,Supplies and Services,"2,648.00",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M15F,Adult Social Care Operations,Supplies and Services,"2,931.71",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"5,314.29",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"5,314.29",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"5,314.29",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"4,800.00",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"5,142.86",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M29C,Adult Social Care Operations,Supplies and Services,"1,874.29",Apr-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M29C,Adult Social Care Operations,Supplies and Services,937.14,Apr-23
Slough Borough Council,804413,Castle Water,B064,Business Services,Premises,"1,697.61",Apr-23
Slough Borough Council,804413,Castle Water,B068,Business Services,Premises,614.79,Apr-23
Slough Borough Council,804413,Castle Water,B068,Business Services,Premises,"1,000.00",Apr-23
Slough Borough Council,804413,Castle Water,B068,Business Services,Premises,"18,133.56",Apr-23
Slough Borough Council,804413,Castle Water,D412,Place Strategy & Infrastructure,Premises,924.80,Apr-23
Slough Borough Council,418,Castleview School,E620,Children & Families,Supplies and Services,"43,583.90",Apr-23
Slough Borough Council,808748,Causeway Technologies Limited,D610,Place Operations,Supplies and Services,"9,776.00",Apr-23
Slough Borough Council,808748,Causeway Technologies Limited,D620,Place Operations,Supplies and Services,"15,125.00",Apr-23
Slough Borough Council,808307,CDW Limited,B282,Digital and Strategic IT,Supplies and Services,"15,004.72",Apr-23
Slough Borough Council,803560,Centennial Property Limited T/A Rent Connect,H205,Housing (People) Services,Premises,"38,997.00",Apr-23
Slough Borough Council,805619,Centennial Property Limited T/A The Housing Network,H205,Housing (People) Services,Premises,"51,401.00",Apr-23
Slough Borough Council,3609,Centurion Healthcare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"6,304.24",Apr-23
Slough Borough Council,2892,Chalfont Lodge,M15D,Adult Social Care Operations,Supplies and Services,"5,785.71",Apr-23
Slough Borough Council,2892,Chalfont Lodge,M15D,Adult Social Care Operations,Supplies and Services,"-1,714.29",Apr-23
Slough Borough Council,2892,Chalfont Lodge,M15F,Adult Social Care Operations,Supplies and Services,"8,571.43",Apr-23
Slough Borough Council,808500,Chartwell Care Services,M26E,Adult Social Care Operations,Supplies and Services,"12,601.84",Apr-23
Slough Borough Council,1877,Chelsie Innes,C322,Community,Supplies and Services,"5,436.50",Apr-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"28,046.53",Apr-23
Slough Borough Council,807225,Chiltern Way Academy,F551,Children & Families,Supplies and Services,"7,382.08",Apr-23
Slough Borough Council,803495,Christchurch Court Ltd,M15D,Adult Social Care Operations,Supplies and Services,"8,917.11",Apr-23
Slough Borough Council,807491,Cippenham School,E620,Children & Families,Supplies and Services,"14,772.83",Apr-23
Slough Borough Council,807491,Cippenham School,B297,Finance & Commercial,Government Grants,"4,387.50",Apr-23
Slough Borough Council,806364,City Furniture Hire Ltd,B240,Business Services,Supplies and Services,"4,875.57",Apr-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,945.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,"1,128.75",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,848.75,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,765.63,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,898.75",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,347.50",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,599.38,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,980.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,345.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,892.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,205.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,787.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,945.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,717.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"3,675.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,892.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,536.25,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,717.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"1,330.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"2,940.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,805.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,630.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,840.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,840.00,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,599.38,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,647.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,787.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,691.25,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"1,540.00",Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,612.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,566.25,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,818.13,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Apr-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,577.50,Apr-23
Slough Borough Council,1083,Civica Uk Limited,B342,Digital and Strategic IT,Supplies and Services,"6,710.00",Apr-23
Slough Borough Council,1083,Civica Uk Limited,H015,Finance & Commercial,Supplies and Services,"4,068.40",Apr-23
Slough Borough Council,1151,Claycots Primary School,E200,Children & Families,Supplies and Services,"846,192.59",Apr-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44D,Adult Social Care Operations,Supplies and Services,"2,116.04",Apr-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,870.00",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"8,000.00",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"9,211.42",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"8,914.28",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"8,000.00",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"8,320.00",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,971.57",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,875.71",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,657.14",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,571.42",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M44D,Adult Social Care Operations,Supplies and Services,"8,914.28",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M44D,Adult Social Care Operations,Supplies and Services,"9,211.42",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,317.85",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,178.57",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,982.14",Apr-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,821.42",Apr-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"3,666.67",Apr-23
Slough Borough Council,286,Colnbrook C Of E Primary School,E620,Children & Families,Supplies and Services,"21,981.67",Apr-23
Slough Borough Council,2535,Comfort Care Services,M27C,Adult Social Care Operations,Supplies and Services,"3,357.48",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,902.57,Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,250.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,369.23",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"4,949.92",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,128.21",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,482.07",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,750.00,Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,128.21",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,489.24",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"3,362.14",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,692.86",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,430.31",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,812.14,Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,258.84",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,812.14,Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,812.14,Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"3,768.21",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,572.90",Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,812.14,Apr-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,974.57,Apr-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,"2,072.57",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,"4,317.64",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,579.65",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,843.10",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,204.13",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,843.10",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,275.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,528.69",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,128.21",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,827.34",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,899.14,Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,362.14",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,262.43",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,275.00",Apr-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,843.10",Apr-23
Slough Borough Council,2535,Comfort Care Services,M81D,Adult Social Care Operations,Supplies and Services,"2,550.00",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,440.00",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,360.66",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,105.26",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,360.26",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,562.91",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"2,312.07",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M42E,Adult Social Care Operations,Supplies and Services,"2,127.30",Apr-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,External Receipts,-505.11,Apr-23
Slough Borough Council,804912,CommuniKate Ltd,M22D,Adult Social Care Operations,Supplies and Services,914.10,Apr-23
Slough Borough Council,1772,Computershare Voucher Services,B348,People,Supplies and Services,"1,998.00",Apr-23
Slough Borough Council,806683,Cornerstone OnDemand Limited,B409,Customer,Indirect Employee Expenses,"30,750.00",Apr-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Apr-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Apr-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Apr-23
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,Adult Social Care Operations,Supplies and Services,"1,632.40",Apr-23
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,Place Operations,Supplies and Services,"2,525.00",Apr-23
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,Place Operations,Supplies and Services,"-5,867.80",Apr-23
Slough Borough Council,808737,COUNTY PRIVATE CLIENT LIMITED,H205,Housing (People) Services,Supplies and Services,"30,745.00",Apr-23
Slough Borough Council,3670,Craegmoor Birches Grove Priory,M27F,Adult Social Care Operations,Supplies and Services,"4,089.40",Apr-23
Slough Borough Council,3670,Craegmoor Birches Grove Priory,M27F,Adult Social Care Operations,Supplies and Services,"2,122.92",Apr-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,431.90",Apr-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,575.10",Apr-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,365.30",Apr-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,165.50",Apr-23
Slough Borough Council,1638,Creative Support Ltd,A02L,Adult Social Care Operations,Supplies and Services,"1,065.60",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"3,013.65",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,739.93",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,515.78",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"1,198.80",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"2,367.63",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M42E,Adult Social Care Operations,Supplies and Services,"5,494.50",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M44E,Adult Social Care Operations,Supplies and Services,982.35,Apr-23
Slough Borough Council,1638,Creative Support Ltd,M44E,Adult Social Care Operations,Supplies and Services,932.40,Apr-23
Slough Borough Council,1638,Creative Support Ltd,M44E,Adult Social Care Operations,Supplies and Services,"1,465.20",Apr-23
Slough Borough Council,1638,Creative Support Ltd,M44E,Adult Social Care Operations,Supplies and Services,699.30,Apr-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,"28,145.31",Apr-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,"1,556.01",Apr-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,732.21,Apr-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,"7,782.84",Apr-23
Slough Borough Council,806983,Critiqom,H020,Finance & Commercial,Supplies and Services,"1,492.06",Apr-23
Slough Borough Council,808383,Croft Brothers UK Limited,M50A,Place Operations,Transport,"1,021.61",Apr-23
Slough Borough Council,808853,Crown Hosting Data Centres Limited,B342,Digital and Strategic IT,Capital Charges,"17,115.00",Apr-23
Slough Borough Council,806900,CYXTERA TECHNOLOGY UK LIMITED,B282,Digital and Strategic IT,Supplies and Services,"19,844.14",Apr-23
Slough Borough Council,807288,David Allwood,C322,Community,Supplies and Services,"2,150.25",Apr-23
Slough Borough Council,2068,Dds Demolition,P242,Capital,Capital Charges,"72,975.50",Apr-23
Slough Borough Council,804903,Dennis Eagle Limited,D610,Place Operations,Supplies and Services,"1,492.54",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"7,839.64",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"7,489.87",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"5,849.00",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,115.64",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"7,783.97",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"7,479.24",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,482.81",Apr-23
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,151.69",Apr-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D610,Place Operations,Transport,"-10,595.85",Apr-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D610,Place Operations,Transport,"13,397.41",Apr-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D610,Place Operations,Transport,"10,595.85",Apr-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D620,Place Operations,Transport,"-2,847.71",Apr-23
Slough Borough Council,805483,Direct Tyre Managenent Ltd,D620,Place Operations,Transport,"2,847.71",Apr-23
Slough Borough Council,803306,Ditton Park Academy,E620,Children & Families,Supplies and Services,"33,740.87",Apr-23
Slough Borough Council,803306,Ditton Park Academy,B297,Finance & Commercial,Government Grants,"6,360.00",Apr-23
Slough Borough Council,1457,Dr Norman Gordon,D320,Place Operations,Premises,"2,309.18",Apr-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"36,225.00",Apr-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"26,541.67",Apr-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"14,560.00",Apr-23
Slough Borough Council,808794,DREAMS HOTEL LTD,H205,Housing (People) Services,Supplies and Services,"43,400.00",Apr-23
Slough Borough Council,808505,Dresgef Services Limited,F382,Children & Families,Supplies and Services,"1,113.32",Apr-23
Slough Borough Council,803177,Early Steps Preschool,F909,Children & Families,Supplies and Services,"7,975.45",Apr-23
Slough Borough Council,808854,East Berkshire Primary Care Out of Hours Service,F002,Community,Government Grants,"9,000.00",Apr-23
Slough Borough Council,804924,Econ Engineering Limited,D880,Place Operations,Transport,"8,236.70",Apr-23
Slough Borough Council,803301,Eden Girls School,E610,Children & Families,Supplies and Services,"5,125.00",Apr-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,767.95",Apr-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"6,017.14",Apr-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"9,857.14",Apr-23
Slough Borough Council,807001,Elegant Care Services Ltd,M42E,Adult Social Care Operations,Supplies and Services,"5,794.28",Apr-23
Slough Borough Council,807001,Elegant Care Services Ltd,M44C,Adult Social Care Operations,Supplies and Services,"6,767.14",Apr-23
Slough Borough Council,806355,Elysium Healthcare,M26E,Adult Social Care Operations,Supplies and Services,"11,044.68",Apr-23
Slough Borough Council,806355,Elysium Healthcare,M26E,Adult Social Care Operations,Supplies and Services,"9,576.52",Apr-23
Slough Borough Council,3752,Endurance Health,A07R,Adult Social Care Operations,Supplies and Services,763.09,Apr-23
Slough Borough Council,3752,Endurance Health,M44C,Adult Social Care Operations,Supplies and Services,780.94,Apr-23
