"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Cumberland Council",,,,,,,,,,
,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,SU297867,ROLAND HILL (PARSONBY) LTD,26/04/2023,16573,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"128,002.55"
CU,SU297867,ROLAND HILL (PARSONBY) LTD,28/04/2023,17669,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,470
CU,SU297867,ROLAND HILL (PARSONBY) LTD,28/04/2023,17731,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,660
CU,SU297867,ROLAND HILL (PARSONBY) LTD,28/04/2023,17732,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"12,936.69"
CU,SU297867,ROLAND HILL (PARSONBY) LTD,28/04/2023,17987,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,260
CU,SU369471,KONE PLC,24/04/2023,13077,Resources  ,Assets & Fleet                ,GENERAL FITTINGS,Revenue,1,340
CU,SU494427,ON LINE SYSTEMS,27/04/2023,17052,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,TELEPHONE LINE CHARGES,Revenue,1,"1,007.53"
CU,SU494427,ON LINE SYSTEMS,28/04/2023,17996,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,480
CU,SU515487,PICKERINGS EUROPE LTD,19/04/2023,11331,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"2,389.60"
CU,SU515487,PICKERINGS EUROPE LTD,19/04/2023,11331,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,2,327.92
CU,SU523911,PK ELECTRICAL (CARLISLE)LT,28/04/2023,17733,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,ADDITION LAND & BUILDINGS,Capital,1,804
CU,SU664311,MICHAEL THOMPSON LTD,28/04/2023,17734,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"22,621.07"
CU,SU674139,TOP NOTCH CONTRACTORS LTD,20/04/2023,11781,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,ADDITION LAND & BUILDINGS,Capital,1,"97,442.45"
CU,SU726087,PAUL WHITE AAA ELECTRICAL SERVICES,22/04/2023,12409,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,457
CU,SU800499,NORTHERN CONSTRUCTION & SEC LTD,19/04/2023,11226,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"5,808.00"
CU,SU800499,NORTHERN CONSTRUCTION & SEC LTD,19/04/2023,11237,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"6,376.00"
CU,SU800499,NORTHERN CONSTRUCTION & SEC LTD,28/04/2023,17675,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,413.35
CU,SU943707,PATON BROTHERS SCAFFOLDING LTD,17/04/2023,7315,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"3,380.00"
CU,SU974595,SHAUN BELL ELECTRICAL LTD,27/04/2023,17414,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,474
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18273,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,"1,196.65"
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18278,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,380
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18284,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,300
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18286,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,261.5
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18287,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,288.6
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18308,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,"1,774.98"
CU,SU974595,SHAUN BELL ELECTRICAL LTD,29/04/2023,18315,Resources  ,Assets & Fleet                ,REPAIRS & MAINTENANCE,Revenue,1,485
CU,SU1009695,CARLISLE REFRIGERATION LTD,22/04/2023,12420,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,275
CU,SU1009695,CARLISLE REFRIGERATION LTD,24/04/2023,13145,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,373.11
CU,SU1154307,RUDDICK LANDSCAPE SERVICES,28/04/2023,18042,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,572
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,27/04/2023,17380,"Place, Sust Growth & Transport",Highways & Transport          ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,"1,362.57"
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,27/04/2023,17380,"Place, Sust Growth & Transport",Highways & Transport          ,TRAFFIC SIGNAL MAINTENANCE,Revenue,2,856.21
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,27/04/2023,17380,"Place, Sust Growth & Transport",Highways & Transport          ,TRAFFIC SIGNAL MAINTENANCE,Revenue,3,"3,435.95"
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,27/04/2023,17382,Business Trans & Change,ICT                           ,COMPUTERS & EQUIPT HARDWARE,Revenue,1,"1,390.23"
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,27/04/2023,17383,Business Trans & Change,ICT                           ,COMPUTERS & EQUIPT HARDWARE,Revenue,1,"1,282.59"
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,29/04/2023,18156,"Place, Sust Growth & Transport",Highways & Transport          ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,658.63
CU,SU1276455,TELENT TECHNOLOGY SERVICES LTD,29/04/2023,18156,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,2,"1,824.10"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,05/04/2023,2400,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,342.88
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,05/04/2023,2416,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,400.00"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,13/04/2023,6488,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,107.00"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,17/04/2023,7404,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"1,400.00"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,18/04/2023,8017,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,"1,917.43"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,18/04/2023,9232,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,351.92
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,19/04/2023,10283,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"1,260.00"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,20/04/2023,11747,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SUBSCRIPTIONS,Revenue,1,355.98
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,20/04/2023,11883,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,651.62
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,20/04/2023,11892,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"1,400.00"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,20/04/2023,11894,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,468.13"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,21/04/2023,12270,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,373.62
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,22/04/2023,12411,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,602.99
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,22/04/2023,12412,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,"4,146.29"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,24/04/2023,13025,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,649.78
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,24/04/2023,13087,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,443.52
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,24/04/2023,13099,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,"2,341.13"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,24/04/2023,13119,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,303.29
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,28/04/2023,17769,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"1,260.00"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,28/04/2023,17778,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,288.86
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,28/04/2023,17976,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,944.41
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,28/04/2023,17980,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,668.05
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,29/04/2023,18219,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,577.12
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,29/04/2023,18221,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,499.71
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,29/04/2023,18224,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,"1,237.26"
CU,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,29/04/2023,18240,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,594.2
CU,SU1318575,PLAYDALE PLAYGROUNDS LTD,05/04/2023,2378,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,910.98
CU,SU1442127,IPES LTD,18/04/2023,9431,Resources  ,Assets & Fleet                ,PLANT-RUNNING COSTS (RECHARGED,Revenue,1,"1,780.00"
CU,SU1530579,COOMBE & SHARPE LANDSCAPING LTD,17/04/2023,7358,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,"2,350.00"
CU,SU1548831,D BROWN BUILDING AND JOINERY LTD,25/04/2023,14237,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"1,560.00"
CU,SU1548831,D BROWN BUILDING AND JOINERY LTD,25/04/2023,14244,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"11,480.00"
CU,SU1675191,ANTHONY JACKSON,20/04/2023,11497,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"3,350.00"
CU,SU1694847,M A HOWES BUILDING CONTRACTORS LTD,19/04/2023,11222,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,OTH EMPLOYEE COSTS,Revenue,1,"2,335.00"
CU,SU1882983,RHODAR LTD,28/04/2023,17735,CAPITAL PROGRAMME,CAPITAL PROGRAMME -CHILDRENS  ,ADDITION LAND & BUILDINGS,Capital,1,"14,275.00"
CU,SU1888599,FEARON BUILDERS LTD,27/04/2023,17062,COPELAND CAPITAL COST CENTRES,,MISC SUPPLIES & SRVCS,Revenue,1,"4,290.00"
CU,SU1911063,PENTAGON SPORT LTD,04/04/2023,2259,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,"SPORTS&P.E.EQUIP-PURCH, REPAIR",Revenue,1,"9,995.00"
CU,SU1911063,PENTAGON SPORT LTD,18/04/2023,8024,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC STATIONERY & MATERIALS,Revenue,1,"9,960.00"
CU,SU1953183,THE CATERING PARTNERSHIP,24/04/2023,13140,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,520
CU,SU1953183,THE CATERING PARTNERSHIP,25/04/2023,13669,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CLEANING SERVICES,Revenue,1,"1,225.00"
CU,SU1953183,THE CATERING PARTNERSHIP,25/04/2023,14288,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,430
CU,SU1953183,THE CATERING PARTNERSHIP,27/04/2023,17494,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,490
CU,SU1972839,A A CARPETS LTD,06/04/2023,2687,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,PURCH/REPAIR -FURN EDUC USE,Revenue,1,"4,517.32"
CU,SU1972839,A A CARPETS LTD,26/04/2023,16524,Adult Social Care & Housing,Operations                    ,"OTHR EQUIP,TOOLS & MATERIALS",Revenue,1,"2,946.00"
CU,SU1991091,JJ CHAPMAN ELECTRICAL LTD,21/04/2023,12353,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,"5,895.00"
CU,SU1991091,JJ CHAPMAN ELECTRICAL LTD,21/04/2023,12391,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,REPAIRS & MAINTENANCE,Revenue,1,"2,800.00"
CU,SU1991091,JJ CHAPMAN ELECTRICAL LTD,21/04/2023,12391,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,2,300
CU,SU2009343,APTUS UTILITIES LTD,26/04/2023,16629,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,"1,050.00"
CU,SU2128683,WEST LAKES ELECTRICAL,27/04/2023,17428,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,ELECTRICAL TESTING,Revenue,1,554
CU,SU2128683,WEST LAKES ELECTRICAL,27/04/2023,17439,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,503
CU,SU2163783,ALTITUDE SERVICES LTD,18/04/2023,9234,"Place, Sust Growth & Transport",Highways & Transport          ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,"1,477.25"
CU,SU2163783,ALTITUDE SERVICES LTD,29/04/2023,18149,"Place, Sust Growth & Transport",Highways & Transport          ,LIGHTING MAINTENANCE,Revenue,1,774.7
CU,SU2278911,S H ELECTRICAL UK LTD,21/04/2023,12378,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"3,510.00"
CU,SU2329455,COUNTRYWIDE GROUNDS MAINTENANCE LTD,19/04/2023,11282,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,305.83
CU,SU2329455,COUNTRYWIDE GROUNDS MAINTENANCE LTD,20/04/2023,11524,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,725
CU,SU2329455,COUNTRYWIDE GROUNDS MAINTENANCE LTD,21/04/2023,12359,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,"1,980.00"
CU,SU2329455,COUNTRYWIDE GROUNDS MAINTENANCE LTD,25/04/2023,13904,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,261.25
CU,SU2329455,COUNTRYWIDE GROUNDS MAINTENANCE LTD,26/04/2023,16657,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,"1,849.92"
CU,SU2329455,COUNTRYWIDE GROUNDS MAINTENANCE LTD,29/04/2023,18285,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,GROUNDS MAINTENANCE,Revenue,1,"2,120.00"
CU,SU2462835,LAWSONS HAULAGE LTD,18/04/2023,9433,Resources  ,Assets & Fleet                ,PLANT-RUNNING COSTS (RECHARGED,Revenue,1,797.5
CU,SU2600427,SHANE TAYLOR WELDING LTD,17/04/2023,7275,"Place, Sust Growth & Transport",Neighbourhoods                ,SPECIALIST EQUIPT,Revenue,1,"9,988.13"
CU,SU2608851,BRUNSTOCK ENGINEERING,26/04/2023,16721,"Place, Sust Growth & Transport",Highways & Transport          ,FOOTWAYS AND CYCLEWAYS,Revenue,1,370
CU,SU2614467,ROADSAFE TRAFFIC MANAGEMENT LTD,22/04/2023,12400,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,295.63
CU,SU2614467,ROADSAFE TRAFFIC MANAGEMENT LTD,22/04/2023,12402,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,268.83
CU,SU2614467,ROADSAFE TRAFFIC MANAGEMENT LTD,26/04/2023,16560,CAPITAL PROGRAMME,CAPITAL PROG-ECONOMY&HIGHWAYS ,HIGHWAYS: CONTRACTOR,Capital,1,505.25
CU,SU2785755,MARK OLIVER,27/04/2023,17461,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,"1,247.00"
CU,SU2785755,MARK OLIVER,27/04/2023,17465,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,342
CU,SU2879823,VIVID RESOURCING,11/04/2023,3552,Resources  ,Chief Legal Officer           ,AGENCY STAFF,Revenue,1,"3,000.00"
CU,SU2879823,VIVID RESOURCING,29/04/2023,18266,Public Health & Communities,Public Health and Protection  ,AGENCY STAFF,Revenue,1,590.4
CU,SU2879823,VIVID RESOURCING,29/04/2023,18289,Adult Social Care & Housing,Operations                    ,AGENCY STAFF,Revenue,1,925
CU,SU2879823,VIVID RESOURCING,29/04/2023,18291,Adult Social Care & Housing,Operations                    ,AGENCY STAFF,Revenue,1,536.5
CU,SU3155007,P M JOINERY AND PROPERTY MAINTENANCE,26/04/2023,16718,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SCHOOLS ONLY BLDING WK CAPITAL,Revenue,1,818
CU,TS61995,ADECCO UK LTD,11/04/2023,3339,Public Health & Communities,Public Health and Protection  ,AGENCY STAFF,Revenue,1,761.4
CU,TS61995,ADECCO UK LTD,11/04/2023,3340,Resources  ,Customer Solutions            ,AGENCY STAFF,Revenue,1,669.6
CU,TS61995,ADECCO UK LTD,11/04/2023,3341,Resources  ,Customer Solutions            ,AGENCY STAFF,Revenue,1,723.6
CU,TS61995,ADECCO UK LTD,11/04/2023,3342,Public Health & Communities,Public Health and Protection  ,AGENCY STAFF,Revenue,1,432
CU,TS61995,ADECCO UK LTD,20/04/2023,11491,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,AGENCY STAFF,Revenue,1,792.2
CU,TS61995,ADECCO UK LTD,26/04/2023,14914,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,AGENCY STAFF,Revenue,1,855.81
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,1,34.29
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,2,7.14
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,3,137.14
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,4,22.86
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,5,34.29
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,6,5.71
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,7,137.14
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,8,22.86
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,9,171.43
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,10,34.29
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,11,5.71
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,12,42.86
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,13,22.86
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,14,171.43
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,15,28.57
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,16,5.71
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,17,42.86
CU,TS85863,AGE UK WEST CUMBRIA,06/04/2023,2908,Adult Social Care & Housing,Operations                    ,CONTRACT HIRE OF VEHICLES,Revenue,18,7.14
