Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations - Sep 2023",,,,,,
Effective Date,01/09/2023 - 30/09/2023,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
06.09.2023,"5,474.00",OXSPRING PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"53,466.00",SILKSTONE COMMON PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,028.00",SILKSTONE COMMON PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"5,564.00",SILKSTONE COMMON PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"1,100.00",SILKSTONE COMMON PRIMARY,Corporate Budgets,Pay - Apprenticship Levy,104002,N,N/A
06.09.2023,653,SILKSTONE COMMON PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"65,745.00",ST MICHAELS CATHOLIC PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"9,215.00",ST MICHAELS CATHOLIC PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"2,320.00",ST MICHAELS CATHOLIC PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"15,240.00",WORSBROUGH COMMON PRIMARY SCHOOL,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"5,893.00",WORSBROUGH COMMON PRIMARY SCHOOL,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"3,256.93",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,698.00",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"2,842.00",GREENFIELD PRIMARY SCHOOL,Corporate Budgets,Pay - Apprenticship Levy,104002,N,N/A
06.09.2023,"7,209.00",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"13,110.00",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"121,457.00",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,878.00",KINGS OAK PRIMARY LEARNING CENTRE,Corporate Budgets,Pay - Apprenticship Levy,104002,N,N/A
06.09.2023,"8,869.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"19,151.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"152,513.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"5,873.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"2,400.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"68,349.00",THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"2,133.00",THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,577.00",THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"6,081.00",THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"1,521.00",THURLSTONE PRIMARY SCHOOL,Corporate Budgets,Pay - Apprenticship Levy,104002,N,N/A
06.09.2023,761,THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"13,115.00",BARNSLEY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"154,320.00",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"15,331.00",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"7,899.00",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,442.00",BIRKWOOD PRIMARY SCHOOL,Corporate Budgets,Pay - Apprenticship Levy,104002,N,N/A
06.09.2023,"4,495.00",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,256.93",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"2,808.45",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Main contractor,506011,N,N/A
06.09.2023,"205,617.00",ST JOHN THE BAPTIST CE (VA) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"8,164.00",ST JOHN THE BAPTIST CE (VA) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"2,248.00",ST JOHN THE BAPTIST CE (VA) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"8,227.72",ST JOHN THE BAPTIST CE (VA) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"12,923.00",HORIZON COMMUNITY COLLEGE,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"153,541.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"11,965.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"8,607.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"3,098.00",WILTHORPE PRIMARY SCHOOL,Corporate Budgets,Pay - Apprenticship Levy,104002,N,N/A
06.09.2023,"3,335.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"4,113.86",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"1,950.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.09.2023,"14,046.00",MEADSTEAD PRIMARY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"12,857.00",MEADSTEAD PRIMARY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"15,371.00",HEATHER GARTH PRIMARY SCHOOL,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"11,793.00",HOYLAND COMMON PRIMARY (ACADEMY),Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"9,252.00",KIRK BALK ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"6,936.00",OUTWOOD ACADEMY SHAFTON,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"14,761.00",LAITHES PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"20,334.00",HIGH VIEW PRIMARY LEARNING CENTRE,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"2,832.00",HOYLAND SPRINGWOOD PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"28,179.00",HOYLAND SPRINGWOOD PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"9,603.00",WOMBWELL PARK STREET PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"10,945.00",OUTWOOD ACADEMY CARLTON,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"9,734.00",OUTWOOD ACADEMY CARLTON,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,578,ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"1,200.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"7,316.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"3,751.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"10,717.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"6,973.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"3,213.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"7,977.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"9,555.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"17,984.00",Ward Green Primary,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"4,526.00",Kexborough Primary,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"13,527.00",Wellgate Primary,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"7,613.00",Netherwood ALC - Astrea Academy Tru,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"15,868.00",Hunningley Primary School,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"8,044.00",Worsbrough Bank End Primary,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"19,810.00",Holy Trinity Catholic,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"8,239.00",Darton Academy,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"8,843.00",Astrea Academy Trust - Dearne,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"38,333.00",Astrea Academy Trust - Dearne,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"12,474.00",Churchfield Primary School,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"20,250.00",Churchfield Primary School,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"10,815.00",Mapplewell Primary School,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"10,295.00",Sandhill Primary,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"2,838.00",TRINITY ACADEMY ST EDWARD'S,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,559,Birdwell Primary Academy,Childrens Services,Grants to Academies,530007,N,N/A
06.09.2023,"1,586.70",LEEDS CITY COUNCIL,Growth & Sustainability,Garden/ Nursery,250004,N,N/A
06.09.2023,"2,400.00",Little Acorns Ward Green,Childrens Services,Grants,505002,N,N/A
06.09.2023,"1,395.82",REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,985.81,CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,686.05,TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,803.1,TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,"1,220.84",S.W.PROPERTY (HOLDINGS),Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,"1,591.28",SANCTUARY HOUSING ASSOCIATION,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,961.55,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,"6,026.58",ARMITAGE RESIDENTIAL,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,"2,994.15",SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,515.43,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
06.09.2023,601.17,BRIDGE-IT HOUSING UK TEAM LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
07.09.2023,"7,007.00",BARNSLEY SEXUAL ABUSE & RAPE CRISIS,Public Health & Communities,Voluntary Associations,505001,N,N/A
07.09.2023,"4,653.36",CCS MEDIA LTD,Growth & Sustainability,Computer Hardware - Purchase,426006,N,N/A
07.09.2023,"5,205.60",DOYLE SECURITY LTD,Growth & Sustainability,Security Hire,424009,N,N/A
07.09.2023,"1,005.48",DOYLE SECURITY LTD,Core Services ,Security Hire,424009,N,N/A
07.09.2023,"1,005.48",DOYLE SECURITY LTD,Core Services ,Security Hire,424009,N,N/A
07.09.2023,"2,021.76",DOYLE SECURITY LTD,Core Services ,Security Hire,424009,N,N/A
07.09.2023,"1,557.79",DOYLE SECURITY LTD,Public Health & Communities,Security Hire,424009,N,N/A
07.09.2023,"5,529.60",DOYLE SECURITY LTD,Core Services ,Security Hire,424009,N,N/A
07.09.2023,"13,271.04",DOYLE SECURITY LTD,Core Services ,Security Hire,424009,N,N/A
07.09.2023,661.94,DENNIS EAGLE LTD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
07.09.2023,"7,880.50",GLASS RECYCLING (UK) LTD,Growth & Sustainability,Waste & Recycling contract,506021,N,N/A
07.09.2023,"7,363.01",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.91",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"4,686.62",NAS SERVICES LTD,Childrens Services,Childrens Act Section 17,505004,N,N/A
07.09.2023,"3,701.77",NAS SERVICES LTD,Childrens Services,Childrens Act Section 17,505004,N,N/A
07.09.2023,"9,608.64",NAS SERVICES LTD,Childrens Services,Childrens Act Section 17,505004,N,N/A
07.09.2023,"1,601.44",NAS SERVICES LTD,Childrens Services,Childrens Act Section 17,505004,N,N/A
07.09.2023,"3,701.81",NAS SERVICES LTD,Childrens Services,Childrens Act Section 17,505004,N,N/A
07.09.2023,"58,504.82",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"3,695.04",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.91",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"34,999.26",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"34,019.77",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"23,817.48",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"35,506.24",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"27,873.01",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"29,963.32",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"32,347.20",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,010.40",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"31,308.60",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.91",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"31,308.60",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"31,308.60",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"24,517.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"31,308.60",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.88",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"32,347.20",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"27,873.01",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"27,873.01",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.91",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,861.30",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.91",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.91",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"25,906.85",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"32,347.20",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"27,873.01",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"30,474.66",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"28,693.14",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"34,019.77",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"31,308.60",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"31,308.60",NAS SERVICES LTD,Childrens Services,Out Of Borough Placements,501004,N,N/A
07.09.2023,"1,428.12",WILLIAM SMITH & SONS,Growth & Sustainability,Furniture & Equipment - Purchase,400001,N,N/A
07.09.2023,"1,505.00",LEEDS COMMERCIAL LTD,Growth & Sustainability,Vehicle Maintenance,300001,N,N/A
07.09.2023,"1,665.60",ST PHILIPS CARE CALEDONIA LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
07.09.2023,"1,119.12",ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
07.09.2023,832.8,ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
07.09.2023,"4,372.20",ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
07.09.2023,624.6,ST PHILIPS CARE LTD,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
07.09.2023,528,BALMERS GM LTD,Growth & Sustainability,Direct - Tools & Parts,403019,N,N/A
07.09.2023,"1,367.86",FURNITURE RESOURCE CENTRE LTD,Corporate Budgets,Furniture,404001,N,N/A
07.09.2023,"1,398.63",FURNITURE RESOURCE CENTRE LTD,Corporate Budgets,Furniture,404001,N,N/A
07.09.2023,"1,129.14",FALON NAMEPLATES LTD,Growth & Sustainability,Direct - Building Items,403013,N,N/A
07.09.2023,"4,943.82",ZIP HEATERS (UK) LTD,Growth & Sustainability,Main contractor,506011,N,N/A
07.09.2023,"1,269.60",RUSSELL'S (KIRBYMOORSIDE)LTD,Growth & Sustainability,Transport Leasing - Long term agreements,320001,N,N/A
07.09.2023,"3,174.59",ALLPAY.NET LIMITED,Core Services ,All pay cash collection,424027,N,N/A
07.09.2023,"1,962.00",COUNTER CONTEXT LIMITED,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
07.09.2023,"1,773.80",REDACTED PERSONAL DATA,Core Services ,Credit Agencies,424048,N,N/A
07.09.2023,676.42,G W PRICE LTD,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
07.09.2023,510,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,645,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,645,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,645,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,510,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,645,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,900,ARROW SELF DRIVE,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"10,700.00",FAMILY LINKS,Childrens Services,Training Courses,112001,N,N/A
07.09.2023,501.84,HORIZON PLATFORMS,Growth & Sustainability,Direct - Building Items,403013,N,N/A
07.09.2023,598.5,EARLSMERE LTD,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
07.09.2023,"1,532.40",EARLSMERE LTD,Growth & Sustainability,Equipment - Safety,400010,N,N/A
07.09.2023,"3,625.20",STANNAH LIFT SERVICES LTD,Growth & Sustainability,Community Services,505045,N,N/A
07.09.2023,"1,033.80",DB ENTERTAINMENT LTD,Growth & Sustainability,Promotional Goods & Services,460024,N,N/A
07.09.2023,"3,695.64",COGENT CONSULTING UK LTD,Core Services ,Computer Software -  Maintenance,426009,N,N/A
07.09.2023,810,REDACTED PERSONAL DATA,Childrens Services,Child Minding,424017,N,N/A
07.09.2023,"226,602.82",BARNSLEY NORSE LTD,Core Services ,Cleaning -  Buildings - External Provide,240001,N,N/A
07.09.2023,"2,637.32",D BRASH & SONS LTD,Public Health & Communities,Equipment - Play,400009,N,N/A
07.09.2023,"4,371.50",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
07.09.2023,508.2,FIM HYDRAULICS LIMITED,Growth & Sustainability,Transport Stores,300008,N,N/A
07.09.2023,"5,598.00",PENNINGTON CHOICES LTD,Growth & Sustainability,Quantity Surveying & Building Regulation,424021,N,N/A
07.09.2023,"5,106.00",CMS HIRE LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"5,106.00",CMS HIRE LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"5,492.40",CMS HIRE LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"5,244.00",CMS HIRE LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"5,244.00",CMS HIRE LTD,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,613.63,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,598.32,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,915.22,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,446.92",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,542.24",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,883.45,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,915.22,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
07.09.2023,"2,160.90",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
