Dec-23,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,01/12/2023,11860791,143.36,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,01/12/2023,11860792,61.42,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,01/12/2023,11860792,105.78,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,01/12/2023,11860793,120.42,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,01/12/2023,11860793,207.38,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,01/12/2023,11860796,9.7,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,01/12/2023,11860796,16.7,GAP GROUP LTD,01311631,Highways Operations,Street Scene Services
HCC,Hull City Council,05/12/2023,11860498,5400,GARTH WEST LIMITED,10044118,Export growth guarantee scheme,CAPITAL
HCC,Hull City Council,07/12/2023,11873945,97.5,GATEWAY QUALIFICATIONS LTD,10096104,English and Maths,Economic Development and Regeneration
HCC,Hull City Council,20/12/2023,11888993,273,GATEWAY QUALIFICATIONS LTD,10096104,English and Maths,Economic Development and Regeneration
HCC,Hull City Council,22/12/2023,11880500,258.33,GAZEBOSHOP,10139190,Early Years & Childcare,Early Intervention
HCC,Hull City Council,12/12/2023,11877791,64814.64,GB HEALTCARE GROUP LTD,10148550,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877791,-9701.73,GB HEALTCARE GROUP LTD,10148550,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877793,56941.65,GB HEALTCARE GROUP LTD,10148550,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877793,-13240.14,GB HEALTCARE GROUP LTD,10148550,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,22/12/2023,11892158,523,GDS TECHNOLOGIES LTD,01316775,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,01/12/2023,11861553,441043.43,GEMINOR UK LIMITED,10121348,Waste Disposal,Street Scene Services
HCC,Hull City Council,18/12/2023,11884714,478177.47,GEMINOR UK LIMITED,10121348,Waste Disposal,Street Scene Services
HCC,Hull City Council,01/12/2023,11861553,73507.24,GEMINOR UK LIMITED,10121348,Trade Refuse Collection,Street Scene Services
HCC,Hull City Council,18/12/2023,11884714,79696.24,GEMINOR UK LIMITED,10121348,Trade Refuse Collection,Street Scene Services
HCC,Hull City Council,12/12/2023,11877873,484.3,GEN MUNICIPAL BOILERMAKERS & ALLIED TU,01260019,Union Deductions,Corporate Finance
HCC,Hull City Council,18/12/2023,11884757,3998.4,GENESIS PRESCHOOL (HULL),01070584,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,12/12/2023,11879866,1455.21,GENESIS PRESCHOOL (HULL),01070584,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,18/12/2023,11884755,4218,GENESIS PRESCHOOL (HULL),01070584,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,15/12/2023,11882347,200,GENESIS PRESCHOOL (HULL),01070584,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,12/12/2023,11879866,321.3,GENESIS PRESCHOOL (HULL),01070584,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,18/12/2023,11884756,14280,GENESIS PRESCHOOL (HULL),01070584,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,12/12/2023,11877667,16500.6,GENHAWK LTD,01318571,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877667,-483.2,GENHAWK LTD,01318571,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,11/12/2023,11877419,750,GENTLES GUIDANCE LTD,10158863,Virtual School Extension Grant,Learning and Skills
HCC,Hull City Council,15/12/2023,11882103,41831.72,GEO HOULTON & SONS LTD,10053939,Priory Woods Cemetery Drainage Works,CAPITAL
HCC,Hull City Council,05/12/2023,11864423,78391.78,GEO HOULTON & SONS LTD,10053939,Rosemead Frontage Scheme,CAPITAL
HCC,Hull City Council,06/12/2023,11869405,111353.39,GEO HOULTON & SONS LTD,10053939,Rosemead Frontage Scheme,CAPITAL
HCC,Hull City Council,05/12/2023,11863660,18169.86,GEO HOULTON & SONS LTD,10053939,Beverley Road 52a-54,CAPITAL
HCC,Hull City Council,27/12/2023,11894994,90980.3,GEO HOULTON & SONS LTD,10053939,Beverley Road 52a-54,CAPITAL
HCC,Hull City Council,20/12/2023,11851546,220,GEO HOULTON & SONS LTD,10053939,Cemeteries,Customer Services
HCC,Hull City Council,20/12/2023,11851549,210,GEO HOULTON & SONS LTD,10053939,Cemeteries,Customer Services
HCC,Hull City Council,20/12/2023,11851550,220,GEO HOULTON & SONS LTD,10053939,Cemeteries,Customer Services
HCC,Hull City Council,20/12/2023,11866399,220,GEO HOULTON & SONS LTD,10053939,Cemeteries,Customer Services
HCC,Hull City Council,07/12/2023,11873616,210,GEO HOULTON & SONS LTD,10053939,Cemeteries,Customer Services
HCC,Hull City Council,13/12/2023,11860438,15.83,GEORGE BOYD,10015327,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,19/12/2023,11882605,122.78,GEORGE BOYD,10015327,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,19/12/2023,11882606,5.75,GEORGE BOYD,10015327,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,27/12/2023,11891966,176.28,GEORGE BOYD,10015327,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,01/12/2023,11774931,43.59,GEORGE BOYD,10015327,R & M Commercial Portfolio,Building & Design
HCC,Hull City Council,07/12/2023,11860437,20.85,GEORGE BOYD,10015327,R & M Commercial Portfolio,Building & Design
HCC,Hull City Council,19/12/2023,11882603,6.87,GEORGE BOYD,10015327,R & M Commercial Portfolio,Building & Design
HCC,Hull City Council,07/12/2023,11860416,14.95,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,07/12/2023,11860421,2.37,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,04/12/2023,11860423,94.5,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,13/12/2023,11860424,12.04,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,21/12/2023,11882608,24,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,21/12/2023,11882611,10.2,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,22/12/2023,11882614,52.9,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,22/12/2023,11882615,255.86,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,27/12/2023,11891969,84.07,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,27/12/2023,11891970,10.32,GEORGE BOYD,10015327,R & M HCAL,Building & Design
HCC,Hull City Council,06/12/2023,11860431,8.18,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,04/12/2023,11860432,27.21,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,14/12/2023,11860433,27,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,14/12/2023,11860435,9.33,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,14/12/2023,11860436,96.28,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,15/12/2023,11882280,592.68,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,15/12/2023,11882282,145.78,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,18/12/2023,11882286,9.99,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,18/12/2023,11882290,69.75,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,18/12/2023,11882296,6.98,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,20/12/2023,11882298,63.9,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,21/12/2023,11882299,10.09,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,21/12/2023,11882301,43.32,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,21/12/2023,11882302,27.06,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,21/12/2023,11882304,148.78,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,21/12/2023,11882306,2.19,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,27/12/2023,11882308,25.6,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,22/12/2023,11882309,9.51,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,27/12/2023,11882310,19.89,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,27/12/2023,11882617,8.19,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,27/12/2023,11882618,8.43,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,27/12/2023,11882620,63.9,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,27/12/2023,11891956,42.96,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,22/12/2023,11891961,14.05,GEORGE BOYD,10015327,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,06/12/2023,11872425,250,GEORGES REMOVALS,01070025,Management Fee HRA Areas,Neighbourhoods & Housing
HCC,Hull City Council,18/12/2023,11884865,45,GHBL REMOVALS,10158067,Accommodation for Ex-Offenders Scheme,Neighbourhoods & Housing
HCC,Hull City Council,18/12/2023,11884866,45,GHBL REMOVALS,10158067,Accommodation for Ex-Offenders Scheme,Neighbourhoods & Housing
HCC,Hull City Council,07/12/2023,11874463,45,GHBL REMOVALS,10158067,Flexible Homelessness Support Grant,Neighbourhoods & Housing
HCC,Hull City Council,18/12/2023,11884865,25,GHBL REMOVALS,10158067,Flexible Homelessness Support Grant,Neighbourhoods & Housing
HCC,Hull City Council,18/12/2023,11884866,25,GHBL REMOVALS,10158067,Flexible Homelessness Support Grant,Neighbourhoods & Housing
HCC,Hull City Council,13/12/2023,11880903,150,GILLIAN HALTON (GH HOLME SEARCH LTD),10159246,Legal Services - Local Land Charges,Town Clerks Service
HCC,Hull City Council,18/12/2023,11884759,15724.8,GILLSHILL PELICAN PLAYGROUP,01070583,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,18/12/2023,11884758,20779.2,GILLSHILL PELICAN PLAYGROUP,01070583,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,01/12/2023,11860843,618.12,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,01/12/2023,11861563,177.29,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873556,325.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873561,62.29,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873567,704.38,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873863,811.41,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873866,241.25,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873869,292.75,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873873,517.16,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873877,673.57,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873881,546.24,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873885,338.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873886,196.46,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873889,574.99,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873890,753.45,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873892,753.45,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873894,753.45,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873901,160.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873905,307.62,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873907,307.62,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873908,410.17,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873910,436.92,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873911,383.41,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875178,81.46,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875181,130.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875183,345,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875185,402.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875188,91.04,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875191,483.96,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875223,1085.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875227,568.67,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875229,782.67,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875230,791.58,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875232,728.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875234,298.7,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875239,782.67,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875243,822.79,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875246,456.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875248,263.54,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875251,383.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,08/12/2023,11875254,345,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890810,108.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890812,280.86,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,20/12/2023,11890813,526.07,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,20/12/2023,11890815,356.65,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,20/12/2023,11890818,703.85,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,20/12/2023,11890819,222.91,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890825,325.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890827,30,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890831,383.42,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890834,481.49,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890836,650.93,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890838,173.88,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890911,191.71,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890913,178.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890914,533.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890915,89.16,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890917,800.19,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890918,115,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890919,210.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890920,287.49,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890921,10,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890922,394.56,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890938,38.33,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890939,172.5,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890940,52.71,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890941,62.29,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890942,201.25,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890943,699.57,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890944,421.66,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890945,368.96,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890946,416.87,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890947,461.05,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890948,179.17,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890949,651.68,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890950,455.21,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890951,651.68,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890952,651.68,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890953,397.71,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890954,225.22,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890955,231.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890956,240.75,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890957,387.87,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890958,543.91,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890959,66.87,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890960,624.15,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890961,575.11,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,21/12/2023,11890962,75.79,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894785,249.16,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894787,407.28,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894790,265.83,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894791,134.16,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894793,1384.77,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894794,754.21,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,22/12/2023,11894796,220.41,GILSON HOTEL,10142732,Homelessness Temporary Accommodation,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873547,1190.38,GILSON HOTEL,10142732,Management Fee HRA Areas,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873549,1078.11,GILSON HOTEL,10142732,Management Fee HRA Areas,Neighbourhoods & Housing
HCC,Hull City Council,06/12/2023,11873570,488,GKD PRINT LIMITED,01316560,Externally Commissioned Print,Town Clerks Service
HCC,Hull City Council,15/12/2023,11882303,458,GKD PRINT LIMITED,01316560,Externally Commissioned Print,Town Clerks Service
HCC,Hull City Council,01/12/2023,11860882,1533.11,GL EDUCATION GROUP,10067271,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,21/12/2023,11891829,3000,GLACIAL ART ICE SCULPTORS LTD,10158600,High Street HAZ,CAPITAL
HCC,Hull City Council,22/12/2023,11860876,28733.33,GLASS & FRAMING SOLUTIONS LTD,10070772,H&S Maintenance and Revenue Capitalisations,CAPITAL
HCC,Hull City Council,13/12/2023,11858182,90.34,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,R & M HCAL,Building & Design
HCC,Hull City Council,13/12/2023,11858190,2236.32,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,22/12/2023,11891940,2100,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,Capital Repairs - Contingency,CAPITAL
HCC,Hull City Council,22/12/2023,11891941,103.87,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,1123 Hessle High Road Childrens Home,Safeguarding
HCC,Hull City Council,13/12/2023,11858185,397.53,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,Ferensway Transport Interchange,Street Scene Services
HCC,Hull City Council,13/12/2023,11858187,397.53,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,Ferensway Transport Interchange,Street Scene Services
HCC,Hull City Council,13/12/2023,11858188,397.53,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,Ferensway Transport Interchange,Street Scene Services
HCC,Hull City Council,22/12/2023,11880577,297.85,GLASS AND GLAZING SERVICES (HULL) LTD,10061508,Ferensway Transport Interchange,Street Scene Services
HCC,Hull City Council,13/12/2023,11880571,478.94,GLASS FRAMING SOLUTIONS.,10023010,Early Years & Childcare,Early Intervention
HCC,Hull City Council,13/12/2023,11847576,150,GLASS FRAMING SOLUTIONS.,10023010,R & M Corporate Affairs,Building & Design
HCC,Hull City Council,08/12/2023,11840356,6500,GLASS FRAMING SOLUTIONS.,10023010,R & M Commercial Portfolio,Building & Design
HCC,Hull City Council,21/12/2023,11847577,150,GLASS FRAMING SOLUTIONS.,10023010,R & M HCAL,Building & Design
HCC,Hull City Council,21/12/2023,11857763,150,GLASS FRAMING SOLUTIONS.,10023010,R & M Other Corporate Property,Building & Design
HCC,Hull City Council,12/12/2023,11877792,74690.75,GLOBAL CARE HOLDINGS LTD,10151746,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877792,-7430.08,GLOBAL CARE HOLDINGS LTD,10151746,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877792,6369.14,GLOBAL CARE HOLDINGS LTD,10151746,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,12/12/2023,11877792,-690.29,GLOBAL CARE HOLDINGS LTD,10151746,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,01/12/2023,11860624,-537.7,GLOBAL MARKETING GROUP LTD,10017395,New Thaetre (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,01/12/2023,11860624,2150.8,GLOBAL MARKETING GROUP LTD,10017395,New Thaetre (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,06/12/2023,11828529,300,GM TRAINING SERVICES,10157951,Training - ASC,Organisation Development & Human Resources
HCC,Hull City Council,12/12/2023,11851714,300,GM TRAINING SERVICES,10157951,Training - ASC,Organisation Development & Human Resources
