Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
London Borough of Sutton,24/11/2023,50429250,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429250,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429257,"4,560.00",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429257,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429307,"4,560.00",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429307,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429328,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429328,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429352,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429352,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429353,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429353,"4,560.00",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429396,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429396,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429397,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429397,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429434,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429435,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429435,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429449,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429449,"4,560.00",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429450,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429450,"5,278.84",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Respite Care,A56116
London Borough of Sutton,24/11/2023,50429482,"4,560.00",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429482,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429483,"-2,887.62",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429483,"14,982.86",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429484,"4,096.12",Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429484,-878.84,Bridge House Care Centre,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,26/10/2023,20062061,"4,069.52",Bridgestock Housing Services,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000
London Borough of Sutton,26/10/2023,50423768,"5,203.57",Bridgestock Housing Services,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000
London Borough of Sutton,26/10/2023,50423782,276.79,Bridgestock Housing Services,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000
London Borough of Sutton,26/10/2023,50423782,"4,871.42",Bridgestock Housing Services,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000
London Borough of Sutton,26/10/2023,50423785,276.79,Bridgestock Housing Services,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000
London Borough of Sutton,26/10/2023,50423785,"5,535.70",Bridgestock Housing Services,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000
London Borough of Sutton,01/10/2023,50423732,"3,498.57",Bridging Gaps Limited,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,01/10/2023,50423742,"3,498.57",Bridging Gaps Limited,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,29/09/2023,50423725,"4,041.07",Bridging the Gap,CHILDREN'S SERVICE - OTHER,People's Services,Approved Lodgings,A61000
London Borough of Sutton,02/11/2023,20061675,"20,000.00",Brightcorp Ltd,TRAINING,Development Growth and Regeneration,Fees,A44040
London Borough of Sutton,02/11/2023,20061746,"12,000.00",Brightcorp Ltd,TRAINING,Development Growth and Regeneration,Fees,A44040
London Borough of Sutton,01/10/2023,50423699,"3,683.73",Brighter Futures Foster Care Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,01/10/2023,50423735,"3,485.02",Brighter Futures Foster Care Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,19/10/2023,20061305,"1,399.92",British Gas,UTILITIES,Resources,Gas,A21003
London Borough of Sutton,23/10/2023,20061738,762.21,British Gas,UTILITIES,HRA,Electricity,A21000
London Borough of Sutton,03/11/2023,20063194,"2,289.66",British Gas,UTILITIES,Resources,Electricity,A21000
London Borough of Sutton,24/11/2023,50429029,"-10,467.07",British Home & Hospital For Incurables,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Client Cont ( Net paymt ),A56024
London Borough of Sutton,24/11/2023,50429029,"15,485.97",British Home & Hospital For Incurables,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429029,"9,591.43",British Home & Hospital For Incurables,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Client Cont ( Net paymt ),A56024
London Borough of Sutton,24/11/2023,50429029,"-7,532.91",British Home & Hospital For Incurables,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,30/10/2023,20061558,"18,020.60",Browne Jacobson LLP,LEGAL & PROFESSIONAL SERVICES,Resources,Professional Fees,A44066
London Borough of Sutton,27/10/2023,20061744,"10,846.32",Browne Jacobson LLP,LEGAL & PROFESSIONAL SERVICES,Resources,Legal Services,A44025
London Borough of Sutton,04/10/2023,20061665,"41,006.00",Buildvantage Management Ltd,ACCOMMODATION BED & BREAKFAST,Environment Housing and Neighbourhoods,Bed & Breakfast,A56000
London Borough of Sutton,15/11/2023,20062754,"-1,290.00",Buildvantage Management Ltd,ACCOMMODATION BED & BREAKFAST,Environment Housing and Neighbourhoods,Bed & Breakfast,A56000
London Borough of Sutton,07/11/2023,50420675,"11,256.00",Bumpsa Daisies Nurserys,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056
London Borough of Sutton,07/11/2023,50420777,"6,388.20",Bumpsa Daisies Nurserys,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056
London Borough of Sutton,07/11/2023,50421699,"2,929.50",Bumpsa Daisies Nurserys,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062
London Borough of Sutton,07/11/2023,50421766,966.00,Bumpsa Daisies Nurserys,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062
London Borough of Sutton,24/11/2023,50428936,"4,339.24",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50428936,-878.84,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50428938,"2,169.62",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50428938,-439.42,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429021,"7,084.60",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429021,-836.76,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429058,"8,091.16",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429058,"-1,436.76",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429061,"4,096.12",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429061,-878.84,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429269,"4,096.12",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429373,"4,096.12",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429373,-878.84,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429409,-878.84,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429417,"3,821.24",Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429417,-836.76,Bupa Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,07/11/2023,50420678,"14,182.56",Busy Bees Day Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056
London Borough of Sutton,07/11/2023,50421769,"1,217.16",Busy Bees Day Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062
London Borough of Sutton,07/11/2023,50420677,"7,222.60",Busy Bees Day Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056
London Borough of Sutton,07/11/2023,50421768,619.85,Busy Bees Day Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062
London Borough of Sutton,24/11/2023,50428951,"8,118.48",Butterfly's Care Homes Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,01/11/2023,50423765,"4,667.05",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,01/11/2023,50423770,"1,242.85",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,01/11/2023,50423772,"2,975.69",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,01/11/2023,50423773,"2,975.69",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,01/11/2023,50423828,"1,832.17",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,22/09/2023,50423724,"24,374.99",Calcot Services for Children Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Residential Care-Children,A56115
London Borough of Sutton,31/10/2023,20061579,735.00,Calford Seaden (Health and Safety) Ltd,LEGAL & PROFESSIONAL SERVICES,HRA,External Fees and Consultants,C20000
London Borough of Sutton,20/09/2023,20062125,"2,099.45",Calfordseaden LLP,LEGAL & PROFESSIONAL SERVICES,HRA,External Fees and Consultants,C20000
London Borough of Sutton,25/10/2023,50419775,"4,071.43",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Independent School Fees,A56002
London Borough of Sutton,25/10/2023,50423758,"20,105.67",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Residential Care-Children,A56115
London Borough of Sutton,24/11/2023,50431547,"4,207.14",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Independent School Fees,A56002
London Borough of Sutton,28/09/2023,20061570,875.73,Canon (UK) Ltd,REPROGRAPHICS & PHOTOGRAPHY,Resources,IT Hardware Maintenance,A45008
London Borough of Sutton,24/11/2023,50428890,"4,060.72",Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,24/11/2023,50428890,204.72,Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108
London Borough of Sutton,24/11/2023,50428890,"-1,032.56",Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,31/10/2023,50423761,"5,977.42",Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,31/10/2023,50423791,927.68,Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,31/10/2023,50423806,909.09,Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,31/10/2023,50423810,"6,125.29",Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,30/09/2023,50421168,"7,585.50",Capstone Foster Care (South West) Ltd,CHILDREN'S SERVICE - OTHER,People's Services,Foster Parents Support,A44110
London Borough of Sutton,31/10/2023,50423787,"7,838.35",Capstone Foster Care (South West) Ltd,CHILDREN'S SERVICE - OTHER,People's Services,Foster Parents Support,A44110
London Borough of Sutton,31/10/2023,50419679,"-3,635.06",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419679,"6,547.20",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419679,"2,573.31",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419680,"2,662.86",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419680,"1,554.34",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419680,"1,242.52",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419681,"1,800.70",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419681,"2,465.83",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419681,"2,573.31",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419682,"3,909.72",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419682,"2,976.00",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,31/10/2023,50419682,"2,573.31",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,24/11/2023,50428899,"3,400.00",Care Assist Ltd.,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,24/11/2023,50428899,"-1,700.00",Care Assist Ltd.,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50428924,"7,078.84",Care Base(Redhill)Ltd,SOCIAL SERVICES - OTHER,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50428924,-878.84,Care Base(Redhill)Ltd,SOCIAL SERVICES - OTHER,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429056,"7,078.84",Care Base(Redhill)Ltd,SOCIAL SERVICES - OTHER,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429056,-878.84,Care Base(Redhill)Ltd,SOCIAL SERVICES - OTHER,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50428927,"3,320.32",Care Concern Group,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,21/11/2023,50427390,"2,003.57",Care Connexions UK Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108
London Borough of Sutton,24/11/2023,50429100,"3,768.36",Care Direct Uk Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,22/10/2023,50420125,878.05,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420126,878.05,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420129,951.25,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420142,219.45,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420142,"1,024.52",Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420143,219.45,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420143,"1,024.52",Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420164,658.40,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420165,658.40,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420172,899.13,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420173,"1,170.96",Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420174,585.20,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420175,585.20,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420179,878.05,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420179,31.36,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420180,878.05,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420180,20.91,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,22/10/2023,50420189,658.40,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,29/10/2023,50420190,658.40,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,27/08/2023,50422162,26.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,27/08/2023,50422162,691.07,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,03/09/2023,50422163,26.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,03/09/2023,50422163,691.07,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,24/09/2023,50422165,26.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,24/09/2023,50422165,646.31,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,01/10/2023,50422166,182.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,01/10/2023,50422166,671.67,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,13/08/2023,50422167,26.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,13/08/2023,50422167,691.07,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,20/08/2023,50422168,26.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,20/08/2023,50422168,691.07,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,10/09/2023,50422169,26.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,10/09/2023,50422169,646.31,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,17/09/2023,50422170,13.00,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,17/09/2023,50422170,659.31,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,24/09/2023,50422187,679.40,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,08/10/2023,50422193,888.50,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,08/10/2023,50422193,20.91,Care More Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,24/11/2023,50428992,"4,400.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,24/11/2023,50429032,"4,772.96",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,24/11/2023,50429032,-563.20,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,24/11/2023,50429236,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429236,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,24/11/2023,50429398,"4,096.12",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429398,-878.84,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429399,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429400,"5,458.84",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,24/11/2023,50429400,-878.84,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,24/11/2023,50429485,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,08/11/2023,50424749,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,08/11/2023,50424749,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,08/11/2023,50424749,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,08/11/2023,50424750,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,08/11/2023,50424750,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,08/11/2023,50424750,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
