﻿PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT
02-Sep-24,Environment & Transport (P),A K TAXI SERVICES LTD,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,288.53"
02-Sep-24,Corporate Resources (CR) (P),Aspect Training Ltd,TRADE SUPPLIER,1703-Training Expenses,£760.00
02-Sep-24,C&FS (P),Avon Park School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£31,373.66"
02-Sep-24,C&FS (P),Avon Park School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£18,846.06"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,565.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,550.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,535.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,275.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,750.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,225.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,215.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,250.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,275.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,860.00"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,167.25"
02-Sep-24,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,426.00"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,302.64"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,910.00"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£850.01
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,221.36"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,941.25"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,252.20"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,271.20"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,016.96"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£514.08
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,207.64"
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£813.54
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£511.12
02-Sep-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£763.84
02-Sep-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,177.44"
02-Sep-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,228.80"
02-Sep-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,377.72"
02-Sep-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,970.00"
02-Sep-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,693.08"
02-Sep-24,Chief Executives (P),British Telecommunications Plc,TRADE SUPPLIER,4507-Consultants & Specialists,"£469,363.00"
02-Sep-24,Chief Executives (P),British Telecommunications Plc,TRADE SUPPLIER,4507-Consultants & Specialists,"£649,888.50"
02-Sep-24,C&FS (P),Central England Academy Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£22,304.00"
02-Sep-24,C&FS (P),Central England Academy Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£12,407.00"
02-Sep-24,C&FS (P),Central England Academy Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£16,097.00"
02-Sep-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,170.00"
02-Sep-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,563.25"
02-Sep-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£647.50
02-Sep-24,C&FS (P),Connect Psychology Service Ltd,TRADE SUPPLIER,5445-Adoption Support,"£2,499.00"
02-Sep-24,Chief Executives (P),DNA Legal,TRADE SUPPLIER,4507-Consultants & Specialists,£665.00
02-Sep-24,Chief Executives (P),DNA Legal,TRADE SUPPLIER,4507-Consultants & Specialists,£665.00
02-Sep-24,Chief Executives (P),DNA Legal,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,154.00"
02-Sep-24,C&FS (P),Endorphins Group,TRADE SUPPLIER,5429-Community/Domiciliary,£910.00
02-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£646.60
02-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£646.60
02-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,904.80"
02-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£646.60
02-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,022.40"
02-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£646.60
02-Sep-24,C&FS (P),Future Cycles Training Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,360.00"
02-Sep-24,Environment & Transport (P),G&MJ Crouch & Son Ltd T/A Crouch Recovery,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£850.00
02-Sep-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,£828.00
02-Sep-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,152.00"
02-Sep-24,C&FS (P),Hatch Group,TRADE SUPPLIER,5411-Private Contractors - General,"£13,956.80"
02-Sep-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3122-Parent Contract (not PTB),£805.00
02-Sep-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,2321-Rent & Room Hire,£510.00
02-Sep-24,Corporate Resources (CR) (P),LCC Central Imprest Account,GENERAL,9666-Cash - Imprests,"£8,046.95"
02-Sep-24,Balance Sheet Cost Centres (P),LCC Customer Direct Payments A/C,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,£678.39
02-Sep-24,Balance Sheet Cost Centres (P),LCC Customer Direct Payments A/C,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,£776.22
02-Sep-24,Balance Sheet Cost Centres (P),LCC Customer Rep Direct Payments A/C,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,£829.72
02-Sep-24,Environment & Transport (P),Marlene Reid Centre Community Action     1,TRADE SUPPLIER,3125-Transport External Operator Contract,£517.00
02-Sep-24,Environment & Transport (P),Marlene Reid Centre Community Action     1,TRADE SUPPLIER,3125-Transport External Operator Contract,£569.00
02-Sep-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5627-Transfer Payments Education Costs,"£1,000.00"
02-Sep-24,C&FS (P),Melton Mencap,TRADE SUPPLIER,5429-Community/Domiciliary,£630.00
02-Sep-24,C&FS (P),Melton Mencap,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,602.00"
02-Sep-24,Adults & Communities (P),Mmeyer Care Consultant Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£3,600.00"
02-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,£873.00
02-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,"£1,687.40"
02-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,"£1,140.00"
02-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,"£1,040.00"
02-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,£770.00
02-Sep-24,Environment & Transport (P),NMI Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£580.00
02-Sep-24,Environment & Transport (P),NMI Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,655.00"
02-Sep-24,Corporate Resources (CR) (P),Oliveti Construction Ltd,SUBCONTRACTOR,2106-Reactive Maint Buildings,"£1,535.14"
02-Sep-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£793.00
02-Sep-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£793.00
02-Sep-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£793.00
02-Sep-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£793.00
02-Sep-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£793.00
02-Sep-24,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£793.00
02-Sep-24,C&FS (P),Overley Hall School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£56,439.00"
02-Sep-24,Capital - In Year Spend (P),OWLS Academy Trust,TRADE SUPPLIER,941G-L&B - Design Fees - External,£726.00
02-Sep-24,Corporate Resources (CR) (P),Phoenix Weighing Services Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£1,000.00"
02-Sep-24,C&FS (P),Place Young Peoples Company Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£140,193.65"
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£711.36
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,530.00"
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,188.00"
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£832.00
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£760.00
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,716.00"
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£995.00
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,028.00"
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,668.00"
02-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£580.00
02-Sep-24,C&FS (P),Prestige Social Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,075.00"
02-Sep-24,Balance Sheet Cost Centres (P),Reed Specialist Recruitment Ltd,TRADE SUPPLIER,9728-Control Accounts (Current Liability),"£235,967.46"
02-Sep-24,Adults & Communities (P),Social Care & Education Ltd,TRADE SUPPLIER,1101-Salaries,"£2,257.25"
02-Sep-24,C&FS (P),Sonova UK Ltd T/A Phonak UK,TRADE SUPPLIER,4601-IT Equipment Hardware,"£2,888.07"
02-Sep-24,C&FS (P),Speakeasy Therapy Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£3,230.00"
02-Sep-24,Environment & Transport (P),Synergy Recycling,TRADE SUPPLIER,5411-Private Contractors - General,"£1,311.00"
02-Sep-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5626-Transfer Payments Section 23 Grants,£690.00
02-Sep-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5627-Transfer Payments Education Costs,"£1,000.00"
02-Sep-24,Environment & Transport (P),Triple A Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,£872.64
02-Sep-24,Balance Sheet Cost Centres (P),UK Electric Ltd T/A Exterior Lighting Solutions UK Ltd,TRADE SUPPLIER,9631-Inventories - General,"£1,050.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£984.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,072.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£795.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,694.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,242.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,602.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,925.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,332.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£672.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,174.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,324.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,072.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,059.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,512.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,598.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£623.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£965.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£696.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,302.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,738.00"
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£826.00
02-Sep-24,Environment & Transport (P),VG Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£763.00
02-Sep-24,Capital - In Year Spend (P),XMA Ltd,TRADE SUPPLIER,943C-VPE - Equipment (Furniture/ IT) Exp,"£1,391.25"
03-Sep-24,Environment & Transport (P),Alex Transporter PVT Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£570.00
03-Sep-24,Environment & Transport (P),Ali Taxis Ltd,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£3,387.50"
03-Sep-24,C&FS (P),Barnardos Services Ltd,TRADE SUPPLIER,5312-Voluntary Assoc. Residential Care Homes,"£177,687.25"
03-Sep-24,C&FS (P),Barnardos Services Ltd,TRADE SUPPLIER,5312-Voluntary Assoc. Residential Care Homes,"£6,112.00"
03-Sep-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,7302-Debt Management Expenses Above the Line,"£3,001.00"
03-Sep-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,7302-Debt Management Expenses Above the Line,"£1,665.00"
03-Sep-24,C&FS (P),DFD Care and Support Services Ltd,TRADE SUPPLIER,5626-Transfer Payments Section 23 Grants,£539.28
03-Sep-24,Environment & Transport (P),DNA Workplace Ltd,TRADE SUPPLIER,1712-Occupational Health,"£1,150.00"
03-Sep-24,Environment & Transport (P),DNA Workplace Ltd,TRADE SUPPLIER,1712-Occupational Health,"£1,650.00"
03-Sep-24,Environment & Transport (P),DNA Workplace Ltd,TRADE SUPPLIER,1712-Occupational Health,£690.00
03-Sep-24,Environment & Transport (P),DNA Workplace Ltd,TRADE SUPPLIER,1712-Occupational Health,"£1,610.00"
03-Sep-24,Environment & Transport (P),DNA Workplace Ltd,TRADE SUPPLIER,1712-Occupational Health,"£1,540.00"
03-Sep-24,C&FS (P),DR&C Private Home Care Limited,NON TRADE,5429-Community/Domiciliary,"£1,621.50"
03-Sep-24,C&FS (P),DR&C Private Home Care Limited,NON TRADE,5429-Community/Domiciliary,"£1,480.50"
03-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£737.20
03-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£646.60
03-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,407.40"
03-Sep-24,C&FS (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£918.85
03-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£743.59
03-Sep-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,883.70"
03-Sep-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.60"
03-Sep-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.60"
03-Sep-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,150.00"
03-Sep-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.60"
03-Sep-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
03-Sep-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.60"
03-Sep-24,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,530.00"
03-Sep-24,C&FS (P),Happy Childrens Homes Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,650.00"
03-Sep-24,C&FS (P),Happy Childrens Homes Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),£636.00
03-Sep-24,C&FS (P),Happy Childrens Homes Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,770.00"
03-Sep-24,C&FS (P),Happy Childrens Homes Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£9,858.00"
03-Sep-24,Capital - In Year Spend (P),King Industries Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£7,139.00"
03-Sep-24,Balance Sheet Cost Centres (P),LCC Customer Rep Direct Payments A/C,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,"£16,536.00"
03-Sep-24,Environment & Transport (P),Mabey Hire Ltd,TRADE SUPPLIER,4109-Materials,"£1,178.36"
03-Sep-24,Environment & Transport (P),Mabey Hire Ltd,TRADE SUPPLIER,4109-Materials,"£1,203.80"
03-Sep-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,246.00"
03-Sep-24,Environment & Transport (P),Master Cabs Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,628.00"
03-Sep-24,C&FS (P),Mott Macdonald Ltd,TRADE SUPPLIER,5445-Adoption Support,"£16,890.01"
03-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,£544.00
03-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,"£2,365.00"
03-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,"£1,108.80"
03-Sep-24,Environment & Transport (P),Murphys Taxis Ltd,FACTOR,3125-Transport External Operator Contract,£693.00
03-Sep-24,Corporate Resources (CR) (P),NHBS Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£500.92
03-Sep-24,Corporate Resources (CR) (P),Oliveti Construction Ltd,SUBCONTRACTOR,2106-Reactive Maint Buildings,£573.25
03-Sep-24,Environment & Transport (P),P S TAXIS LTD,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,159.20"
03-Sep-24,Environment & Transport (P),PeopleScout Ltd,TRADE SUPPLIER,"4503-Advertising, Publicity & Marketing",£523.56
03-Sep-24,Environment & Transport (P),PeopleScout Ltd,TRADE SUPPLIER,"4503-Advertising, Publicity & Marketing",£512.16
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,672.00"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£630.00
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£672.00
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,140.00"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,050.00"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,160.00"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,481.40"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,200.00"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£676.00
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,040.00"
03-Sep-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,054.00"
03-Sep-24,C&FS (P),Private Educare Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£319,659.00"
