DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,08-Nov-2023,"9,041.44",ACR LONDON LTD,Invoice,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,08-Nov-2023,"1,367.79",JT ENTERPRISES,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,08-Nov-2023,"1,822.80",BESTCOURT UK LTD,Invoice,B&B Payments
Adult Social Services Directorate,08-Nov-2023,"24,056.15",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Residential Care
Housing & Regeneration Directorate,08-Nov-2023,"1,526.70",HOME COUNTY FIRE CATERHAM LTD,Invoice,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,08-Nov-2023,"6,847.13",Smith ,Invoice,Planned Maintenance - Bldgs
Capital Expenditure,08-Nov-2023,"1,681.99",AECOM Limited,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,08-Nov-2023,"2,700.00",EIGHT VERSA LTD,Invoice,Property Maintenance 
Housing & Regeneration Directorate,08-Nov-2023,"6,838.43",RICOH UK LTD,Invoice,Photocopying
Adult Social Services Directorate,08-Nov-2023,"99,638.91",SOUTH LONDON AND MAUDSLEY NHS ,Invoice,Pharmacy Subs Misuse Services
Adult Social Services Directorate,08-Nov-2023,"5,416.67",BARNARDO'S,Invoice,Other PH Contracts
Environment & Community Services Directorate,08-Nov-2023,"120,475.38",Atalian Servest Ltd,Invoice,Cleaning Contracts 
Housing & Regeneration Directorate,08-Nov-2023,"1,041.60",TM HOUSE & HOSTELS LTD,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,"6,170.00",RENT CONNECT,Invoice,B&B Payments
Resources Directorate,08-Nov-2023,959.81,ALLPAY  LTD (FORTIS ET FIDES),Invoice,Allpay
Capital Expenditure,08-Nov-2023,"14,123.27",DEBA UK LTD,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,08-Nov-2023,"7,504.80",HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,"2,759.00",QUARTZ PROPERTIES,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,"1,143.82",MILLWOOD SERVICING LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,08-Nov-2023,"1,166.00",Colberg Management Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,596.66,KONE PLC (Callouts only),Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,08-Nov-2023,"1,809.60",AJ Mobility & Training Service,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,08-Nov-2023,"26,390.33",Leading Construction Ltd,Invoice,General Grounds Maintenance
Environment & Community Services Directorate,08-Nov-2023,508.80,Z News Distribution LTD,Invoice,Other Office Expenses
Adult Social Services Directorate,08-Nov-2023,"38,087.76",Revon Healthcare Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,08-Nov-2023,"3,782.00",Sittara Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,"4,526.00",Elderflower Estate Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,"204,214.20",Stef & Phillips ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,899.00,Theori Housing Management Serv,Invoice,B&B Payments
Housing & Regeneration Directorate,08-Nov-2023,"79,127.00",Abel Living Limited,Invoice,B&B Payments
Environment & Community Services Directorate,08-Nov-2023,"70,191.86",Greenway MD Limited,Invoice,Highways Maintenance Con
Chief Executives Directorate,08-Nov-2023,"30,000.00",Commonplace Digital Ltd,Invoice,Hardware purchases
Capital Expenditure,08-Nov-2023,"25,169.68",Wernick Buildings Ltd,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,08-Nov-2023,"4,129.20",Tea Tree Property Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,09-Nov-2023,760.00,Stewart & Young Ltd,Invoice,Social Fund Payments
Chief Executives Directorate,09-Nov-2023,"8,786.40",Westco Trading Ltd,Invoice,Communications Contract
Environment & Community Services Directorate,09-Nov-2023,"5,340.00",Silver DCC Limited,Invoice,Consultants Fees
Resources Directorate,09-Nov-2023,"1,595.41",Restore Plc,Invoice,Other minor services
Capital Expenditure,09-Nov-2023,"1,329,316.24",F M Conway Limited,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,09-Nov-2023,"4,080.00",The FA Bartlett Tree Expert Co,Invoice,Arboricultural Contract
Environment & Community Services Directorate,09-Nov-2023,"68,220.07",Continental Landscapes Ltd,Invoice,Grounds Cleansing Contract
Housing & Regeneration Directorate,09-Nov-2023,"3,116.76",Chase Bridge Primary School,Invoice,Rents
Capital Expenditure,09-Nov-2023,"4,681.15",AECOM Limited,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,09-Nov-2023,"10,675.08",Nacro,Invoice,Supported Living
Capital Expenditure,09-Nov-2023,"4,991.60",Cyclehoop Ltd,Invoice,CAPEXP Equipment Purchase
Environment & Community Services Directorate,09-Nov-2023,"1,152.62",CDER Group Limited,Invoice,Legal Disbursements SLLP
Chief Executives Directorate,09-Nov-2023,"5,715.60",ST MARY'S UNIVERSITY COLLEGE,Invoice,Other minor services
Capital Expenditure,09-Nov-2023,"1,248.30",Operational Services,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,09-Nov-2023,640.08,FOD Mobility UK Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,09-Nov-2023,"11,667.36",Greenway MD Limited,Invoice,Highways Maintenance Con
Adult Social Services Directorate,09-Nov-2023,593.28,P&P Patel T/A Driver Hire King,Invoice,Agency Staff
Environment & Community Services Directorate,09-Nov-2023,"2,457.00",LAUK Planning Ltd,Invoice,Consultants Fees
Capital Expenditure,09-Nov-2023,"11,453.00",Wernick Buildings Ltd,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,10-Nov-2023,"7,515.62",Askews & Holts Library Service,Invoice,Library Books 
Adult Social Services Directorate,10-Nov-2023,"55,016.20",Fitzroy Support,Invoice,External Residential Care
Chief Executives Directorate,10-Nov-2023,"1,565.20",Whitton Community Association,Invoice,Project Work
Adult Social Services Directorate,10-Nov-2023,"31,337.86",Starcourt Construction Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"8,589.60",The Abbeyfield Society,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"19,689.40",Nightingale House ( Twickenham,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"25,622.68",Richmond Psychosocial Foundati,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"12,430.84",GLORY CARE CENTRE LTD,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"6,005.16",Wirral Autistic Society,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"74,022.04",Barchester Healthcare Homes Lt,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"20,801.64",Pembrokeshire Resource Centre ,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"3,237.68",Care Management Group Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"4,260.00",Cloyda Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"3,789.92",Advinia Health Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"2,920.16",Beauchamp Court t/a 3A Care (S,Invoice,External Residential Care
Environment & Community Services Directorate,10-Nov-2023,"17,690.40",London Grid For Learning Trust,Invoice,WAN line charges
Adult Social Services Directorate,10-Nov-2023,"6,860.32",The Vines,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"9,772.56",Oakfield Care (Ashtead) Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"3,905.00",Treloar Trust,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"112,738.32",Hampton Care Ltd,Invoice,External Nursing Care
Resources Directorate,10-Nov-2023,"6,998.38",Daisy Communications Ltd,Invoice,Telephone Charges
Adult Social Services Directorate,10-Nov-2023,"60,714.28",Walsingham Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"146,126.01",Metropolitan Housing Trust,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"5,677.36",Willow Grange Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"4,191.16",Barchester Healthcare Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"3,951.88",HC-One Ltd (Ash Grove),Invoice,External Nursing Care
Environment & Community Services Directorate,10-Nov-2023,"7,245.00",Rootcause Ltd,Invoice,Arboricultural Contract
Adult Social Services Directorate,10-Nov-2023,"10,176.00",Nellsar Ltd t/a Princess Chris,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"23,601.71",London Cyrenians Housing Limit,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"5,494.40",The Fircroft Trust,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"46,755.37",The Cedars Care Home (Ashford),Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"7,022.20",Cygnet (DH) Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"11,601.48",Richmond Psychosocial Foundati,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"13,904.84",Oakley House Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"2,591.56",Sanctuary Homecare Limited,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"10,098.32",Neem Tree Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"4,603.20",Social Care Aspirations Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"32,117.20",Greensleeves Homes Trust,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"12,414.32",Curado Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"318,102.32",Support For Living Ltd,Invoice,Supported Living
Environment & Community Services Directorate,10-Nov-2023,"5,484.34",Corps Security (UK) Ltd,Invoice,Security & Fire Protection
Adult Social Services Directorate,10-Nov-2023,"4,979.76",Barchester Healthcare Homes Lt,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"7,265.68",The White House Nursing Home L,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"8,530.60",The White Horse Care Trust,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"40,920.24",MMCG 2 LTD,Invoice,External Nursing Care
Capital Expenditure,10-Nov-2023,"11,967.21",F M Conway Limited,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,10-Nov-2023,"7,287.50",Stephen Proudian T/A Proud Cle,Invoice,Property Maintenance 
Adult Social Services Directorate,10-Nov-2023,"4,538.64",BUPA CARE SERVICES,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"3,206.28",HATS Group Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,10-Nov-2023,"7,661.68",LYNTON HALL NURSING HOME,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"1,257.36",FIERCE NEUTRAL LTD,Invoice,External Lodgings
Adult Social Services Directorate,10-Nov-2023,"6,619.20",ST MARYS RESIDENTIAL HOME,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"12,674.47",NAS SERVICES LIMITED,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"4,106.26",ROSEDENE NURSING HOME,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"4,684.76",THE PINES NURSING HOME,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,810.00,PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,10-Nov-2023,"143,270.24",Lifeways,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"20,535.84",VOYAGE CARE LTD,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"47,917.63",POTENSIAL LTD,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"1,112.58",ROYAL BOROUGH OF KINGSTON-UPON,Invoice,Interpreting Services
Adult Social Services Directorate,10-Nov-2023,"5,268.64",Careoline Carers Services Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"3,951.72",ROYAL MASONIC BENEVOLENT INSTI,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"20,957.60",SEEABILITY,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"4,189.12",JESMUND CARE LTD,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"1,993.60",NIGHTINGALE HOUSE,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"86,962.88",Achieve Together Limited,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"52,067.50",London Residential Healthcare ,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"6,201.24",GLENCARE GROUP,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"26,771.90",Carelodges Group Limited,Invoice,External Residential Care
Chief Executives Directorate,10-Nov-2023,766.86,Algeco UK Limited,Invoice,Returned AP Payments
Adult Social Services Directorate,10-Nov-2023,"8,460.00",TRINITY COURT NURSING HOME,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"94,130.08",Elysium Care Partnerships Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"4,167.92",CROWNWISE LTD,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"9,994.29",ADMIRAL HEALTHCARE LTD,Invoice,External Residential Care
Capital Expenditure,10-Nov-2023,"9,937.25",AECOM Limited,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,10-Nov-2023,"27,150.52",KISIMUL GROUP LTD,Invoice,External Residential Care
Environment & Community Services Directorate,10-Nov-2023,"4,941.55",JADE SECURITY SERVICES LTD,Invoice,Cash In Transit Contract
Environment & Community Services Directorate,10-Nov-2023,504.00,GREATBATCH LTD,Invoice,Traffic and Pedestrian Meas
Adult Social Services Directorate,10-Nov-2023,"150,311.47",CENTRAL AND CECIL HOUSING TRUS,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"12,149.56",LD CARE,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"20,866.36",COMFORT CARE SERVICES (UK) LTD,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"25,088.56",KINGSTON CARE HOME,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"12,926.30",ASHTON LODGE,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"57,695.40",C.H.O.I.C.E LIMITED,Invoice,External Residential Care
Environment & Community Services Directorate,10-Nov-2023,"3,150.00",ECOMOTIVE LIMITED,Invoice,Consultants Fees
Adult Social Services Directorate,10-Nov-2023,"35,296.96",CURANS CARE LTD,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"6,422.24",Cavendish House Trust,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"6,422.24",Cavendish House Trust,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"1,128.40",AA Guesthouses Limited,Invoice,External Lodgings
Adult Social Services Directorate,10-Nov-2023,"3,307.20",Bondcare London Ltd t/a,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"4,321.16",Coniston Lodge,Invoice,External Nursing Care
Capital Expenditure,10-Nov-2023,"10,248.71",Operational Services,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,10-Nov-2023,"2,548.28",HC-ONE BEAMISH (Hartford Court,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"16,266.96",CLIA Care,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"4,800.00",PFS t/a Pilgrim Homes,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"8,057.12",Laurel Residential Homes Limit,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"3,715.92",Endurance Care LTD/ Bay View,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"10,232.10",Haven Care Ltd,Invoice,Re-ablement
Adult Social Services Directorate,10-Nov-2023,"3,182.00",Anderson Nursing Limited/ The ,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"7,175.12",Creative Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"3,602.96",Ashton Manor Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"27,690.36",PATHWAY FOR CARE LIMITED,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"5,186.88", Manna Housing Group Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"5,000.00",Sister Hospitaller - St Teresa,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"2,718.80",Nazareth House Glasgow,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"15,281.80",Comfort Care Living,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"4,850.56",Product Service Health (PSH) L,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"23,718.84",Independence Homes Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"14,056.32",South Croft Healthcare Lodge L,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"9,600.00",Lorven Housing Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"2,717.32",Northern Healthcare LTD,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"9,074.96",Penmar Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"8,805.36",Willows Care Home (Romford) Lt,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"12,861.51",Penkz Limited,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"8,328.57",BNP Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"17,400.96",Magic Life Limited,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"4,189.12",Selsey Care Company Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"5,450.28",Oakdown House Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"3,816.00",RXHEALTH LTD,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"6,360.00",Hallmark Care Homes,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"9,972.70",Callisto Healthcare Limited,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"6,784.00",H Plus Care Ltd,Invoice,External Nursing Care
Capital Expenditure,10-Nov-2023,"1,173.23",Ease Electrical Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,10-Nov-2023,"5,300.00",London City Care and Support S,Invoice,Supported Living
Environment & Community Services Directorate,10-Nov-2023,"2,170.94",Sue Hill Recruitment & Service,Invoice,Agency Staff
Adult Social Services Directorate,10-Nov-2023,"44,181.32",Hives Lodges Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"11,448.00",Primroses Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"7,589.60",GREENSLEEVES HOMES TRUST THE M,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"28,262.24",Hives Lodges Moresby,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"4,600.00",Windmill Care Limited,Invoice,External Residential Care
Capital Expenditure,10-Nov-2023,"665,808.00",E W Beard Ltd t/a Beard,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,10-Nov-2023,"38,988.00",London & Surrey Care Group Lim,Invoice,External Residential Care
Adult Social Services Directorate,10-Nov-2023,"4,800.00",Beitel Care Services Limited,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"5,806.48",Daniels Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"7,728.00",WT UK OPCO 1 Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,10-Nov-2023,"5,884.64",Camelia Care Epsom Limited,Invoice,Supported Living
Adult Social Services Directorate,10-Nov-2023,"5,165.24",BEECHOLME ADULT CARE LTD,Invoice,Supported Living
Chief Executives Directorate,13-Nov-2023,"54,406.00",Richmond Council For Voluntary,Invoice,Voluntary Sector Services
Housing & Regeneration Directorate,13-Nov-2023,"1,837.45",Royal Mail Group Ltd,Invoice,Postage
Housing & Regeneration Directorate,13-Nov-2023,"2,340.53",Videcom Security Limited,Invoice,Security & Fire Protection
Adult Social Services Directorate,13-Nov-2023,"55,112.26",Look Ahead Care and Support Lt,Invoice,Supported Living
Environment & Community Services Directorate,13-Nov-2023,"12,135.00",Contenur (UK) Ltd,Invoice,Subsistance
Adult Social Services Directorate,13-Nov-2023,"1,078.52",C Goode Pharmacy,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,13-Nov-2023,"1,029.00",Abbott Rapid Diagnostics Ltd,Invoice,Other Office Expenses
Housing & Regeneration Directorate,13-Nov-2023,"1,177.50",Antalis Ltd,Invoice,Photocopying
Environment & Community Services Directorate,13-Nov-2023,"1,129.00",Richard Lamb T/A The Fitness F,Invoice,Sport Coaching
Environment & Community Services Directorate,13-Nov-2023,842.72,Les Mills Fitness UK Ltd,Invoice,Software Maintenance
Adult Social Services Directorate,13-Nov-2023,"3,358.40",Support For Living Ltd,Invoice,Supported Living
Resources Directorate,13-Nov-2023,"4,410.00",Print Image Network Ltd,Invoice,Printing 
Capital Expenditure,13-Nov-2023,"34,134.74",A & M Fencing Company  Limited,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,13-Nov-2023,"2,146.45",F M Conway Limited,Invoice,Highways Maintenance Con
Capital Expenditure,13-Nov-2023,"8,740.00",Paul Brewer T/A GNT Builders,Invoice,CAPEXP Housing Grants Analysis
Capital Expenditure,13-Nov-2023,"3,562.50",Carlisle and Hampton Hill Fede,Invoice,CAPEXP Other Building Reltd Wk
Chief Executives Directorate,13-Nov-2023,"300,000.00",LONDON BOROUGH OF CROYDON,Invoice,Other minor services
Chief Executives Directorate,13-Nov-2023,"16,753.25",HESTIA HOUSING & SUPPORT,Invoice,IDVA (Domestic Violence)
Environment & Community Services Directorate,13-Nov-2023,"2,144.37",Bibliotheca Ltd,Invoice,Library Books 
Adult Social Services Directorate,13-Nov-2023,"350,025.91",NRS HEALTHCARE,Invoice,Cont for Joint Comm Equip
Environment & Community Services Directorate,13-Nov-2023,"3,436.83",LISTER WILDER LTD,Invoice,General Contract Work
Adult Social Services Directorate,13-Nov-2023,"1,475.71",NonStop Consulting Ltd,Invoice,Agency Staff
Adult Social Services Directorate,13-Nov-2023,"1,977.60",P&P Patel T/A Driver Hire King,Invoice,Agency Staff
Children's Services Directorate,14-Nov-2023,"2,484.00",The Mall School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,009.80",Twickenham Preparatory School,Invoice,EYSG- Supplementary Exp
Housing & Regeneration Directorate,14-Nov-2023,"14,610.90",Royal Mail Group Ltd,Invoice,Postage
Children's Services Directorate,14-Nov-2023,"2,889.00",Unicorn School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,170.56",St. Elizabeths Nursery,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,777.72",Jellie Tots Pre-School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,982.80,Brook House Nursery Ltd,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,279.80",The Kings Road Nursery,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"3,130.20",Whitton Playdays Playgroup,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"4,247.04",Busy Lizzie's Montessori,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"3,969.20",Scamps,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,949.20,The Barn Nursery,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"3,469.20",Merry Gold Montessori School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,358.00",Squirrels Day Nursery,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"5,459.16",Tic Toc Nursery School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"4,431.60",Whitton Day Nursery Ltd,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,756.16",Kew College,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,715.50,New Stepping Stones Playgroup ,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,890.00",Eaton Square Private Schools L,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,680.00",Chestnuts Childcare & Training,Invoice,EYSG- Supplementary Exp
Capital Expenditure,14-Nov-2023,"6,145.00",Ascendit Lifts Ltd,Invoice,CAPEXP Housing Grants Analysis
Children's Services Directorate,14-Nov-2023,"1,231.44",Playwam,Invoice,EYSG- Supplementary Exp
Adult Social Services Directorate,14-Nov-2023,915.60,Blue Arrow Transport Ltd (BATs,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,14-Nov-2023,"1,252.44",Hampton Hill Nursery School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,158.56",Debucare Ltd T/a St Michael's ,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"5,871.60",Aston Pierpoint Nursery,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"5,072.48",Julia's Montessori Nursery,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,721.60",Old Vicarage School Trust Ltd,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,664.20,The Montessori Pavilion,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,890.92",St Marys & St Peters Pre Schoo,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,186.40",Riverside Playgroup,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,662.08",MILKSHAKE MONTESSORI SCHOOL,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,560.34,SUDBROOK SCHOOL,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"2,364.12",Hampton School (incorp Denmead,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,918.96,Working Mums Daycare & Prescho,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,425.60",Kew Green Preparatory School,Invoice,EYSG- Supplementary Exp
Environment & Community Services Directorate,14-Nov-2023,"72,061.27",Thames Estuary Partnership,Invoice,Other minor services
Children's Services Directorate,14-Nov-2023,"2,612.40",Lambsmead Nurseries(Meadowview,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"1,596.00",YMCA St Paul's Group,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,655.20,The Pavilion Montessori School,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,"5,914.80",Building Blocks Childcare Limi,Invoice,EYSG- Supplementary Exp
Children's Services Directorate,14-Nov-2023,856.80,Kids Inc Nurseries,Invoice,EYSG- Supplementary Exp
