DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,08-Jan-2024,"12,424.00",LD CARE,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"17,372.52",COMFORT CARE SERVICES (UK) LTD,Invoice,Supported Living
Housing & Regeneration Directorate,08-Jan-2024,505.20,DEBA UK LTD,Invoice,Planned Maintenance - Bldgs
Capital Expenditure,08-Jan-2024,"1,314.62",FLETCHERS FACILITIES LTD,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,08-Jan-2024,"12,928.19",RUILS,Invoice,Personalisation Support
Adult Social Services Directorate,08-Jan-2024,"20,967.16",KINGSTON CARE HOME,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"96,211.85",Country Court,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"31,211.76",ASHTON LODGE,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"57,695.40",Community Homes of Intensive C,Invoice,External Residential Care
Housing & Regeneration Directorate,08-Jan-2024,"2,532.22",MILLWOOD SERVICING LTD,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,08-Jan-2024,"11,208.00",THANET HEALTHCARE LTD,Invoice,External Residential Care
Capital Expenditure,08-Jan-2024,"1,968.00",CLEMENT ACOUSTICS LTD,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,08-Jan-2024,"35,296.96",CURANS CARE LTD,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"6,422.24",Cavendish House Trust,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"6,422.24",Cavendish House Trust,Invoice,External Residential Care
Capital Expenditure,08-Jan-2024,594.00,Frankham Risk Management Servi,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,08-Jan-2024,"6,614.40",Bondcare London Ltd t/a,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"4,321.16",Coniston Lodge,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"5,787.72",Cascade Cars Service Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,08-Jan-2024,"2,915.76",HC-ONE BEAMISH (Hartford Court,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"16,266.96",CLIA Care,Invoice,Supported Living
Housing & Regeneration Directorate,08-Jan-2024,990.00,PORTERS PEST CONTROL LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,08-Jan-2024,"4,200.00",Carter Jonas LLP,Invoice,Consultants Fees
Adult Social Services Directorate,08-Jan-2024,"3,715.92",Endurance Care LTD/ Bay View,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"3,182.00",Anderson Nursing Limited/ The ,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"7,175.12",Creative Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"3,602.96",Ashton Manor Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"1,775.86",Premier Cars Mini Cab Services,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,08-Jan-2024,"27,690.36",PATHWAY FOR CARE LIMITED,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"4,237.72",GP Homecare LTD,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"5,000.00",Sister Hospitaller - St Teresa,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"2,718.80",Nazareth House Glasgow,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"15,281.80",Comfort Care Living,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"4,850.56",Product Service Health (PSH) L,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"23,718.84",Independence Homes Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,08-Jan-2024,"4,800.00",Hawkins Brown Architects LLP,Invoice,Consultants Fees
Environment & Community Services Directorate,08-Jan-2024,753.08,FOD Mobility UK Ltd,Invoice,"Vehicle Repairs, Maintenance"
Adult Social Services Directorate,08-Jan-2024,"17,336.32",South Croft Healthcare Lodge L,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"7,541.84",Northern Healthcare LTD,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"9,074.96",Penmar Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"8,805.36",Willows Care Home (Romford) Lt,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"12,230.08",Penkz Limited,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"17,792.86",BNP Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"35,619.63",Magic Life Limited,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"4,189.12",Selsey Care Company Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"5,450.28",Oakdown House Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"3,816.00",RXHEALTH LTD,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"6,784.00",H Plus Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"5,300.00",London City Care and Support S,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"11,300.00",Vivre Care Ltd,Invoice,External Residential Care
Capital Expenditure,08-Jan-2024,"1,632.00",DMC Electrical Contractors Lim,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,08-Jan-2024,"3,800.00",Anchor Hanover Group Linwood C,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"11,448.00",Primroses Care Ltd,Invoice,External Residential Care
Capital Expenditure,08-Jan-2024,"1,662.00",J COFFEY CONSTRUCTION LIMITED,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,08-Jan-2024,"7,589.60",GREENSLEEVES HOMES TRUST THE M,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"8,056.00",The Mortimer Society,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"28,262.24",Hives Lodges Moresby,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"4,600.00",Windmill Care Limited,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"38,988.00",London & Surrey Care Group Lim,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"11,657.14",Beitel Care Services Limited,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"4,213.04",Chiron Care (UK) Ltd,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"15,360.00",WT UK OPCO 1 Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"59,591.83",Aria Healthcare Group Ltd t/a,Invoice,External Nursing Care
Adult Social Services Directorate,08-Jan-2024,"5,646.32",Serenity UK Care Ltd T/A,Invoice,Supported Living
Chief Executives Directorate,08-Jan-2024,"16,200.00",PJs Community Service,Invoice,Project Work
Adult Social Services Directorate,08-Jan-2024,"30,285.00",Innovative Support Limited,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"4,800.00",PFS t/a Pilgrim Homes,Invoice,External Residential Care
Adult Social Services Directorate,08-Jan-2024,"5,884.64",Camelia Care Epsom Limited,Invoice,Supported Living
Adult Social Services Directorate,08-Jan-2024,"5,165.24",BEECHOLME ADULT CARE LTD,Invoice,Supported Living
Adult Social Services Directorate,09-Jan-2024,"8,902.35",Surrey & Borders Partnership N,Invoice,External Residential Care
Adult Social Services Directorate,09-Jan-2024,"2,134.80",Blue Arrow Transport Ltd (BATs,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,09-Jan-2024,"9,281.24",Consensus,Invoice,External Residential Care
Adult Social Services Directorate,09-Jan-2024,"97,847.23",Medacs Homecare,Invoice,External Homecare
Adult Social Services Directorate,09-Jan-2024,"1,472.87",WP Care Ltd T/A Blue Ribbon (S,Invoice,External Homecare
Environment & Community Services Directorate,09-Jan-2024,"1,500.00",Bespoke Properties Ltd,Invoice,Consultants Fees
Adult Social Services Directorate,09-Jan-2024,"33,527.56",Absolute Care Services (Richmo,Invoice,External Homecare
Adult Social Services Directorate,09-Jan-2024,"7,637.51",Amber Home Carers Ltd,Invoice,External Homecare
#N/A,09-Jan-2024,"9,666.59",UK Fuels Ltd,Invoice,Fuel Contract Control Account
Environment & Community Services Directorate,09-Jan-2024,"2,889.11",F M Conway Limited,Invoice,CPZ Zone Extensions
Environment & Community Services Directorate,09-Jan-2024,"53,760.72",Continental Landscapes Ltd,Invoice,Grounds Cleansing Contract
Environment & Community Services Directorate,09-Jan-2024,"3,150.00",The Knotweed Company Ltd,Invoice,Conservation Contract
Adult Social Services Directorate,09-Jan-2024,"16,522.24",Central London Comm Healthcare,Invoice,ISH Services
Adult Social Services Directorate,09-Jan-2024,"1,871.81",HOLISTIC COMMUNITY CARE LTD,Invoice,External Homecare
Adult Social Services Directorate,09-Jan-2024,"1,598.40",DAWSONRENTALS BUS & COACH LTD,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,09-Jan-2024,800.68,GREATBATCH LTD,Invoice,Traffic and Pedestrian Meas
Adult Social Services Directorate,09-Jan-2024,"10,675.08",Nacro,Invoice,Supported Living
Adult Social Services Directorate,09-Jan-2024,"2,344.50",QUALITY EDUCATION SOLUTION LTD,Invoice,Ed & Emplmt For Subs Misuse
Housing & Regeneration Directorate,09-Jan-2024,"1,572.00",TOP REMOVALS,Invoice,Removals And Reorganisations
Adult Social Services Directorate,09-Jan-2024,"1,556.74",ALPENBEST CARE LIMITED,Invoice,External Homecare
Environment & Community Services Directorate,09-Jan-2024,"4,698.00",PROJECT CENTRE Ltd,Invoice,CPZ Zone Extensions
Adult Social Services Directorate,09-Jan-2024,550.25,Aspire Care Services Ltd,Invoice,External Homecare
Housing & Regeneration Directorate,09-Jan-2024,778.07,ICAB (Hotel) Bookings,Invoice,B&B Payments
Adult Social Services Directorate,09-Jan-2024,"39,357.12",Revon Healthcare Ltd,Invoice,Supported Living
Adult Social Services Directorate,09-Jan-2024,"106,229.46",United Response Services LTD,Invoice,Supported Living
Adult Social Services Directorate,09-Jan-2024,"1,475.71",NonStop Consulting Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,09-Jan-2024,640.08,FOD Mobility UK Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,09-Jan-2024,"1,384.32",P&P Patel T/A Driver Hire King,Invoice,Agency Staff
Environment & Community Services Directorate,09-Jan-2024,"1,176.00",VELOCITY SPORTS LIMITED,Invoice,General Grounds Maintenance
Environment & Community Services Directorate,09-Jan-2024,"1,003.69",Commercial Limited,Invoice,Stationery
Adult Social Services Directorate,09-Jan-2024,"3,257.10",Focus Care Link Ltd.,Invoice,External Homecare
Environment & Community Services Directorate,10-Jan-2024,733.44,Darling Signs Ltd,Invoice,Equipment
Resources Directorate,10-Jan-2024,"7,180.30",Saba Park Services Uk Ltd,Invoice,Materials
Adult Social Services Directorate,10-Jan-2024,"1,591.35",Geneva Road Ltd T/A EnhanceAbl,Invoice,External Resi Respite Care
Chief Executives Directorate,10-Jan-2024,"1,350.00",Abracadabra Event Services Ltd,Invoice,Project Work
Chief Executives Directorate,10-Jan-2024,"32,985.00",Richmond Citizens Advice,Invoice,Community Advice Services
Environment & Community Services Directorate,10-Jan-2024,"21,845.48",ParkNow Ltd,Invoice,AGENCY ARRANGEMENTS EXP.
Chief Executives Directorate,10-Jan-2024,"61,382.31",Westco Trading Ltd,Invoice,Communications Contract
Housing & Regeneration Directorate,10-Jan-2024,"3,980.40",Adam Hotel Management Ltd,Invoice,B&B Payments
Environment & Community Services Directorate,10-Jan-2024,"14,100.00",Barnes Common Limited,Invoice,Conservation Contract
Adult Social Services Directorate,10-Jan-2024,"1,897.15",Amber Home Carers Ltd,Invoice,Re-ablement
Environment & Community Services Directorate,10-Jan-2024,"2,100.00",Silver DCC Limited,Invoice,Consultants Fees
Adult Social Services Directorate,10-Jan-2024,"4,198.00",Support For Living Ltd,Invoice,Supported Living
Environment & Community Services Directorate,10-Jan-2024,960.00,Continental Landscapes Ltd,Invoice,Equipment
Adult Social Services Directorate,10-Jan-2024,"2,146.54",Community Health Partnerships ,Invoice,Rents
Adult Social Services Directorate,10-Jan-2024,"1,257.36",FIERCE NEUTRAL LTD,Invoice,External Lodgings
Adult Social Services Directorate,10-Jan-2024,"48,553.88",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Residential Care
Capital Expenditure,10-Jan-2024,"8,994.00",REDLYNCH LEISURE INSTALLATION ,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,10-Jan-2024,"9,145.00",Norbury Property Services,Invoice,B&B Payments
Environment & Community Services Directorate,10-Jan-2024,"1,592.88",J P LENNARD LTD,Invoice,Equipment
Housing & Regeneration Directorate,10-Jan-2024,539.00,ROYAL INSTITUTE OF CHARTERED S,Invoice,Subscriptions
Housing & Regeneration Directorate,10-Jan-2024,"1,041.60",TM HOUSE & HOSTELS LTD,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"4,960.00",RENT CONNECT,Invoice,B&B Payments
Resources Directorate,10-Jan-2024,"65,732.11",ALLPAY  LTD (FORTIS ET FIDES),Invoice,Hardware purchases
Adult Social Services Directorate,10-Jan-2024,946.08,PARKER CARS LIMITED,Invoice,Travelling expenses
Housing & Regeneration Directorate,10-Jan-2024,"1,302.00",UNIQUE COURT LTD,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"4,154.00",QUARTZ PROPERTIES,Invoice,B&B Payments
Adult Social Services Directorate,10-Jan-2024,"51,609.42",NATIONAL SCHIZOPHRENIA FELLOWS,Invoice,Advocacy contract
Adult Social Services Directorate,10-Jan-2024,"1,008.00",C & P HYGIENE,Invoice,Cleaning
Adult Social Services Directorate,10-Jan-2024,"1,247.48",ONE TRUST,Invoice,External Residential Care
Adult Social Services Directorate,10-Jan-2024,"11,624.81",THINKING WORKS,Invoice,Third Party Pymt - Vol Ass
Environment & Community Services Directorate,10-Jan-2024,"3,684.00",Euroclay Contracts Ltd,Invoice,General Grounds Maintenance
Environment & Community Services Directorate,10-Jan-2024,"69,053.78",KPS Contractors Ltd,Invoice,Arboricultural Contract
Resources Directorate,10-Jan-2024,763.40,ALLIED PUBLICITY SERV (MANCHES,Invoice,Disabled Persons Car Badge
Housing & Regeneration Directorate,10-Jan-2024,"2,511.00",Sittara Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"4,526.00",Elderflower Estate Limited,Invoice,B&B Payments
Adult Social Services Directorate,10-Jan-2024,"206,057.12",United Response Services LTD,Invoice,Supported Living
Chief Executives Directorate,10-Jan-2024,"1,563.12",Recognition Design and Marketi,Invoice,Subscriptions
Housing & Regeneration Directorate,10-Jan-2024,"3,100.00",Aroma Property Services Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,899.00,Theori Housing Management Serv,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"1,860.00",Croydon Court Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"18,096.00",LHG Thornton Heath Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"44,856.00",London Hounslow Ltd,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"4,623.42",Gilroy Court Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"4,782.00",London Walthamstow Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"85,388.00",Abel Living Limited,Invoice,B&B Payments
Environment & Community Services Directorate,10-Jan-2024,900.00,Fire Compliance Management Ser,Invoice,Consultants Fees
Adult Social Services Directorate,10-Jan-2024,"18,062.89",Callisto Healthcare Limited,Invoice,External Nursing Care
Housing & Regeneration Directorate,10-Jan-2024,"5,270.00",Alpha UK Properties,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"9,398.00",Apex Housing Solutions,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"110,850.00",Remax Asset Management,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"9,300.00",Wey Property Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"14,635.00",Top Tier Property Solutions Lt,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"23,932.00",Haven Rise Shelter Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"5,040.00",Exclusive Housing Solutions Li,Invoice,B&B Payments
Housing & Regeneration Directorate,10-Jan-2024,"3,000.00",Fire Ingenuity LLP,Invoice,Consultants Fees
Housing & Regeneration Directorate,10-Jan-2024,"4,129.20",Tea Tree Property Limited,Invoice,B&B Payments
Adult Social Services Directorate,11-Jan-2024,"1,324.51",Geneva Road Ltd T/A EnhanceAbl,Invoice,External Daycare
Children's Services Directorate,11-Jan-2024,"508,293.80",RuT Schools Services Ltd,Invoice,PFI Contract Costs
Environment & Community Services Directorate,11-Jan-2024,"2,536.92",IMPERIAL CIVIL ENFORCEMENT SOL,Invoice,Other Third Party Payments
Environment & Community Services Directorate,11-Jan-2024,"3,000.00",Bespoke Properties Ltd,Invoice,Consultants Fees
Environment & Community Services Directorate,11-Jan-2024,"3,477.56",Dawsongroup Vans Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,11-Jan-2024,884.86,Les Mills Fitness UK Ltd,Invoice,Software Maintenance
Environment & Community Services Directorate,11-Jan-2024,"1,068.77",Woburn Chemicals Ltd,Invoice,Materials
Capital Expenditure,11-Jan-2024,"32,031.59",K & A Construction,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,11-Jan-2024,"2,458.76",WEC Electrical Contractors Ltd,Invoice,Property Maintenance 
Environment & Community Services Directorate,11-Jan-2024,"1,597.20",T Mohan & Co Ltd,Invoice,Furniture
Capital Expenditure,11-Jan-2024,"1,050.00",Ansador Limited,Invoice,CAPEXP Other Building Reltd Wk
Resources Directorate,11-Jan-2024,875.40,LPFA (Residual Liabilities),Invoice,Other Minor Contract Payments
Adult Social Services Directorate,11-Jan-2024,"13,882.77",NAS SERVICES LIMITED,Invoice,External Residential Care
Housing & Regeneration Directorate,11-Jan-2024,952.20,HOME COUNTY FIRE CATERHAM LTD,Invoice,Planned Remedials - Bldgs
Housing & Regeneration Directorate,11-Jan-2024,790.98,Smith ,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,11-Jan-2024,728.40,WORKSHOP 305,Invoice,External Residential Care
Environment & Community Services Directorate,11-Jan-2024,"1,040.40",BRITISH RED CROSS SOCIETY,Invoice,Training
Environment & Community Services Directorate,11-Jan-2024,"3,927.89",JADE SECURITY SERVICES LTD,Invoice,Cash In Transit Contract
Adult Social Services Directorate,11-Jan-2024,"1,560.00",GREATBATCH LTD,Invoice,Miscellaneous Expenses
Environment & Community Services Directorate,11-Jan-2024,"109,468.46",OCS UK&I LIMITED,Invoice,Furniture
Housing & Regeneration Directorate,11-Jan-2024,"15,586.67",DEBA UK LTD,Invoice,Planned Maintenance - Bldgs
Adult Social Services Directorate,11-Jan-2024,"6,925.00",ACCESS INDEPENDENT,Invoice,Agency Staff
Environment & Community Services Directorate,11-Jan-2024,"8,520.00",STOPFORD INFORMATION SYSTEMS L,Invoice,Application purchases
Resources Directorate,11-Jan-2024,"3,087.24",BEMROSE BOOTH PARAGON,Invoice,Printing 
Adult Social Services Directorate,11-Jan-2024,"13,770.00",ENABLE LEISURE AND CULTURE,Invoice,Other PH Contracts
Housing & Regeneration Directorate,11-Jan-2024,"2,629.57",MILLWOOD SERVICING LTD,Invoice,Planned Maintenance - Bldgs
Adult Social Services Directorate,11-Jan-2024,"1,128.40",AA Guesthouses Limited,Invoice,External Lodgings
Housing & Regeneration Directorate,11-Jan-2024,"1,195.20",First Fire Services Ltd,Invoice,Planned Maintenance - Bldgs
Chief Executives Directorate,11-Jan-2024,780.00,Jane Wonnacott Safeguarding Co,Invoice,Consultants Fees
Housing & Regeneration Directorate,11-Jan-2024,"1,011.60",A.D.M.I Doors Ltd,Invoice,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,11-Jan-2024,816.00,Guardian Industrial Doors Ltd,Invoice,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,11-Jan-2024,"17,352.00",La Belle Roofing Co LTD,Invoice,Planned Maintenance - Bldgs
Adult Social Services Directorate,11-Jan-2024,"1,678.15",United Response Services LTD,Invoice,Supported Living
Adult Social Services Directorate,11-Jan-2024,600.00,Maslow Training and Consultanc,Invoice,Other PH Contracts
Adult Social Services Directorate,11-Jan-2024,"3,300.00",TATA MINI CAB,Invoice,Transport Hire & Leasing Costs
Resources Directorate,11-Jan-2024,"5,456.40",SmartCitizen Limited,Invoice,Hardware Maintenance
Adult Social Services Directorate,11-Jan-2024,"21,864.30",NHS Southwest London ICB,Invoice,Primary Care-GP & Prescribing
Environment & Community Services Directorate,11-Jan-2024,"1,146.25",RWS Services Ltd,Invoice,"Vehicle Repairs, Maintenance"
Housing & Regeneration Directorate,12-Jan-2024,"2,629.41",Videcom Security Limited,Invoice,Security & Fire Protection
Adult Social Services Directorate,12-Jan-2024,"6,217.05",CHD Living T/A Crest Lodge,Invoice,External Nursing Care
Housing & Regeneration Directorate,12-Jan-2024,"3,885.60",Marston Properties Limited,Invoice,Rents
Environment & Community Services Directorate,12-Jan-2024,"9,985.20",BRIDGEALL LIBRARIES LTD,Invoice,Library Books 
Environment & Community Services Directorate,12-Jan-2024,"1,392.00",Bespoke Properties Ltd,Invoice,Consultants Fees
Environment & Community Services Directorate,12-Jan-2024,"140,000.40",Teddington School,Invoice,Subsistance
Resources Directorate,12-Jan-2024,"1,575.46",Restore Plc,Invoice,Other minor services
Adult Social Services Directorate,12-Jan-2024,"27,253.25",HOLISTIC COMMUNITY CARE LTD,Invoice,Re-ablement
Adult Social Services Directorate,12-Jan-2024,"28,002.83",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Residential Care
Adult Social Services Directorate,12-Jan-2024,"5,416.67",BARNARDO'S,Invoice,Other PH Contracts
Environment & Community Services Directorate,12-Jan-2024,"1,088.69",Bibliotheca Ltd,Invoice,Library Books 
Chief Executives Directorate,12-Jan-2024,620.46,Majestic Wine Warehouses Ltd,Invoice,Food & Consumables
Adult Social Services Directorate,12-Jan-2024,"2,662.54",ALPENBEST CARE LIMITED,Invoice,Re-ablement
Adult Social Services Directorate,12-Jan-2024,"2,049.80",The Baked Bean Charity,Invoice,External Daycare
Environment & Community Services Directorate,12-Jan-2024,"7,116.00",PROJECT CENTRE Ltd,Invoice,Traffic and Pedestrian Meas
Environment & Community Services Directorate,12-Jan-2024,"22,229.98",Operational Services,Invoice,Highways Maintenance Con
Housing & Regeneration Directorate,12-Jan-2024,654.00,AFS Security Ltd,Invoice,Security & Fire Protection
Adult Social Services Directorate,12-Jan-2024,504.00,AJ Mobility & Training Service,Invoice,Transport Hire & Leasing Costs
Chief Executives Directorate,12-Jan-2024,872.00,Parklife Trading Limited,Invoice,Food & Consumables
Adult Social Services Directorate,12-Jan-2024,"48,687.85",United Response Services LTD,Invoice,External Residential Care
Adult Social Services Directorate,12-Jan-2024,"1,188.77",NonStop Consulting Ltd,Invoice,Agency Staff
Adult Social Services Directorate,12-Jan-2024,"5,049.00",Loudmouth Education & Training,Invoice,Other PH Contracts
Chief Executives Directorate,12-Jan-2024,"2,880.00",CREW Energy Ltd,Invoice,General Contract Work
Environment & Community Services Directorate,12-Jan-2024,"109,142.40",Hampton High,Invoice,Subsistance
Adult Social Services Directorate,12-Jan-2024,"1,092.00",Goldcrest Healthcare Service,Invoice,Re-ablement
Environment & Community Services Directorate,12-Jan-2024,"1,163.75",RWS Services Ltd,Invoice,"Vehicle Repairs, Maintenance"
Environment & Community Services Directorate,15-Jan-2024,"2,219.40",Colsen Industries Ltd,Invoice,Materials
Adult Social Services Directorate,15-Jan-2024,"9,199.09",Surrey & Borders Partnership N,Invoice,External Residential Care
Environment & Community Services Directorate,15-Jan-2024,684.00,Automania Group Ltd,Invoice,Section 14 RTA Costs
Environment & Community Services Directorate,15-Jan-2024,"3,616.20",The Graphic Company,Invoice,Materials
Resources Directorate,15-Jan-2024,"11,592.10",NEC Software Solutions UK Ltd,Invoice,Agency Staff
Capital Expenditure,15-Jan-2024,"5,332.76",Richmond Housing Partnership,Invoice,CAPEXP Capital grants
Adult Social Services Directorate,15-Jan-2024,"4,418.08",Cantraybridge College,Invoice,Supported Living
Chief Executives Directorate,15-Jan-2024,"2,418.00",Heavenly Dish Ltd,Invoice,Food & Consumables
Resources Directorate,15-Jan-2024,"2,369.72",Print Image Network Ltd,Invoice,Printing 
Capital Expenditure,15-Jan-2024,537.20,ASTON CORD LIMITED,Invoice,CAPEXP Housing Grants Analysis
Chief Executives Directorate,15-Jan-2024,"150,000.00",London Borough Of Sutton,Invoice,Conference Expenses
Adult Social Services Directorate,15-Jan-2024,"230,062.45",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Residential Care
Adult Social Services Directorate,15-Jan-2024,728.40,WORKSHOP 305,Invoice,External Residential Care
Housing & Regeneration Directorate,15-Jan-2024,"5,481.30",RICOH UK LTD,Invoice,Photocopying
Housing & Regeneration Directorate,15-Jan-2024,768.00,Shelter Trading Ltd,Invoice,Training
Capital Expenditure,15-Jan-2024,"6,066.60",BEVAN BRITTAN LLP CLIENT ACCOU,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,15-Jan-2024,710.92,Gaffey Technical Services Ltd,Invoice,Equipment
Housing & Regeneration Directorate,15-Jan-2024,870.48,AA Guesthouses Limited,Invoice,B&B Payments
Adult Social Services Directorate,15-Jan-2024,"10,455.54",United Response Services LTD,Invoice,External Homecare
Environment & Community Services Directorate,15-Jan-2024,"1,825.00",Wallace School of Transport,Invoice,Materials
Environment & Community Services Directorate,15-Jan-2024,"9,812.42",Twickenham School,Invoice,Subsistance
Adult Social Services Directorate,15-Jan-2024,"1,710.00",Equal People Mencap,Invoice,External Homecare
Environment & Community Services Directorate,15-Jan-2024,"3,253.58",Sue Hill Recruitment & Service,Invoice,Agency Staff
Chief Executives Directorate,15-Jan-2024,"2,000.00",Foundry Risk & Management Cons,Invoice,Community Safety
Adult Social Services Directorate,15-Jan-2024,"6,043.20",Zed Carz Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,16-Jan-2024,"4,356.12",Geneva Road Ltd T/A EnhanceAbl,Invoice,External Daycare
Adult Social Services Directorate,16-Jan-2024,"3,350.45",Crossroads Care,Invoice,External Homecare
Environment & Community Services Directorate,16-Jan-2024,"2,895.00",Brentford FC Community Sports ,Invoice,Sport Coaching
Adult Social Services Directorate,16-Jan-2024,620.78,Blue Arrow Transport Ltd (BATs,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,16-Jan-2024,882.00,The Graphic Company,Invoice,Materials
Environment & Community Services Directorate,16-Jan-2024,828.00,Signs Express (Twickenham),Invoice,Equipment
Environment & Community Services Directorate,16-Jan-2024,"1,428.00",Maybo Limited,Invoice,Training
Environment & Community Services Directorate,16-Jan-2024,"1,529.00",Combination Dance Company,Invoice,Sport Coaching
Adult Social Services Directorate,16-Jan-2024,"7,254.03",St Mary's Church Booking Secre,Invoice,Other Third Party Payments
Adult Social Services Directorate,16-Jan-2024,"1,412.88",WP Care Ltd T/A Blue Ribbon (S,Invoice,External Homecare
Adult Social Services Directorate,16-Jan-2024,"8,271.58",Cura Care Limited,Invoice,External Homecare
