Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,304.80,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,517.58,OTHER ELEC REPAIRS,Not Classified
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,DODD GROUP,19-06-2024,,393.58,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,DODD GROUP,19-06-2024,,39.36,INTERNAL BUILDING MAINTENANCE,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,-39.36,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,315.24,GAS SERVICING,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,320.78,MECHANICAL,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,277.45,OTHER ELEC REPAIRS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,299.22,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,232.74,BUILDING FIRE SAFETY,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,-31.93,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,234.30,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,267.44,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,370.58,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,634.26,GAS SERVICING,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,459.74,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,271.12,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,27.11,INTERNAL BUILDING MAINTENANCE,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,-27.11,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,-22.49,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,-27.41,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,392.69,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,491.19,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,278.20,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,19-06-2024,,421.31,GAS SERVICING,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,763.00,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,222.74,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,22.27,INTERNAL BUILDING MAINTENANCE,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,19-06-2024,,-22.27,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,586.11,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,221.20,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,572.60,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,410.65,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,19-06-2024,,329.04,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,609.36,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,622.99,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,509.28,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,710.37,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,422.95,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,294.70,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,479.61,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,591.14,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,558.05,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,432.89,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,674.75,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,449.31,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,232.69,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,465.94,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,298.85,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,212.08,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,840.77,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,550.93,FEES & CHARGES,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,241.10,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,791.59,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,563.49,GAS SERVICING,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,232.32,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,298.02,OTHER ELEC REPAIRS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,318.02,GAS SERVICING,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,377.32,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,469.07,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,-36.13,INTERNAL INCOMEMISCELLANEOUS,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,972.99,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,460.53,OTHER ELEC REPAIRS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,322.60,GAS SERVICING,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,316.63,REACTIVE WORKS LANDLORD,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,262.25,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,433.69,OTHER ELEC REPAIRS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,481.93,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Children & Education Services,DODD GROUP,26-06-2024,,243.36,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Resources,Planning & Development Services,DODD GROUP,26-06-2024,,709.61,MECHANICAL,Not Classified
Solihull MBC,Resources,Central Services to the Public,DODD GROUP,26-06-2024,,505.73,GENERAL BUILDING COSTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,CHALKLINE EDUCATION & SUPPORT LTD,25-06-2024,,520.00,CAPITATION,Education - Other
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,-431.73,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,431.73,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Cultural & Related Services,Kinto UK Ltd,30-04-2024,,431.73,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,-362.21,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,362.21,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,362.21,VEHICLE HIRE,Vehicles - Leasing
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,351.92,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,-439.39,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Kinto UK Ltd,30-04-2024,,439.39,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Cultural & Related Services,Kinto UK Ltd,30-04-2024,,439.39,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Economy And Infrastructure,Planning & Development Services,SOLO Life Opportunities,31-05-2024,,967.20,GRANTS & SUBSCRIPTIONS,Grants - Other
Solihull MBC,Childrens Services,Children & Education Services,SOLO Life Opportunities,12-06-2024,,23097.75,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Resources,Central Services to the Public,First Response Training & Consultancy Services Limited,19-06-2024,,400.00,TRAINING,Training
Solihull MBC,Resources,Central Services to the Public,First Response Training & Consultancy Services Limited,19-06-2024,,400.00,TRAINING,Training
Solihull MBC,Childrens Services,Children & Education Services,SOLIHULL PARENT CARER VOICE,07-06-2024,,5000.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services,Children & Education Services,SPECIALISING IN SPORT,07-06-2024,,450.00,OTHER FEES & CHARGES,Fees - Other (Schools)
Solihull MBC,Public Health,Central Services to the Public,VEOLIA ENVIRONMENTAL SERVICES,17-06-2024,,327.68,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Resources,Planning & Development Services,VEOLIA ES (UK) LTD,17-06-2024,,309.00,OTHER PREMISE COSTS,Waste Management - Waste Collection
Solihull MBC,Resources,Planning & Development Services,VEOLIA ES (UK) LTD,17-06-2024,,-309.00,OTHER PREMISE COSTS,Waste Management - Waste Collection
Solihull MBC,Resources,Planning & Development Services,VEOLIA ES (UK) LTD,17-06-2024,,310.80,OTHER PREMISE COSTS,Waste Management - Waste Collection
Solihull MBC,Childrens Services,Children & Education Services,TEACHING PERSONNEL,17-06-2024,,637.50,CAPITATION,Education - Other
Solihull MBC,Childrens Services,Children & Education Services,TEACHING PERSONNEL,17-06-2024,,255.00,CAPITATION,Education - Other
Solihull MBC,Childrens Services,Children & Education Services,TEACHING PERSONNEL,21-06-2024,,425.00,CAPITATION,Education - Other
Solihull MBC,Childrens Services,Children & Education Services,TEACHING PERSONNEL,21-06-2024,,425.00,CAPITATION,Education - Other
Solihull MBC,Childrens Services,Children & Education Services,TEACHING PERSONNEL,21-06-2024,,446.30,CAPITATION,Education - Other
Solihull MBC,Childrens Services,Children & Education Services,TEACHING PERSONNEL,21-06-2024,,446.30,CAPITATION,Education - Other
Solihull MBC,Economy And Infrastructure,Environmental and Regulatory Services,CRAEMER UK LTD,12-06-2024,,7242.00,PURCHASE OF EQUIPMENT/MACHINERY,Waste Management - Consumables
Solihull MBC,Economy And Infrastructure,Environmental and Regulatory Services,CRAEMER UK LTD,12-06-2024,,7312.50,PURCHASE OF EQUIPMENT/MACHINERY,Waste Management - Consumables
Solihull MBC,Economy And Infrastructure,Environmental and Regulatory Services,CRAEMER UK LTD,12-06-2024,,150.00,PURCHASE OF EQUIPMENT/MACHINERY,Waste Management - Consumables
Solihull MBC,Childrens Services,Children & Education Services,Halcyon Chambers,12-06-2024,,750.00,LEGAL FEES,Legal Services - Other
Solihull MBC,Resources - Non Monitored,Central Services to the Public,SHELL UK OIL PRODUCTS LTD,20-06-2024,,3170.07,GENERAL CREDITORS,Not Classified
Solihull MBC,Resources - Non Monitored,Central Services to the Public,SHELL UK OIL PRODUCTS LTD,20-06-2024,,5237.81,GENERAL CREDITORS,Not Classified
Solihull MBC,Resources,Planning & Development Services,SUEZ RECYCLING AND RECOVERY UK LTD,12-06-2024,,238.07,OTHER PREMISE COSTS,Waste Management - Other
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,250.01,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,239.44,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,273.49,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,238.60,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,343.30,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,394.34,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,263.57,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Resources,Children & Education Services,W V HOWE LTD,17-06-2024,,228.07,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,335.83,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,-12.42,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,12.42,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,24.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,-11.58,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,9590.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,-640.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,31-05-2024,,64.00,PURCHASE OF EQUIPMENT/MACHINERY,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,04-06-2024,,312.91,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ARJO LTD,04-06-2024,,11.58,PURCHASE OF EQUIPMENT/MACHINERY,Not Classified
Solihull MBC,Economy And Infrastructure,Cultural & Related Services,REDACTED PERSONAL DATA,04-06-2024,,300.00,OTHER FEES & CHARGES,Events
Solihull MBC,Adult Care Support,Adult Social Care,LRC Transport,18-06-2024,,2835.00,CLIENTS TRANSPORT COSTS,Taxi - Adult Social Care
Solihull MBC,Childrens Services,Children & Education Services,LRC Transport,18-06-2024,,1190.00,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Childrens Services,Children & Education Services,LRC Transport,25-06-2024,,77900.00,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Childrens Services,Children & Education Services,LRC Transport,25-06-2024,,58944.00,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,12-06-2024,,-1237.21,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,12-06-2024,,1237.21,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,12-06-2024,,1031.01,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,12-06-2024,,13883.97,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,12-06-2024,,282.10,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,12-06-2024,,3.06,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,11-06-2024,,130891.29,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,11-06-2024,,-130891.29,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,11-06-2024,,109076.07,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,11-06-2024,,3508.59,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,11-06-2024,,-3508.59,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TOTAL GAS & POWER LTD,11-06-2024,,2923.83,ELECTRICITY,Electricity
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,"Hydro International Data, Insight & Analysis Ltd",07-06-2024,,569.00,OTHER CONTRACTED SERVICES,Engineering
Solihull MBC,Public Health,Planning & Development Services,"Mind Hammersmith, Fulham, Ealing & Hounslow",28-06-2024,,2200.00,TRAINING,Training
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Bickford Truck Hire Limited,17-06-2024,,1760.00,VEHICLE HIRE,Vehicles - Leasing
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,Bickford Truck Hire Limited,17-06-2024,,1840.00,VEHICLE HIRE,Vehicles - Leasing
Solihull MBC,Economy And Infrastructure,Other Housing Services,SIR JOSIAH MASON TRUST.,31-05-2024,,-7343.91,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy And Infrastructure,Other Housing Services,SIR JOSIAH MASON TRUST.,31-05-2024,,7343.91,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy And Infrastructure,Other Housing Services,SIR JOSIAH MASON TRUST.,31-05-2024,,7343.91,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,28-05-2024,,73.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,28-05-2024,,1787.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy And Infrastructure,Planning & Development Services,TMP WORLDWIDE LTD,07-06-2024,,456.80,MARKETING,Advertising
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TMP WORLDWIDE LTD,07-06-2024,,237.37,MARKETING,Advertising - Statutory
Solihull MBC,Childrens Services,Children & Education Services,TMP WORLDWIDE LTD,07-06-2024,,714.07,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Economy And Infrastructure,Planning & Development Services,TMP WORLDWIDE LTD,07-06-2024,,298.29,MARKETING,Advertising
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,17-06-2024,,17.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,17-06-2024,,220.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy And Infrastructure,Planning & Development Services,TMP WORLDWIDE LTD,07-06-2024,,241.03,MARKETING,Advertising
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TMP WORLDWIDE LTD,07-06-2024,,227.22,MARKETING,Advertising - Statutory
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TMP WORLDWIDE LTD,07-06-2024,,216.17,MARKETING,Advertising - Statutory
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,19-06-2024,,2355.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TMP WORLDWIDE LTD,12-06-2024,,254.12,MARKETING,Advertising - Statutory
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,25-06-2024,,2725.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ETAC LTD,25-06-2024,,73.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Public Health,Adult Social Care,Energy Confidence,07-06-2024,,8393.00,PROFESSIONAL FEES,Consultancy - Other
Solihull MBC,Economy And Infrastructure,Planning & Development Services,TMP WORLDWIDE LTD,17-06-2024,,216.82,MARKETING,Advertising
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,TMP WORLDWIDE LTD,17-06-2024,,701.31,MARKETING,Advertising - Statutory
Solihull MBC,Economy And Infrastructure,Planning & Development Services,WOMBLE BOND DICKINSON (UK) LLP,17-06-2024,,-13925.76,LEGAL FEES,Legal Services - Other
Solihull MBC,Economy And Infrastructure,Planning & Development Services,WOMBLE BOND DICKINSON (UK) LLP,17-06-2024,,13925.76,LEGAL FEES,Legal Services - Other
Solihull MBC,Economy And Infrastructure,Planning & Development Services,WOMBLE BOND DICKINSON (UK) LLP,17-06-2024,,11604.80,LEGAL FEES,Legal Services - Other
Solihull MBC,Resources,Central Services to the Public,REDACTED PERSONAL DATA,31-05-2024,,1500.00,PROFESSIONAL FEES,Healthcare - Agency
Solihull MBC,Resources,Central Services to the Public,REDACTED PERSONAL DATA,31-05-2024,,-1500.00,PROFESSIONAL FEES,Healthcare - Agency
Solihull MBC,Resources,Central Services to the Public,REDACTED PERSONAL DATA,31-05-2024,,1087.50,PROFESSIONAL FEES,Healthcare - Agency
Solihull MBC,Economy And Infrastructure,Planning & Development Services,WOMBLE BOND DICKINSON (UK) LLP,17-06-2024,,24872.40,LEGAL FEES,Legal Services - Other
Solihull MBC,Economy And Infrastructure,Planning & Development Services,WOMBLE BOND DICKINSON (UK) LLP,17-06-2024,,-24872.40,LEGAL FEES,Legal Services - Other
Solihull MBC,Economy And Infrastructure,Planning & Development Services,WOMBLE BOND DICKINSON (UK) LLP,17-06-2024,,20727.00,LEGAL FEES,Legal Services - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,CHERWELL PACKAGING LTD,31-05-2024,,672.84,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,OMITEC,07-06-2024,,319.00,OTHER PREMISE COSTS,Facilities Management - Other
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,04-06-2024,,298.97,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,04-06-2024,,820.29,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,04-06-2024,,215.34,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,04-06-2024,,320.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Economy And Infrastructure,Cultural & Related Services,Simply Sound Ltd,07-06-2024,,1807.00,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Commercial
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,17-06-2024,,287.12,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,17-06-2024,,626.04,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,NOPAC MIDLAND SUPPLIES,21-06-2024,,292.23,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Childrens Services,Children & Education Services,SOLIHULL PARENT CARER VOICE,25-06-2024,,6708.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,18-06-2024,,4983.92,PROFESSIONAL FEES,Not Classified
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,18-06-2024,,-4983.92,REIMBURSEMENTS  CONTRIBUTIONS,Not Classified
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,18-06-2024,,5074.81,PROFESSIONAL FEES,Not Classified
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,18-06-2024,,-5074.81,REIMBURSEMENTS  CONTRIBUTIONS,Not Classified
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,19-06-2024,,7332.71,PROFESSIONAL FEES,Not Classified
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,19-06-2024,,-7332.71,REIMBURSEMENTS  CONTRIBUTIONS,Not Classified
Solihull MBC,Resources,Central Services to the Public,JACOBS ENFORCEMENT LTD,25-06-2024,,3328.85,PROFESSIONAL FEES,Not Classified
