Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,05/09/2022,,8.25,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Alfa Tail Lifts,05/09/2022,,449.02,OTHER TRANSPORT COSTS,Vehicles - Maintenance
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,09/09/2022,,0.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,09/09/2022,,3125.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,09/09/2022,,0.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,09/09/2022,,3125.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,28/09/2022,,7500.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,28/09/2022,,0.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Allen Lane Limited,28/09/2022,,3125.00,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Allied Publicity Services (Manchester) Ltd,30/09/2022,,1463.85,STATIONERY SCHOOLS ONLY,Stationery - General
Solihull MBC,Economy and Infrastructure HRA,Housing Revenue Account,Allpay.net Ltd,20/09/2022,,0.00,PAYMENT CHARGES,Not categorised
Solihull MBC,Economy and Infrastructure HRA,Housing Revenue Account,Allpay.net Ltd,20/09/2022,,1517.74,PAYMENT CHARGES,Not categorised
Solihull MBC,Resources,Central Services to the Public,Allpay.net Ltd,20/09/2022,,1457.78,PROFESSIONAL FEES,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Alophonsus Services Ltd,06/09/2022,,11662.28,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,16/09/2022,,419.00,PROFESSIONAL FEES,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,02/09/2022,,467.50,PROFESSIONAL FEES,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,16/09/2022,,399.00,PROFESSIONAL FEES,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,16/09/2022,,1780.90,PROFESSIONAL FEES,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,05/09/2022,,2017.40,PROFESSIONAL FEES,Not categorised
