Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Children and Education,Children & Education Services,Abdullah & Sons Co. Limited,02/12/2022,,1097.00,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Absolute Translations Ltd,21/12/2022,,233.98,PROFESSIONAL FEES,CSC - Translation
Solihull MBC,Adult Care Support,Adult Social Care,Access UK Ltd,14/12/2022,,1640.15,ICT GENERAL,ICT - Call Systems
Solihull MBC,Adult Care Support,Adult Social Care,Access UK Ltd,05/12/2022,,4905.00,HARDWARE,Telecoms - Fixed - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,01/12/2022,,9957.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,01/12/2022,,7665.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,01/12/2022,,7690.20,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,21/12/2022,,650.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accomplish Group Lifestyles Ltd,01/12/2022,,6153.84,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accora,02/12/2022,,225.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,05/12/2022,,1282.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,13/12/2022,,260.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,13/12/2022,,1230,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,22/12/2022,,1438,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,22/12/2022,,2272,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accora,22/12/2022,,1095.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,01/12/2022,,-1557.92,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,01/12/2022,,-486.85,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,01/12/2022,,2726.36,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,01/12/2022,,3700.06,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/12/2022,,650.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/12/2022,,3350.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Economy and Infrastructure,Other Housing Services,Accord Housing Asssociation,05/12/2022,,14155.41,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy and Infrastructure,Other Housing Services,Accord Housing Asssociation,05/12/2022,,14155.41,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,22/12/2022,,1053.69,CLIENTS EXPENSES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Acorns To Mighty Oaks Ltd,21/12/2022,,850.00,ASC HOME CARE SUPPORT SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,ACPAS Ltd,08/12/2022,,825.90,PROFESSIONAL FEES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,ACPAS Ltd,08/12/2022,,822.76,PROFESSIONAL FEES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,ACPAS Ltd,08/12/2022,,822.76,PROFESSIONAL FEES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,ACPAS Ltd,08/12/2022,,825.90,PROFESSIONAL FEES,Not Classified
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Act On Energy,15/12/2022,,99387.00,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Act On Energy,07/12/2022,,9412.09,GRANTS & SUBSCRIPTIONS,Grants - Other
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Act On Energy,07/12/2022,,-199487.00,GRANTS & SUBSCRIPTIONS,Grants - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Angels,22/12/2022,,589.05,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,02/12/2022,,1002.54,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,02/12/2022,,911.40,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,13/12/2022,,1063.30,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,13/12/2022,,1032.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,13/12/2022,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,13/12/2022,,1032.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,ADT Fire And Security PLC,20/12/2022,,1447.42,OTHER PREMISE COSTS,Security - Other
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,05/12/2022,,66090.42,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,05/12/2022,,15820.75,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,12/12/2022,,8666.64,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,12/12/2022,,1083.34,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy and Infrastructure,Corporate & Democratic Core,Age UK Solihull,14/12/2022,,10274.48,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,15/12/2022,,821.75,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,21/12/2022,,1100.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,21/12/2022,,2500.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/12/2022,,936.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/12/2022,,1800.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/12/2022,,130.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/12/2022,,503.70,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/12/2022,,1080.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/12/2022,,660.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Ainsty Timber Marketing,07/12/2022,,4563.65,CONTRACTORS,Open Spaces - Construction - CAPITAL
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Ainsty Timber Marketing,07/12/2022,,212.35,CONTRACTORS,Open Spaces - Construction - CAPITAL
Solihull MBC,Resources,Central Services to the Public,AIT Partnership Group Ltd,20/12/2022,,-2814.97,ICT GENERAL,ICT - Maintenance & Support
Solihull MBC,Adult Care Support,Adult Social Care,Alarm & Vision,21/12/2022,,350.00,GENERAL BUILDING COSTS,Building Construction Materials - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Alderbrook School,19/12/2022,,59766.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Alderbrook School,13/12/2022,,600.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/12/2022,,2850.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Allied Publicity Services (Manchester) Ltd,05/12/2022,,1303.40,STATIONERY SCHOOLS ONLY,Stationery - General
Solihull MBC,Economy and Infrastructure HRA,Housing Revenue Account,Allpay.net Ltd,21/12/2022,,1538.24,PAYMENT CHARGES,Not Classified
Solihull MBC,Resources,Central Services to the Public,Allpay.net Ltd,21/12/2022,,1385.69,PROFESSIONAL FEES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alophonsus Services Ltd,08/12/2022,,11662.28,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Aman Care Ltd,21/12/2022,,3800.00,ASC HOME CARE SUPPORT SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Amberleigh Care Ltd,01/12/2022,,10587.60,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Amberleigh Care Ltd,01/12/2022,,5079.60,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Amberleigh Care Ltd,01/12/2022,,3733.20,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Economy and Infrastructure,Environmental and Regulatory Services,Amey OW Ltd,12/12/2022,,5880.99,OTHER FEES & CHARGES,Environmental Services - Other
Solihull MBC,Adult Care Support,Adult Social Care,Amica Care Trust - St Johns Court Nursing Home,14/12/2022,,4014.55,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Amica Care Trust - St Johns Court Nursing Home,14/12/2022,,4163.24,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Amica Care Trust - St Johns Court Nursing Home,14/12/2022,,4163.24,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Amion Consulting,01/12/2022,,1000.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Adult Care Support,Adult Social Care,Amrial Care Ltd - Farway Grange,01/12/2022,,4300.00,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Ana Aparicio,22/12/2022,,950.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Children and Education,Children & Education Services,Ana Aparicio,14/12/2022,,950.00,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Adult Care Support,Adult Social Care,Anchor Trust,01/12/2022,,3445.96,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Anchor Trust,01/12/2022,,3146.92,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1160.32,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1160.32,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1305.36,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1305.36,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,518.00,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1160.32,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,870.24,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1061.90,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,616.42,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,388.50,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,388.50,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1491.84,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1160.32,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,580.16,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,580.16,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1160.32,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1160.32,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1305.36,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1305.36,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1336.44,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,21/12/2022,,2000.00,ASC HOME CARE SUPPORT SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,890.96,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,870.24,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1989.12,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1740.48,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1015.28,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1491.84,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1408.96,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1460.76,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,828.80,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1243.20,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1367.52,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,1243.20,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,704.48,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,06/12/2022,,331.52,ASC DOMICLIARY CARE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Anita Stone Court,01/12/2022,,3199.00,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Apetito Ltd,06/12/2022,,368.98,CATERING PROVISIONS,Catering - Other
Solihull MBC,Adult Care Support,Adult Social Care,Apetito Ltd,06/12/2022,,7.31,CATERING PROVISIONS,Catering - Other
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Arcadis Consulting UK Ltd,05/12/2022,,6100.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Arcane Direct Marketing,09/12/2022,,611.04,MARKETING,Advertising
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Arcane Direct Marketing,09/12/2022,,1697.28,MARKETING,Advertising
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Archbishop Ilsley Catholic Technology College & Sixth Form Centre,13/12/2022,,5100.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Arden School,13/12/2022,,600.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Court,01/12/2022,,1569.76,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Court,01/12/2022,,784.88,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Court,01/12/2022,,1667.87,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Court,21/12/2022,,3500.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Grove Nursing Home,01/12/2022,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Grove Nursing Home,01/12/2022,,2705.92,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Ardenlea Grove Nursing Home,21/12/2022,,3450.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Arjo Ltd,16/12/2022,,3390.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Arnold Clarke,05/12/2022,,477.40,VEHICLE HIRE,Vehicles - Leasing
Solihull MBC,Adult Care Support,Adult Social Care,Arnold Clarke,13/12/2022,,371.00,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Adult Care Support,Adult Social Care,Arnold Clarke,21/12/2022,,292.32,VEHICLE HIRE,Vehicles - Hire
Solihull MBC,Adult Care Support,Adult Social Care,Arnold Clarke,21/12/2022,,427.00,VEHICLE HIRE,Vehicles - Leasing
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,02/12/2022,,148.20,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,02/12/2022,,125.25,PAYABLES ACCRUAL ACCOUNT,Waste Management - Consumables
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,02/12/2022,,200.60,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,02/12/2022,,198.30,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,02/12/2022,,35.20,PAYABLES ACCRUAL ACCOUNT,Security - Equipment
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,02/12/2022,,4.00,PAYABLES ACCRUAL ACCOUNT,Not Classified
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,384.40,PAYABLES ACCRUAL ACCOUNT,Waste Management - Consumables
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,400.00,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,188.40,PAYABLES ACCRUAL ACCOUNT,Electrical Appliances & Repairs
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,780.40,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,118.90,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Janitorial
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,18.48,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Chemical
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,80.30,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,150.45,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,337.20,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,87.96,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Chemical
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,23.70,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Janitorial
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,4.00,PAYABLES ACCRUAL ACCOUNT,Not Classified
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,46.80,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Janitorial
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,23.40,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Janitorial
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,288.30,PAYABLES ACCRUAL ACCOUNT,Waste Management - Consumables
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,120.45,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,52.38,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Chemical
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,224.80,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,153.36,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,198.30,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,197.00,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,154.90,PAYABLES ACCRUAL ACCOUNT,Cleaning Materials - Other
Solihull MBC,Resources - Non Monitored,Children & Education Services,Arrow County Supplies,06/12/2022,,72.40,PAYABLES ACCRUAL ACCOUNT,Uniforms
