Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,466.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1533.28,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1450.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,599.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,599.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,725.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1015.28,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1305.36,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1305.36,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1326.08,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,2320.64,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,2320.64,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,580.16,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1388.24,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1305.36,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1626.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,455.84,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,497.28,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,507.64,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1346.80,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1346.80,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1112.80,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,331.52,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Dove Home Care Limited,10/11/2022,,1160.32,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Resources,Corporate & Democratic Core,DRI Advancedmessaging,10-11-2022,Card Transaction,325.00,ICT GENERAL,Not classified
Solihull MBC,Resources,Corporate & Democratic Core,DRI Advancedmessaging,10-11-2022,Card Transaction,325.00,ICT GENERAL,Not classified
Solihull MBC,Resources,Corporate & Democratic Core,DRI Advancedmessaging,10-11-2022,Card Transaction,325.00,ICT GENERAL,Not classified
Solihull MBC,Resources,Corporate & Democratic Core,DRI Advancedmessaging,10-11-2022,Card Transaction,325.00,ICT GENERAL,Not classified
Solihull MBC,Resources,Corporate & Democratic Core,DRI Advancedmessaging,10-11-2022,Card Transaction,325.00,ICT GENERAL,Not classified
Solihull MBC,Resources,Corporate & Democratic Core,DRI Advancedmessaging,10-11-2022,Card Transaction,325.00,ICT GENERAL,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Drive Devilbiss Healthcare Ltd,01/11/2022,,334.80,OTHER CONTRACTED SERVICES,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Resources,Central Services to the Public,DSCallards Ltd,10-11-2022,Card Transaction,255.00,ICT GENERAL,Not classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Dudley MBC,09/11/2022,,7166.66,OTHER CONTRACTED SERVICES,Not classified
Solihull MBC,Resources,Central Services to the Public,Dudley MBC,10/11/2022,,19529.95,GENERAL CREDITORS,Airport Related Quarterly Rent
Solihull MBC,Resources,Planning & Development Services,Dudley MBC,10/11/2022,,3608.75,GENERAL CREDITORS,Airport Related Quarterly Rent
Solihull MBC,Resources,Central Services to the Public,Dudley MBC,21/11/2022,,39851.00,GENERAL CREDITORS,Airport Related Quarterly Rent
Solihull MBC,Adult Care Support,Adult Social Care,Dukeries Healthcare - The Ridings,02/11/2022,,2958.48,ASC NURSING CARE PERMANENT,Not classified
Solihull MBC,Children and Education,Children & Education Services,Durham County Council,10/11/2022,,21203.00,OTHER CONTRACTED SERVICES,Not classified
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,DWF LLP,04/11/2022,,360.25,OTHER FEES & CHARGES,Claim Handling Fees
Solihull MBC,Children and Education,Children & Education Services,E Manton Ltd,07/11/2022,,67744.94,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,E.On Energy Solutions Ltd,17/11/2022,,256.78,ELECTRICITY,Electricity
Solihull MBC,Resources,Central Services to the Public,Eastern Shires Purchasing Organisation,29/11/2022,,164.00,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Educational
Solihull MBC,Resources - Non Monitored,Children & Education Services,Eastern Shires Purchasing Organisation,21/11/2022,,217.00,PAYABLES ACCRUAL ACCOUNT,Signage - Building Construction
Solihull MBC,Resources - Non Monitored,Children & Education Services,Eastern Shires Purchasing Organisation,21/11/2022,,217.00,PAYABLES PRICE VARIANCE AC,Signage - Building Construction
Solihull MBC,Resources,Central Services to the Public,Ebuyer (UK) Ltd,10-11-2022,Card Transaction,236.15,HARDWARE,Not classified
Solihull MBC,Children and Education,Children & Education Services,Eden Brown Ltd,07/11/2022,,1569.00,AGENCY STAFF,Agency Staff - Other
Solihull MBC,Children and Education,Children & Education Services,Eden Brown Ltd,07/11/2022,,1781.25,AGENCY STAFF,Agency Staff - Other
Solihull MBC,Children and Education,Children & Education Services,Eden Brown Ltd,07/11/2022,,1781.25,AGENCY STAFF,Agency Staff - Other
Solihull MBC,Adult Care Support,Adult Social Care,Eden Place - Ashley House,02/11/2022,,4922.68,ASC NURSING CARE PERMANENT,Not classified
Solihull MBC,Resources,Central Services to the Public,Edenred,02/11/2022,,-500.00,OTHER FEES & CHARGES,Childcare Vouchers Scheme (HR only)
Solihull MBC,Resources,Central Services to the Public,Edenred,01/11/2022,,4906.53,OTHER FEES & CHARGES,Childcare Vouchers Scheme (HR only)
Solihull MBC,Resources,Central Services to the Public,Edenred,02/11/2022,,6163.53,OTHER FEES & CHARGES,Childcare Vouchers Scheme (HR only)
Solihull MBC,Resources,Central Services to the Public,Edufocus Ltd,10/11/2022,,3242.00,ICT GENERAL,ICT - Cloud Services
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Edwardian FC,04/11/2022,,1200.00,OTHER FEES & CHARGES,Arts & Leisure Services - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,EG (Training) Ltd,10/11/2022,,634.14,PROFESSIONAL FEES,CSC - Speech & Language
Solihull MBC,Childrens Services DSG Central,Children & Education Services,EG (Training) Ltd,09/11/2022,,644.63,PROFESSIONAL FEES,CSC - Speech & Language
Solihull MBC,Economy and Infrastructure,Environmental and Regulatory Services,Egbert H Taylor & Co Ltd,16/11/2022,,192.00,PURCHASE OF EQUIPMENT/MACHINERY,Waste Management - Consumables
Solihull MBC,Economy and Infrastructure,Environmental and Regulatory Services,Egbert H Taylor & Co Ltd,16/11/2022,,224.00,PURCHASE OF EQUIPMENT/MACHINERY,Waste Management - Consumables
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1348.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1198.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1198.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1160.32,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,315.65,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,791.80,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,545.70,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,674.10,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,674.10,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1123.50,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,749.00,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,684.80,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1198.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1198.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1198.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,414.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1274.28,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1498.00,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1498.00,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,849.52,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,849.52,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1595.44,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1595.44,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,2755.76,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1885.52,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1781.92,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,414.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,599.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1225.15,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1225.15,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,588.50,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1284.64,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,749.00,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,288.90,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,588.50,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1160.32,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,2320.64,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,2320.64,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1077.44,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,932.40,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,310.80,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,3780.00,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,6423.20,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1155.60,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,1367.52,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Assistance Ltd,16/11/2022,,870.24,ASC DOMICLIARY CARE,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Care Homes,10/11/2022,,1260.00,ASC SUPPORTED LIVING CARE COSTS,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Care Homes,10/11/2022,,967.20,ASC SUPPORTED LIVING CARE COSTS,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Care Homes,10/11/2022,,2950.08,ASC SUPPORTED LIVING CARE COSTS,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elite Care Homes,10/11/2022,,3441.76,ASC SUPPORTED LIVING CARE COSTS,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elizabeth House,02/11/2022,,3168.92,ASC RESIDENTIAL CARE PERMANENT,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elizabeth House,02/11/2022,,3378.52,ASC RESIDENTIAL CARE PERMANENT,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elizabeth House,02/11/2022,,3378.52,ASC RESIDENTIAL CARE PERMANENT,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Elizabeth House,02/11/2022,,2860.36,ASC RESIDENTIAL CARE PERMANENT,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Empire Care Ltd,10/11/2022,,5531.68,ASC SUPPORTED LIVING CARE COSTS,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Empire Care Ltd,10/11/2022,,3196.88,ASC SUPPORTED LIVING CARE COSTS,Not classified
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Endura Ltd,20/11/2022,,214.20,OTHER FEES & CHARGES,Events
Solihull MBC,Resources,Central Services to the Public,Enventure Research,14/11/2022,,6219.00,ICT GENERAL,ICT - Software
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,25/11/2022,,1760.44,CONTRACTORS,Street Furniture & Ironworks - CAPITAL
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,04/11/2022,,451.45,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,04/11/2022,,790.03,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,04/11/2022,,790.03,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,04/11/2022,,450.08,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,10/11/2022,,451.45,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,10/11/2022,,451.45,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,10/11/2022,,574.57,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,10/11/2022,,574.57,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,10/11/2022,,537.33,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,10/11/2022,,574.57,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,16/11/2022,,451.45,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,16/11/2022,,451.45,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,16/11/2022,,610.12,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,23/11/2022,,492.48,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,25/11/2022,,883.36,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eon Highways Lighting,24/11/2022,,13631.66,ELECTRICITY,Street Lighting - Electricity
Solihull MBC,Children and Education,Children & Education Services,ERG Group Ltd,07/11/2022,,1411.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,ERG Group Ltd,07/11/2022,,1411.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,ERG Group Ltd,07/11/2022,,1411.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,ERG Group Ltd,07/11/2022,,1411.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,ERG Group Ltd,07/11/2022,,1411.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,ERG Group Ltd,07/11/2022,,1411.92,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Planning & Development Services,Esri UK Ltd,14/11/2022,,855.00,TRAINING,Conferences
Solihull MBC,Adult Care Support,Adult Social Care,Essington Manor Care Home Ltd,02/11/2022,,2947.00,ASC RESIDENTIAL CARE PERMANENT,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,10/11/2022,,383.50,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,12/11/2022,,1857.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,10/11/2022,,261.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,10/11/2022,,15.00,PURCHASE OF EQUIPMENT/MACHINERY,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,10/11/2022,,320.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,10/11/2022,,15.00,PURCHASE OF EQUIPMENT/MACHINERY,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,15/11/2022,,4014.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,ETAC Ltd,21/11/2022,,1664.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Eunomia Research & Consulting Ltd,21/11/2022,,427.50,PROFESSIONAL FEES,Consultancy - Strategic Planning
Solihull MBC,Children and Education,Children & Education Services,Evans Derry Solicitors,15/11/2022,,1500.00,PRIVATE ORDERS,Not classified
Solihull MBC,Children and Education,Children & Education Services,Evans Derry Solicitors,15/11/2022,,-215.00,PRIVATE ORDERS,Not classified
Solihull MBC,Children and Education,Children & Education Services,Eve Lidderth Social Work Training & Consultancy,24/11/2022,,3185.60,PROFESSIONAL FEES,Not classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Eversfield Prep School Trust,17/11/2022,,15287.06,GRANTS & SUBSCRIPTIONS,Not classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Everyone Active,17/11/2022,,750.00,OTHER CONTRACTED SERVICES,Stronger Communities Initiatives
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,995.00,ICT GENERAL,ICT - Software
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,130.00,ICT CONSUMABLES,ICT - Consumables
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,390.00,ICT GENERAL,ICT - Services - Other
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,130.00,ICT GENERAL,ICT - Other
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,60.00,ICT CONSUMABLES,ICT - Consumables
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,120.00,ICT CONSUMABLES,ICT - Consumables
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,225.00,ICT CONSUMABLES,ICT - Consumables
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,2695.00,ICT GENERAL,ICT - Software
Solihull MBC,Resources,Central Services to the Public,E-Voice Speech Recognition Ltd,10/11/2022,,10.00,ICT GENERAL,Not classified
Solihull MBC,Children and Education,Children & Education Services,Exclusive Secure Care Services,24/11/2022,,1407.00,CLIENTS TRANSPORT COSTS,Not classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Exhall Grange School,09/11/2022,,84318.44,OTHER CONTRACTED SERVICES,Not classified
Solihull MBC,Public Health,Planning & Development Services,Experts By Experience - Solihull C.I.C.,21/11/2022,,6069.04,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Extel Ltd/Care Through The Millenium (Manningford House),02/11/2022,,12355.56,ASC RESIDENTIAL CARE PERMANENT,Not classified
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Exterior Lighting Solutions UK (ELS),21/11/2022,,768.75,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Exterior Lighting Solutions UK (ELS),21/11/2022,,512.50,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Exterior Lighting Solutions UK (ELS),21/11/2022,,269.00,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Children and Education,Children & Education Services,F5 Foster Care Ltd,03/11/2022,,3253.72,EXTERNAL FOSTERING,Not classified
Solihull MBC,Children and Education,Children & Education Services,F5 Foster Care Ltd,03/11/2022,,3474.88,EXTERNAL FOSTERING,Not classified
Solihull MBC,Children and Education,Children & Education Services,Faarup Associates,10/11/2022,,260.00,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Resources,Central Services to the Public,Faarup Associates,13/11/2022,,500.00,BUILDING MAINT PLANNED,Buildings - Construction
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,24/11/2022,,20.26,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,24/11/2022,,28.15,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,24/11/2022,,64.20,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,24/11/2022,,98.11,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,24/11/2022,,182.28,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,07/11/2022,,20.26,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,07/11/2022,,28.15,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,07/11/2022,,64.20,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,07/11/2022,,98.11,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Resources,Planning & Development Services,Fairways Contracting Ltd,07/11/2022,,182.28,OTHER PREMISE COSTS,Works - Other
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,170.12,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,602.67,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,856.44,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,185.25,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,429.18,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,146.63,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Falon Nameplates Ltd,21/11/2022,,19.00,OTHER CONTRACTED SERVICES,Land Protection
Solihull MBC,Children and Education,Children & Education Services,Family Action,24/11/2022,,9467.33,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Children and Education,Children & Education Services,Family Care Fostering Ltd,10/11/2022,,2775.60,EXTERNAL FOSTERING,Not classified
Solihull MBC,Adult Care Support,Adult Social Care,Family Care Trust,04/11/2022,,1166.00,GROUNDS MAINTENANCE,Open Spaces - Other
Solihull MBC,Adult Care Support,Adult Social Care,Family Care Trust,04/11/2022,,1458.00,GROUNDS MAINTENANCE,Open Spaces - Other
