Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description,Profit Centre
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,290.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72591,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,290.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72592,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,25.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,Redacted,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,14.43,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72426,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,225.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72428,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,12.11,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72438,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-792.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72438,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"4,900.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72575,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,12.11,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72576,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-792.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72576,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,50.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72577,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-515.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72583,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,7.86,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72583,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-261.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72583,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,3.99,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72583,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-2,676.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72584,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,40.93,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72584,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-87.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72584,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,1.33,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72584,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-1,924.60",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72589,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,29.43,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72589,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-725.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72589,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,11.08,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72589,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-29.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72590,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-1,560.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72593,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,23.86,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72593,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-1,040.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72594,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,15.91,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72594,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-2,040.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72595,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,31.21,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72595,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,792.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72609,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-12.11,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72609,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,80.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,100a,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-19.35,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,160292696,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,588.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290400,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,388.45,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,45.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,59.48,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,455.80,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,716.67",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,103.60,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"10,319.68",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,208.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800290469,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,331.34,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,600.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,125.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,249.59,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,249.59,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,29.84,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,833.34,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,765.75",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,227.55,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,97.45,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291779,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,16.99,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1C7L-YQJW-37GH,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-43.70,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21268387,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-87.40,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21280980,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,41.20,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21286183,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,344.96,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,242098d,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,598.04",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,242098e,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-46.10,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,257905-E2306,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,56.60,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3365,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,730.70,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3365,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,246.60,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3365,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,43.60,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3365,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,87.20,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3365,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,8.90,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3365,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"28,499.95",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,447461a,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,10.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,44778,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,754.40,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,521774585,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,407.32,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,521870617,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"7,824.60",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,883343,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,828.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,883343,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,738.80",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,883343,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"1,056.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,PSI161532,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,124.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72425,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,124.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72489,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,124.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72490,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,55.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72491,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,427.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72587,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-427.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72597,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,249.61,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291780,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,216.66,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291780,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-27.50,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72427,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-4.40,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72427,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,0.07,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72427,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-7.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72427,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,0.10,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72427,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,0.41,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72427,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-10.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72429,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-10.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72430,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72431,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72432,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72433,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72434,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-20.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72435,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72436,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72437,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-27.96,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72438,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,0.43,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72438,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72439,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-1,870.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72487,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-27,780.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72487,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-538,754.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72487,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,"-16,177.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72487,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-10.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72546,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-10.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72547,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,03/05/2023,1901588960,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72548,102406
