Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,693,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173115
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,693,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173116
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,03-May-23,683,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),232860,Revenue,STC173138
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,03-May-23,683,£0.00,Redacted - personal info,224082,Revenue,STC173139
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-May-23,664.29,£0.00,Wernick Hire Limited,227000,Revenue,STC173175
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-May-23,664.29,£0.00,Wernick Hire Limited,227000,Revenue,STC173176
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-May-23,664.29,£0.00,Wernick Hire Limited,227000,Revenue,STC173177
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-May-23,664.28,£0.00,Wernick Hire Limited,227000,Revenue,STC173178
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-May-23,664.28,£0.00,Wernick Hire Limited,227000,Revenue,STC173179
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,648,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173207
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,648,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173208
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,648,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173209
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,648,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173210
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,648,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173211
South Tyneside Council,00CL,Balance Sheet,Debtors-Staff Public Transport Scheme,Balance Sheet Corporate Finance,03-May-23,645,£0.00,Nexus Ticket Sales and Administration,999999,Balance Sheet,STC173225
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173230
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173231
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173232
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173233
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173234
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173235
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173236
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173237
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173238
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173239
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173240
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173241
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173242
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173243
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173244
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173245
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173246
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173247
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173248
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173249
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173250
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173251
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,642,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC173252
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,03-May-23,620.71,£0.00,Dawsonrentals Vans Limited (now Dawsongroup vans),227000,Revenue,STC173318
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Legal Advisors,Sec 17 -  Central Pot,03-May-23,613.1,£0.00,PsychRep UK Limited,213602,Revenue,STC173329
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,03-May-23,592,£0.00,Total Resources (UK) Limited t/a TM Lincs,227630,Revenue,STC173394
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Sec 17 -  Central Pot,03-May-23,590,£0.00,CD Passenger Services,213602,Revenue,STC173398
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,03-May-23,571.2,£0.00,Phoenix Eye Limited,232810,Revenue,STC173433
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,03-May-23,557.15,£0.00,Wernick Hire Limited,227000,Revenue,STC173467
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,03-May-23,527.88,£0.00,Tarmac Trading Limited (was Lafarge Tarmac Trading),227630,Revenue,STC173526
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Furniture & Equipment - General,Catering Contract General,03-May-23,519.96,£0.00,Nisbets PLC,217210,Revenue,STC173532
South Tyneside Council,00CL,Business & Resources Group,Corporate Finance,Household Support Fund,04-May-23,50000,£0.00,The Post Office,237107,Revenue,MAY23-002
South Tyneside Council,00CL,Housing Revenue Account,ST Homes Repairs Service,Responsive Repairs - Cross Area,04-May-23,299650,£0.00,South Tyneside Homes Ltd,707060,Revenue,STC170858
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04-May-23,84791.66,£0.00,Dale Care Limited,221001,Revenue,STC170900
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04-May-23,77377.84,£0.00,Human Support Group Ltd,221001,Revenue,STC170906
South Tyneside Council,00CL,Business & Resources Group,Agency Staff - Non-Teachers,Agency Contract Suspense,04-May-23,64061.18,£0.00,Magnit Global GRI Limited (formerly Geometric Results International),238650,Revenue,STC170914
South Tyneside Council,00CL,Balance Sheet,Employee Additional Voluntary Contributions,Balance Sheet Corporate Finance,04-May-23,43668.25,£0.00,Prudential Public Limited Company,999999,Balance Sheet,STC170949
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hospital to Home Service,Physical Support,04-May-23,42598.6,£0.00,Dale Care Limited,221001,Revenue,STC170952
South Tyneside Council,00CL,Business & Resources Group,Software,ICT & Digital Services,04-May-23,40083,£0.00,NEC Software Solutions UK Ltd,230440,Revenue,STC170957
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Holborn Riverside Development,04-May-23,27308.65,£0.00,Bloom Procurement Services,857000,Capital,STC170996
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,04-May-23,25584,£0.00,Vita Nova NE Ltd,213700,Revenue,STC171006
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,04-May-23,20134.9,£0.00,St Cuthberts Care,213700,Revenue,STC171045
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,04-May-23,19693.96,£0.00,Dale Care Limited,221001,Revenue,STC171049
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04-May-23,17589.04,£0.00,Homecare Direct Limited,221001,Revenue,STC171068
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,04-May-23,16629.1,£0.00,PRS Inclusion Services,221004,Revenue,STC171087
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Albert Road Bridge,04-May-23,14592.44,£0.00,Esh Construction Limited,850014,Capital,STC171112
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,ILAC General,04-May-23,13800,£0.00,Care to Dance Ltd,213300,Revenue,STC171124
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,04-May-23,12720,£0.00,North East Regional Employers Organisation,230600,Revenue,STC171140
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,04-May-23,10670.4,£0.00,C J  Transport Services (North East) Limited,218950,Revenue,STC171180
South Tyneside Council,00CL,Economic Regeneration Group,Payments to Local Authorities - General,Sustainable Design,04-May-23,10440,£0.00,Sunderland City Council,227810,Revenue,STC171190
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,04-May-23,9560,£0.00,Occupational Health and Wellbeing Ltd,230600,Revenue,STC171209
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-May-23,7985,£0.00,C J  Transport Services (North East) Limited,218930,Revenue,STC171249
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,04-May-23,7245.63,£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC171274
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Fleet Management - Workshop Operations,04-May-23,6402,£0.00,Gott Technical Services Ltd,227030,Revenue,STC171309
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Out of Area Placements,04-May-23,4898,£0.00,TACT - The Adolescent and Children's Trust,213700,Revenue,STC171406
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,04-May-23,4642.7,£0.00,Budget Buses,218930,Revenue,STC171433
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,04-May-23,4413.78,£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC171457
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,04-May-23,4145.63,£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC171480
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,04-May-23,4145.63,£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC171481
