DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,,
Blackpool Council,1 Homecare Ltd,1003761,155300,21/12/2023,"1,142.40",0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1 Homecare Ltd,1003761,155304,21/12/2023,799.68,0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1 Homecare Ltd,1003761,155306,21/12/2023,"3,198.72",0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1 Homecare Ltd,1003761,155307,21/12/2023,533.12,0.00,Homecare,20156,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1 Homecare Ltd,1003761,155308,21/12/2023,523.60,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1 Homecare Ltd,1003761,155309,21/12/2023,456.96,0.00,Homecare,20216,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1 Homecare Ltd,1003761,155311,21/12/2023,552.16,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,1st Class Kids,1001126,152280,19/12/2023,355.50,0.00,St John Vianney -General,10215,63008,Educational Equipment,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED221,St John Vianney Catholic,
Blackpool Council,1st Event Medical,1002791,148232,14/12/2023,250.00,0.00,Tourism Partnerships,50190,63401,General Services,Communication & Regeneration,,AMCPI,Communication & Regeneration,VB,Visit Blackpool/Marketing Co,PRG1,Tourism General,
Blackpool Council,3d Environmental Limited,1002696,140466,11/12/2023,495.84,82.64,Other Services,20453,64501,Private Contractors,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,3d Environmental Limited,1002696,138937,6/12/2023,450.00,75.00,Core-Environmental Protection,30206,63401,General Services,Community & Env Services,,BPLSER,Community & Env Services,PUBPRO,Public Protection,PYEP1,Environmental P,
Blackpool Council,3d Environmental Limited,1002696,140476,11/12/2023,300.00,50.00,Core-Environmental Protection,30206,63401,General Services,Community & Env Services,,BPLSER,Community & Env Services,PUBPRO,Public Protection,PYEP1,Environmental P,
Blackpool Council,3d Environmental Limited,1002696,152426,19/12/2023,681.84,113.64,Core-Environmental Protection,30206,63401,General Services,Community & Env Services,,BPLSER,Community & Env Services,PUBPRO,Public Protection,PYEP1,Environmental P,
Blackpool Council,3DPRINTWORX LLP,1140578,145167,7/12/2023,"4,347.00",724.50,Blackpool Museum Project,50023,61065,Major Contractual Works,Communication & Regeneration,,AMCPI,Communication & Regeneration,AHHB,Blackpool Museum Project,AHHB2,Blackpool Museum Project,
Blackpool Council,3V3 UK LTD,1141210,161259,8/01/2024,312.00,52.00,Common Edge,30307,63012,Other Equipment,Community & Env Services,,BPLSER,Community & Env Services,LESR,Leisure,LEISUR1,Leisure Managem,
Blackpool Council,51st St Stephens On The Cliffs Scout Group,1003768,157654,28/12/2023,455.71,0.00,Warbreck,61049,63701,Grants,Governance & Partnerships,,DEMTOT,Governance & Partnerships,BCB,Members' Ward Funding,BCB2,Members' Ward Funding,
Blackpool Council,51st St Stephens On The Cliffs Scout Group,1003768,157656,28/12/2023,455.71,0.00,Warbreck,61027,63701,Grants,Governance & Partnerships,,DEMTOT,Governance & Partnerships,BCB,Members' Ward Funding,BCB2,Members' Ward Funding,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,143683,4/12/2023,842.33,140.39,Coastal House,40028,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDAAAA,Buildings - Operational,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,143684,4/12/2023,330.00,55.00,Market Street - Connexions,40033,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDAAAA,Buildings - Operational,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,143681,4/12/2023,"1,930.50",321.75,The Willows,40049,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDCH,Buildings -Childrens,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,143682,4/12/2023,"2,343.00",390.50,My Place (The Oracle),40034,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDCH,Buildings -Childrens,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,144720,6/12/2023,"6,408.08","1,068.01",Pru Supplies And Services,10449,61601,Consumable Supplies,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,161517,9/01/2024,960.00,160.00,Prevention Fund,64016,63801,Other Expenses,Chief Executive,,CEXTOT,Chief Executive,HOPTION,Housing Options,HOPTION2,Housing Options,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,144550,5/12/2023,"3,022.20",503.70,Woodlands Premises,10369,64501,Private Contractors,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED531,Woodlands,
Blackpool Council,5-Am Contact Contract Cleaning Ltd,1001018,144557,5/12/2023,519.00,86.50,Woodlands HT,10364,64501,Private Contractors,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED531,Woodlands,
Blackpool Council,A D J Doors Ltd T/A Keman Roller Shutters,1000524,143464,4/12/2023,"2,424.00",404.00,Tmscp,40065,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,DUP,Dual Use Propeties,BDTM,Buildings - Talbot Multi Cp,
Blackpool Council,A D J Doors Ltd T/A Keman Roller Shutters,1000524,138906,4/12/2023,351.00,58.50,Municipal Buildings,40060,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,DUP,Dual Use Propeties,BDMB,Buildings -Municipal Buildings,
Blackpool Council,A D J Doors Ltd T/A Keman Roller Shutters,1000524,139306,4/12/2023,"1,434.00",239.00,Maintenance,50095,63041,Other Materials,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJOP,Illuminations - Operations,PJLA1,Maintenance,
Blackpool Council,A Rostron T/A Blackpool Bed Centre,1001478,160276,5/01/2024,675.00,112.50,Fostering Team,10518,63012,Other Equipment,Children's Services,,CHISER,Children's Services,JBR,Lac - Placements,JBR2,Lac - Placements,
Blackpool Council,A Rostron T/A Blackpool Bed Centre,1001478,144866,6/12/2023,379.99,63.33,Lac Financial Assistance,90000,65507,VAT ADJUSTMENT,Not Applicable,,NA,Not Applicable,NA,Senior Management,NA,Senior Management,
Blackpool Council,A T Graphics Limited,1002512,140460,20/12/2023,420.00,70.00,Conferences Marketing,50149,63315,Marketing,Communication & Regeneration,,AMCPI,Communication & Regeneration,VB,Visit Blackpool/Marketing Co,PRA1,Conferences,
Blackpool Council,A1 Risk Solutions Ltd,1002668,141737,20/12/2023,"1,740.00",290.00,Provider Hub,20041,65588,"Education, training and support",Adult Services,,ADULTS,Adult Services,LM2408,Provider Hub,LM24082,Provider Hub,
Blackpool Council,Abbey Healthcare (Kendal) -  Heron Hill C.H.,1003571,142132,1/12/2023,"1,312.96",0.00,Nursing Placements,20417,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Abbey Healthcare (Kendal) -  Heron Hill C.H.,1003571,150113,15/12/2023,"2,625.92",0.00,Nursing Placements,20417,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Abc Fencing Limited,1003563,140247,15/12/2023,"8,446.80","1,407.80",Quality & Enforcement,90016,39901,Earmarked Reserves,Balance Sheet Blackpool Services,,ZBPLSER,Balance Sheet Blackpool Services,ZBPLSER2,Balance Sheet Blackpool Services,ZBPLSER4,Balance Sheet Blackpool Services,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,140445,4/12/2023,766.80,127.80,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,144968,12/12/2023,837.60,139.60,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,150085,15/12/2023,"2,625.60",437.60,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,152393,18/12/2023,"1,492.80",248.80,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,156719,22/12/2023,"2,659.66",443.28,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,156724,22/12/2023,"2,979.60",496.60,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,156725,22/12/2023,466.02,77.67,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Abelglass Trade Supplies Ltd,1001019,156727,22/12/2023,"1,394.54",232.42,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,143206,1/12/2023,799.68,0.00,Complex Cases,20252,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,149414,14/12/2023,761.60,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,149415,14/12/2023,"7,369.60",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,151484,15/12/2023,"1,599.36",0.00,Complex Cases,20252,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154808,21/12/2023,"1,865.92",0.00,Homecare,20269,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154809,21/12/2023,"6,782.08",0.00,Supported Living / Group Homes,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154810,21/12/2023,"1,827.84",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154811,21/12/2023,609.28,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154812,21/12/2023,"4,700.17",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154813,21/12/2023,913.92,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154814,21/12/2023,"11,721.92",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154815,21/12/2023,456.96,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154816,21/12/2023,"11,721.92",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154817,21/12/2023,"2,665.60",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154818,21/12/2023,"1,523.20",0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154819,21/12/2023,"7,242.64",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154820,21/12/2023,"6,270.53",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154821,21/12/2023,380.80,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154822,21/12/2023,"1,332.80",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154823,21/12/2023,"6,270.53",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154824,21/12/2023,"1,980.96",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154825,21/12/2023,"1,523.20",0.00,Homecare,20140,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154826,21/12/2023,"6,270.53",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154827,21/12/2023,761.60,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154828,21/12/2023,"1,982.40",0.00,Homecare,20140,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154829,21/12/2023,"4,700.17",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154830,21/12/2023,"9,134.44",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154831,21/12/2023,456.96,0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154832,21/12/2023,"1,370.88",0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154833,21/12/2023,"7,818.34",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154834,21/12/2023,"2,208.64",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154836,21/12/2023,"8,112.77",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154837,21/12/2023,456.96,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154838,21/12/2023,"12,895.68",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154839,21/12/2023,456.96,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154840,21/12/2023,"3,046.40",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154841,21/12/2023,"7,818.34",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154842,21/12/2023,"2,056.32",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154843,21/12/2023,"1,066.24",0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154844,21/12/2023,"2,208.64",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154845,21/12/2023,"6,555.20",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154846,21/12/2023,456.96,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154848,21/12/2023,"2,437.12",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154849,21/12/2023,913.92,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154850,21/12/2023,609.28,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154851,21/12/2023,"6,270.53",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154853,21/12/2023,456.96,0.00,Homecare,20269,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154854,21/12/2023,"6,270.53",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154855,21/12/2023,609.28,0.00,Homecare,20269,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154856,21/12/2023,"2,284.80",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154857,21/12/2023,"7,015.76",0.00,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154858,21/12/2023,"2,741.76",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154859,21/12/2023,"1,599.36",0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154860,21/12/2023,533.12,0.00,Homecare,20256,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
Blackpool Council,Ability 2 Achieve Care & Support Ltd,1003331,154862,21/12/2023,"4,700.17",0.00,Supported Living / Group Homes,20490,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements,
