Body,Organisation Name,Date,Internal Ref Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary),Voluntary Community and Social Enterprise Supplier
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/02/2025,33783061,897.85,N/A,BES Healthcare Ltd,,,S69311,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Equipment Furniture And Materials,60654020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781606,1744.8,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781605,1744.8,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781603,1476.79,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781604,636,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781601,10110.2,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781602,2767.66,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,26/02/2025,33792140,36435.88,N/A,BJSR ltd T/A Waves,,,S375325,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,46445500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,04/02/2025,33736675,952.71,N/A,BOC Ltd,,,S555,,Public Services-Sport & Leisure Management DSO,Equipment Furniture And Materials (Cont),92464116,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,04/02/2025,33736673,431.79,N/A,BOC Ltd,,,S555,,Public Services-Sport & Leisure Management DSO,Equipment Furniture And Materials (Cont),92454116,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/02/2025,33763347,550,N/A,BPSCAT St Mary's Halifax,,,S378044,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Other Committees Of The Council,60635010,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/02/2025,33782795,75371,N/A,Bailiff Bridge J&I School,,,S11165,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,25/02/2025,33790542,-2171.43,N/A,Bankfield Manor Care Home,,,S25068,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,25/02/2025,33790541,59757.96,N/A,Bankfield Manor Care Home,,,S25068,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/02/2025,33782796,72583,N/A,Barkisland CE(VA)Primary School,,,S12480,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/02/2025,33739767,13750,N/A,Barnardo's Invoiced Income,,,S280619,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Miscellaneous Expenses,60674818,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,17/02/2025,33780101,26924.16,N/A,Barracare Ltd,,,S434449,,Children and Young People's Services-Childrens Care Services,Private Contractors,72255550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,05/02/2025,33738528,666,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,05/02/2025,33738529,1062,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/02/2025,33764466,54,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/02/2025,33764465,1338,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/02/2025,33782887,630,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/02/2025,33784438,540,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/02/2025,33784442,558,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/02/2025,33784435,582,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/02/2025,33784439,852,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/02/2025,33789024,4235,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795404,2214,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795397,534,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795398,270,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795400,90,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795401,192,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795399,1362,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795402,750,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795403,990,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/02/2025,33739751,4097.18,N/A,Beardsworths Ltd,,,S21609,,Regeneration & Strategy-Highways & Engineering Services - Capital,Other Fees,5.75002E+11,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/02/2025,33739752,228.82,N/A,Beardsworths Ltd,,,S21609,,Regeneration & Strategy-Highways & Engineering Services - Capital,Other Fees,5.75002E+11,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/02/2025,33789092,29554.1,N/A,Beaumont Care Ltd T/A Caremark Calderdale,,,S366938,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,887C5500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/02/2025,33763353,550,N/A,Beaumont Primary Academy,,,S435085,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Other Committees Of The Council,60635010,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/02/2025,33783018,3696.76,N/A,Bedspace Resource Ltd,,,S368239,,Children and Young People's Services-Childrens Care Services,Transfer Payments - Social Services Clients,72526101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,19/02/2025,33783020,3436.4,N/A,Bedspace Resource Ltd,,,S368239,,Children and Young People's Services-Childrens Care Services,Transfer Payments - Social Services Clients,72536101,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,07/02/2025,33741052,828,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/02/2025,33763295,732.5,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60644932,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/02/2025,33763296,732.5,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60644932,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/02/2025,33763294,732.5,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60644932,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/02/2025,33763293,732.5,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60644932,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/02/2025,33784468,732.5,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Contributions To Funds And Provisions,60644932,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795435,45,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795436,80,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795437,40,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795438,240,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795439,40,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795440,40,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795441,40,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795425,30,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795426,60,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795427,60,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795428,45,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795429,60,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795430,60,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795431,60,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795432,45,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795433,60,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/02/2025,33795434,45,N/A,Beech Hill School,,,S339482,,Children and Young People's Services-Schools and Children's Services - Non-School,Miscellaneous Expenses,68YE4800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/02/2025,33757456,950,N/A,Bells Tree Surgery Ltd,4497153,,S114531,,Public Services-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,06102040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/02/2025,33757454,1300,N/A,Bells Tree Surgery Ltd,4497153,,S114531,,Public Services-Recreation & Support,Services,06104401,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/02/2025,33757450,750,N/A,Bells Tree Surgery Ltd,4497153,,S114531,,Public Services-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,06102040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/02/2025,33757448,950,N/A,Bells Tree Surgery Ltd,4497153,,S114531,,Public Services-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,06102040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/02/2025,33757452,4050,N/A,Bells Tree Surgery Ltd,4497153,,S114531,,Public Services-Recreation & Support,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,06102040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,04/02/2025,33736801,3560,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,9.0532E+11,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,04/02/2025,33736796,560,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,9.0532E+11,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,04/02/2025,33736799,2280,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,9.0532E+11,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,11/02/2025,33759111,7044,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500050,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,17/02/2025,33780180,4680,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Equipment,47500150,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781408,2925,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781407,271.2,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781405,4200,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781406,176.4,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781409,312,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781420,1950,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781419,180.8,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781418,117.6,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781417,2800,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781421,208,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781413,271.2,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781411,4200,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781412,176.4,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781414,2100,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781426,2100,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,18/02/2025,33781423,4200,N/A,Ben Thornber & Sons Ltd,10611758,,S313656,,Public Services-Green Space and Street Scene,Private Contractors,90555500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
