columns,,text description,text servdesc,apar_name,voucher_no,voucher_date,amount,accdesc,text bal,text bals,
,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FOSTERING PEOPLE LIMITED,57706076,20/05/2024,"22,996.99",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,FOSTERING PEOPLE LIMITED,57706076,20/05/2024,"3,827.21",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HALLIWELL HOMES,57706077,20/05/2024,"28,701.24",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HEXAGON CARE SERVICES LTD,57706059,20/05/2024,"54,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HUTTON TRAVELS,55571141,12/05/2024,611.20,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HUTTON TRAVELS,55570265,03/05/2024,611.20,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,HUTTON TRAVELS,55569468,28/04/2024,611.20,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,IAN NOTMAN,55569662,19/04/2024,"1,083.60",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,IAN NOTMAN,55569663,19/04/2024,504.00,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,JCB FINANCE (LEASING LTD),55571793,22/05/2024,"19,093.25",Transport Unit Other Vehicle & Equipment Repairs,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Children and Adults Services,Childrens Services,JENNY ARCHER-POWER,55571779,14/05/2024,"1,091.50",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,KEYS PCE LIMITED,55569313,26/04/2024,"14,583.33",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,KING KRAFT LTD,55569853,30/04/2024,"3,722.93",Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS",
INSERTED DETAIL,,Children and Adults Services,Childrens Services,LINK ASSET SERVICES,55571794,23/05/2024,"4,650.00",Transport Unit Other Vehicle & Equipment Repairs,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS",
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,872.09,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,274.71",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,809.80,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,771.47,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,537.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,274.71",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,175.37",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,526.45",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,763.99,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,556.06,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,204.08",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,892.62,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,019.77",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,809.80,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,771.47,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,175.37",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,526.45",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,162.78",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,274.71",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,777.65,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,809.80,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,625.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,593.13,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,546.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,881.53,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,764.83,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,274.71",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,526.45",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,571.61,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,162.78",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162344,19/05/2024,"1,441.59",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162254,12/05/2024,"1,441.59",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,714.64,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162253,05/05/2024,"1,441.59",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55570572,26/04/2024,"1,100.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55571180,13/05/2024,"1,050.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55571181,13/05/2024,"1,050.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55569772,26/04/2024,"1,050.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55569773,26/04/2024,"1,400.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MEADOWS CARE LIMITED,57706080,20/05/2024,"22,503.84",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55570935,06/05/2024,"10,597.38",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55571188,13/05/2024,"8,103.15",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55571185,13/05/2024,"1,151.20",Stationery,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES",
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55569936,29/04/2024,"8,069.03",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55569937,29/04/2024,"1,156.37",Stationery,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES",
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55570472,06/05/2024,"1,150.09",Stationery,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES",
INSERTED DETAIL,,Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55570471,06/05/2024,"7,630.58",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,NATIONAL YOUTH ADVOCACY SERVICE,55570455,22/04/2024,"1,275.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,NORTH EAST REGIONAL EMPLOYERS ORG,55570319,01/05/2024,532.00,"Recruitment, Retention & Training",THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PACTNE,57706067,20/05/2024,"3,284.40",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PADDOCK HOUSE LTD,57706082,20/05/2024,"15,600.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57706083,20/05/2024,"23,174.36",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57706078,20/05/2024,"23,174.36",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PHOENIX COMMUNITY CARE LTD,57706084,20/05/2024,"3,222.20",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PHOENIX CONSULTANCY AND TRAINING LTD,55570151,29/02/2024,"4,445.00","Recruitment, Retention & Training",THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PLAY HUT DAY NURSERY & KIDS CLUB,55570790,18/05/2024,937.25,Childcare Costs,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PREFER HOMES,55569582,23/04/2024,"1,297.74",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,PREFER HOMES,57706085,20/05/2024,"4,934.57",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57706086,20/05/2024,"7,384.04",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57706087,20/05/2024,"3,304.04",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57706087,20/05/2024,"28,647.00",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,REAL CARE SUPPORT,57706090,20/05/2024,"27,560.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,REGIONAL FOSTERING SERVICES LTD,57706088,20/05/2024,"3,440.20",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ROC FAMILY SUPPORT LTD,57706089,20/05/2024,"15,608.00",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ROC FAMILY SUPPORT LTD,57706098,20/05/2024,"27,175.16",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ROCSOLID,55570807,02/05/2024,"1,350.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ROCSOLID,55570447,25/04/2024,"1,350.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ROCSOLID,55571700,16/05/2024,"1,350.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ROCSOLID,55570987,09/05/2024,"1,350.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SANDRA MITCHELL,55564216,22/02/2024,630.00,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SHEHLA HUSSAIN,55570829,30/04/2024,582.75,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SHEHLA HUSSAIN,55571676,20/05/2024,593.25,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SKERNE PARK COMM ENTERPRISE ASSOC  LTD,55570794,02/05/2024,542.50,Childcare Costs,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SPRING BY ACTION FOR CHILDREN (NURSERY),55570380,01/05/2024,"1,205.00",Childcare Costs,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SPRING BY ACTION FOR CHILDREN (NURSERY),55570381,01/05/2024,"1,024.24",Childcare Costs,SUPPLIES & SERVICES,EXPENSES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ST CUTHBERTS CARE,57706091,20/05/2024,"70,666.07",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,ST CUTHBERTS CARE,57706075,20/05/2024,"3,867.52",Maintenance Fee - Respite IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SUPPORTIVE SRC LTD,57705164,13/05/2024,"6,118.91",Contract Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57706092,20/05/2024,"3,274.02",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57706093,20/05/2024,"3,838.57",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57706094,20/05/2024,"7,745.74",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57706093,20/05/2024,"11,171.47",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,TACT NORTH EAST,57706095,20/05/2024,"16,273.31",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
INSERTED DETAIL,,Children and Adults Services,Childrens Services,TEAM FOSTERING NORTH EAST,57706096,20/05/2024,"3,116.37",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS,
