,Expenditure over £500,,,,,,,,
,<<For the period from 01 January 2024 to 31 March 2024>>,,,,,,,,
,,,,,,,,,
Client,Service Area,Expenditure Catergory,Expenditure Code,Paid Date,Trans No,Amount,Type of Expenditure,Supplier ID,Supplier Name
Oxford City Council,Housing Services,General Contracted Services,D3401,20/02/2024,46364980 - 1,"1,650.00",Revenue,20019143,ST MUNGOS
Oxford City Council,Housing Services,Grants,D3701,30/01/2024,46364981 - 1,550,Revenue,20014287,ASPIRE COMMUNITY ENTERPRISE LTD
Oxford City Council,Housing Services,Grants,D3701,30/01/2024,46364982 - 1,"2,000.00",Revenue,20014287,ASPIRE COMMUNITY ENTERPRISE LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,30/01/2024,46365001 - 13,"5,565.87",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,30/01/2024,46365001 - 14,"1,993.97",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,30/01/2024,46365001 - 15,"1,723.35",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,30/01/2024,46365001 - 16,"8,281.38",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,General Contracted Services,D3401,20/02/2024,46365017 - 1,"1,579.48",Revenue,20019143,ST MUNGOS
Oxford City Council,Housing Services,Homeless Prevention,D3426,13/02/2024,46365039 - 0,"2,148.00",Revenue,20014755,REDACTED FOR GDPR
Oxford City Council,Housing Services,Homeless Prevention,D3426,13/02/2024,46365040 - 1,900,Revenue,20020577,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,13/02/2024,46365041 - 0,"2,200.00",Revenue,20020085,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,13/02/2024,46365042 - 1,"3,300.00",Revenue,20016379,REDACTED FOR GDPR
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365061 - 0,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365062 - 1,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365063 - 0,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365064 - 1,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365065 - 0,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365066 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365067 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365068 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365069 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365070 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365071 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365115 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365116 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365117 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365118 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365119 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365120 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Board & Lodging Payments,D3604,13/02/2024,46365121 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Disturbance Payments,D3605,13/02/2024,46365122 - 1,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365123 - 0,"2,100.00",Revenue,20021629,OXFORD BED & BREAKFAST LTD
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365124 - 1,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365125 - 0,"2,150.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365126 - 1,"1,680.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365127 - 0,"1,680.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365128 - 1,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365129 - 0,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Social Lettings Agency,D3606,13/02/2024,46365130 - 1,"1,540.00",Revenue,20020987,WHITE HOUSE VIEW GH
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365274 - 0,"2,775.00",Revenue,20020841,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365275 - 1,"2,775.00",Revenue,20020241,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365276 - 0,"2,775.00",Revenue,20019466,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365277 - 1,"2,775.00",Revenue,20010650,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365278 - 0,"3,300.00",Revenue,20010650,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365279 - 1,"2,775.00",Revenue,20015204,A B I PROPERTIES
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365280 - 0,"3,315.00",Revenue,20002577,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365281 - 1,"3,300.00",Revenue,20019437,STERLING LETTINGS & MANAGEMENT LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365282 - 0,"2,775.00",Revenue,20019469,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365283 - 1,"4,125.00",Revenue,20020433,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365284 - 0,"4,755.03",Revenue,20020433,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365285 - 1,"4,755.30",Revenue,20014832,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365286 - 0,"2,775.00",Revenue,20020237,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365287 - 1,"2,775.00",Revenue,20015204,A B I PROPERTIES
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365288 - 0,"2,775.00",Revenue,20010650,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365289 - 1,"4,755.00",Revenue,20020145,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365290 - 0,"3,300.00",Revenue,20010650,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365291 - 1,"3,300.00",Revenue,20015204,A B I PROPERTIES
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365292 - 0,"2,502.00",Revenue,20020011,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365293 - 1,"2,775.00",Revenue,20019845,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365294 - 0,"2,775.00",Revenue,20019624,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365295 - 1,"2,775.00",Revenue,20010650,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365296 - 0,"3,300.00",Revenue,20010650,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365297 - 1,"2,775.00",Revenue,20021343,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365298 - 0,"2,775.00",Revenue,20021123,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365299 - 1,"3,300.00",Revenue,20020974,LEADERS LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365300 - 0,"4,500.00",Revenue,20016684,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365301 - 1,"2,775.00",Revenue,20021256,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365302 - 0,"4,755.00",Revenue,20021375,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365303 - 1,"3,300.00",Revenue,20021394,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365304 - 0,"2,325.00",Revenue,20021483,GMB PROPERTIES LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365305 - 1,"2,325.00",Revenue,20021483,GMB PROPERTIES LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365306 - 0,"2,325.00",Revenue,20021483,GMB PROPERTIES LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365307 - 1,"2,325.00",Revenue,20021483,GMB PROPERTIES LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365308 - 0,"2,325.00",Revenue,20021483,GMB PROPERTIES LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365309 - 1,"2,325.00",Revenue,20021483,GMB PROPERTIES LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365310 - 0,"3,900.00",Revenue,20019691,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,27/02/2024,46365311 - 1,"4,635.00",Revenue,20021193,REDACTED FOR GDPR
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 15,"6,440.26",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 16,"2,623.84",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 17,"3,269.52",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 18,"6,042.44",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 19,"5,535.08",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,12/03/2024,46365458 - 0,"2,200.00",Revenue,20020085,REDACTED FOR GDPR
Oxford City Council,Housing Services,Rent Allowance Cheques (Home Choice),F5033,12/03/2024,46365459 - 1,"3,300.00",Revenue,20016379,REDACTED FOR GDPR
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 15,"5,711.61",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 16,"2,381.83",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 17,"3,269.52",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 18,"2,744.36",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 19,"3,654.45",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 20,"6,571.43",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Housing Services,Water & Sewerage Charges,B1830,16/01/2024,47080081 - 1,530.43,Revenue,20002423,THAMES WATER UTILITIES LTD
Oxford City Council,Housing Services,Electricity,B1501,04/01/2024,47080278 - 0,615.49,Revenue,20011411,NPOWER
Oxford City Council,Housing Services,Electricity,B1501,30/01/2024,47080799 - 1,952.89,Revenue,20011411,NPOWER
Oxford City Council,Housing Services,Water & Sewerage Charges,B1830,27/02/2024,47081589 - 0,646.22,Revenue,20002423,THAMES WATER UTILITIES LTD
Oxford City Council,Housing Services,Electricity,B1501,27/02/2024,47081676 - 0,824.55,Revenue,20011411,NPOWER
Oxford City Council,Housing Services,Electricity,B1501,27/02/2024,47081903 - 0,"1,012.79",Revenue,20011411,NPOWER
Oxford City Council,Housing Services,Electricity,B1501,27/02/2024,47082128 - 0,644.44,Revenue,20011411,NPOWER
Oxford City Council,Housing Services,Electricity,B1501,27/02/2024,47082155 - 1,523.76,Revenue,20011411,NPOWER
Oxford City Council,Housing Services,Water & Sewerage Charges,B1830,19/03/2024,47082495 - 0,610.48,Revenue,20002423,THAMES WATER UTILITIES LTD
Oxford City Council,Housing Services,Water & Sewerage Charges,B1830,26/03/2024,47082568 - 1,508.76,Revenue,20002423,THAMES WATER UTILITIES LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,04/01/2024,1096255 - 0,"1,796.66",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,04/01/2024,1096257 - 0,"1,689.72",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,30/01/2024,1096865 - 0,"1,796.66",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,30/01/2024,1096866 - 0,"1,689.72",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,13/02/2024,1096967 - 0,"5,000.00",Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Community Safety,General Contracted Services,D3401,30/01/2024,1096976 - 0,770,Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,Other Miscellaneous Expenses,D3811,23/01/2024,1096998 - 0,665,Revenue,20006596,OXFORD BUS COMPANY LTD
Oxford City Council,Community Safety,Security Services,D3418,30/01/2024,1097113 - 0,"1,140.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,Furniture & Equipment Purchase,D3001,23/01/2024,1097128 - 0,749.1,Revenue,20008520,NEWAUTO LTD
Oxford City Council,Community Safety,CCTV,B1246,20/02/2024,1097304 - 0,"17,450.00",Revenue,20014935,COMPUTERISED & DIGITAL SECURITY SYSTEMS LTD
Oxford City Council,Community Safety,Contributions,D3702,20/02/2024,1097458 - 1,"13,000.00",Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Community Safety,CCTV,B1246,05/03/2024,1097647 - 1,"6,167.92",Revenue,20014935,COMPUTERISED & DIGITAL SECURITY SYSTEMS LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,05/03/2024,1097676 - 1,"1,668.33",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,27/02/2024,1097682 - 1,"24,000.00",Revenue,20003616,THAMES VALLEY POLICE AUTHORITY
Oxford City Council,Community Safety,General Contracted Services,D3401,27/02/2024,1097701 - 1,"24,881.79",Revenue,20003616,THAMES VALLEY POLICE AUTHORITY
Oxford City Council,Community Safety,CCTV,B1246,12/03/2024,1097788 - 1,"1,932.83",Revenue,20014935,COMPUTERISED & DIGITAL SECURITY SYSTEMS LTD
Oxford City Council,Community Safety,CCTV,B1246,12/03/2024,1097789 - 1,"1,221.40",Revenue,20014935,COMPUTERISED & DIGITAL SECURITY SYSTEMS LTD
Oxford City Council,Community Safety,Subscriptions,D3703,07/03/2024,1097853 - 1,999,Revenue,20017863,MALLARD CONSULTANCY LTD
Oxford City Council,Community Safety,Subscriptions,D3703,21/03/2024,1098064 - 1,"2,250.00",Revenue,20020069,The Safeguarding Company Ltd
Oxford City Council,Community Safety,General Contracted Services,D3401,14/03/2024,1098080 - 1,"17,000.00",Revenue,20003616,THAMES VALLEY POLICE AUTHORITY
Oxford City Council,Community Safety,General Contracted Services,D3401,12/03/2024,1098293 - 1,"3,000.00",Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Community Safety,General Contracted Services,D3401,26/03/2024,1098324 - 1,"1,668.33",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services,D3401,19/03/2024,1098485 - 1,820,Revenue,20010837,REDACTED FOR GDPR
Oxford City Council,Community Safety,General Contracted Services,D3401,26/03/2024,1098576 - 1,"1,080.00",Revenue,20000000,GENERAL EXPENSES
Oxford City Council,Community Safety,Consultants Fees,D3411,26/03/2024,1098670 - 1,"2,500.00",Revenue,20020652,RJH TECHNICAL CONSULTANCY LTD
Oxford City Council,Community Safety,Security Services,D3418,26/03/2024,1098723 - 1,"1,900.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,Security Services,D3418,26/03/2024,1098725 - 1,"1,520.00",Revenue,20016981,SCOPE SECURITY LTD
Oxford City Council,Community Safety,General Contracted Services (DS),D8007,23/01/2024,3228980 - 0,"1,922.47",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Community Safety,General Contracted Services (DS),D8007,23/01/2024,3228981 - 1,976.85,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Community Safety,General Contracted Services (DS),D8007,23/01/2024,3228982 - 0,732.22,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Community Safety,General Contracted Services (DS),D8007,23/01/2024,3228989 - 1,"1,038.56",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Community Safety,Temporary Bureau Staffing,A0108,30/01/2024,46365001 - 11,"2,132.01",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Community Safety,Temporary Bureau Staffing,A0108,30/01/2024,46365001 - 12,"1,730.56",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Community Safety,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 12,"2,597.74",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Community Safety,Temporary Bureau Staffing,A0108,12/03/2024,46365457 - 13,"2,099.33",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Community Safety,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 12,"2,842.66",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Community Safety,Temporary Bureau Staffing,A0108,26/03/2024,46365647 - 13,"2,233.42",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Planning Services,Advertising & Publicity,D3802,23/01/2024,1095629 - 0,551.76,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Advertising & Publicity,D3802,23/01/2024,1095630 - 0,"1,132.56",Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Grants-Private Persons,Y005,23/01/2024,1095951 - 0,"7,019.00",Capital,20020567,PROPERTY CARE (COMPLETE MAINTENANCE) LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,04/01/2024,1096245 - 0,"1,875.00",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,04/01/2024,1096323 - 0,"6,627.50",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,09/01/2024,1096455 - 0,"5,859.00",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,09/01/2024,1096491 - 0,"9,395.40",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,04/01/2024,1096493 - 0,850,Capital,20016167,REDACTED FOR GDPR
Oxford City Council,Planning Services,Consultants Fees,D3411,09/01/2024,1096533 - 0,"21,635.00",Revenue,20019393,WALLINGFORD HYDROSOLUTIONS LTD
Oxford City Council,Planning Services,Subscriptions,D3703,16/01/2024,1096561 - 0,"2,750.00",Revenue,20009528,HAYMARKET MEDIA GROUP
Oxford City Council,Planning Services,Stamp Duty & Other Legal Fees,D3415,04/01/2024,1096592 - 0,840,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Planning Services,Temporary Bureau Staffing,A0108,30/01/2024,1096847 - 0,"2,322.00",Revenue,20020035,G2 RECRUITMENT SOLUTIONS
Oxford City Council,Planning Services,Short Courses,A0622,16/01/2024,1096856 - 0,"1,750.00",Revenue,20013646,ITS TRAINING (UK) LTD
Oxford City Council,Planning Services,Short Courses,A0622,23/01/2024,1096905 - 0,"4,978.00",Revenue,20013646,ITS TRAINING (UK) LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,02/02/2024,1096982 - 0,"5,650.00",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Stamp Duty & Other Legal Fees,D3415,23/01/2024,1097005 - 0,924,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Planning Services,Stamp Duty & Other Legal Fees,D3415,23/01/2024,1097006 - 0,756,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Planning Services,Advertising & Publicity,D3802,02/02/2024,1097016 - 0,"1,393.92",Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Grants-Private Persons,Y005,23/01/2024,1097021 - 0,795,Capital,20014676,KENNINGTON FLOORING LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,23/01/2024,1097022 - 0,645,Capital,20014676,KENNINGTON FLOORING LTD
Oxford City Council,Planning Services,Consultants Fees,D3411,02/02/2024,1097055 - 0,"1,785.00",Revenue,20021496,OXFORD ARCHAEOLOGY LTD
Oxford City Council,Planning Services,Stamp Duty & Other Legal Fees,D3415,23/01/2024,1097062 - 0,924,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Planning Services,Grants-Private Persons,Y005,30/01/2024,1097106 - 0,"6,050.25",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,23/01/2024,1097114 - 0,650,Capital,20012692,FREECHOICE GROUP
Oxford City Council,Planning Services,Temporary Bureau Staffing,A0108,30/01/2024,1097165 - 0,"1,437.30",Revenue,20021031,OPUS PEOPLE SOLUTIONS LTD
Oxford City Council,Planning Services,Staff Advertising,A0702,13/02/2024,1097170 - 0,"1,300.00",Revenue,20018739,R H ENVIRONMENTAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,30/01/2024,1097175 - 0,"4,580.00",Capital,20012692,FREECHOICE GROUP
Oxford City Council,Planning Services,Advertising & Publicity,D3802,13/02/2024,1097176 - 0,696.96,Revenue,20020088,People Scout Limited
Oxford City Council,Planning Services,Grants-Private Persons,Y005,30/01/2024,1097221 - 0,"4,310.00",Capital,20017827,OWEN CASHELL GENERAL BUILDER
Oxford City Council,Planning Services,Grants-Private Persons,Y005,30/01/2024,1097222 - 0,"12,000.00",Capital,20017827,OWEN CASHELL GENERAL BUILDER
Oxford City Council,Planning Services,Grants-Private Persons,Y005,05/03/2024,1097276 - 0,545,Capital,20014676,KENNINGTON FLOORING LTD
Oxford City Council,Planning Services,Counsel & External Legal Fees,D3417,20/02/2024,1097300 - 0,"2,350.00",Revenue,20014117,Francis Taylor Building
Oxford City Council,Planning Services,Counsel & External Legal Fees,D3417,20/02/2024,1097301 - 0,650,Revenue,20014117,Francis Taylor Building
Oxford City Council,Planning Services,General Contracted Services,D3401,13/02/2024,1097322 - 0,950,Revenue,20016167,REDACTED FOR GDPR
Oxford City Council,Planning Services,Grants-Private Persons,Y005,02/02/2024,1097348 - 0,"6,346.88",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Staff Advertising,A0702,20/02/2024,1097351 - 1,"1,400.00",Revenue,20005063,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH
Oxford City Council,Planning Services,Grants-Private Persons,Y005,13/02/2024,1097393 - 0,"66,000.00",Capital,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Planning Services,Grants-Private Persons,Y005,27/02/2024,1097398 - 0,"3,325.00",Capital,20020588,NKS CONTRACTS CENTRAL LTD
Oxford City Council,Planning Services,Grants-Private Persons,Y005,12/03/2024,1097429 - 1,"2,550.00",Capital,20012692,FREECHOICE GROUP
Oxford City Council,Planning Services,Temporary Bureau Staffing,A0108,20/02/2024,1097440 - 1,"12,298.00",Revenue,20020035,G2 RECRUITMENT SOLUTIONS
Oxford City Council,Planning Services,General Contracted Services,D3401,12/03/2024,1097441 - 1,500,Revenue,20019568,ASELFORD PLUMBING & HEATING
Oxford City Council,Planning Services,Grants-Private Persons,Y005,12/03/2024,1097441 - 3,"5,000.00",Capital,20019568,ASELFORD PLUMBING & HEATING
Oxford City Council,Planning Services,Short Courses,A0622,20/02/2024,1097456 - 1,"1,400.00",Revenue,20013646,ITS TRAINING (UK) LTD
