Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,605.72,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,606.08,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,587.52,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,587.52,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,642.84,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,567.86,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,567.86,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,1249.66,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,1329.37,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,633.38,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,2328.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,2328.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,3880.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,3880.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,1552.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,3880.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,1552.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,3880.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,776.00,0.00,LOCAL AUTHORITY SERVICES 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1233.64,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,612.63,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,938.79,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,733.48,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,871.44,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,871.44,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1236.55,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1236.55,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,675.24,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,908.21,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1228.17,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,698.90,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,672.33,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,576.23,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1272.59,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1272.59,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1338.47,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1338.47,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,665.78,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,906.76,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1006.86,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1266.76,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1267.13,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,638.84,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,639.57,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,618.46,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,952.99,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1135.68,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1672.99,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1862.25,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,568.22,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,590.78,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,982.83,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,921.68,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1246.38,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,612.63,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,624.65,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,907.49,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,920.95,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1251.84,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1251.84,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1020.69,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,958.07,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1482.61,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,625.01,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,591.89,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,795.00,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1244.19,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,1244.56,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,728.75,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1109.15,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1192.51,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,546.38,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1079.30,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,601.71,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1265.31,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,636.66,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,769.52,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1326.07,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,3619.48,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,601.71,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,870.35,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,629.74,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1179.40,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1172.85,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,855.79,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,600.62,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,931.15,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1222.36,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,654.13,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1238.74,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1234.00,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1100.78,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1205.25,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1218.72,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,923.87,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,579.51,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1430.20,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1212.53,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1313.36,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,808.83,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,612.63,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1236.55,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1238.37,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,891.47,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,625.74,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,780.81,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1233.64,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1472.79,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,606.45,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1267.86,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1293.34,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1249.29,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1274.41,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1214.35,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1214.71,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1218.72,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1430.93,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,589.70,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,589.70,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1188.87,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1594.36,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1620.57,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,613.36,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,743.31,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,607.17,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1203.06,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1219.81,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1207.80,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1210.34,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1224.18,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1311.90,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,927.51,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1228.18,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,593.71,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.18,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1358.48,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,917.31,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1258.39,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1298.43,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,906.39,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,826.67,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1212.89,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,555.48,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1247.84,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,927.87,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,619.19,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1239.83,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1251.84,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,579.87,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,1917.95,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,912.95,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1298.05,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,830.31,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1147.00,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1126.99,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,676.34,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,2693.33,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,621.73,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,536.92,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,876.90,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,720.38,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,2488.39,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,930.78,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1390.89,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,2983.80,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1254.02,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,678.88,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1302.80,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,3332.15,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,989.39,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1195.41,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,3208.03,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,646.49,0.00,COMMERCIAL SUPPLIER 
 16-10-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,1005.77,0.00,COMMERCIAL SUPPLIER 
