Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,2228.57,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,1885.71,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,1440.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,12480.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,1800.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,2000.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,3857.14,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,2000.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,642.86,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,1157.14,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,1064.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,542.86,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,2914.29,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,1578.57,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,1763.31,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,3857.14,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,514.29,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3500.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,2850.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Blacksmith Health Care Ltd,Residential Placements - Private Contractors Payment,7101.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Melody Lodge_a,Residential Placements - Private Contractors Payment,5067.56,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Outlook Care_a,Supported Other Accommodation - Private Contractors Payment,2433.72,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Abbottswood Lodge,Residential Placements - Private Contractors Payment,1904.88,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Autism Initiatives,Residential Placements - Private Contractors Payment,6010.88,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Personal Information - Redacted,Residential Placements - Private Contractors Payment,5160.28,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Cottage Residential Care Home,Residential Placements - Private Contractors Payment,3204.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Cottage Residential Care Home,Residential Placements - Private Contractors Payment,1123.52,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,4072.48,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,846.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,846.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,846.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5792.48,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,1408.12,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5080.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,1269.24,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,3953.36,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,805.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5514.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,4282.72,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,2280.96,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,5146.20,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Voyage Ltd - Drakes Place,Residential Placements - Private Contractors Payment,4995.96,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Acorn Village_a,Residential Placements - Private Contractors Payment,774.92,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Acorn Village_a,Residential Placements - Private Contractors Payment,3739.92,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Hilton House,Residential Placements - Private Contractors Payment,4626.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Churchill House_a,Residential Placements - Private Contractors Payment,4551.64,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Churchill House_a,Residential Placements - Private Contractors Payment,3197.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Churchill House_a,Residential Placements - Private Contractors Payment,4295.52,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashking House Ltd,Residential Placements - Private Contractors Payment,1746.20,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashking House Ltd,Residential Placements - Private Contractors Payment,4438.56,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Ashking House Ltd,Residential Placements - Private Contractors Payment,6750.60,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Community Care Mission 2000 Ltd,Residential Placements - Private Contractors Payment,11721.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Community Care Mission 2000 Ltd,Residential Placements - Private Contractors Payment,9979.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Respite Care - Private Contractors Payment,1542.90,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3150.76,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,4060.92,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,7388.64,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,4741.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3577.72,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,2878.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3816.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,9744.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,8568.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,4625.04,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3259.52,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,DMP Healthcare (Cherry Orchard) Ltd,Residential Placements - Private Contractors Payment,2484.12,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Whiteheather Ltd,Residential Placements - Private Contractors Payment,10402.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Brook Care Home_a,Residential Placements - Private Contractors Payment,3258.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Castle Care UK Ltd,Nursing Homes - Private Contractors Payment,2992.56,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Castle Care UK Ltd,Nursing Homes - Private Contractors Payment,5712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Care Income,926.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3800.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3800.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2856.64,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3800.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3243.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2856.64,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Care Income,881.56,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Care Income,1371.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Care Income,1371.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Care Income,1371.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Care Income,1371.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3960.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,1200.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,6720.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,1743.43,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2712.00,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,2808.86,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6659.24,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6792.36,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6789.48,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6928.20,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6792.36,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6792.36,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6792.36,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 13A Repton Drive,Residential Placements - Private Contractors Payment,6959.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 13A Repton Drive,Residential Placements - Private Contractors Payment,6959.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 13A Repton Drive,Residential Placements - Private Contractors Payment,6959.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 13A Repton Drive,Residential Placements - Private Contractors Payment,6959.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 13A Repton Drive,Residential Placements - Private Contractors Payment,6959.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Avenues Trust - 13A Repton Drive,Residential Placements - Private Contractors Payment,6959.84,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Consensus Support Services Ltd - Southwold House,Residential Placements - Private Contractors Payment,9068.16,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,Palm Care Ltd,Residential Placements - Private Contractors Payment,6390.36,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 28-07-2023,Adults,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
