Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 02-06-2023,Adults,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,3530.68,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,4320.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Residential Placements - Private Contractors Payment,5270.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,3125.12,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,5988.96,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4527.44,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4725.88,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4482.92,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4134.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,3921.16,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,2100.62,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4527.44,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4122.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,4060.92,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Residential Placements - Private Contractors Payment,5400.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Mr R & Mrs V Dias,Residential Placements - Private Contractors Payment,5270.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6084.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6499.92,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,2606.08,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,3546.68,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6162.64,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6152.28,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,4198.56,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6360.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6152.28,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6989.04,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - Chaseview,Nursing Homes - Private Contractors Payment,2667.76,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - Chaseview,Residential Placements - Private Contractors Payment,2801.64,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - Chaseview,Nursing Homes - Private Contractors Payment,2794.48,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - Chaseview,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Residential Placements - Private Contractors Payment,3259.52,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,860.09,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Residential Placements - Private Contractors Payment,3270.96,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,2856.64,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Respite Care - Private Contractors Payment,1371.43,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,2856.64,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,2856.64,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,2795.30,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,HC-One Oval Ltd - The Hornchurch Nursing Centre,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Bramerton Care Home - Community Homes of Intensive Care and Education Ltd,Residential Placements - Private Contractors Payment,8759.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Stable Family Home Trust,Supported Other Accommodation - Private Contractors Payment,4392.72,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3072.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3745.71,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,4560.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3008.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3008.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3008.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Residential Placements - Private Contractors Payment,2480.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3008.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3008.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,2892.34,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3681.16,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3681.16,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3681.16,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3008.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Bondcare (London) Ltd ,Nursing Homes - Private Contractors Payment,12432.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Bondcare (London) Ltd ,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Bondcare (London) Ltd ,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Bondcare (London) Ltd ,Nursing Homes - Private Contractors Payment,3596.76,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3777.44,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Residential Placements - Private Contractors Payment,504.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Residential Placements - Private Contractors Payment,12600.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Residential Placements - Private Contractors Payment,9072.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3956.40,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,1886.34,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Alexander Court Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Emerson Court_a,Residential Placements - Private Contractors Payment,3794.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Emerson Court_a,Residential Placements - Private Contractors Payment,3006.88,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Emerson Court_a,Residential Placements - Private Contractors Payment,3895.52,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,5712.00,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,2885.84,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,2856.00,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,2156.04,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,4050.00,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,4280.00,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,2856.64,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,4240.00,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,DMP Healthcare (Heatherbrook) Ltd,Nursing Homes - Private Contractors Payment,3010.32,0.00,NON COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Sense_a,Residential Placements - Private Contractors Payment,9017.44,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,9240.64,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Oakley Carehomes Ltd t/a Abbey Care Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3303.44,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Respite Care - Private Contractors Payment,771.45,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Respite Care - Private Contractors Payment,1212.28,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3502.24,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,1588.57,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,2780.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,2780.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,2780.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3500.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3646.40,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,4121.28,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,4033.08,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,4267.20,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,4960.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Clover Cottage Ltd,Residential Placements - Private Contractors Payment,4960.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Ebury Court_a,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Ebury Court_a,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Ebury Court_a,Residential Placements - Private Contractors Payment,4808.16,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Ebury Court_a,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Ebury Court_a,Residential Placements - Private Contractors Payment,4808.16,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Ebury Court_a,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,3932.28,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,3694.12,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,4091.60,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,4056.00,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Respite Care - Private Contractors Payment,1542.90,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,May Residential Homes Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,4267.20,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,4121.28,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,EC Romford Holdings Ltd,Residential Placements - Private Contractors Payment,4186.24,0.00,COMMERCIAL SUPPLIER 
 02-06-2023,Adults,Lodge Group Care UK Ltd,Supported Other Accommodation - Private Contractors Payment,9325.24,0.00,COMMERCIAL SUPPLIER 
