Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
London Borough of Sutton,01/05/2023,50351120,"2,879.70",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Foster Parents Support,A44110
London Borough of Sutton,01/05/2023,50351207,"4,516.50",By The Bridge Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Foster Parents Support,A44110
London Borough of Sutton,30/05/2023,50355963,567.74,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Holiday Allowances,A56013
London Borough of Sutton,20/03/2023,50351114,"23,588.40",Calcot Services for Children Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Residential Care-Children,A56115
London Borough of Sutton,24/03/2023,50351113,"19,457.10",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Residential Care-Children,A56115
London Borough of Sutton,24/03/2023,50351117,"31,242.86",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Residential Care-Children,A56115
London Borough of Sutton,25/05/2023,50360288,"4,071.43",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Independent School Fees,A56002
London Borough of Sutton,12/05/2023,50354071,"4,060.72",Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,12/05/2023,50354071,204.72,Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,Peoples Services,One to One Care,A56108
London Borough of Sutton,12/05/2023,50354071,-965.84,Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,05/05/2023,50353962,"36,428.40",Canterbury Support Ltd,CHILDREN'S SERVICE - OTHER,Peoples Services,Residential Care-Children,A56115
London Borough of Sutton,15/05/2023,50356780,"6,251.37",Capel Manor College,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Top-up Funding,A51016
London Borough of Sutton,15/05/2023,50356781,"6,251.37",Capel Manor College,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Top-up Funding,A51016
London Borough of Sutton,08/11/2022,50356782,"6,126.07",Capel Manor College,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Top-up Funding,A51016
London Borough of Sutton,30/04/2023,50351094,"5,784.60",Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Foster Parents Support,A44110
London Borough of Sutton,30/04/2023,50351209,"5,927.70",Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Foster Parents Support,A44110
London Borough of Sutton,02/05/2023,50351931,"3,783.60",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351931,"2,880.00",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351931,"2,490.30",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351932,"-3,517.80",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351932,"6,336.00",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351932,"2,490.30",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351942,"2,576.96",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351942,"1,504.20",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351942,"1,202.44",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50352049,"1,742.61",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50352049,"2,386.29",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50352049,"2,490.30",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,Peoples Services,Supported Living,A56088
London Borough of Sutton,12/05/2023,50354017,"3,400.00",Care Assist Ltd.,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,12/05/2023,50354017,"-1,700.00",Care Assist Ltd.,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,12/05/2023,50354154,"3,320.32",Care Concern Group,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,19/05/2023,50355592,"2,070.36",Care Connexions UK Limited,SOCIAL SERVICES RESIDENTIAL,Peoples Services,One to One Care,A56108
London Borough of Sutton,12/05/2023,50354024,"3,768.36",Care Direct Uk Ltd ,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,30/04/2023,50351165,"43,230.00",Care Hubz Ltd,CHILDREN'S SERVICE - OTHER,Peoples Services,Residential Care-Children,A56115
London Borough of Sutton,23/04/2023,50351449,364.02,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351449,204.75,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351450,364.02,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351450,204.75,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351451,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351452,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351458,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351459,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351475,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351476,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351484,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351485,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351487,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351487,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351488,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351488,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351495,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351495,45.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351496,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351496,45.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351586,637.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351587,637.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351624,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50351625,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,27/02/2023,50353481,568.77,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,06/02/2023,50353483,568.77,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,13/02/2023,50353484,568.77,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,13/02/2023,50353486,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,06/02/2023,50353487,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,27/02/2023,50353488,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50353489,813.78,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50353490,860.01,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50353496,523.28,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50353497,796.30,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50353500,819.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,30/04/2023,50353501,819.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353512,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353519,364.02,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353519,204.75,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353520,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353569,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353609,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353617,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353619,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353619,33.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50353741,637.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354647,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354666,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354668,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354670,364.02,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354670,204.75,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354691,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354693,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354696,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354696,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50354785,637.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50355993,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356031,637.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356048,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,08/05/2023,50356051,659.80,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,08/05/2023,50356051,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,15/05/2023,50356052,659.80,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,15/05/2023,50356052,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356053,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356053,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356058,364.02,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356058,204.75,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356059,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356061,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356072,273.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356072,"1,022.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356092,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356093,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50356093,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,08/05/2023,50356120,273.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,08/05/2023,50356120,602.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,29/11/2022,50356128,819.14,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,29/11/2022,50356128,363.86,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/12/2022,50356129,819.14,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/12/2022,50356129,363.86,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,09/01/2023,50356131,"1,267.50",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/01/2023,50356132,"1,547.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,15/05/2023,50356133,-147.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,15/05/2023,50356133,"1,022.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,09/01/2023,50356153,773.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50356161,819.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,14/05/2023,50356171,819.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Home Care Services,A56019
London Borough of Sutton,12/05/2023,50354004,"4,400.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,12/05/2023,50354007,"4,772.96",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,12/05/2023,50354007,-438.80,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,12/05/2023,50354185,"4,324.62",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,12/05/2023,50354185,"-1,002.61",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,12/05/2023,50354261,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,12/05/2023,50354261,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care Short Term,A56026
London Borough of Sutton,12/05/2023,50354273,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,12/05/2023,50354273,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care Short Term,A56026
London Borough of Sutton,12/05/2023,50354299,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,12/05/2023,50354299,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,26/04/2023,50349019,205.28,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,26/04/2023,50349019,528.44,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,26/04/2023,50349019,"1,797.60",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351212,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351212,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351212,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351335,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351335,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351335,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351336,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351336,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351336,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351363,"5,931.52",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Supported Living,A56088
London Borough of Sutton,02/05/2023,50351337,"3,958.40",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50351338,"1,041.30",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50351365,513.00,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50351367,"3,087.20",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50351368,875.78,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50351370,"1,378.00",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50351374,891.00,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50352330,"1,555.20",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50352331,"4,012.10",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,12/05/2023,50354094,"6,600.00",CAREBASE (CLARE) LTD,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,01/05/2023,20048551,580.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,01/05/2023,50350036,750.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Miscellaneous Expenses,A49000
London Borough of Sutton,23/04/2023,50351764,540.75,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351776,"1,897.00",Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351784,500.41,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351799,580.36,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351806,"1,053.30",Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50351812,938.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50352757,500.41,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50352781,938.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,09/04/2023,50352782,948.78,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,09/04/2023,50352821,524.25,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,07/05/2023,50352842,594.27,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Home Care Services,A56019
London Borough of Sutton,15/05/2023,50354587,500.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,Peoples Services,Miscellaneous Expenses,A49000
London Borough of Sutton,18/05/2023,50355504,"9,997.51",Caremore Group Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Approved Lodgings,A61000
London Borough of Sutton,18/05/2023,50355505,"9,675.00",Caremore Group Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Approved Lodgings,A61000
London Borough of Sutton,12/05/2023,50354201,-627.80,Caretech Community Services Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,12/05/2023,50354201,"6,030.96",Caretech Community Services Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,12/05/2023,50354301,"5,621.56",Caretech Community Services Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,12/05/2023,50354419,-710.00,Caretech Community Services Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,12/05/2023,50354419,"5,879.88",Caretech Community Services Ltd,SOCIAL SERVICES RESIDENTIAL,Peoples Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,11/05/2023,50350474,"4,076.70",Carew Academy,CHILDREN'S SERVICES - RESIDENTIAL,Peoples Services,Payment - Teachers Pay Grant,A51026
London Borough of Sutton,11/05/2023,50350480,"11,296.86",Carew Academy,CHILDREN'S SERVICES - RESIDENTIAL,Peoples Services,Payment - Teachers Pension Grant,A51027
London Borough of Sutton,11/05/2023,50350528,"3,570.00",Carew Academy,CHILDREN'S SERVICES - RESIDENTIAL,Resources,"Grants, Contributions & Donations",A47005
London Borough of Sutton,22/05/2023,50356786,"736,511.02",Carew Academy,CHILDREN'S SERVICES - RESIDENTIAL,Peoples Services,Top-up Funding,A51016
London Borough of Sutton,22/05/2023,50356787,"25,041.37",Carew Academy,CHILDREN'S SERVICES - RESIDENTIAL,Peoples Services,Top-up Funding,A51016
London Borough of Sutton,30/04/2023,50353955,267.86,Caridon Young Living Ltd,CHILDREN'S SERVICES - RESIDENTIAL,Peoples Services,Approved Lodgings,A61000
