Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
London Borough of Sutton,30/06/2023,20052786,"3,127.35",Calfordseaden LLP,LEGAL & PROFESSIONAL SERVICES,HRA,External Fees and Consultants,C20000
London Borough of Sutton,25/05/2023,50375016,"19,457.10",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Residential Care-Children,A56115
London Borough of Sutton,25/07/2023,50382163,"4,207.14",Cambian Childcare Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Independent School Fees,A56002
London Borough of Sutton,28/06/2023,20052911,518.60,Canon (UK) Ltd,REPROGRAPHICS & PHOTOGRAPHY,Resources,Printing,A43010
London Borough of Sutton,07/07/2023,50375186,"4,060.72",Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,07/07/2023,50375186,204.72,Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108
London Borough of Sutton,07/07/2023,50375186,"-1,182.68",Canterbury Oast Trust,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,30/06/2023,50372413,"1,000.00",Caprani Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Day Care Services,A56021
London Borough of Sutton,30/06/2023,50372427,"2,180.02",Caprani Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372427,"2,904.00",Caprani Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108
London Borough of Sutton,30/06/2023,50372427,991.98,Caprani Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50375061,"5,784.60",Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,30/06/2023,50375094,"5,927.70",Capstone Foster Care (South East) Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110
London Borough of Sutton,30/06/2023,50372423,"3,783.60",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372423,"2,880.00",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372423,"2,490.30",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372424,"-3,517.80",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372424,"6,336.00",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372424,"2,490.30",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372426,"1,742.62",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372426,"2,386.28",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372426,"2,490.30",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372428,"2,576.95",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372428,"1,504.20",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,30/06/2023,50372428,"1,202.45",Care Advocates Ltd,MANAGEMENT & TRAINING SERVICES,People's Services,Supported Living,A56088
London Borough of Sutton,07/07/2023,50375196,"3,400.00",Care Assist Ltd.,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,07/07/2023,50375196,"-1,700.00",Care Assist Ltd.,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,07/07/2023,50375285,"3,320.32",Care Concern Group,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,20/07/2023,50380689,"2,070.36",Care Connexions UK Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108
London Borough of Sutton,07/07/2023,50375187,"3,768.36",Care Direct Uk Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,30/06/2023,50375109,"43,230.00",Care Hubz Ltd,CHILDREN'S SERVICE - OTHER,People's Services,Residential Care-Children,A56115
London Borough of Sutton,04/06/2023,50372797,533.05,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372809,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372819,364.02,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372819,204.75,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372821,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372834,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372841,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372841,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372844,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372847,904.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372847,33.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50372850,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,21/05/2023,50373724,819.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,28/05/2023,50373725,819.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,28/05/2023,50373750,26.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,28/05/2023,50373750,691.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,18/06/2023,50373751,26.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,18/06/2023,50373751,691.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50373752,13.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50373752,704.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50373753,26.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,04/06/2023,50373753,691.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,18/06/2023,50373776,565.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,18/06/2023,50373776,78.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/04/2023,50375784,773.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,03/04/2023,50375785,773.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/05/2023,50375786,773.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,08/02/2023,50375802,"1,607.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377664,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377665,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377697,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377698,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377699,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377700,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377703,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377703,33.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377704,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377704,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377739,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377740,893.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377744,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377745,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377749,273.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377749,"1,022.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377750,273.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377750,"1,022.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377751,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377751,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377752,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377752,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377761,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50377762,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382704,273.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382704,"1,022.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382705,273.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382705,"1,022.00",Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382707,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382707,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382708,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382708,136.50,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382736,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382737,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382746,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382747,728.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382751,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382751,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382752,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382752,20.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382780,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382781,773.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382884,26.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382884,691.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382885,13.00,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382885,704.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382916,833.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382917,833.54,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382966,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382967,917.07,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,16/07/2023,50382970,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,23/07/2023,50382971,962.61,Care More Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019
London Borough of Sutton,07/07/2023,50375130,"4,772.96",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,07/07/2023,50375130,-563.20,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113
London Borough of Sutton,07/07/2023,50375241,"4,400.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114
London Borough of Sutton,07/07/2023,50375372,"4,096.12",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,07/07/2023,50375372,-878.84,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,07/07/2023,50375401,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,07/07/2023,50375402,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,07/07/2023,50375433,"-2,619.15",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,07/07/2023,50375433,358.61,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,07/07/2023,50375546,-836.76,Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023
London Borough of Sutton,07/07/2023,50375546,"4,560.00",Care UK Homecare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026
London Borough of Sutton,17/07/2023,50381565,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381565,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381565,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381566,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381566,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381566,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381567,410.56,Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381567,"3,595.20",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,17/07/2023,50381567,"1,056.88",Care Unlimited Domcare Ltd,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088
London Borough of Sutton,05/07/2023,50375791,"3,864.00",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375800,870.00,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375807,870.00,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375809,"1,823.20",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375810,"3,379.40",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375811,"1,557.30",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375816,"1,275.00",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375816,447.50,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375819,"1,047.00",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50375820,810.00,Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,05/07/2023,50378353,"3,539.60",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,19/07/2023,50380565,"1,138.20",Care4Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,07/07/2023,50375175,"6,600.00",CAREBASE (CLARE) LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025
London Borough of Sutton,28/02/2023,20053253,"13,361.03",Careium UK Limited,ACCOMMODATION - OTHER,HRA,Supporting People - Alarm Services,A61023
London Borough of Sutton,31/05/2023,20053695,"14,792.57",Careium UK Limited,ACCOMMODATION - OTHER,HRA,Supporting People - Alarm Services,A61023
London Borough of Sutton,30/04/2023,20054213,"29,626.27",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Other Agencies - Third Party,A57000
London Borough of Sutton,30/04/2023,20054214,"5,954.31",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Other Agencies - Third Party,A57000
London Borough of Sutton,30/04/2023,20054215,"17,119.04",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Equipment,A61013
London Borough of Sutton,31/03/2023,20054331,"16,245.92",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Equipment,A61013
London Borough of Sutton,30/04/2023,20054332,"14,315.39",Careium UK Limited,ACCOMMODATION - OTHER,HRA,Supporting People - Alarm Services,A61023
London Borough of Sutton,31/01/2023,20054333,"18,358.50",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Equipment,A61013
London Borough of Sutton,28/02/2023,20054334,"15,351.76",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Equipment,A61013
London Borough of Sutton,31/03/2023,20054336,"14,792.57",Careium UK Limited,ACCOMMODATION - OTHER,HRA,Supporting People - Alarm Services,A61023
London Borough of Sutton,26/09/2022,20054476,-673.70,Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Other Agencies - Third Party,A57000
London Borough of Sutton,26/09/2022,20054477,-705.62,Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Other Agencies - Third Party,A57000
London Borough of Sutton,26/09/2022,20054553,"-15,433.83",Careium UK Limited,ACCOMMODATION - OTHER,People's Services,Other Agencies - Third Party,A57000
London Borough of Sutton,25/06/2023,50376405,562.25,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376414,803.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376414,43.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376419,"1,875.50",Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376425,500.41,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376438,636.26,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376446,991.50,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376453,"1,032.37",Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376518,658.77,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376523,618.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376523,309.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376526,617.97,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,25/06/2023,50376528,803.40,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,10/07/2023,50376707,750.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Miscellaneous Expenses,A49000
London Borough of Sutton,02/07/2023,50376966,803.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376966,43.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376971,618.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376971,309.00,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376979,"1,897.00",Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376985,500.41,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376998,64.50,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50376998,803.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377022,623.36,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377033,991.50,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377082,537.87,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377122,938.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,02/07/2023,50377126,540.75,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378748,562.25,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378756,"1,897.00",Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378797,500.41,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378813,623.36,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378825,531.87,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378837,991.47,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
London Borough of Sutton,09/07/2023,50378853,938.37,Caremark (Sutton),SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019
