Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547135,"1,330.00",Revenue,1000274,R D & G I Owen Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547168,"2,793.00",Revenue,1000274,R D & G I Owen Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547170,"1,292.00",Revenue,1000274,R D & G I Owen Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547180,"3,323.10",Revenue,1000274,R D & G I Owen Ltd
Shropshire,00GG,Place - Corporate Landlord - Car Parks,Premises-Related Expenditure - Rents,07/12/2023,3542291,"48,000.00",Revenue,1000355,Shrops Horticultural Society
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547343,"4,050.00",Revenue,1000377,M & J Travel
Shropshire,00GG,People - Internal Providers - Day Services,Premises-Related Expenditure - Cleaning and domestic supplies,07/12/2023,3546882,155.30,Revenue,1000540,Greenacres Rural Unit Impr 
Shropshire,00GG,People - Internal Providers - Day Services,Supplies & Services - Equipment Furniture and Materials,07/12/2023,3546882,786.80,Revenue,1000540,Greenacres Rural Unit Impr 
Shropshire,00GG,People - Internal Providers - Day Services,Supplies & Services - Catering,07/12/2023,3546882,166.20,Revenue,1000540,Greenacres Rural Unit Impr 
Shropshire,00GG,People - Internal Providers - Day Services,Supplies & Services - Printing Stationery and General Office Expenses,07/12/2023,3546882,4.98,Revenue,1000540,Greenacres Rural Unit Impr 
Shropshire,00GG,Place - Care Management - Assistive Equipment & Technology,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/12/2023,11549939,"1,545.72",Revenue,1000542,Stannah Lift Services Ltd
Shropshire,00GG,Place - Assistant Director Economy & Place,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/12/2023,11550217,988.50,Revenue,1000726,Stoneleigh Consultancy Ltd T/A Stoneleigh Data Comms
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/12/2023,3544001,"2,514.92",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/12/2023,3545664,"1,512.02",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/12/2023,3545719,"1,054.58",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/12/2023,3545844,"1,623.40",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/12/2023,11550215,469.16,Revenue,1000854,Thomas Consulting Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/12/2023,3545259,"1,206.10",Revenue,1000926,Options Management
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Cleaning and domestic supplies,07/12/2023,3546880,30.00,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Equipment Furniture and Materials,07/12/2023,3546880,554.54,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Catering,07/12/2023,3546880,363.78,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Services,07/12/2023,3546880,235.87,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Communications and Computing,07/12/2023,3546880,25.82,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Third Party Payments - Other Establishments,07/12/2023,3546880,102.08,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/12/2023,11551373,"2,677.50",Revenue,1001105,Prestige Nursing Ltd
Shropshire,00GG,Capital - Outdoor Partnerships Capital,Non Revenue - Non Revenue,07/12/2023,3535010,"2,000.02",Capital,1001529,Hales Sawmills Ltd
Shropshire,00GG,Health and Wellbeing - Substance Misuse (Ringfenced),Third Party Payments - Health Authorities,07/12/2023,3534525,"1,170.26",Revenue,1001875,Orion Medical Supplies Ltd
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/12/2023,3547124,"1,575.00",Revenue,1002000,The Raven Hotel
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/12/2023,3547129,"1,575.00",Revenue,1002000,The Raven Hotel
Shropshire,00GG,Place - Environment and Transport (Parking),Supplies & Services - Equipment Furniture and Materials,07/12/2023,3542642,"1,638.76",Revenue,1002556,Nagels (Uk) Limited
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,07/12/2023,3534276,509.89,Revenue,1002811,Kyoti Graphics Limited
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,07/12/2023,11551339,"1,910.00",Revenue,1003719,Newstart Networks Cic
Shropshire,00GG,Health and Wellbeing - Sexual Health,Third Party Payments - Health Authorities,07/12/2023,3546395,"1,354.00",Revenue,1004037,Knockin Medical Centre
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,07/12/2023,3547270,"54,890.50",Revenue,1004162,Shropshire Towns & Rural Housing Ltd
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,07/12/2023,3547297,"6,583.32",Revenue,1004162,Shropshire Towns & Rural Housing Ltd
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,07/12/2023,3546670,"8,750.00",Revenue,1004774,Bromford Housing Association
Shropshire,00GG,People - Looked After Children (LAC) Service,Supplies & Services - Services,07/12/2023,3544290,995.00,Revenue,1005189,Lextox
Shropshire,00GG,People - Internal Providers - Nursing Services,Employees - Direct Employee Expenses,07/12/2023,3535288,"1,464.75",Revenue,1005210,Dean Healthcare South West Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547328,"1,200.00",Revenue,1005558,Personal redaction
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,07/12/2023,3534265,770.00,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,07/12/2023,3535179,718.33,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,07/12/2023,3544318,"2,794.32",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,07/12/2023,3544321,"3,080.62",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,People - Compass & Assesment,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547077,"1,550.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547108,"1,260.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547164,"2,064.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Children’s Case Management,Transport-Related Expenditure - Public Transport,07/12/2023,3547228,821.48,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547269,"1,512.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547273,"1,000.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547274,"1,226.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,Resources - Legal Services – Child Care,Employees - Direct Employee Expenses,07/12/2023,3544040,"1,100.20",Revenue,1006330,Sellick Partnership Limited
Shropshire,00GG,Place - Independent Living,Third Party Payments - Private Contractors,07/12/2023,3534419,"4,094.84",Revenue,1008670,Shrewsbury Homes For All
Shropshire,00GG,Place - Housing Options,Transfer Payments - Housing Benefits,07/12/2023,3548746,"2,513.68",Revenue,1008717,Homes Plus (formerly Severnside Housing Rents )
Shropshire,00GG,Place - Shropshire Hills National Landscape,Supplies & Services - Services,07/12/2023,3546984,"1,960.00",Revenue,1009195,Personal redaction
Shropshire,00GG,Place - Independent Living,Supplies & Services - Equipment Furniture and Materials,07/12/2023,3541746,920.00,Revenue,1009373,Akw Medi-Care Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,07/12/2023,3535131,925.00,Revenue,1010154,No5 Chambers Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,07/12/2023,3535241,750.00,Revenue,1010154,No5 Chambers Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547182,860.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547183,"2,400.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547188,700.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547191,"1,320.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547202,"1,120.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547243,"2,300.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/12/2023,3547254,"1,260.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550471,815.50,Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550472,"1,156.26",Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550473,518.43,Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550474,681.53,Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550475,"1,409.65",Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550476,955.30,Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11550479,786.38,Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11552780,722.30,Revenue,1011337,Willow Care North Shropshire Ltd
Shropshire,00GG,People - Projects,Supplies & Services - Services,07/12/2023,3534829,"10,975.00",Revenue,1011458,Alan Lotinga Care & Safeguarding Ltd
Shropshire,00GG,People - Projects,Supplies & Services - Services,07/12/2023,3534834,"1,125.00",Revenue,1011458,Alan Lotinga Care & Safeguarding Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,07/12/2023,3540868,"4,267.00",Revenue,1011996,Sumillion Ltd
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,07/12/2023,3547467,"1,572.00",Revenue,1012059,Personal redaction
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,07/12/2023,3547477,"3,018.32",Revenue,1012059,Personal redaction
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/12/2023,11550028,"1,388.00",Revenue,1012354,James Troop & Co Ltd
Shropshire,00GG,People - Projects,Supplies & Services - Services,07/12/2023,3534705,560.00,Revenue,1012662,Idsall Limited
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/12/2023,11551374,715.96,Revenue,1013594,Radfield Homecare Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,07/12/2023,3542644,"1,100.00",Revenue,1013890, No5 Chambers Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,07/12/2023,3544024,"1,025.00",Revenue,1013890,No5 Chambers Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,07/12/2023,3544047,"1,625.00",Revenue,1013890,No5 Chambers Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/12/2023,3543018,"4,671.00",Revenue,1014680,Just Credit Union
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11553789,"1,006.50",Revenue,1000101,Cooper & Williams Ltd
Shropshire,00GG,Place - Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11553812,820.12,Revenue,1000128,R G Edwards & Co Ltd
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11553813,518.97,Revenue,1000128,R G Edwards & Co Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11553815,"1,535.28",Revenue,1000128,R G Edwards & Co Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Direct Transport Costs,08/12/2023,3541067,"1,036.50",Revenue,1000188,Crelling Harnesses For Disabled Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547835,"9,080.72",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547836,"7,234.62",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547844,"1,367.49",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547863,"5,691.12",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547904,"4,940.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547906,"5,330.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Highways (Streetworks),Supplies & Services - Services,08/12/2023,3541012,"1,567.84",Revenue,1000228,Midland News Association Ltd
Shropshire,00GG,Place - Highways (Streetworks),Supplies & Services - Services,08/12/2023,3541033,"1,451.70",Revenue,1000228,Midland News Association Ltd
Shropshire,00GG,Place - Libraries,Supplies & Services - Equipment Furniture and Materials,08/12/2023,3541563,"3,188.04",Revenue,1000290,Peters Ltd
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,3546942,"4,853.65",Revenue,1000296,Keith Phillips & Sons Ltd
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11551302,"1,138.27",Revenue,1000322,R M W Electrical Services Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11551654,648.95,Revenue,1000322,R M W Electrical Services Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,3542749,"18,695.70",Revenue,1000324,David Rogers Electrical Contractors Ltd
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,08/12/2023,11549987,"4,331.85",Capital,1000324,David Rogers Electrical Contractors Ltd
Shropshire,00GG,Capital - Corporate Landlord Capital,Non Revenue - Non Revenue,08/12/2023,11549988,"2,053.36",Capital,1000324,David Rogers Electrical Contractors Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11551281,797.86,Revenue,1000324,David Rogers Electrical Contractors Ltd
Shropshire,00GG,Place - Economic Growth,Supplies & Services - Grants and Subscriptions,08/12/2023,3543311,"17,000.00",Revenue,1000360,Shrop Chamber Commerce Trng & Enterprise
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547824,"20,834.98",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547829,"13,568.38",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547850,"5,550.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547852,"4,708.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547871,"5,400.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547894,"13,780.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547909,"4,380.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Theatre Services,Supplies & Services - Services,08/12/2023,3547700,650.00,Revenue,1000395,The Big Hand Group Ltd T/A Whats On Magazines Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Rents,08/12/2023,3547800,854.25,Revenue,1000488,Moreton Say Village Hall
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547823,"4,145.38",Revenue,1000559,Shrewsbury Community Transport Initiative Ltd T/A Shrewsbury Dial-a-Ride
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,08/12/2023,3547818,"1,867.71",Revenue,1000659,Bennetts Travel (Cranberry) Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,08/12/2023,11551377,"2,290.96",Revenue,1000672,Drayton Home Care Services Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11553808,"4,302.84",Revenue,1000703,J P F Systems Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,3543979,"1,974.08",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,3543984,"1,734.46",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,3544012,"1,713.10",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,3545832,"2,574.22",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,08/12/2023,3546981,"11,095.51",Capital,1000797,Personal redaction
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,08/12/2023,11549958,"7,340.00",Revenue,1000854,Thomas Consulting Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,3543676,"1,372.84",Revenue,1000926,Options Management
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,3545252,996.24,Revenue,1000926,Options Management
Shropshire,00GG,Resources - Pension Administration Services,Supplies & Services - Services,08/12/2023,3534988,830.00,Revenue,1001257,Pop Creative
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553936,891.78,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553937,985.71,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553940,602.73,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553944,634.44,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553948,624.55,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553951,552.37,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553953,941.48,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553954,799.95,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553956,"1,031.29",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553957,827.54,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553958,"1,646.45",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553959,596.10,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553961,"1,025.74",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553962,684.79,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553963,733.63,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553964,657.24,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553967,518.40,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553968,837.21,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553972,"1,417.01",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553973,724.55,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553974,"1,869.40",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553975,707.10,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553979,499.79,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553981,507.46,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553985,565.63,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553986,743.97,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553995,897.86,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553996,886.04,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11553998,619.37,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554003,"1,283.26",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554004,587.11,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554005,501.04,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554006,"1,074.86",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554007,"2,118.56",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554009,560.06,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554010,702.37,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554019,858.14,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,08/12/2023,11554022,813.15,Revenue,1001530,Bidfood
